f_51542,d_14460
f_211326,d_17564
f_150256,d_17603
f_531093,d_27121
f_304073,d_31000
f_4779,d_15943
f_89240,d_13009
f_135442,d_24282
f_78522,d_30202
f_611371,d_28393
f_534677,d_11893
f_132519,d_11252
f_585461,d_2502
f_571883,d_2409
f_157745,d_17440
f_366708,d_4424
f_533786,d_26239
f_313752,d_29830
f_382267,d_17032
f_267456,d_30135
f_525119,d_21046
f_168991,d_29076
f_190119,d_6770
f_124173,d_16681
f_368839,d_11802
f_316817,d_28039
f_544838,d_16121
f_499147,d_17026
f_309542,d_21773
f_325228,d_11689
f_119071,d_3077
f_124857,d_11640
f_15657,d_18366
f_637849,d_9878
f_19797,d_16613
f_217077,d_20784
f_105577,d_4691
f_23801,d_12526
f_326604,d_12423
f_313976,d_23513
f_98184,d_8750
f_512894,d_18979
f_317925,d_12195
f_159110,d_19406
f_464061,d_9668
f_530356,d_9268
f_418838,d_30011
f_126639,d_6582
f_384682,d_13280
f_51335,d_26180
f_495239,d_4619
f_412984,d_5016
f_41325,d_11931
f_185563,d_14663
f_416032,d_26447
f_580388,d_7507
f_624669,d_29459
f_482951,d_24942
f_568584,d_28251
f_564362,d_23757
f_293128,d_13266
f_523542,d_2176
f_567034,d_26191
f_267872,d_2069
f_142928,d_7685
f_496477,d_8273
f_351969,d_23854
f_190711,d_27414
f_255045,d_17002
f_643414,d_151
f_408446,d_29600
f_116985,d_9695
f_374365,d_29387
f_58711,d_4799
f_437795,d_14658
f_632660,d_16930
f_339095,d_15407
f_106660,d_6813
f_513533,d_18968
f_474622,d_3072
f_416575,d_9179
f_474786,d_26221
f_2470,d_29838
f_426517,d_24240
f_165451,d_21912
f_543166,d_26112
f_99737,d_6504
f_329893,d_12269
f_621418,d_14031
f_488785,d_30771
f_623335,d_30468
f_126127,d_8933
f_451578,d_16490
f_615466,d_21470
f_16881,d_11808
f_343942,d_10981
f_99547,d_20324
f_570001,d_19840
f_516471,d_10225
f_52406,d_25321
f_31441,d_8235
f_315700,d_16084
f_629833,d_7231
f_90583,d_8546
f_420804,d_2802
f_326591,d_20752
f_447798,d_30062
f_588792,d_3708
f_295835,d_24983
f_639124,d_7839
f_374187,d_22717
f_397492,d_13443
f_338190,d_24111
f_148697,d_12531
f_12832,d_2662
f_300078,d_24938
f_318776,d_27219
f_357723,d_29814
f_416945,d_6922
f_317242,d_8950
f_405980,d_12861
f_84392,d_12216
f_545158,d_3635
f_57374,d_10323
f_432809,d_27911
f_397204,d_12951
f_377178,d_8182
f_424436,d_11286
f_201345,d_6429
f_336340,d_10037
f_185853,d_27560
f_28710,d_10509
f_330128,d_9766
f_169432,d_12826
f_554986,d_8050
f_518945,d_1276
f_49606,d_7032
f_327135,d_441
f_199290,d_7881
f_429806,d_22279
f_181489,d_116
f_562540,d_12961
f_458201,d_4953
f_44300,d_29171
f_112038,d_10097
f_106948,d_807
f_585913,d_30962
f_348324,d_15143
f_217089,d_30340
f_281295,d_12999
f_607484,d_29393
f_613027,d_6111
f_78690,d_23321
f_459291,d_9245
f_391165,d_23191
f_135129,d_10095
f_221870,d_10239
f_360022,d_20941
f_319417,d_29030
f_59389,d_7725
f_104394,d_22284
f_480252,d_17745
f_27177,d_6612
f_294556,d_514
f_127481,d_20601
f_117425,d_2451
f_199953,d_11378
f_263033,d_14194
f_440452,d_31116
f_135691,d_2904
f_240616,d_1981
f_527753,d_16148
f_242529,d_28766
f_619426,d_18839
f_223424,d_6995
f_349133,d_4255
f_346374,d_17828
f_124097,d_2087
f_11597,d_18473
f_574295,d_2074
f_60464,d_26490
f_505504,d_28677
f_125222,d_28785
f_90590,d_19161
f_81199,d_9593
f_505994,d_569
f_190490,d_5309
f_614096,d_11491
f_162256,d_3026
f_615309,d_16568
f_435099,d_1151
f_261196,d_11852
f_537569,d_26424
f_249525,d_12868
f_231283,d_28387
f_540054,d_30357
f_416235,d_6512
f_380268,d_21808
f_365218,d_8868
f_106321,d_24289
f_458112,d_16199
f_329710,d_14056
f_473951,d_2827
f_266287,d_17447
f_365352,d_18947
f_271948,d_24079
f_238,d_2353
f_432649,d_9151
f_338113,d_20725
f_487202,d_23484
f_494168,d_4031
f_640140,d_30749
f_228686,d_7822
f_81346,d_5711
f_533231,d_10842
f_183010,d_21296
f_247277,d_10495
f_210439,d_15165
f_252885,d_17116
f_257099,d_25232
f_115099,d_25764
f_284861,d_8920
f_594517,d_25830
f_604119,d_24041
f_407658,d_22452
f_466275,d_26197
f_511571,d_29882
f_361700,d_28309
f_366689,d_16359
f_614052,d_23965
f_450483,d_23539
f_295861,d_381
f_164793,d_19285
f_284329,d_31391
f_274244,d_5895
f_313415,d_2497
f_453955,d_4212
f_595531,d_5591
f_377156,d_556
f_517540,d_19863
f_592788,d_7791
f_461830,d_29868
f_610774,d_24736
f_415461,d_25676
f_318990,d_14874
f_600581,d_19278
f_77736,d_28314
f_84240,d_6436
f_367507,d_1235
f_598132,d_661
f_168388,d_22199
f_77308,d_6036
f_541603,d_10578
f_33819,d_6849
f_358824,d_15566
f_369106,d_4679
f_63119,d_10693
f_262997,d_21441
f_311901,d_21650
f_368286,d_7529
f_240009,d_17029
f_389189,d_30815
f_136267,d_4209
f_215946,d_8463
f_161346,d_7541
f_639265,d_10266
f_242948,d_21295
f_148259,d_14481
f_375287,d_15827
f_238437,d_29636
f_63291,d_5800
f_311983,d_736
f_295865,d_19416
f_569831,d_18424
f_487854,d_23519
f_384609,d_8358
f_211619,d_4680
f_464963,d_19339
f_614883,d_9103
f_277423,d_16434
f_76371,d_20728
f_622673,d_14821
f_597101,d_26929
f_148344,d_25543
f_431378,d_19339
f_185327,d_31140
f_629086,d_23075
f_542712,d_5421
f_128159,d_10738
f_220925,d_18398
f_412484,d_883
f_344315,d_14965
f_33248,d_4546
f_557432,d_26932
f_434448,d_25840
f_208891,d_27153
f_423988,d_20208
f_216311,d_13720
f_242623,d_23342
f_360279,d_24186
f_345121,d_10090
f_205775,d_6579
f_251131,d_29736
f_308051,d_11990
f_254203,d_21035
f_229743,d_20393
f_520152,d_24334
f_178350,d_21113
f_576248,d_9905
f_304013,d_15746
f_560455,d_24088
f_408251,d_11938
f_568159,d_13819
f_174247,d_6871
f_11257,d_16665
f_565646,d_875
f_580463,d_862
f_389764,d_28452
f_540883,d_5544
f_167134,d_14603
f_439365,d_7658
f_19661,d_3468
f_199524,d_30345
f_138101,d_14237
f_372067,d_16738
f_264402,d_9514
f_622607,d_10335
f_643476,d_19884
f_245803,d_836
f_444585,d_7016
f_510764,d_6014
f_370624,d_23742
f_361671,d_2739
f_526080,d_31305
f_48268,d_151
f_590031,d_18796
f_200067,d_5989
f_453714,d_3883
f_637896,d_18623
f_89690,d_18126
f_94394,d_21014
f_438934,d_10162
f_353680,d_23961
f_494722,d_13873
f_436633,d_15198
f_391300,d_9920
f_91512,d_25580
f_588210,d_15253
f_55533,d_6527
f_132575,d_16499
f_268542,d_27035
f_20344,d_932
f_14968,d_25017
f_501684,d_12952
f_413987,d_917
f_40801,d_28912
f_144790,d_2358
f_484412,d_4795
f_490692,d_19373
f_221328,d_31370
f_262833,d_24678
f_50382,d_4549
f_230949,d_27365
f_157439,d_16290
f_469980,d_5861
f_526258,d_26079
f_351607,d_11513
f_342944,d_5853
f_600782,d_4477
f_422463,d_14790
f_439170,d_14325
f_260030,d_22093
f_633186,d_3664
f_550601,d_25432
f_419237,d_20724
f_607366,d_257
f_189058,d_7079
f_175069,d_28648
f_146187,d_4607
f_531435,d_1530
f_197906,d_12539
f_1224,d_13306
f_352732,d_27565
f_165202,d_9000
f_243001,d_3390
f_335377,d_211
f_285911,d_10186
f_319895,d_29676
f_119131,d_10956
f_369203,d_14743
f_157273,d_1318
f_369643,d_19931
f_344960,d_27903
f_256882,d_19990
f_611603,d_7366
f_221294,d_28513
f_125701,d_23758
f_18514,d_18830
f_267840,d_15369
f_288996,d_331
f_609598,d_6681
f_371062,d_23675
f_27856,d_25948
f_641320,d_21208
f_607698,d_19720
f_16637,d_4977
f_209967,d_17361
f_228748,d_6885
f_92690,d_20563
f_265926,d_10593
f_533755,d_26247
f_12646,d_12874
f_14087,d_14507
f_581543,d_9228
f_198274,d_23250
f_110349,d_28090
f_397507,d_2397
f_250483,d_12320
f_521577,d_24067
f_127155,d_12700
f_171331,d_6343
f_313587,d_10636
f_583477,d_15847
f_339540,d_2506
f_492295,d_3233
f_176923,d_13224
f_511753,d_19316
f_585940,d_376
f_520051,d_11329
f_511679,d_8409
f_278113,d_5706
f_324093,d_14522
f_634758,d_29821
f_432389,d_21959
f_231191,d_1664
f_449182,d_24342
f_367020,d_6859
f_384469,d_7570
f_456577,d_8398
f_527759,d_120
f_471046,d_13930
f_370145,d_27778
f_46710,d_9178
f_345380,d_20205
f_419712,d_3787
f_175026,d_20822
f_504910,d_20272
f_244404,d_18521
f_46296,d_19514
f_198542,d_23658
f_183777,d_17956
f_181892,d_30807
f_640052,d_8392
f_243926,d_29300
f_208792,d_7563
f_477045,d_7500
f_629663,d_19933
f_500378,d_11141
f_632099,d_10197
f_31850,d_29290
f_487589,d_18426
f_322309,d_10836
f_425969,d_7111
f_402026,d_12897
f_34827,d_17548
f_133311,d_12458
f_170113,d_23011
f_277848,d_17381
f_303066,d_6916
f_298611,d_28482
f_277372,d_19256
f_213246,d_3970
f_259595,d_9575
f_221286,d_15957
f_162483,d_2287
f_13054,d_2844
f_475664,d_24561
f_638811,d_28857
f_327156,d_24274
f_361814,d_26227
f_366422,d_24524
f_368558,d_22813
f_11816,d_16293
f_583963,d_24369
f_323776,d_11180
f_117328,d_11275
f_255698,d_16237
f_540264,d_29600
f_317978,d_3737
f_493687,d_13913
f_20014,d_10056
f_625042,d_4643
f_168118,d_15594
f_421073,d_1735
f_331509,d_8142
f_585382,d_30272
f_455162,d_16309
f_441091,d_27008
f_139229,d_26649
f_319846,d_22832
f_386354,d_9642
f_87530,d_13866
f_65413,d_1983
f_479665,d_9075
f_19409,d_21083
f_325976,d_186
f_119354,d_2203
f_314310,d_20644
f_548188,d_22886
f_578915,d_4074
f_42917,d_28530
f_70367,d_11667
f_98890,d_12881
f_334718,d_25867
f_336020,d_16720
f_252315,d_18331
f_380265,d_15270
f_390490,d_5416
f_1796,d_1320
f_235895,d_22688
f_106440,d_20747
f_344972,d_27145
f_578068,d_26670
f_66922,d_7611
f_163312,d_27546
f_228129,d_9405
f_345115,d_15623
f_471626,d_28137
f_620006,d_30368
f_42858,d_17044
f_176328,d_27428
f_154440,d_18689
f_500364,d_15339
f_268004,d_16999
f_239552,d_17900
f_397672,d_1253
f_389301,d_9884
f_394189,d_25224
f_360763,d_20492
f_386869,d_9352
f_213395,d_29910
f_14971,d_28026
f_578167,d_22380
f_420975,d_8239
f_421684,d_30210
f_587076,d_26397
f_43303,d_26366
f_92533,d_6484
f_361773,d_6850
f_217402,d_7609
f_490098,d_26513
f_16150,d_21201
f_105343,d_18778
f_460317,d_6166
f_638717,d_6067
f_576087,d_21630
f_343189,d_4091
f_419725,d_20965
f_113664,d_13188
f_509158,d_26290
f_375673,d_13712
f_455166,d_23844
f_87056,d_2452
f_106083,d_24248
f_488415,d_10084
f_636069,d_15406
f_448178,d_22274
f_634440,d_7199
f_576351,d_8565
f_420249,d_26043
f_90983,d_15204
f_510973,d_18915
f_486886,d_18705
f_423415,d_27290
f_323474,d_9437
f_462321,d_11139
f_239901,d_20631
f_626882,d_9989
f_268210,d_20891
f_281854,d_8670
f_384578,d_22981
f_570265,d_14192
f_115283,d_8822
f_149117,d_26686
f_509670,d_28234
f_121569,d_14882
f_381358,d_24348
f_222157,d_18953
f_443109,d_8594
f_509132,d_3447
f_114711,d_31230
f_335895,d_9051
f_122034,d_3205
f_389521,d_2264
f_479638,d_30012
f_325915,d_13365
f_502338,d_18948
f_78202,d_30127
f_526160,d_3750
f_157056,d_3748
f_69105,d_12218
f_513024,d_15500
f_335286,d_9798
f_420422,d_180
f_521596,d_26428
f_501998,d_25233
f_614210,d_2075
f_247967,d_15308
f_341671,d_11334
f_602263,d_13205
f_203247,d_12661
f_408199,d_3825
f_302008,d_29702
f_15457,d_24287
f_385491,d_8911
f_28242,d_28605
f_232986,d_11096
f_123783,d_25951
f_588465,d_18471
f_531193,d_19610
f_185129,d_27619
f_219505,d_22598
f_200589,d_8691
f_188778,d_2324
f_276616,d_21570
f_404067,d_6068
f_255847,d_17625
f_12339,d_8903
f_151209,d_25505
f_348379,d_20340
f_620566,d_14404
f_571026,d_29058
f_424189,d_21418
f_136576,d_18231
f_427697,d_7805
f_422144,d_14678
f_462980,d_26781
f_162887,d_29018
f_290264,d_27623
f_188257,d_14423
f_231090,d_18586
f_225923,d_7302
f_500697,d_27642
f_111919,d_15761
f_486731,d_4175
f_162049,d_20110
f_146226,d_25322
f_451304,d_10534
f_254133,d_3367
f_428872,d_19131
f_297010,d_17850
f_391791,d_11506
f_61311,d_1933
f_43155,d_8114
f_551276,d_15578
f_222972,d_13298
f_101515,d_1590
f_548366,d_16899
f_642265,d_14921
f_227073,d_17163
f_490687,d_14833
f_294038,d_5709
f_620156,d_15757
f_1711,d_9501
f_503187,d_9822
f_205308,d_5604
f_28930,d_24084
f_409708,d_19301
f_270483,d_14876
f_41723,d_10279
f_470069,d_4474
f_513805,d_29354
f_317309,d_9919
f_313901,d_31109
f_437712,d_2194
f_315181,d_300
f_294943,d_27655
f_267381,d_16548
f_86158,d_21394
f_459759,d_8395
f_176135,d_8496
f_565310,d_20837
f_432532,d_26422
f_415993,d_19342
f_77759,d_12887
f_469019,d_23809
f_613792,d_5403
f_381674,d_47
f_230298,d_7124
f_601520,d_10992
f_351257,d_22347
f_379210,d_2272
f_256831,d_7865
f_267528,d_26841
f_40264,d_21520
f_616112,d_12200
f_89634,d_971
f_602128,d_19479
f_597135,d_15393
f_624160,d_13431
f_312013,d_11073
f_12560,d_9695
f_147231,d_21068
f_360602,d_28875
f_562617,d_18056
f_448550,d_5591
f_465386,d_9675
f_123612,d_4191
f_532724,d_8440
f_598939,d_24800
f_491773,d_4835
f_81655,d_4470
f_340380,d_22841
f_1871,d_8237
f_631735,d_10370
f_17815,d_9035
f_120810,d_12592
f_248703,d_26746
f_429545,d_11411
f_258898,d_30039
f_593938,d_18935
f_467861,d_5418
f_642622,d_19332
f_197364,d_3743
f_540248,d_12532
f_421734,d_27424
f_12024,d_24913
f_534878,d_4178
f_577908,d_13655
f_3692,d_27027
f_477441,d_7561
f_164494,d_26402
f_568311,d_30294
f_230578,d_14673
f_284547,d_18690
f_379513,d_18049
f_526839,d_7204
f_79803,d_14465
f_269875,d_29981
f_35216,d_24446
f_358005,d_8579
f_209772,d_10275
f_299001,d_18906
f_267828,d_5172
f_60395,d_24971
f_68090,d_12897
f_474742,d_846
f_58229,d_5268
f_377684,d_23462
f_3485,d_22126
f_421071,d_22173
f_393108,d_27184
f_390188,d_19425
f_581241,d_27176
f_132940,d_23134
f_522769,d_25182
f_153212,d_1406
f_22619,d_25959
f_290230,d_26167
f_198037,d_14793
f_619969,d_1037
f_96745,d_757
f_296272,d_27166
f_405132,d_9682
f_339115,d_16309
f_612476,d_24972
f_84278,d_9026
f_371680,d_16021
f_594412,d_3765
f_541010,d_28515
f_434274,d_14144
f_243270,d_18049
f_599351,d_13458
f_192851,d_21156
f_14935,d_29912
f_514367,d_16785
f_559656,d_7427
f_71662,d_16008
f_309149,d_25364
f_242804,d_18812
f_475461,d_11814
f_136813,d_5434
f_101948,d_5109
f_435997,d_8923
f_114520,d_18899
f_99405,d_10904
f_122935,d_17736
f_484863,d_24052
f_2768,d_27821
f_213076,d_21105
f_10482,d_17110
f_639385,d_27517
f_551547,d_25069
f_380572,d_12667
f_598497,d_19377
f_205166,d_7684
f_13503,d_17513
f_352921,d_21097
f_98780,d_18360
f_140682,d_8378
f_80138,d_23968
f_480580,d_26544
f_226097,d_21874
f_623957,d_10040
f_188841,d_16366
f_229960,d_4053
f_633908,d_27300
f_96999,d_22528
f_209451,d_2025
f_390756,d_8828
f_9860,d_28734
f_558330,d_19398
f_522792,d_3269
f_91729,d_7335
f_169757,d_25857
f_391683,d_5529
f_193803,d_26169
f_480369,d_23141
f_96334,d_16930
f_387064,d_29267
f_212617,d_676
f_241534,d_11120
f_31052,d_8398
f_32707,d_6407
f_399675,d_25344
f_271360,d_20025
f_253194,d_1292
f_446080,d_8184
f_40019,d_2078
f_295260,d_18535
f_554359,d_18484
f_241141,d_532
f_218209,d_16800
f_53378,d_28802
f_550755,d_15448
f_25608,d_13548
f_101250,d_18858
f_484375,d_125
f_128577,d_25813
f_90123,d_9442
f_156963,d_22353
f_484074,d_6058
f_59747,d_6527
f_545913,d_10380
f_616901,d_26669
f_369768,d_5310
f_323901,d_25024
f_501490,d_7381
f_562178,d_26726
f_576155,d_11850
f_319601,d_11983
f_535553,d_281
f_375417,d_3318
f_557199,d_9315
f_305090,d_6443
f_402107,d_17992
f_172945,d_1567
f_498096,d_6615
f_352540,d_30455
f_308994,d_8583
f_563837,d_13261
f_542392,d_2807
f_324577,d_8549
f_288348,d_8935
f_28098,d_17526
f_95545,d_24933
f_507549,d_29809
f_628012,d_22465
f_415055,d_8068
f_63575,d_9469
f_82065,d_23010
f_613537,d_5468
f_69527,d_2005
f_323421,d_15558
f_248696,d_26555
f_497012,d_15220
f_443170,d_28861
f_571315,d_26457
f_402888,d_18400
f_32072,d_901
f_308116,d_827
f_35346,d_18868
f_366649,d_11641
f_391722,d_8934
f_574098,d_26678
f_604754,d_61
f_166535,d_12533
f_520326,d_844
f_618637,d_14527
f_100532,d_25288
f_85831,d_8155
f_157113,d_29981
f_13672,d_8029
f_466802,d_2983
f_170772,d_20617
f_191871,d_10359
f_160012,d_3070
f_388412,d_1313
f_164691,d_19007
f_314727,d_28924
f_489686,d_25673
f_525238,d_6519
f_514574,d_30052
f_364946,d_13335
f_230595,d_13521
f_592671,d_17260
f_424344,d_12109
f_179764,d_5652
f_111247,d_17139
f_625703,d_8091
f_266661,d_14194
f_464577,d_6090
f_529936,d_17072
f_287110,d_26434
f_487902,d_28200
f_237959,d_22472
f_511516,d_9542
f_508088,d_3331
f_531429,d_3221
f_35023,d_6476
f_417802,d_13824
f_33185,d_907
f_401776,d_23524
f_190334,d_12985
f_193780,d_13577
f_624455,d_19012
f_444072,d_16884
f_505045,d_26883
f_444347,d_858
f_590631,d_2703
f_611982,d_182
f_42688,d_12970
f_358426,d_17516
f_566532,d_19674
f_283682,d_19234
f_192749,d_21660
f_177805,d_25027
f_584300,d_30349
f_542636,d_17532
f_319535,d_7797
f_562004,d_17525
f_104339,d_9860
f_513440,d_1388
f_2495,d_31027
f_218037,d_30686
f_401471,d_6429
f_112598,d_18349
f_177121,d_621
f_147454,d_29577
f_350053,d_10022
f_210220,d_29470
f_413293,d_2885
f_289568,d_15527
f_96160,d_22568
f_268953,d_20565
f_359368,d_21717
f_454339,d_14454
f_371143,d_3097
f_153600,d_15969
f_576982,d_8190
f_210454,d_5047
f_136972,d_12541
f_33526,d_29899
f_612662,d_740
f_426422,d_17952
f_154434,d_21415
f_375251,d_30071
f_68558,d_11297
f_584254,d_25738
f_481006,d_31236
f_404074,d_21537
f_92542,d_21104
f_417242,d_14265
f_329716,d_30308
f_198585,d_27625
f_445619,d_23382
f_169041,d_19896
f_387615,d_19465
f_17736,d_23892
f_390808,d_25672
f_528452,d_28547
f_581380,d_1860
f_378656,d_16867
f_98059,d_26469
f_519705,d_27871
f_163043,d_7163
f_493374,d_4041
f_612481,d_2421
f_262824,d_1761
f_606439,d_8625
f_155363,d_2702
f_582662,d_14604
f_408918,d_4903
f_105385,d_15198
f_571741,d_6658
f_160767,d_24152
f_493856,d_26765
f_272567,d_14488
f_553804,d_28958
f_38533,d_22646
f_283469,d_4476
f_128491,d_26263
f_248621,d_31167
f_607816,d_15278
f_42674,d_17928
f_63447,d_24231
f_399255,d_763
f_55350,d_9735
f_428556,d_19562
f_386875,d_851
f_538223,d_23395
f_354178,d_26919
f_356005,d_7275
f_292385,d_1520
f_154810,d_7123
f_376801,d_10811
f_574460,d_468
f_631237,d_20820
f_614803,d_4440
f_496238,d_16454
f_221764,d_23783
f_326743,d_16723
f_306892,d_26336
f_423688,d_9377
f_499795,d_3581
f_612842,d_5063
f_278720,d_29562
f_615185,d_17930
f_311975,d_16785
f_477190,d_10701
f_581373,d_30151
f_206382,d_2363
f_578012,d_14818
f_578297,d_24828
f_87022,d_11118
f_444790,d_24245
f_485039,d_20981
f_229950,d_21182
f_19972,d_16392
f_217262,d_19737
f_30135,d_4095
f_640131,d_9924
f_493456,d_12855
f_308909,d_27154
f_192646,d_13277
f_332431,d_29558
f_450609,d_27128
f_353013,d_21967
f_496141,d_2158
f_372906,d_6085
f_514258,d_21997
f_598728,d_25173
f_255049,d_11662
f_28369,d_20062
f_77288,d_29697
f_453698,d_25458
f_33588,d_296
f_415223,d_24349
f_56543,d_3088
f_274804,d_22579
f_478205,d_13429
f_561529,d_9588
f_272340,d_23210
f_390738,d_207
f_310094,d_21096
f_3707,d_5439
f_334737,d_25726
f_503730,d_8195
f_612918,d_27964
f_241734,d_6616
f_378897,d_16927
f_210639,d_16744
f_60776,d_8426
f_254451,d_18673
f_104117,d_24810
f_467543,d_19150
f_13044,d_15507
f_286342,d_24161
f_29211,d_8066
f_461685,d_29384
f_307435,d_28425
f_116743,d_29259
f_605597,d_18416
f_67510,d_9064
f_575562,d_3980
f_7319,d_691
f_476924,d_23976
f_161578,d_26406
f_523273,d_27299
f_599288,d_6809
f_455364,d_14817
f_236833,d_3583
f_360126,d_3292
f_579285,d_15258
f_1107,d_19475
f_146082,d_17737
f_36117,d_4353
f_105267,d_27255
f_435602,d_22561
f_444047,d_25655
f_447228,d_28251
f_502031,d_21184
f_218170,d_9188
f_621612,d_19261
f_164613,d_15883
f_288445,d_11218
f_64880,d_18379
f_247087,d_27660
f_363162,d_10175
f_182780,d_16675
f_23235,d_3724
f_13517,d_4584
f_459374,d_11081
f_186313,d_27310
f_494975,d_17618
f_381788,d_9765
f_490381,d_16657
f_33042,d_14195
f_380465,d_2590
f_584651,d_11741
f_277631,d_23226
f_74675,d_12450
f_624844,d_18765
f_297691,d_30335
f_592917,d_19946
f_463950,d_17829
f_603236,d_14156
f_550644,d_14536
f_324890,d_22818
f_253064,d_4386
f_165127,d_6325
f_492178,d_7663
f_37989,d_4689
f_105393,d_18089
f_121960,d_24998
f_188521,d_13441
f_412110,d_27214
f_635309,d_19868
f_178296,d_120
f_72106,d_3243
f_561318,d_14621
f_49842,d_30773
f_331003,d_13932
f_204118,d_26649
f_278825,d_11675
f_102510,d_23728
f_199323,d_11225
f_261340,d_17881
f_133635,d_13695
f_488702,d_7901
f_348300,d_18211
f_336167,d_19441
f_4866,d_25960
f_172808,d_18601
f_197764,d_16305
f_2987,d_28327
f_106989,d_8821
f_108343,d_15702
f_174612,d_21470
f_450635,d_28310
f_374108,d_5828
f_629023,d_22168
f_429239,d_16866
f_246098,d_15919
f_244261,d_25666
f_394044,d_8617
f_22583,d_24290
f_555955,d_12800
f_117306,d_8849
f_569798,d_20996
f_155513,d_13515
f_38049,d_23960
f_156716,d_27578
f_381394,d_30431
f_115085,d_22336
f_443945,d_10677
f_444197,d_27742
f_264194,d_14344
f_222061,d_11048
f_38743,d_15752
f_14327,d_24694
f_288521,d_27200
f_298649,d_17119
f_588049,d_10194
f_325056,d_15412
f_424077,d_5236
f_631439,d_29556
f_240875,d_15621
f_163544,d_15134
f_402625,d_24983
f_323623,d_12907
f_280863,d_26848
f_257549,d_10175
f_590081,d_523
f_609122,d_6174
f_572521,d_8580
f_396264,d_17319
f_265742,d_13527
f_598389,d_11741
f_508560,d_27180
f_395862,d_2740
f_218905,d_19860
f_14325,d_10487
f_240072,d_18761
f_414860,d_14570
f_355921,d_11301
f_118182,d_9356
f_516063,d_15574
f_382774,d_2545
f_188886,d_4581
f_137301,d_15413
f_468453,d_29499
f_638373,d_26748
f_587643,d_12694
f_322449,d_3858
f_114852,d_1488
f_321372,d_24547
f_23677,d_13576
f_30182,d_7494
f_223372,d_29013
f_43509,d_6374
f_406039,d_5762
f_604653,d_1700
f_90191,d_5354
f_48644,d_13858
f_206884,d_300
f_356502,d_10621
f_44781,d_12875
f_230393,d_4567
f_204360,d_1551
f_468917,d_29696
f_406473,d_11599
f_220207,d_6962
f_583867,d_9800
f_422384,d_24569
f_440050,d_13762
f_357687,d_13990
f_344978,d_18632
f_391007,d_18613
f_435202,d_3583
f_363402,d_2854
f_129345,d_2475
f_154697,d_19824
f_643038,d_6801
f_490534,d_9854
f_125555,d_16139
f_472920,d_21272
f_362293,d_22309
f_422822,d_18214
f_180662,d_18710
f_301422,d_30089
f_76214,d_21328
f_319433,d_28046
f_441277,d_4555
f_31743,d_29001
f_65182,d_18145
f_220331,d_3785
f_484916,d_19413
f_182262,d_14767
f_120695,d_3827
f_632957,d_19840
f_547884,d_14319
f_262038,d_24922
f_640329,d_27626
f_327155,d_22107
f_33684,d_20316
f_103133,d_15104
f_228192,d_20686
f_433637,d_27579
f_557542,d_17687
f_84754,d_29246
f_555678,d_18573
f_54254,d_16789
f_527368,d_15224
f_369166,d_461
f_261468,d_9305
f_327621,d_31007
f_299644,d_22138
f_124199,d_12444
f_550798,d_12373
f_606111,d_11339
f_108235,d_30497
f_507886,d_13990
f_284161,d_15420
f_573990,d_27849
f_17828,d_30059
f_617971,d_4286
f_178383,d_17193
f_338583,d_29403
f_383836,d_17994
f_343276,d_23884
f_360820,d_7302
f_282937,d_25945
f_626545,d_3925
f_458186,d_6120
f_416189,d_18666
f_49040,d_13581
f_382222,d_12672
f_264730,d_17935
f_6517,d_13909
f_584136,d_15935
f_272343,d_27705
f_643660,d_26630
f_204104,d_20867
f_637402,d_24833
f_533578,d_22861
f_221811,d_15056
f_501244,d_933
f_450315,d_26157
f_143881,d_20857
f_300098,d_7045
f_603316,d_4044
f_108130,d_4252
f_586691,d_21891
f_210722,d_7444
f_301271,d_26403
f_121514,d_2241
f_506995,d_12374
f_607931,d_4318
f_577880,d_6625
f_459562,d_13669
f_319661,d_27381
f_363191,d_31284
f_435083,d_7487
f_373593,d_23254
f_411241,d_26025
f_32688,d_19409
f_311629,d_26936
f_97643,d_13939
f_306333,d_10562
f_240132,d_642
f_319573,d_1521
f_578086,d_8574
f_13778,d_3566
f_363335,d_19483
f_597826,d_5108
f_183039,d_24522
f_549304,d_9561
f_159325,d_23799
f_395552,d_25096
f_555718,d_13022
f_312665,d_8509
f_244518,d_11422
f_549243,d_16942
f_208936,d_24963
f_367857,d_9541
f_279111,d_21671
f_534072,d_29846
f_57021,d_9741
f_253810,d_11241
f_421521,d_16713
f_377132,d_1283
f_323965,d_5178
f_63564,d_7636
f_297091,d_10691
f_344357,d_28357
f_597129,d_13399
f_483121,d_2925
f_576366,d_26340
f_202180,d_23422
f_18050,d_1907
f_74598,d_30378
f_356039,d_5656
f_74345,d_15425
f_102159,d_20523
f_576668,d_2615
f_633411,d_23314
f_422388,d_26343
f_294491,d_13274
f_354319,d_3712
f_398355,d_10968
f_335195,d_13757
f_239446,d_28717
f_274822,d_15825
f_581551,d_1269
f_99302,d_14226
f_487416,d_19661
f_595915,d_3792
f_614765,d_501
f_581671,d_28144
f_627690,d_23869
f_257640,d_19459
f_116139,d_3536
f_242135,d_26010
f_219240,d_8365
f_209432,d_8862
f_31832,d_22468
f_442430,d_21727
f_431057,d_22050
f_404169,d_3306
f_242692,d_6134
f_255845,d_18575
f_628038,d_31213
f_323686,d_9772
f_199013,d_20113
f_48066,d_1096
f_93967,d_7064
f_45259,d_647
f_585698,d_22260
f_445878,d_19394
f_560915,d_23837
f_198831,d_14481
f_141841,d_17842
f_55714,d_29157
f_74986,d_3210
