d_7102,e_41803
d_21812,e_44922
d_28902,e_11501
d_28721,e_9183
d_29909,e_33133
d_13783,e_4521
d_14069,e_43854
d_18399,e_23801
d_4070,e_6547
d_25091,e_39911
d_11397,e_12410
d_5284,e_46488
d_15921,e_24803
d_1427,e_20049
d_9185,e_11405
d_11222,e_11979
d_13943,e_27487
d_5771,e_45090
d_6476,e_43981
d_23747,e_72
d_19642,e_18856
d_6370,e_3949
d_29433,e_39771
d_10556,e_324
d_25557,e_44955
d_27964,e_41385
d_13637,e_25678
d_3807,e_1547
d_3366,e_41986
d_29865,e_38527
d_6848,e_13547
d_5416,e_27850
d_23028,e_16305
d_24531,e_2813
d_24648,e_44564
d_29400,e_27680
d_25377,e_15378
d_24602,e_11959
d_16587,e_46936
d_14495,e_10939
d_27214,e_27026
d_911,e_2371
d_17039,e_2339
d_13213,e_31516
d_23009,e_39400
d_5356,e_23215
d_17412,e_33463
d_15034,e_39573
d_22029,e_12348
d_75,e_44649
d_22431,e_23449
d_11464,e_37914
d_23762,e_8956
d_17993,e_30857
d_25862,e_16550
d_5006,e_15853
d_26084,e_40952
d_1652,e_2029
d_3368,e_44455
d_4170,e_12407
d_3132,e_1394
d_14400,e_11726
d_23066,e_30661
d_5505,e_10063
d_1,e_22934
d_16502,e_39440
d_9416,e_35535
d_28128,e_26314
d_13466,e_13996
d_5270,e_21316
d_29346,e_36549
d_26748,e_45244
d_4427,e_40844
d_23259,e_32960
d_29684,e_23680
d_24861,e_22024
d_6233,e_1054
d_29260,e_46050
d_12757,e_13687
d_2950,e_46765
d_8159,e_22172
d_26476,e_27197
d_3880,e_199
d_4089,e_8931
d_26769,e_35668
d_9612,e_44463
d_24247,e_29584
d_14915,e_40754
d_21728,e_4878
d_30879,e_2148
d_9653,e_25609
d_3268,e_2742
d_2286,e_1353
d_1408,e_25330
d_24713,e_4353
d_30588,e_21559
d_14419,e_32461
d_2182,e_39660
d_21833,e_20114
d_10655,e_23388
d_3453,e_39404
d_10771,e_15101
d_28466,e_18783
d_19016,e_6492
d_19258,e_38235
d_27840,e_39053
d_4503,e_11687
d_4556,e_43086
d_13585,e_45819
d_22122,e_37251
d_27988,e_28866
d_15886,e_4972
d_18781,e_11766
d_1456,e_32643
d_2080,e_36751
d_6100,e_29427
d_4049,e_25506
d_145,e_25542
d_6273,e_34010
d_23162,e_6431
d_22437,e_36819
d_10914,e_35000
d_19802,e_45867
d_4149,e_17929
d_29695,e_31888
d_9877,e_9632
d_20430,e_24130
d_23039,e_34107
d_27569,e_43943
d_20563,e_28136
d_30970,e_7901
d_12479,e_45298
d_6445,e_37579
d_16534,e_44019
d_9890,e_44482
d_20100,e_42713
d_6916,e_39420
d_1990,e_5428
d_10343,e_39175
d_28761,e_12755
d_223,e_26825
d_4429,e_17757
d_19896,e_31566
d_28367,e_39
d_4827,e_15332
d_954,e_7161
d_6257,e_7363
d_1189,e_18885
d_15978,e_19684
d_14498,e_28611
d_20698,e_32664
d_15552,e_33182
d_26847,e_14929
d_20975,e_8336
d_7852,e_25438
d_14730,e_38063
d_10616,e_10399
d_26796,e_7213
d_17357,e_22433
d_26253,e_17454
d_26319,e_17978
d_21332,e_1851
d_24049,e_26644
d_24203,e_2850
d_17752,e_9924
d_14469,e_3015
d_30416,e_30789
d_17197,e_16913
d_21744,e_44510
d_6889,e_33246
d_3749,e_31005
d_30386,e_13242
d_10886,e_28759
d_2132,e_13422
d_4310,e_29023
d_26797,e_1496
d_20811,e_15125
d_6687,e_33485
d_30787,e_34064
d_25255,e_39586
d_11995,e_40041
d_8667,e_11917
d_25753,e_19025
d_15760,e_12417
d_20441,e_7804
d_19933,e_17294
d_5995,e_41532
d_18412,e_19353
d_25852,e_12025
d_30840,e_2021
d_26049,e_22485
d_25954,e_26453
d_11939,e_38426
d_26130,e_39106
d_13679,e_39208
d_879,e_16303
d_2361,e_30813
d_20502,e_32921
d_9760,e_20870
d_28916,e_7117
d_28869,e_20839
d_27040,e_32357
d_20308,e_12369
d_4597,e_44447
d_31397,e_44994
d_11159,e_13426
d_3523,e_42958
d_27706,e_35232
d_6846,e_18591
d_29804,e_28492
d_24283,e_1945
d_27654,e_5209
d_1768,e_5696
d_25088,e_18217
d_28643,e_31178
d_11476,e_22770
d_9792,e_34945
d_5379,e_40784
d_21685,e_14729
d_8657,e_42610
d_1549,e_35105
d_4941,e_31066
d_26947,e_25381
d_25595,e_31982
d_11127,e_8788
d_28521,e_35439
d_15473,e_39062
d_25447,e_1791
d_5723,e_19458
d_6659,e_41237
d_11841,e_40924
d_15698,e_18360
d_6242,e_28832
d_12079,e_5150
d_24139,e_36588
d_30506,e_45131
d_13462,e_10418
d_15843,e_21143
d_174,e_37176
d_13175,e_45003
d_14987,e_4328
d_28668,e_15902
d_7729,e_8465
d_10566,e_25998
d_19256,e_16488
d_25843,e_23661
d_11002,e_19015
d_28921,e_35515
d_4580,e_12826
d_18048,e_46685
d_408,e_12616
d_20361,e_4410
d_18974,e_23888
d_31149,e_2557
d_13287,e_25901
d_30883,e_28759
d_11092,e_9307
d_4387,e_11161
d_23905,e_17436
d_25591,e_1021
d_18560,e_28950
d_25236,e_38101
d_10567,e_28175
d_2133,e_13370
d_26595,e_30631
d_10059,e_7935
d_10713,e_38118
d_3368,e_17179
d_16046,e_34733
d_23758,e_44841
d_22630,e_4744
d_11095,e_13800
d_21012,e_33888
d_7324,e_23657
d_11632,e_545
d_29542,e_34675
d_10259,e_43545
d_17121,e_26399
d_26436,e_8418
d_12532,e_46387
d_29737,e_6054
d_29253,e_6785
d_5515,e_33017
d_31356,e_45691
d_30508,e_5867
d_23107,e_4797
d_17788,e_7828
d_18716,e_1133
d_14569,e_37860
d_27075,e_40370
d_16112,e_13646
d_30150,e_7757
d_8400,e_32605
d_29158,e_3477
d_2347,e_36954
d_27526,e_23191
d_30055,e_678
d_19958,e_27452
d_7516,e_21696
d_593,e_43868
d_21233,e_18027
d_1364,e_30788
d_6255,e_24655
d_24987,e_39755
d_18825,e_2576
d_3631,e_19398
d_10070,e_39804
d_18149,e_34735
d_12446,e_25999
d_26399,e_31337
d_249,e_11493
d_11688,e_16967
d_11653,e_12904
d_968,e_28260
d_25523,e_41809
d_20848,e_8463
d_3463,e_16383
d_21271,e_5328
d_8768,e_18018
d_29947,e_4039
d_21682,e_45466
d_9188,e_31012
d_22758,e_46932
d_26181,e_40303
d_11464,e_4513
d_16401,e_34559
d_23535,e_30178
d_26281,e_31157
d_1984,e_30878
d_18737,e_32621
d_1728,e_40990
d_19256,e_1210
d_25340,e_40445
d_25588,e_18348
d_23611,e_15686
d_10179,e_899
d_4715,e_17633
d_5136,e_27472
d_27191,e_19235
d_21042,e_4550
d_13588,e_8144
d_14567,e_24365
d_11718,e_17450
d_28196,e_22764
d_5493,e_32190
d_28524,e_38379
d_29899,e_35976
d_6728,e_17328
d_23784,e_16756
d_22685,e_34306
d_14150,e_29924
d_827,e_10664
d_11458,e_21119
d_1585,e_14488
d_18954,e_6741
d_21083,e_22772
d_20624,e_32889
d_30859,e_22331
d_5087,e_39277
d_15797,e_37837
d_6365,e_36159
d_29356,e_26193
d_26386,e_21203
d_12297,e_2155
d_180,e_35689
d_28207,e_32865
d_20010,e_8859
d_20946,e_28572
d_3516,e_11867
d_5485,e_37949
d_18083,e_30603
d_31082,e_44908
d_24797,e_25062
d_872,e_35477
d_25432,e_14575
d_16166,e_17339
d_28954,e_13338
d_30093,e_25964
d_29209,e_42118
d_31066,e_26014
d_25987,e_9896
d_20600,e_22462
d_21340,e_27346
d_24472,e_42281
d_15476,e_21472
d_16342,e_25942
d_9692,e_40526
d_23851,e_13744
d_624,e_16128
d_26051,e_7810
d_12113,e_34140
d_7989,e_22704
d_27517,e_34230
d_26886,e_26362
d_11577,e_37093
d_22720,e_30671
d_9555,e_25636
d_28035,e_37499
d_28277,e_4293
d_17393,e_9070
d_7178,e_20280
d_21200,e_9472
d_27422,e_19942
d_26282,e_42326
d_16516,e_21394
d_13138,e_32047
d_19743,e_26662
d_6019,e_10210
d_29757,e_28715
d_23076,e_34726
d_10873,e_43740
d_16417,e_33111
d_1235,e_43915
d_15027,e_6455
d_6000,e_34733
d_14554,e_43040
d_6480,e_5099
d_29461,e_38863
d_15300,e_7270
d_4115,e_4236
d_18391,e_503
d_13141,e_15634
d_1948,e_38183
d_29107,e_25881
d_21065,e_12515
d_25921,e_8467
d_16335,e_6639
d_1066,e_8854
d_18822,e_17193
d_28404,e_18997
d_12367,e_28015
d_11781,e_14591
d_31389,e_45049
d_12810,e_45601
d_31127,e_35583
d_13007,e_6402
d_28054,e_18390
d_29728,e_11054
d_7899,e_39498
d_7089,e_40148
d_21613,e_2138
d_21574,e_36948
d_714,e_12295
d_13344,e_12241
d_14248,e_41407
d_19776,e_3133
d_17037,e_2135
d_30532,e_36957
d_7751,e_39748
d_24589,e_6833
d_26179,e_2113
d_2558,e_2146
d_23341,e_12053
d_20740,e_3730
d_10658,e_38925
d_13779,e_30717
d_30426,e_8858
d_5616,e_974
d_21830,e_21798
d_20087,e_25270
d_14931,e_28700
d_15073,e_8336
