c_16700,d_14497
c_20157,d_24688
c_12206,d_19103
c_15128,d_14429
c_926,d_3186
c_17809,d_21156
c_30828,d_30798
c_987,d_7931
c_26583,d_24545
c_403,d_2409
c_25884,d_22779
c_30180,d_28899
c_169,d_21540
c_8488,d_23648
c_5809,d_24048
c_20995,d_21709
c_29050,d_27203
c_30179,d_15713
c_14714,d_25423
c_2951,d_8433
c_24918,d_27192
c_29232,d_14448
c_21519,d_15420
c_14765,d_1060
c_27448,d_15911
c_22921,d_21123
c_27905,d_3037
c_27048,d_20378
c_27128,d_13807
c_12207,d_20910
c_3990,d_8264
c_30359,d_29363
c_13481,d_25064
c_16552,d_29523
c_17713,d_24153
c_13414,d_21460
c_1215,d_13607
c_12971,d_41
c_22706,d_24454
c_28234,d_12407
c_15133,d_23811
c_19104,d_1892
c_6704,d_6321
c_22772,d_27998
c_1874,d_18886
c_18973,d_12483
c_3152,d_18453
c_28527,d_13606
c_159,d_56
c_26180,d_7214
c_27373,d_22716
c_9556,d_16880
c_27868,d_4669
c_24521,d_17771
c_11616,d_1289
c_17974,d_3148
c_27049,d_12009
c_4779,d_17154
c_13170,d_1672
c_10488,d_3949
c_14397,d_8212
c_25635,d_22093
c_15830,d_10291
c_19982,d_1956
c_26261,d_906
c_1631,d_7996
c_28526,d_4459
c_27416,d_8841
c_21915,d_19581
c_25768,d_16818
c_21565,d_28734
c_9684,d_7929
c_12958,d_29949
c_4162,d_3974
c_3256,d_21631
c_20135,d_2874
c_22740,d_8772
c_15590,d_21696
c_13515,d_16161
c_6300,d_31001
c_5071,d_11896
c_26314,d_27141
c_7492,d_8519
c_25917,d_15927
c_5672,d_16086
c_23215,d_25413
c_20455,d_25629
c_16876,d_18190
c_8943,d_27570
c_23022,d_2296
c_6785,d_22399
c_21712,d_1029
c_8966,d_21238
c_3688,d_2878
c_11389,d_5012
c_28984,d_15330
c_20992,d_8689
c_16908,d_9706
c_27669,d_24258
c_2409,d_26490
c_1504,d_28107
c_15753,d_8276
c_23752,d_25901
c_21225,d_15858
c_19915,d_29539
c_28251,d_23929
c_27438,d_7974
c_29194,d_3269
c_20480,d_1409
c_28660,d_24697
c_3622,d_24695
c_28124,d_17680
c_2943,d_22134
c_4933,d_26776
c_7946,d_8243
c_26012,d_15795
c_23216,d_13634
c_1484,d_6943
c_5986,d_13290
c_22019,d_2469
c_30777,d_17013
c_30110,d_21793
c_27059,d_13477
c_19171,d_17568
c_17171,d_29656
c_7380,d_2470
c_15105,d_20102
c_18053,d_25790
c_26533,d_16123
c_20861,d_9942
c_19284,d_24671
c_9799,d_30920
c_27697,d_19321
c_18450,d_26207
c_20969,d_17387
c_30048,d_29385
c_6741,d_15613
c_29073,d_28779
c_31405,d_28486
c_17226,d_23788
c_27451,d_19066
c_25035,d_4674
c_31094,d_14648
c_4079,d_23377
c_8595,d_10551
c_12773,d_24090
c_27707,d_30416
c_9739,d_16074
c_262,d_123
c_13939,d_9557
c_13154,d_26970
c_20637,d_4941
c_8710,d_6669
c_20264,d_30438
c_14377,d_17951
c_19922,d_22243
c_10154,d_23057
c_15267,d_23526
c_31107,d_4231
c_21202,d_9812
c_21811,d_8955
c_427,d_24563
c_25510,d_29474
c_31385,d_20985
c_11639,d_27765
c_14559,d_5700
c_2628,d_7703
c_15801,d_21113
c_15375,d_10043
c_26892,d_15653
c_14270,d_6162
c_3285,d_5473
c_14208,d_7512
c_29150,d_885
c_7093,d_17703
c_14509,d_14882
c_27479,d_31252
c_642,d_5345
c_202,d_18504
c_29834,d_20287
c_21481,d_16071
c_8358,d_12216
c_7420,d_31196
c_14827,d_420
c_6879,d_28169
c_28381,d_25088
c_5993,d_26912
c_1452,d_24086
c_1170,d_16327
c_18466,d_31132
c_4191,d_30370
c_31003,d_19701
c_15021,d_7067
c_25811,d_14108
c_31252,d_16201
c_18055,d_12096
c_29104,d_160
c_13920,d_20506
c_30363,d_22233
c_30924,d_20831
c_8650,d_10059
c_23407,d_16820
c_1130,d_9575
c_7222,d_18546
c_20751,d_16305
c_17791,d_24812
c_9876,d_3834
c_415,d_27983
c_10807,d_15084
c_19851,d_19644
c_8603,d_2569
c_24622,d_28735
c_19955,d_20446
c_4078,d_20569
c_20184,d_11410
c_30488,d_1082
c_2865,d_1599
c_21853,d_14959
c_19469,d_5
c_12195,d_13451
c_6401,d_29
c_9399,d_4844
c_7872,d_16659
c_10843,d_7893
c_22345,d_24254
c_22433,d_4156
c_2471,d_206
c_4631,d_7074
c_21026,d_19908
c_28574,d_22479
c_13124,d_1942
c_28739,d_25062
c_12082,d_10024
c_20604,d_3379
c_10356,d_17585
c_17320,d_20999
c_3279,d_5134
c_9362,d_18211
c_18393,d_24690
c_183,d_17485
c_15840,d_1930
c_29301,d_17483
c_21658,d_11457
c_19833,d_3366
c_26631,d_20605
c_20783,d_21758
c_751,d_23344
c_5186,d_20867
c_21075,d_6367
c_30045,d_23226
c_12471,d_12238
c_26570,d_4026
c_26728,d_31349
c_27114,d_25483
c_17988,d_13575
c_10136,d_12733
c_28277,d_20756
c_23704,d_1684
c_12667,d_3932
c_7009,d_9820
c_2317,d_10793
c_23541,d_21925
c_3344,d_22693
c_24479,d_4767
c_24525,d_16179
c_8413,d_7907
c_24491,d_17311
c_26904,d_4920
c_25632,d_19612
c_17153,d_710
c_27104,d_13879
c_25812,d_5200
c_6766,d_24928
c_12024,d_9111
c_25695,d_18035
c_16368,d_19644
c_13648,d_14305
c_22147,d_24841
c_2966,d_26936
c_3144,d_24237
c_4204,d_29116
c_18714,d_1684
c_6600,d_14177
c_6446,d_4179
c_19393,d_24454
c_16712,d_31050
c_25914,d_10163
c_14577,d_24932
c_24219,d_6286
c_22104,d_18982
c_4026,d_30020
c_29405,d_30909
c_31356,d_24210
c_24603,d_14829
c_2451,d_9940
c_6282,d_20108
c_25704,d_26164
c_9388,d_7229
c_10938,d_6068
c_8228,d_5456
c_18790,d_29127
c_5070,d_18009
c_4115,d_25485
c_26303,d_18377
c_647,d_22400
c_30762,d_18251
c_479,d_4195
c_4022,d_12229
c_21129,d_17532
c_28776,d_5338
c_1703,d_3730
c_26450,d_8840
c_16047,d_27198
c_21618,d_7063
c_5293,d_7600
c_24455,d_27627
c_22151,d_15205
c_8088,d_431
c_31040,d_9559
c_18475,d_18645
c_24869,d_23790
c_18136,d_21053
c_24014,d_24700
c_16259,d_14529
c_1703,d_25388
c_13859,d_14
c_8756,d_12267
c_14907,d_221
c_2539,d_23134
c_22217,d_26872
c_8169,d_11306
c_28452,d_27959
c_7423,d_26541
c_5750,d_14875
c_24355,d_23290
c_1389,d_17155
c_8195,d_2704
c_301,d_3493
c_11287,d_23188
c_4700,d_23160
c_27667,d_21893
c_16723,d_28483
c_12663,d_5724
c_25928,d_11537
c_17727,d_14737
c_14861,d_14956
c_21568,d_6656
c_2673,d_9677
c_5713,d_5773
c_6848,d_7891
c_30697,d_12538
c_20887,d_12624
c_30002,d_3906
c_16236,d_12608
c_20817,d_12867
c_5639,d_16824
c_29672,d_30886
c_10744,d_25491
c_6383,d_7833
c_11725,d_15071
c_5902,d_27135
c_19435,d_17550
c_1234,d_16025
c_10138,d_18108
c_10828,d_13689
c_26533,d_5041
c_11951,d_16705
c_17490,d_29300
c_25053,d_6017
c_16608,d_11138
c_29352,d_22040
c_13579,d_4135
c_7167,d_30357
c_7963,d_1737
c_15681,d_17633
c_16770,d_16265
c_25913,d_22490
c_18868,d_30974
c_14774,d_4860
c_18232,d_4558
c_4437,d_2523
c_76,d_30935
c_25639,d_5170
c_284,d_17616
c_9777,d_3402
c_4621,d_30150
c_3289,d_26050
c_2916,d_8124
c_29644,d_14303
c_31201,d_26473
c_16315,d_25335
c_3171,d_3607
c_13277,d_13791
c_2958,d_6182
c_23788,d_13345
c_11409,d_10122
c_21686,d_11361
c_15885,d_20741
c_11230,d_25081
c_12825,d_13776
c_27308,d_30230
c_24181,d_1234
c_539,d_12966
c_8726,d_5313
c_10183,d_13088
c_19188,d_22873
c_5692,d_29624
c_24491,d_2775
c_12494,d_2445
c_27775,d_3214
c_13906,d_20613
c_18014,d_24855
c_28505,d_5479
c_26831,d_29192
c_16442,d_14380
c_17380,d_18982
c_4989,d_14155
c_29170,d_22153
c_10249,d_13743
c_15801,d_13143
c_29865,d_29675
c_3412,d_30357
c_1064,d_28431
c_20855,d_15809
c_5150,d_3721
c_14693,d_1385
c_27341,d_18253
c_12188,d_3969
c_11054,d_12211
c_23405,d_12010
c_21342,d_4206
c_4981,d_23419
c_27205,d_13044
c_11862,d_9193
c_9761,d_18233
c_6314,d_18247
c_12424,d_4355
c_6820,d_25624
c_14220,d_16177
c_475,d_1132
c_21066,d_14144
c_12381,d_7470
c_26776,d_3848
c_21187,d_16405
c_24309,d_5799
c_10137,d_2569
c_18921,d_17296
c_855,d_10037
c_23468,d_14532
c_24096,d_10996
c_19209,d_20251
c_10433,d_10244
c_19203,d_145
c_23855,d_6201
c_30931,d_7089
c_29416,d_22344
c_29602,d_19657
c_13356,d_24436
c_26198,d_9420
c_21552,d_13390
c_4367,d_9765
c_7633,d_16501
c_16132,d_30512
c_8379,d_5382
c_23745,d_11970
c_11743,d_1074
c_6334,d_8199
c_10299,d_23840
c_19593,d_18897
c_1995,d_5974
c_7609,d_1875
c_28031,d_26782
c_1950,d_28959
c_21327,d_27367
c_22155,d_22166
c_29951,d_25769
c_9197,d_30604
c_4271,d_17541
c_19672,d_5194
c_14,d_20764
c_29633,d_21946
c_25381,d_9781
c_7520,d_10105
c_25860,d_4497
c_15854,d_25775
c_18805,d_19230
c_13674,d_13998
c_6184,d_7310
c_7072,d_24148
c_21007,d_30404
c_24632,d_23440
c_5491,d_10058
c_18831,d_26178
c_1765,d_18635
c_21606,d_2790
c_11359,d_16050
c_16535,d_21760
c_8920,d_19753
c_1367,d_15366
c_11625,d_6600
c_11195,d_21327
c_21192,d_18303
c_19020,d_25294
c_19915,d_5318
c_20617,d_28943
c_19037,d_9347
c_30450,d_16952
c_14325,d_13018
c_4770,d_29270
c_4060,d_22
c_14546,d_6459
c_14706,d_23878
c_22256,d_8626
c_27098,d_12273
c_14891,d_20367
c_26720,d_19147
c_408,d_21039
c_160,d_3388
c_14491,d_6929
c_9525,d_15224
c_30338,d_6303
c_29868,d_22449
c_22187,d_13700
c_12341,d_8026
c_25297,d_16556
c_27085,d_26978
c_8261,d_35
c_20097,d_27905
c_29056,d_10052
c_30690,d_6343
c_12050,d_20498
c_10772,d_14353
c_2028,d_23644
c_14502,d_22728
c_14633,d_22627
c_14855,d_26034
c_21222,d_22498
c_15165,d_8701
c_31305,d_15112
c_26814,d_2894
c_21772,d_6927
c_26100,d_15420
c_9261,d_8735
c_15050,d_2828
c_31063,d_30171
c_9319,d_21050
c_29797,d_10051
c_20594,d_19622
c_17925,d_30600
c_3455,d_14819
c_12419,d_316
c_27887,d_25729
c_29272,d_3320
c_23353,d_6315
c_641,d_16466
c_1469,d_4118
c_17914,d_407
c_13790,d_3515
c_16098,d_16421
c_10182,d_26841
c_12033,d_13579
c_24358,d_134
c_9816,d_13721
c_28604,d_19334
c_30591,d_8120
c_6749,d_8144
c_9850,d_1437
c_9915,d_27642
c_30105,d_13277
c_1257,d_518
c_12052,d_20681
c_28305,d_24064
c_31285,d_26911
c_9637,d_22296
c_7415,d_13211
c_15364,d_29999
c_12517,d_26071
c_139,d_7191
c_18200,d_30433
c_4653,d_3867
c_21387,d_702
c_28838,d_1592
c_29431,d_5980
c_15257,d_31118
c_21377,d_4436
c_22891,d_13634
c_15389,d_10036
c_21186,d_11789
c_1510,d_27747
c_25682,d_8230
c_17574,d_2414
c_10456,d_28217
c_354,d_20968
c_13265,d_29629
c_17275,d_20982
c_25355,d_23411
c_24946,d_17171
c_7580,d_18384
c_18012,d_28052
c_11558,d_13565
c_13987,d_29389
c_28862,d_20112
c_24594,d_4532
c_16770,d_27334
c_18238,d_25561
c_20149,d_12856
c_5332,d_6653
c_23985,d_16283
c_28532,d_7267
c_15290,d_7055
c_5529,d_721
c_26767,d_966
c_9537,d_21088
c_11054,d_10617
c_791,d_7411
c_12345,d_22903
c_10597,d_4769
c_1496,d_9959
c_10987,d_12767
c_11436,d_10691
c_25078,d_23737
c_8736,d_19389
c_16756,d_10225
c_23076,d_21930
c_22758,d_5386
c_24601,d_11188
c_7076,d_9736
c_31279,d_14167
c_3209,d_25106
c_28197,d_24480
c_11242,d_10881
c_7269,d_49
c_31293,d_23123
c_31135,d_18759
c_4229,d_28121
c_1479,d_7773
c_13433,d_1781
c_27266,d_13069
c_29746,d_22044
c_25583,d_7266
c_21208,d_4431
c_20338,d_18840
c_3024,d_2812
c_1614,d_6617
c_9185,d_14798
c_30930,d_19603
c_28544,d_19688
c_16117,d_14297
c_522,d_14268
c_20195,d_22259
c_11927,d_28937
c_11812,d_20188
c_21530,d_2754
c_3126,d_3233
c_2939,d_5657
c_26846,d_5805
c_16748,d_3665
c_28998,d_9934
c_3724,d_27490
c_28794,d_9290
c_17184,d_24759
c_30780,d_5897
c_19208,d_4673
c_10626,d_24392
c_27403,d_12344
c_6567,d_14434
c_9813,d_182
c_24440,d_2180
c_15113,d_17185
c_19132,d_19069
c_16684,d_5113
c_31203,d_3588
c_9817,d_7516
c_6894,d_5452
c_6143,d_3455
c_3624,d_22639
c_1997,d_27891
c_16940,d_28908
c_11527,d_19820
c_15546,d_20399
c_14535,d_30621
c_13545,d_4191
