f_369121,d_29356
f_432416,d_21040
f_578521,d_29218
f_562701,d_321
f_186876,d_18252
f_165358,d_13989
f_157708,d_19728
f_392623,d_4829
f_543385,d_7911
f_228340,d_15408
f_228888,d_9234
f_265853,d_11831
f_477197,d_2859
f_16024,d_3365
f_359332,d_13949
f_451258,d_8204
f_541052,d_472
f_439937,d_1470
f_547707,d_2051
f_391794,d_25551
f_394919,d_19333
f_164152,d_10425
f_256090,d_10619
f_552602,d_15129
f_510799,d_2457
f_174,d_22077
f_487482,d_25517
f_402027,d_4117
f_555234,d_23658
f_431380,d_6181
f_331834,d_6953
f_247307,d_7315
f_626729,d_12575
f_294759,d_9263
f_290145,d_12206
f_335952,d_29636
f_401738,d_4402
f_143016,d_27417
f_156614,d_16321
f_169364,d_16265
f_217236,d_30107
f_618034,d_12812
f_41462,d_13094
f_858,d_2717
f_151676,d_22700
f_126001,d_23776
f_432671,d_13646
f_148884,d_6322
f_185422,d_11081
f_537569,d_10784
f_323197,d_22398
f_221003,d_22562
f_60932,d_10902
f_581575,d_20848
f_469428,d_646
f_500596,d_31407
f_171810,d_4119
f_299544,d_19391
f_278205,d_10407
f_371509,d_10746
f_32370,d_16773
f_566986,d_30493
f_107738,d_14736
f_123668,d_7689
f_580555,d_5296
f_363214,d_209
f_193137,d_23222
f_410034,d_25118
f_341464,d_21820
f_456093,d_30766
f_604302,d_15110
f_37269,d_15236
f_422188,d_3863
f_539573,d_22025
f_562181,d_16253
f_496299,d_10488
f_316804,d_13556
f_420003,d_15485
f_348193,d_18537
f_4489,d_8258
f_390744,d_22616
f_155358,d_23179
f_150558,d_24904
f_209659,d_5421
f_214710,d_11937
f_254050,d_26618
f_465685,d_30292
f_474606,d_30243
f_40768,d_23983
f_15665,d_17513
f_134893,d_31230
f_206489,d_26748
f_509285,d_8763
f_247472,d_29028
f_397750,d_12750
f_455566,d_3470
f_186311,d_3033
f_511759,d_2562
f_109026,d_11085
f_390257,d_28740
f_557354,d_22661
f_322286,d_26551
f_205706,d_28012
f_76119,d_18314
f_623039,d_23992
f_431530,d_5885
f_186683,d_15233
f_27983,d_1683
f_574038,d_9928
f_333406,d_4887
f_74092,d_25933
f_210686,d_24852
f_342961,d_16373
f_247420,d_25169
f_454676,d_11019
f_584028,d_9559
f_594655,d_8117
f_108377,d_7083
f_348064,d_965
f_243029,d_476
f_177208,d_21041
f_552571,d_29046
f_32221,d_29195
f_445970,d_9120
f_247712,d_4513
f_628423,d_15710
f_201894,d_31096
f_87197,d_16890
f_336441,d_26856
f_212068,d_18543
f_588631,d_28976
f_300868,d_26135
f_498893,d_23249
f_288378,d_4105
f_494375,d_29972
f_29925,d_2088
f_270182,d_24752
f_441862,d_2294
f_48112,d_17812
f_417854,d_22106
f_224001,d_14161
f_34179,d_11421
f_405218,d_14319
f_218449,d_14769
f_323968,d_3742
f_607202,d_5786
f_99209,d_16553
f_223956,d_22558
f_183232,d_1211
f_373336,d_18508
f_457709,d_89
f_480632,d_26734
f_64078,d_9522
f_591902,d_9109
f_582468,d_21712
f_571007,d_22615
f_451032,d_24396
f_220286,d_15175
f_332551,d_1966
f_582174,d_16236
f_582299,d_3747
f_107213,d_1078
f_71412,d_24222
f_517786,d_7249
f_155071,d_23554
f_38102,d_17842
f_121264,d_2798
f_114919,d_4281
f_402677,d_20143
f_319523,d_12899
f_570560,d_23320
f_225639,d_5784
f_255656,d_26430
f_479044,d_24672
f_520496,d_1567
f_217956,d_2994
f_574282,d_8206
f_139241,d_23599
f_161439,d_27635
f_68915,d_14747
f_156795,d_8403
f_243167,d_5423
f_132385,d_7771
f_544903,d_28901
f_250772,d_8289
f_518273,d_4844
f_117629,d_1797
f_221508,d_12800
f_329365,d_25235
f_314030,d_30954
f_167913,d_30643
f_238454,d_3975
f_453552,d_11616
f_399815,d_739
f_472992,d_2531
f_354101,d_18686
f_337976,d_9077
f_465503,d_24320
f_193613,d_14809
f_488683,d_28935
f_31985,d_17663
f_68373,d_55
f_234266,d_5163
f_329660,d_3418
f_391508,d_17559
f_134197,d_1633
f_39621,d_29002
f_316837,d_28106
f_18015,d_7412
f_137922,d_19373
f_461155,d_19691
f_50140,d_2158
f_480084,d_11579
f_197554,d_3747
f_620592,d_9084
f_553035,d_23267
f_185801,d_19671
f_158342,d_20428
f_320881,d_23802
f_169537,d_17219
f_305330,d_18293
f_116269,d_17255
f_339965,d_3305
f_428044,d_10252
f_126523,d_11712
f_450845,d_22989
f_537666,d_18991
f_213854,d_22212
f_334977,d_22245
f_252095,d_22419
f_68906,d_29799
f_78168,d_18107
f_472727,d_27643
f_371162,d_30762
f_551117,d_4894
f_5887,d_16740
f_535462,d_4052
f_594984,d_19223
f_401983,d_23622
f_199357,d_26746
f_489554,d_29270
f_642446,d_10125
f_580374,d_15356
f_503012,d_23326
f_421060,d_21726
f_103923,d_22617
f_491930,d_31121
f_265983,d_27802
f_375487,d_21018
f_298535,d_26010
f_499247,d_20396
f_473505,d_30594
f_344693,d_26122
f_591996,d_13731
f_254592,d_1181
f_18051,d_13543
f_311975,d_7483
f_643820,d_15570
f_600973,d_28841
f_472921,d_21735
f_68511,d_9613
f_9241,d_26244
f_13985,d_11504
f_290436,d_13347
f_394756,d_24134
f_62895,d_11014
f_75035,d_6717
f_144096,d_17476
f_446029,d_22429
f_44380,d_19195
f_247531,d_8343
f_377912,d_7943
f_184989,d_24973
f_482026,d_16130
f_17523,d_1291
f_601827,d_25526
f_31172,d_1832
f_270920,d_18103
f_370277,d_14772
f_493379,d_5590
f_128578,d_12866
f_139549,d_18999
f_594025,d_333
f_424908,d_1720
f_399486,d_3884
f_357280,d_15048
f_30190,d_8109
f_556071,d_8855
f_635726,d_16775
f_637183,d_10212
f_398766,d_9130
f_481508,d_28389
f_335963,d_30721
f_440349,d_29091
f_260240,d_18696
f_220573,d_26598
f_4305,d_2492
f_126129,d_10814
f_87589,d_13208
f_580648,d_10157
f_450831,d_16702
f_615489,d_30817
f_484341,d_7677
f_147420,d_27660
f_96147,d_19577
f_240135,d_18594
f_59279,d_23975
f_75648,d_21368
f_375620,d_6949
f_221622,d_30698
f_401451,d_12511
f_171839,d_14206
f_55318,d_6126
f_118320,d_6677
f_556143,d_10615
f_576714,d_28788
f_368826,d_3917
f_359394,d_17382
f_518382,d_24019
f_393306,d_21467
f_197563,d_9291
f_405415,d_1190
f_549177,d_21307
f_288823,d_7424
f_308576,d_24778
f_451200,d_8561
f_76184,d_12939
f_203456,d_31402
f_469111,d_27140
f_515341,d_2506
f_296092,d_21880
f_19574,d_102
f_527315,d_12426
f_458266,d_12324
f_196651,d_10277
f_258066,d_149
f_300225,d_13079
f_423741,d_2981
f_181584,d_4597
f_136274,d_4624
f_328759,d_5919
f_313614,d_2910
f_208921,d_2462
f_398878,d_19393
f_52139,d_16202
f_418867,d_12701
f_225772,d_1869
f_590575,d_11095
f_50640,d_9859
f_485469,d_16732
f_262796,d_8030
f_498005,d_2121
f_213205,d_17937
f_120616,d_22687
f_113993,d_4164
f_43488,d_24713
f_230956,d_23488
f_626281,d_18003
f_596522,d_31101
f_98871,d_30111
f_120428,d_5744
f_606726,d_18716
f_352349,d_5393
f_197570,d_27759
f_351111,d_7272
f_511196,d_1663
f_514836,d_30257
f_626422,d_15262
f_492971,d_12583
f_407113,d_5495
f_303158,d_23192
f_360797,d_31112
f_112337,d_12789
f_482198,d_969
f_240468,d_24908
f_322344,d_18694
f_586907,d_8541
f_566051,d_27610
f_553853,d_7101
f_52526,d_3271
f_283493,d_7130
f_351395,d_14940
f_595290,d_22392
f_194769,d_6954
f_349971,d_11277
f_41556,d_661
f_551588,d_16550
f_350281,d_28768
f_476397,d_16506
f_360934,d_23737
f_408168,d_21657
f_502318,d_5458
f_252823,d_24036
f_359735,d_30488
f_301179,d_4553
f_416521,d_23310
f_384257,d_4387
f_35231,d_20026
f_306410,d_23028
f_301215,d_12599
f_311025,d_13132
f_91639,d_25099
f_138779,d_15997
f_612629,d_16416
f_348972,d_8553
f_214784,d_8531
f_288807,d_29436
f_594764,d_12157
f_487793,d_4440
f_455381,d_21981
f_244645,d_27205
f_165410,d_24422
f_194242,d_30103
f_273739,d_14463
f_103059,d_17408
f_338407,d_21067
f_425384,d_11135
f_465212,d_14815
f_56516,d_13783
f_485969,d_30340
f_467898,d_18987
f_61024,d_5594
f_7149,d_6974
f_293346,d_29432
f_158145,d_30875
f_468258,d_28585
f_425164,d_23645
f_3453,d_28407
f_52392,d_21792
f_564218,d_2721
f_218336,d_20598
f_93243,d_12017
f_406676,d_2548
f_68891,d_29847
f_488303,d_19600
f_412247,d_17767
f_620403,d_24680
f_552854,d_2700
f_573211,d_31269
f_219807,d_9419
f_529429,d_15807
f_639609,d_8475
f_208251,d_18204
f_316630,d_30144
f_519921,d_21790
f_632241,d_30930
f_386768,d_16404
f_598214,d_24848
f_270348,d_18187
f_213029,d_25764
f_104402,d_72
f_234340,d_28619
f_635389,d_850
f_506895,d_16651
f_323753,d_4760
f_635674,d_19171
f_386105,d_24652
f_85607,d_7770
f_361597,d_2547
f_141463,d_22758
f_28655,d_30978
f_147735,d_17796
f_472402,d_18074
f_193963,d_2919
f_434600,d_6788
f_437671,d_15807
f_468415,d_23131
f_605906,d_10878
f_91154,d_20287
f_553753,d_20312
f_20020,d_4575
f_143496,d_21221
f_361277,d_15219
f_407459,d_9451
f_422830,d_3675
f_478328,d_4211
f_618790,d_14503
f_469382,d_31060
f_401147,d_1119
f_330024,d_5729
f_292929,d_2312
f_35555,d_9263
f_360009,d_17621
f_201571,d_14725
f_317184,d_20854
f_241220,d_26886
f_445411,d_21647
f_124195,d_25645
f_487218,d_30099
f_424255,d_5743
f_118587,d_19625
f_199722,d_16748
f_157756,d_22162
f_626032,d_25637
f_478376,d_6502
f_298206,d_9089
f_462407,d_4179
f_377850,d_11714
f_358063,d_8845
f_143561,d_11586
f_471791,d_27088
f_254649,d_25381
f_426876,d_21592
f_115619,d_27289
f_225387,d_12277
f_253547,d_1528
f_609893,d_8181
f_52852,d_30701
f_556444,d_16863
f_586862,d_4041
f_533331,d_661
f_4767,d_3815
f_238164,d_6720
f_447688,d_1240
f_345252,d_17693
f_173019,d_19268
f_584295,d_30714
f_483110,d_1675
f_248136,d_28263
f_68829,d_29942
f_392184,d_19102
f_20463,d_12667
f_291811,d_18500
f_15949,d_2945
f_374595,d_29312
f_566283,d_9908
f_104187,d_11821
f_67438,d_27782
f_551511,d_28075
f_310044,d_25895
f_312755,d_8687
f_303382,d_30700
f_244785,d_12403
f_317582,d_27187
f_350725,d_10889
f_74462,d_12711
f_214550,d_21328
f_574533,d_7936
f_93643,d_21826
f_522528,d_5189
f_318347,d_15005
f_115427,d_24494
f_263672,d_24321
f_204924,d_8490
f_639101,d_22822
f_317151,d_12315
f_40882,d_20971
f_52623,d_2579
f_271020,d_9072
f_225746,d_1298
f_103220,d_12691
f_441454,d_7415
f_379693,d_20615
f_62107,d_25130
f_554082,d_19881
f_171739,d_3283
f_34364,d_20666
f_95356,d_28648
f_128312,d_27030
f_459627,d_15146
f_22427,d_11058
f_306935,d_31365
f_108738,d_9391
f_469165,d_10149
f_556039,d_29221
f_312609,d_2106
f_84383,d_1370
f_20166,d_5424
f_67284,d_26515
f_297268,d_13292
f_212236,d_30505
f_501747,d_17966
f_136674,d_6155
f_512143,d_16776
f_304199,d_25531
f_420848,d_6787
f_331342,d_5784
f_365458,d_7456
f_304864,d_107
f_328752,d_453
f_536567,d_19431
f_382756,d_4350
f_449332,d_10753
f_625326,d_20464
f_424945,d_19789
f_398792,d_14184
f_172515,d_2143
f_503879,d_17605
f_448415,d_6637
f_627439,d_29216
f_386984,d_29866
f_524967,d_25972
f_49088,d_30649
f_215755,d_23680
f_242679,d_5951
f_346552,d_24563
f_449387,d_16683
f_92141,d_10416
f_425557,d_13433
f_69042,d_5962
f_389187,d_17316
f_362901,d_8755
f_414604,d_25204
f_560152,d_2851
f_584507,d_17008
f_285861,d_16099
f_177161,d_23429
f_367196,d_9046
f_423969,d_20221
f_625124,d_5712
f_424173,d_11640
f_597616,d_28929
f_456344,d_31258
f_241361,d_4455
f_600056,d_357
f_181117,d_27344
f_23371,d_21331
f_534649,d_14205
f_245834,d_23774
f_39763,d_26404
f_145175,d_21368
f_532001,d_30204
f_400548,d_27241
f_215171,d_8381
f_266411,d_16887
f_610621,d_30073
f_622597,d_17700
f_385018,d_10334
f_180742,d_11957
f_542838,d_26944
f_490203,d_4372
f_445447,d_11301
f_10341,d_29191
f_124153,d_9463
f_363028,d_2559
f_332684,d_27415
f_507849,d_8886
f_422344,d_8188
f_446077,d_13745
f_401661,d_2206
f_369748,d_4123
f_179564,d_25943
f_215227,d_13345
f_385447,d_11157
f_32419,d_13747
f_32201,d_6930
f_323939,d_18865
f_454584,d_17783
f_458760,d_21417
f_225109,d_8029
f_96677,d_14884
f_129052,d_22614
f_303422,d_2509
f_268077,d_24771
f_430646,d_26900
f_141481,d_27704
f_195174,d_19321
f_293985,d_20740
f_355258,d_28143
f_395487,d_17764
f_101754,d_13083
f_140651,d_12757
f_375244,d_11449
f_569862,d_17597
f_87403,d_27094
f_563862,d_27011
f_281384,d_16903
f_264709,d_24214
f_13230,d_17505
f_596680,d_11713
f_251607,d_28290
f_101988,d_4212
f_604094,d_27348
f_408681,d_29623
f_109242,d_14811
f_499242,d_6429
f_105742,d_17142
f_271178,d_21555
f_335490,d_28329
f_118672,d_52
f_146330,d_5874
f_93197,d_1417
f_109184,d_25944
f_636483,d_9704
f_543888,d_25570
f_33161,d_10759
f_161781,d_9174
f_102859,d_13623
f_135058,d_31008
f_134556,d_22013
f_332533,d_17060
f_261631,d_30440
f_242870,d_20096
f_627628,d_25379
f_73838,d_11147
f_569612,d_30382
f_573168,d_19460
f_405576,d_26630
f_287496,d_21548
f_114269,d_12338
f_211685,d_30976
f_313703,d_28500
f_11572,d_1621
f_164927,d_30637
f_581580,d_9420
f_421123,d_18651
f_597886,d_31376
f_317926,d_5493
f_212544,d_21460
f_189004,d_2257
f_196973,d_5585
f_579088,d_30104
f_94216,d_17622
f_212235,d_29024
f_144694,d_26472
f_195708,d_29159
f_534882,d_25480
f_117299,d_7901
f_172800,d_19188
f_345806,d_18987
f_424187,d_8357
f_34348,d_19288
f_110265,d_9955
f_525861,d_30796
f_453730,d_24331
f_84075,d_24653
f_520212,d_2978
f_144811,d_2900
f_539747,d_21784
f_106285,d_22008
f_345759,d_25189
f_44538,d_5095
f_336395,d_12224
f_422074,d_10575
f_340436,d_551
f_459157,d_28921
f_328350,d_34
f_547063,d_20540
f_624487,d_11781
f_599702,d_3769
f_82093,d_13210
f_80676,d_10552
f_541536,d_11411
f_114054,d_25600
f_78757,d_11739
f_198048,d_14584
f_468313,d_22515
f_57378,d_15709
f_628268,d_22740
f_13571,d_19200
f_482466,d_20581
f_362834,d_12020
f_598717,d_27556
f_303790,d_10416
f_370061,d_28321
f_215363,d_24921
f_189431,d_13904
f_589537,d_1748
f_162079,d_30949
f_396366,d_25659
f_214622,d_6503
f_170082,d_12224
f_333683,d_18202
f_528580,d_29831
f_142714,d_2656
f_429425,d_5603
f_582671,d_18498
f_85332,d_18236
f_140267,d_3265
f_430685,d_29167
f_403173,d_26207
f_352889,d_23673
f_155591,d_8765
f_435537,d_5808
f_21463,d_16925
f_214127,d_21648
f_534439,d_30507
f_629454,d_20833
f_74053,d_5017
f_303258,d_14689
f_37468,d_15909
f_247978,d_27016
f_228171,d_14497
f_392689,d_5683
f_602486,d_16059
f_180184,d_7962
f_139770,d_22835
f_363419,d_31347
f_116841,d_26884
f_502894,d_22407
f_560867,d_29213
f_346045,d_28609
f_581175,d_23691
f_189103,d_20672
f_203427,d_26002
f_502839,d_1920
f_499366,d_1900
f_245353,d_25790
f_630750,d_20432
f_538196,d_9578
f_317304,d_3056
f_595419,d_788
f_616286,d_3823
f_233601,d_27183
f_640300,d_30718
f_187163,d_30871
f_310372,d_20198
f_35132,d_8188
f_72994,d_23756
f_66451,d_8086
f_505289,d_12898
f_221506,d_2034
f_581527,d_2804
f_554185,d_31395
f_466486,d_4259
f_497081,d_23705
f_550062,d_21409
f_284234,d_12626
f_530135,d_18654
f_113317,d_2426
f_122449,d_25555
f_301535,d_11325
f_402077,d_16969
f_485174,d_28300
f_525572,d_19611
f_20584,d_14532
f_171912,d_28166
f_297581,d_29939
f_546732,d_20549
f_613871,d_20285
f_343782,d_17525
f_418736,d_2014
f_306549,d_4642
f_271424,d_20580
f_293525,d_15727
f_79030,d_9539
f_569706,d_24528
f_555771,d_29124
f_587545,d_18693
f_641888,d_27813
f_224278,d_27600
f_334680,d_24362
f_40908,d_5316
f_621625,d_14467
f_116938,d_17037
f_155588,d_16851
f_554536,d_27158
f_300960,d_20011
f_115805,d_5788
f_217515,d_26622
f_568937,d_17787
f_482150,d_26547
f_176776,d_7245
f_247612,d_6155
f_2475,d_27485
f_310496,d_29075
f_587814,d_25575
f_52291,d_25295
f_175846,d_4261
f_105073,d_19168
f_448557,d_14666
f_25973,d_23807
f_192108,d_25044
f_111615,d_15960
f_92029,d_28231
f_78263,d_17053
f_581765,d_7048
f_533775,d_27892
f_447514,d_21424
f_101272,d_2241
f_444082,d_6496
f_331377,d_14741
f_464416,d_22406
f_413865,d_30885
f_228266,d_12977
f_422901,d_16158
f_419703,d_622
f_431304,d_5021
f_351573,d_7221
f_459559,d_14348
f_377889,d_27242
f_270351,d_4378
f_574580,d_29014
f_134110,d_24418
f_102935,d_23087
f_42122,d_29231
f_625543,d_24981
f_45796,d_10484
f_384636,d_29774
f_96480,d_29775
f_338541,d_14305
f_527190,d_11657
f_33562,d_29324
f_206001,d_9014
f_629674,d_7684
f_395483,d_27500
f_225651,d_30792
f_120342,d_2779
f_79423,d_14682
f_601293,d_12147
f_306056,d_4005
f_337933,d_7176
f_473274,d_27101
f_33261,d_18491
f_383893,d_22257
f_237534,d_23691
f_468042,d_24439
f_427676,d_902
f_109928,d_8467
f_236080,d_1363
f_537803,d_20254
f_229615,d_1742
f_35003,d_12295
f_366205,d_18645
f_464145,d_3554
f_475641,d_12117
f_133211,d_20849
f_515647,d_8113
f_521772,d_22634
f_641314,d_26968
f_617481,d_22278
f_178543,d_28834
f_372113,d_21785
f_373508,d_239
f_222360,d_28875
f_605644,d_11432
f_321904,d_20406
f_460707,d_14167
f_227509,d_2756
f_590707,d_27112
f_51843,d_26528
f_426486,d_385
f_511915,d_14216
f_326959,d_27759
f_174187,d_28310
f_28241,d_3249
f_367151,d_15796
f_162079,d_14448
f_641492,d_12826
f_44849,d_1844
f_230984,d_13448
f_597707,d_3835
f_95767,d_23896
f_297068,d_13474
f_398427,d_16444
f_252397,d_4958
f_356893,d_20521
f_550417,d_3173
f_271487,d_930
f_106052,d_27371
f_633088,d_28784
f_24331,d_14891
f_335865,d_8000
f_59224,d_16168
f_55862,d_15508
f_409141,d_11281
f_451446,d_28263
f_492411,d_25518
f_198317,d_6867
f_23879,d_15275
f_460343,d_704
f_228892,d_15551
f_448222,d_1959
f_639396,d_25168
f_155284,d_12048
f_561486,d_4563
f_199702,d_7940
f_45230,d_5170
f_212022,d_18936
f_302266,d_16731
f_297225,d_16725
f_104197,d_13348
f_144705,d_22900
f_384252,d_24353
f_390367,d_13647
f_1181,d_28740
f_370856,d_26771
f_2276,d_17921
f_38253,d_31036
f_420583,d_17622
f_451233,d_14020
f_536599,d_11973
f_519693,d_10105
f_301475,d_23470
f_393912,d_17125
f_473649,d_20014
f_268186,d_7450
f_573996,d_15894
f_414282,d_16864
f_424158,d_28909
f_467365,d_30947
f_350229,d_1954
f_179007,d_24170
f_471130,d_25041
f_319164,d_24647
f_51366,d_23388
f_629147,d_1520
f_461987,d_10764
f_113530,d_16060
f_457475,d_19373
f_189803,d_30379
f_228283,d_10073
f_102492,d_26305
f_198182,d_19092
f_120548,d_13098
f_421697,d_6253
f_136618,d_185
f_476119,d_13662
f_164865,d_2491
f_618885,d_23902
f_79034,d_11248
f_617089,d_8540
f_329874,d_30484
f_352187,d_11723
f_290263,d_22034
f_295207,d_14013
f_430304,d_15049
f_224402,d_14164
f_140506,d_29794
f_162213,d_29905
f_487569,d_1436
f_619330,d_23610
f_260770,d_21501
f_499623,d_8563
f_343950,d_7027
f_527626,d_21211
f_631213,d_24000
f_15312,d_19027
f_164011,d_2093
f_128763,d_18097
f_468811,d_25455
f_48375,d_7726
f_506233,d_30733
f_265615,d_3335
f_521602,d_22080
f_35106,d_10353
f_609476,d_19628
f_159295,d_15400
f_478674,d_15417
f_99585,d_26023
f_315501,d_25372
f_420211,d_2687
f_35751,d_221
f_161264,d_6156
f_489101,d_1237
f_18231,d_7661
f_317045,d_24700
f_315117,d_2724
f_190519,d_4383
f_551475,d_22914
f_229716,d_25041
f_22770,d_25482
f_410870,d_26221
f_606037,d_21151
f_57382,d_16603
f_406090,d_31346
f_289497,d_7578
f_455976,d_17696
f_559192,d_20647
f_218704,d_4670
f_361508,d_4668
f_131275,d_30081
f_281141,d_701
f_228677,d_20476
f_297243,d_27254
f_619488,d_25041
f_580591,d_17739
f_229969,d_21747
f_607383,d_25388
f_45959,d_21311
f_602335,d_5561
f_543441,d_28323
f_349413,d_24005
f_375996,d_144
f_476026,d_8534
f_593117,d_29000
f_124017,d_8537
f_170585,d_27306
f_473490,d_17200
f_592512,d_14499
f_46858,d_21218
f_15840,d_15669
f_65886,d_26631
f_213171,d_1437
f_585531,d_1815
f_126487,d_6669
f_523106,d_6780
f_512787,d_8239
f_638076,d_19727
f_238262,d_19579
f_555777,d_25499
f_198058,d_19313
f_500911,d_17523
f_628290,d_14775
f_257456,d_17626
f_35637,d_7875
f_166769,d_10184
f_406172,d_5289
f_349908,d_4874
f_214407,d_19254
f_528925,d_10871
f_531869,d_6113
f_249201,d_16634
f_474744,d_3737
f_265234,d_9496
f_123076,d_19009
f_31737,d_30431
f_308411,d_11809
f_351553,d_23133
f_209807,d_21421
f_480502,d_5102
f_467393,d_10049
f_508304,d_3595
f_315240,d_2045
f_328338,d_2239
f_50279,d_20591
f_289332,d_5336
f_375069,d_30555
f_528426,d_26328
f_29276,d_21908
f_609503,d_20882
f_15936,d_533
f_280834,d_8466
f_644595,d_9285
f_465391,d_28022
f_51140,d_26962
f_32236,d_27123
f_106771,d_9415
f_30971,d_15684
f_111752,d_2503
f_46310,d_24460
f_495304,d_3131
f_317535,d_19823
f_465154,d_6331
f_611676,d_9350
f_215732,d_22060
f_7819,d_4369
f_37892,d_22876
f_143923,d_11930
f_523607,d_6512
f_613570,d_7045
f_251426,d_10237
f_571613,d_7088
f_249224,d_30108
f_75167,d_16711
f_276048,d_21553
f_149105,d_18510
f_526319,d_24075
f_436142,d_24822
f_488785,d_7691
f_216176,d_13453
f_60794,d_30793
f_30674,d_7103
f_243562,d_22907
f_140397,d_10242
f_298465,d_6376
f_116580,d_2837
f_428011,d_26927
f_405113,d_11494
f_108943,d_9841
f_256888,d_5631
f_148106,d_28553
f_290411,d_29817
f_162233,d_28871
f_635166,d_10118
f_606237,d_24725
f_325948,d_31278
f_278056,d_16862
f_274712,d_29218
f_405694,d_17983
f_109850,d_15336
f_291603,d_29387
f_411741,d_27768
f_143850,d_28879
f_310249,d_7118
f_455762,d_17243
f_266959,d_843
f_228152,d_5112
f_353561,d_16387
f_617591,d_14425
f_354920,d_24161
f_234259,d_4365
f_641863,d_12477
f_618855,d_1971
f_112574,d_25376
f_428068,d_30315
f_25373,d_19784
f_21877,d_15206
f_440024,d_15176
f_172662,d_11864
f_292073,d_24670
f_606020,d_27699
f_370089,d_1896
f_179745,d_1594
f_240718,d_1393
f_529862,d_15881
f_129190,d_17513
f_561740,d_15349
f_487235,d_16842
f_332180,d_25224
f_441214,d_10112
f_368249,d_8663
f_554040,d_29809
f_602949,d_15911
f_322262,d_20188
f_507085,d_13253
f_285527,d_15897
f_135343,d_26543
f_139347,d_3476
f_590039,d_10638
f_352184,d_28862
f_88565,d_17460
f_222351,d_19033
f_99079,d_3444
f_289920,d_17998
f_633073,d_18735
f_550450,d_3120
f_77807,d_21311
f_440730,d_27303
f_605587,d_14410
f_94391,d_19858
f_639972,d_5780
f_88085,d_24973
f_617666,d_28117
f_113805,d_25457
f_629103,d_4724
f_616470,d_4583
f_379704,d_17636
f_507809,d_2396
f_297280,d_26292
f_236871,d_28922
f_11238,d_3609
f_98262,d_1346
f_170691,d_15435
f_313020,d_3896
f_507948,d_24900
f_619931,d_22878
f_473681,d_6153
f_231984,d_24057
f_622944,d_17227
f_147242,d_8126
f_439056,d_14839
f_635408,d_14306
f_515636,d_16104
f_193611,d_1544
f_157977,d_26132
f_604856,d_7057
f_442173,d_9568
f_335481,d_4321
f_6957,d_17237
f_199368,d_10105
f_522890,d_13467
f_144511,d_24140
f_54361,d_7298
f_398474,d_4246
f_104568,d_3862
f_168290,d_5083
f_552521,d_21174
f_344471,d_20513
f_555153,d_24259
f_455438,d_11484
f_297638,d_30009
f_545242,d_13759
f_504462,d_8215
f_526693,d_10100
f_211735,d_9115
f_169047,d_20382
f_583531,d_9029
f_71430,d_1411
f_255729,d_8120
f_75310,d_12589
f_311565,d_28959
f_16225,d_12074
f_460389,d_1299
f_539319,d_26174
f_121594,d_10120
f_501716,d_26287
f_24237,d_28719
f_408713,d_374
f_123643,d_7861
f_337836,d_29677
f_106852,d_3511
f_362316,d_26747
f_80276,d_24832
f_142140,d_17102
f_12888,d_13266
f_90690,d_7772
f_53604,d_5029
f_114695,d_23016
f_202299,d_15766
f_560095,d_27174
f_231481,d_17523
f_182227,d_7314
f_219526,d_16403
f_373664,d_4879
f_209924,d_11396
f_367671,d_7796
f_522228,d_14152
f_336269,d_1957
f_56930,d_9523
f_321559,d_28025
f_75982,d_21783
f_466335,d_20935
f_113789,d_18133
f_75909,d_15876
f_543383,d_24806
f_77895,d_20603
f_248703,d_18887
f_79305,d_19740
f_305378,d_14308
f_503540,d_14002
f_569221,d_8598
f_500497,d_23048
f_153782,d_28562
f_79056,d_30482
f_306254,d_10989
f_317100,d_18686
f_643373,d_29868
f_143899,d_9207
f_572870,d_23387
f_300700,d_12896
f_258698,d_4343
f_113553,d_23792
f_433294,d_947
f_542192,d_15114
f_221895,d_1383
f_531125,d_13372
f_381349,d_25378
f_8490,d_21124
f_396736,d_29831
f_226710,d_24754
f_366236,d_30402
f_278644,d_2493
f_529377,d_11801
f_176331,d_20355
f_285864,d_10503
f_335312,d_4888
f_427815,d_21623
f_149992,d_27374
f_118554,d_9766
f_271695,d_7672
f_122404,d_7297
f_303011,d_5425
f_540522,d_15129
f_357777,d_10248
f_151995,d_812
f_456719,d_25952
f_70923,d_13334
f_82639,d_17228
f_273860,d_24802
f_180098,d_16338
f_93940,d_12976
f_344961,d_3815
f_151853,d_16193
f_519884,d_13181
f_419419,d_5682
f_99799,d_10560
f_325376,d_19624
f_343107,d_7549
f_319510,d_6022
f_132066,d_18574
f_513080,d_20237
f_203972,d_20762
f_529524,d_12371
f_106481,d_25171
f_243145,d_23932
f_421467,d_5145
f_307374,d_13753
f_379809,d_10299
f_583795,d_23513
f_336866,d_17888
f_68707,d_14619
f_343232,d_17937
f_439052,d_29235
f_584979,d_20286
f_211308,d_26086
f_560392,d_895
f_257829,d_25326
f_191151,d_26295
f_500594,d_6034
f_632391,d_6386
f_407165,d_3652
f_440850,d_15963
f_441545,d_6542
f_253511,d_7178
f_460401,d_12836
f_598157,d_4904
f_544051,d_8880
f_140556,d_28084
f_641455,d_9390
f_6396,d_5170
f_307024,d_19985
f_521439,d_29949
f_615643,d_18266
f_574909,d_3844
f_394076,d_7807
f_546094,d_8787
f_82259,d_6685
f_141680,d_21120
f_175612,d_27443
f_270438,d_12315
f_452416,d_7748
f_266757,d_28121
f_268812,d_28411
