c_12939,d_3134
c_23503,d_29772
c_23297,d_15756
c_2934,d_24822
c_33,d_6233
c_20477,d_19963
c_23699,d_3206
c_12758,d_26948
c_6237,d_19319
c_8419,d_5605
c_9772,d_13695
c_3920,d_25896
c_3670,d_6203
c_24635,d_4631
c_1383,d_15676
c_27855,d_15499
c_24649,d_20239
c_22874,d_6687
c_23671,d_16164
c_6179,d_7445
c_19949,d_1021
c_7594,d_11274
c_15582,d_2328
c_13083,d_11247
c_27757,d_11684
c_1426,d_1429
c_9963,d_14539
c_30719,d_3837
c_19841,d_15319
c_30628,d_30482
c_23084,d_23080
c_19009,d_1384
c_716,d_16201
c_11836,d_28213
c_25239,d_17959
c_25043,d_256
c_20453,d_14807
c_28140,d_2125
c_19613,d_31054
c_7831,d_3389
c_19407,d_14577
c_9295,d_4944
c_16906,d_25675
c_23016,d_1402
c_22525,d_22266
c_14094,d_26968
c_30430,d_20668
c_13070,d_9502
c_9638,d_27694
c_26260,d_25708
c_6736,d_16141
c_7769,d_28616
c_10182,d_17836
c_25288,d_29168
c_24803,d_7187
c_14248,d_27426
c_12257,d_13471
c_12710,d_2383
c_17837,d_20477
c_2464,d_2291
c_23339,d_30093
c_17934,d_29483
c_20160,d_10180
c_14207,d_419
c_3167,d_28638
c_25798,d_24438
c_26852,d_7800
c_17710,d_26884
c_13891,d_12728
c_22307,d_18394
c_14402,d_10086
c_11541,d_17063
c_14058,d_11428
c_18789,d_323
c_30484,d_26896
c_12618,d_7281
c_17236,d_16962
c_18905,d_6643
c_30527,d_23505
c_23976,d_2252
c_29016,d_20928
c_23889,d_28361
c_15025,d_1291
c_21314,d_7359
c_18064,d_19086
c_8435,d_17147
c_11332,d_24719
c_25789,d_10337
c_221,d_1291
c_20502,d_6371
c_2689,d_10938
c_6521,d_27436
c_29490,d_710
c_12447,d_26673
c_8184,d_17255
c_14444,d_12438
c_7020,d_25694
c_18425,d_5205
c_28537,d_10688
c_9568,d_23195
c_19810,d_26494
c_27599,d_13653
c_641,d_8369
c_17473,d_7025
c_8126,d_29757
c_11530,d_17641
c_18982,d_19181
c_4261,d_15036
c_10222,d_30360
c_20318,d_15133
c_10753,d_29834
c_8540,d_17429
c_29085,d_5087
c_11663,d_29969
c_18147,d_24213
c_26373,d_29620
c_10727,d_3298
c_12329,d_9263
c_21166,d_27985
c_12781,d_16009
c_31188,d_21539
c_5712,d_28878
c_2752,d_13373
c_18542,d_919
c_31357,d_6875
c_14189,d_13662
c_17739,d_28640
c_11127,d_7688
c_512,d_8
c_14921,d_21278
c_3241,d_22308
c_17586,d_8721
c_19693,d_27685
c_4035,d_3254
c_26840,d_8696
c_24629,d_22739
c_6632,d_17136
c_16306,d_29361
c_5239,d_23175
c_16852,d_5511
c_28739,d_4117
c_13283,d_3960
c_12889,d_11065
c_30284,d_7738
c_23716,d_27390
c_30050,d_22838
c_15803,d_6638
c_22026,d_18123
c_2057,d_11393
c_4303,d_7057
c_9214,d_17899
c_19395,d_14622
c_22280,d_20128
c_17534,d_6275
c_15815,d_13125
c_14386,d_24923
c_28493,d_12168
c_14354,d_22447
c_2615,d_12559
c_5435,d_16097
c_3541,d_6068
c_8315,d_3546
c_7578,d_21663
c_8381,d_15833
c_28650,d_21380
c_30470,d_25928
c_13401,d_74
c_28529,d_23060
c_3366,d_21311
c_15485,d_30226
c_24582,d_10905
c_2569,d_18845
c_24043,d_25549
c_7152,d_28666
c_23802,d_12911
c_13779,d_18892
c_4240,d_22591
c_25377,d_24407
c_1103,d_5694
c_7016,d_5968
c_12788,d_23851
c_3303,d_19447
c_27356,d_18300
c_3919,d_20258
c_28428,d_5016
c_20445,d_22626
c_29286,d_2976
c_10920,d_17820
c_12484,d_21182
c_18362,d_7067
c_15325,d_26008
c_16640,d_20806
c_17194,d_26886
c_6523,d_10302
c_6388,d_24229
c_25366,d_15708
c_4887,d_13325
c_29068,d_843
c_28971,d_3187
c_6707,d_2683
c_12185,d_10392
c_5003,d_11368
c_17547,d_21241
c_19301,d_6880
c_12355,d_1282
c_3620,d_9920
c_4144,d_16734
c_12638,d_10839
c_17653,d_26313
c_11592,d_15402
c_23731,d_19930
c_26999,d_26743
c_20236,d_25586
c_5105,d_20917
c_12268,d_14081
c_22719,d_19884
c_23976,d_21490
c_9023,d_18481
c_5755,d_20092
c_26181,d_3834
c_15559,d_2885
c_8911,d_1252
c_22614,d_28928
c_4876,d_26500
c_3981,d_7555
c_4026,d_14240
c_10013,d_582
c_9334,d_20639
c_18786,d_1417
c_5945,d_16849
c_21267,d_13008
c_19684,d_11316
c_28239,d_2074
c_8897,d_15971
c_17528,d_14936
c_29098,d_30570
c_31329,d_22125
c_6527,d_13476
c_16330,d_4852
c_210,d_18946
c_13287,d_29170
c_24415,d_22677
c_9151,d_18457
c_17856,d_11410
c_29417,d_10692
c_30303,d_5448
c_29753,d_21236
c_19431,d_29518
c_22181,d_23778
c_30782,d_306
c_13707,d_19245
c_1151,d_7840
c_2085,d_3785
c_27479,d_15967
c_28088,d_30721
c_425,d_23823
c_9232,d_2013
c_3529,d_26800
c_29097,d_10842
c_20373,d_28686
c_17177,d_10438
c_22813,d_5806
c_4111,d_18509
c_9708,d_29394
c_22435,d_6433
c_2483,d_9432
c_15683,d_4170
c_25820,d_10352
c_20202,d_17295
c_16285,d_7554
c_17814,d_1046
c_16770,d_21632
c_7735,d_21008
c_30328,d_10522
c_16992,d_5494
c_326,d_15289
c_13079,d_15511
c_1863,d_28471
c_15013,d_1336
c_19444,d_30179
c_31428,d_1134
c_11245,d_30945
c_10147,d_22557
c_8723,d_13446
c_24020,d_16880
c_3449,d_2527
c_25130,d_23150
c_1083,d_10383
c_19298,d_9712
c_6108,d_20305
c_26632,d_9760
c_23949,d_28181
c_23750,d_6815
c_8828,d_16893
c_11970,d_29116
c_28739,d_23835
c_22464,d_15552
c_26551,d_22991
c_14998,d_13166
c_21036,d_1075
c_6948,d_995
c_16110,d_17646
c_10189,d_7875
c_6954,d_25456
c_19659,d_503
c_28517,d_4459
c_23972,d_9168
c_19745,d_4546
c_5720,d_11505
c_17176,d_7774
c_17450,d_6847
c_30833,d_15982
c_20515,d_11698
c_5744,d_12545
c_8746,d_26878
c_20460,d_21391
c_23730,d_31401
c_30371,d_15060
c_27655,d_20339
c_7374,d_10722
c_22838,d_17565
c_652,d_5535
c_2051,d_21023
c_3723,d_28424
c_2383,d_27908
c_18905,d_27294
c_11041,d_22173
c_26386,d_2356
c_26690,d_29319
c_27828,d_27842
c_21631,d_16876
c_28196,d_10600
c_6501,d_22427
c_2264,d_3816
c_21650,d_25251
c_22537,d_3538
c_18167,d_12586
c_22673,d_1523
c_20841,d_1651
c_14870,d_11506
c_5643,d_20324
c_5118,d_6037
c_26019,d_6229
c_18905,d_2426
c_10488,d_12871
c_6536,d_25526
c_10317,d_17568
c_30099,d_10747
c_17199,d_21614
c_7158,d_4916
c_26159,d_10207
c_22401,d_25237
c_10245,d_13922
c_14245,d_13677
c_3939,d_29750
c_20159,d_19950
c_8238,d_3790
c_18311,d_11505
c_659,d_8096
c_21411,d_17426
c_21318,d_14250
c_13449,d_23458
c_23856,d_15935
c_807,d_21825
c_29764,d_23998
c_18519,d_28737
c_14118,d_7115
c_14718,d_9858
c_2933,d_6964
c_14656,d_1121
c_24598,d_20766
c_1542,d_15047
c_19771,d_19254
c_4131,d_26309
c_23706,d_17125
c_575,d_17107
c_3005,d_18595
c_20532,d_3039
c_24004,d_28108
c_5280,d_18725
c_29357,d_23337
c_52,d_14675
c_1869,d_23172
c_15251,d_25498
c_17195,d_5934
c_2592,d_17264
c_11938,d_23912
c_24315,d_3012
c_950,d_17018
c_10307,d_23129
c_29891,d_4747
c_12950,d_1138
c_30008,d_27311
c_12206,d_28517
c_4774,d_3614
c_29495,d_7188
c_8465,d_12897
c_12025,d_25691
c_23818,d_17545
c_7125,d_1427
c_10624,d_18154
c_25449,d_1716
c_29625,d_21054
c_8094,d_17906
c_23945,d_4331
c_14552,d_17479
c_9881,d_13634
c_21143,d_28888
c_643,d_9485
c_3957,d_18569
c_6764,d_19196
c_6185,d_23951
c_13480,d_1106
c_21951,d_3911
c_10162,d_23342
c_20445,d_25349
c_27981,d_24547
c_10967,d_23953
c_6866,d_4480
c_16362,d_10400
c_14930,d_8935
c_24425,d_736
c_18156,d_2914
c_23501,d_7216
c_2132,d_6380
c_18209,d_4022
c_23075,d_6657
c_27898,d_533
c_9067,d_29508
c_11224,d_1355
c_28302,d_174
c_7083,d_4111
c_28980,d_26736
c_19073,d_22193
c_14240,d_21178
c_9552,d_10279
c_18174,d_29579
c_22053,d_4592
c_15803,d_14555
c_22640,d_14562
c_7502,d_5848
c_28107,d_5534
c_26735,d_421
c_7718,d_1390
c_30378,d_20561
c_15131,d_3062
c_4587,d_26315
c_2925,d_8178
c_25767,d_29519
c_23496,d_18005
c_24240,d_21769
c_18210,d_28782
c_1118,d_21526
c_19787,d_29399
c_20089,d_18949
c_15225,d_13147
c_12253,d_8346
c_11843,d_1643
c_4855,d_1481
c_18997,d_13780
c_18023,d_25554
c_2343,d_21901
c_13270,d_5375
c_31402,d_18539
c_15913,d_10097
c_1809,d_7189
c_13191,d_6616
c_17158,d_14430
c_7923,d_19536
c_9877,d_7888
c_9945,d_10706
c_759,d_101
c_12638,d_24967
c_12960,d_29011
c_21376,d_21363
c_26046,d_10092
c_18822,d_31138
c_3158,d_11484
c_23084,d_21395
c_12107,d_1451
c_13003,d_3224
c_5129,d_3422
c_27673,d_28578
c_27989,d_10151
c_18899,d_5727
c_29681,d_13091
c_4982,d_5389
c_25799,d_8445
c_12367,d_28922
c_10429,d_17335
c_19479,d_9535
c_7941,d_8702
c_21024,d_2139
c_10058,d_25167
c_25706,d_16916
c_386,d_30761
c_656,d_9573
c_26027,d_31047
c_3073,d_22086
c_4972,d_21203
c_13544,d_2734
c_18295,d_28487
c_15373,d_29537
c_16575,d_54
c_7898,d_22668
c_9223,d_2876
c_13819,d_199
c_9372,d_5493
c_15623,d_21315
c_25084,d_19981
c_27161,d_15543
c_21537,d_19155
c_26173,d_3098
c_18251,d_10874
c_13526,d_18579
c_2203,d_21044
c_17491,d_27895
c_14453,d_27943
c_22468,d_25333
c_1826,d_21038
c_21479,d_20364
c_12999,d_9511
c_23904,d_17321
c_1160,d_16003
c_476,d_21755
c_12717,d_4510
c_16341,d_23952
c_5551,d_6319
c_22535,d_30878
c_2396,d_14012
c_9512,d_16747
c_23461,d_12692
c_13219,d_20558
c_28232,d_22491
c_9554,d_1537
c_25468,d_20885
c_13097,d_19787
c_14467,d_24266
c_12579,d_6503
c_29360,d_26452
c_28590,d_5766
c_28874,d_1495
c_15163,d_27585
c_22455,d_1548
c_24900,d_11405
c_21092,d_25893
c_22540,d_14400
c_25582,d_4959
c_10247,d_2883
c_9623,d_24796
c_20067,d_14757
c_23654,d_20327
c_17110,d_11779
c_17983,d_12968
c_8755,d_27212
c_18716,d_8744
c_11839,d_22729
c_22368,d_24990
c_17767,d_12843
c_25080,d_2687
c_25451,d_20802
c_18132,d_14086
c_8675,d_21997
c_14779,d_951
c_20935,d_19040
c_28499,d_26139
c_20928,d_19242
c_16446,d_29654
c_17817,d_29820
c_28378,d_6445
c_4943,d_17751
c_13049,d_18776
c_27065,d_7125
c_22193,d_29729
c_25545,d_11744
c_3753,d_16013
c_8809,d_20256
c_22679,d_28016
c_18159,d_13201
c_20609,d_6408
c_6423,d_14492
c_16967,d_6346
c_15743,d_9785
c_16355,d_19589
c_30654,d_6621
c_15188,d_23277
c_18136,d_29276
c_18516,d_12683
c_2533,d_21241
c_22346,d_7661
c_31020,d_14812
c_8816,d_11292
c_13167,d_13415
c_7405,d_76
c_19396,d_18317
c_4027,d_3012
c_18732,d_5475
c_21900,d_12976
c_30199,d_25769
c_21944,d_18080
c_1077,d_11360
c_9481,d_18887
c_18129,d_1375
c_2577,d_18418
c_6714,d_14710
c_24717,d_13242
c_1079,d_16108
c_6671,d_6789
c_11985,d_19372
c_14384,d_21150
c_31392,d_17995
c_18123,d_26605
c_1709,d_1130
c_9613,d_14742
c_15485,d_14716
c_7261,d_30733
c_15119,d_24493
c_15130,d_19354
c_30124,d_15763
c_29015,d_30205
c_21902,d_15991
c_10019,d_23120
c_15830,d_573
c_9189,d_8239
c_26802,d_4896
c_3113,d_4167
c_1383,d_18398
c_5767,d_7481
c_25548,d_11628
c_22558,d_25072
c_23889,d_14558
c_7871,d_26735
c_8655,d_25806
c_24314,d_22926
c_25023,d_13295
c_30794,d_17502
c_27122,d_6945
c_7485,d_25413
c_16569,d_10858
c_25267,d_16294
c_3085,d_4456
c_21477,d_7372
c_5234,d_30427
c_16052,d_5911
c_24856,d_10230
c_16677,d_25131
c_24804,d_11256
c_30054,d_10681
c_13865,d_16616
c_5875,d_3466
c_30181,d_28762
c_24156,d_5408
c_19502,d_28409
c_31006,d_10789
c_22956,d_14297
c_18334,d_16546
c_29505,d_14940
c_18862,d_2331
c_20740,d_17290
c_21324,d_28003
c_21613,d_11771
c_22079,d_29745
c_5835,d_9385
c_15145,d_17004
c_4072,d_31126
c_7189,d_29394
c_3647,d_12610
c_23557,d_19790
c_45,d_17527
c_12903,d_17446
c_31070,d_1464
c_27357,d_20845
c_30450,d_28280
c_7374,d_8863
c_12867,d_10436
c_12737,d_11022
c_14108,d_1277
c_26569,d_220
c_8500,d_23820
c_30341,d_6472
c_7325,d_7361
c_21002,d_4241
