f_42728,d_18112
f_590656,d_31019
f_470275,d_12505
f_193387,d_29318
f_101908,d_3867
f_565117,d_14356
f_116377,d_17513
f_477489,d_30287
f_30394,d_16349
f_62519,d_28975
f_162553,d_11626
f_69830,d_17476
f_410708,d_15104
f_103353,d_28122
f_162929,d_17192
f_61671,d_14907
f_307851,d_8155
f_29503,d_26982
f_260695,d_18384
f_395119,d_5539
f_282692,d_17742
f_95881,d_15018
f_442090,d_14389
f_625259,d_22013
f_321635,d_5459
f_547760,d_7548
f_4019,d_16931
f_609304,d_16769
f_256652,d_13535
f_302604,d_7320
f_397333,d_13075
f_539917,d_1301
f_636741,d_19769
f_305001,d_8734
f_294468,d_18499
f_257140,d_16475
f_457167,d_19586
f_499166,d_9006
f_534950,d_9147
f_86663,d_19068
f_501101,d_13948
f_266540,d_9593
f_206453,d_31380
f_174870,d_23602
f_334459,d_17592
f_221211,d_11934
f_246771,d_4032
f_403488,d_20225
f_599673,d_23400
f_242277,d_16411
f_404124,d_25272
f_347844,d_11804
f_555891,d_7667
f_591742,d_10276
f_562364,d_17719
f_75282,d_15096
f_508834,d_10186
f_567268,d_28611
f_285913,d_3676
f_76427,d_11396
f_8786,d_22631
f_527795,d_25789
f_463253,d_30878
f_381915,d_5242
f_556374,d_27254
f_638891,d_13911
f_82115,d_23057
f_505191,d_31383
f_455784,d_4967
f_238537,d_7517
f_536530,d_16566
f_207616,d_26539
f_280846,d_27031
f_109498,d_15190
f_198525,d_30670
f_10555,d_14122
f_4879,d_18568
f_378266,d_4574
f_467473,d_8400
f_173757,d_3423
f_91565,d_130
f_280275,d_24076
f_510614,d_10927
f_291744,d_7333
f_433408,d_7147
f_149843,d_24905
f_212868,d_1690
f_169446,d_26017
f_171106,d_28226
f_148611,d_5609
f_589114,d_458
f_549572,d_1717
f_428942,d_18527
f_460152,d_28682
f_200744,d_21844
f_233541,d_4746
f_280514,d_29263
f_128090,d_11380
f_48683,d_20420
f_392836,d_6745
f_547960,d_7814
f_448631,d_8471
f_416898,d_19803
f_558555,d_22481
f_73946,d_25505
f_446172,d_1486
f_88398,d_1480
f_26916,d_27008
f_542843,d_28555
f_406644,d_14501
f_290339,d_26161
f_120366,d_25071
f_109626,d_10508
f_603960,d_12851
f_13990,d_23217
f_102804,d_15993
f_275606,d_2128
f_168198,d_6696
f_260635,d_21498
f_342143,d_25615
f_361291,d_28912
f_609133,d_28224
f_411716,d_23251
f_382355,d_128
f_244865,d_6023
f_562815,d_25781
f_201164,d_13732
f_642565,d_18435
f_479414,d_3348
f_357793,d_27986
f_290755,d_12402
f_184665,d_19099
f_567700,d_852
f_270389,d_22386
f_294709,d_378
f_516238,d_19833
f_627487,d_9260
f_359236,d_1398
f_366953,d_10981
f_576638,d_4601
f_198342,d_21344
f_597019,d_20474
f_22476,d_21008
f_132254,d_12650
f_284305,d_2222
f_443154,d_9997
f_165694,d_13452
f_587131,d_19257
f_447982,d_16852
f_44655,d_20583
f_266363,d_2448
f_538297,d_20374
f_410635,d_23788
f_306737,d_10464
f_60068,d_20648
f_69615,d_3022
f_123317,d_1178
f_2174,d_13806
f_41811,d_20441
f_566105,d_27297
f_154978,d_29293
f_357752,d_22221
f_414708,d_24298
f_467399,d_21236
f_219939,d_11572
f_12052,d_23457
f_211192,d_2796
f_446987,d_28267
f_639565,d_1294
f_21620,d_28679
f_234797,d_6124
f_396564,d_15948
f_376865,d_18634
f_1971,d_27742
f_366936,d_2880
f_420592,d_24140
f_135414,d_12056
f_570248,d_5594
f_616745,d_6232
f_524714,d_11749
f_569255,d_14827
f_520957,d_20510
f_469566,d_15401
f_91364,d_17572
f_108891,d_27974
f_211748,d_18177
f_35467,d_4983
f_317862,d_10303
f_350607,d_4629
f_364309,d_23324
f_405047,d_22334
f_400217,d_22251
f_340293,d_28833
f_206844,d_24720
f_187093,d_8831
f_236485,d_7061
f_611114,d_23037
f_239990,d_6505
f_156227,d_17363
f_149160,d_11898
f_235965,d_25294
f_313853,d_7363
f_383177,d_13496
f_250466,d_3020
f_375397,d_54
f_121513,d_4503
f_333108,d_29565
f_633085,d_3765
f_269059,d_26872
f_473654,d_28517
f_80253,d_22051
f_635000,d_20065
f_492181,d_415
f_361802,d_12696
f_425433,d_3104
f_515751,d_5732
f_189921,d_3522
f_235026,d_19010
f_586501,d_25586
f_581397,d_5988
f_489474,d_19216
f_387999,d_10833
f_631492,d_6808
f_25224,d_18371
f_87980,d_10271
f_384338,d_664
f_73188,d_23897
f_140896,d_10496
f_527129,d_19694
f_158203,d_2827
f_493521,d_6469
f_27261,d_20536
f_522843,d_10674
f_482822,d_4328
f_562670,d_5445
f_157832,d_17020
f_66472,d_16941
f_33855,d_21487
f_105642,d_28611
f_93818,d_30919
f_208421,d_5530
f_28785,d_3889
f_275166,d_1157
f_114547,d_18078
f_35130,d_23273
f_632102,d_3789
f_296719,d_6910
f_375230,d_27240
f_630983,d_31280
f_360863,d_23431
f_136415,d_13935
f_23051,d_7308
f_593346,d_6667
f_161570,d_21799
f_289423,d_15419
f_167785,d_23852
f_220632,d_31151
f_416861,d_3576
f_255424,d_194
f_137552,d_3072
f_75950,d_5577
f_63896,d_7278
f_570885,d_25097
f_211562,d_1097
f_19198,d_11614
f_373519,d_18225
f_233537,d_23658
f_362406,d_26802
f_191596,d_11292
f_641657,d_5988
f_635846,d_18179
f_323879,d_5653
f_605236,d_6596
f_212512,d_5177
f_17857,d_31033
f_399748,d_9289
f_539548,d_14696
f_18923,d_27092
f_212845,d_4497
f_248735,d_19765
f_526720,d_29799
f_373637,d_12481
f_572622,d_27687
f_556376,d_12851
f_322208,d_27197
f_211481,d_8433
f_126171,d_2352
f_286754,d_3686
f_491347,d_6373
f_514274,d_19529
f_239744,d_20079
f_355748,d_18583
f_131753,d_1491
f_391929,d_9722
f_182705,d_29512
f_521028,d_29803
f_396747,d_17193
f_637906,d_29576
f_143844,d_28199
f_3795,d_28030
f_272220,d_16520
f_384426,d_26080
f_134606,d_16473
f_636616,d_18657
f_628438,d_12627
f_377389,d_3670
f_170314,d_17788
f_520764,d_20056
f_622867,d_941
f_274581,d_10765
f_336149,d_12170
f_619410,d_9899
f_477436,d_28706
f_436153,d_22814
f_130322,d_6652
f_447472,d_6131
f_600636,d_20889
f_161849,d_1648
f_71307,d_15613
f_531875,d_30529
f_190674,d_23206
f_596238,d_25376
f_61742,d_2002
f_510598,d_16001
f_627053,d_24501
f_502868,d_24103
f_416122,d_22009
f_529047,d_3362
f_252623,d_26492
f_53077,d_6786
f_621425,d_7490
f_317460,d_12867
f_169110,d_5220
f_304532,d_22408
f_517577,d_28025
f_44413,d_25304
f_39277,d_28971
f_176475,d_10111
f_255552,d_14347
f_345605,d_23187
f_138581,d_23127
f_390278,d_30581
f_292119,d_7741
f_345783,d_8414
f_1529,d_25572
f_115520,d_26427
f_287455,d_9272
f_276435,d_27289
f_330434,d_9394
f_277829,d_28946
f_589984,d_29332
f_305983,d_29501
f_618049,d_22400
f_337874,d_17436
f_601219,d_6733
f_113659,d_14948
f_491069,d_6462
f_309645,d_11740
f_634540,d_6342
f_243827,d_6693
f_180621,d_3479
f_159638,d_11002
f_349637,d_4483
f_634999,d_29893
f_109846,d_10856
f_127422,d_277
f_538097,d_7768
f_531010,d_31290
f_191610,d_18205
f_225758,d_14609
f_308378,d_17739
f_156422,d_22106
f_251902,d_12041
f_205297,d_24655
f_583698,d_7399
f_58135,d_26763
f_551624,d_13652
f_92792,d_2434
f_223357,d_13563
f_113770,d_21298
f_512247,d_6015
f_149,d_15729
f_62565,d_30955
f_84521,d_27051
f_287938,d_4649
f_334846,d_12802
f_171891,d_15219
f_241272,d_16729
f_391152,d_7681
f_539850,d_14664
f_516289,d_5158
f_193004,d_258
f_145063,d_667
f_188561,d_20928
f_401484,d_18692
f_9217,d_9773
f_110017,d_14308
f_280515,d_17647
f_580684,d_31205
f_197531,d_7565
f_149594,d_22096
f_236678,d_18454
f_511232,d_28967
f_55187,d_22285
f_556200,d_10017
f_396949,d_26911
f_235979,d_1976
f_125908,d_12378
f_230695,d_10379
f_377759,d_7555
f_342160,d_11562
f_94374,d_7966
f_382205,d_11731
f_9933,d_10234
f_285899,d_28630
f_150495,d_12894
f_192274,d_25370
f_642665,d_28935
f_6690,d_3303
f_591558,d_6242
f_485731,d_4270
f_582815,d_1396
f_531209,d_21148
f_535827,d_28045
f_619300,d_4250
f_317294,d_14477
f_47202,d_3790
f_450883,d_15198
f_367059,d_20998
f_608656,d_3920
f_145567,d_29905
f_272006,d_15970
f_381883,d_20568
f_356773,d_9587
f_408329,d_22928
f_605186,d_6926
f_261494,d_24210
f_506777,d_17193
f_14458,d_9743
f_104044,d_1359
f_52868,d_25213
f_23224,d_12694
f_593389,d_9573
f_153563,d_4334
f_234021,d_14615
f_192487,d_29363
f_295107,d_4523
f_42355,d_22012
f_448733,d_27240
f_279206,d_8376
f_83667,d_20772
f_386784,d_15579
f_544448,d_15032
f_337981,d_17380
f_536276,d_22977
f_302099,d_25983
f_83568,d_27578
f_404476,d_22514
f_316083,d_920
f_416260,d_7099
f_209658,d_14617
f_371145,d_26097
f_560877,d_716
f_426084,d_7654
f_90338,d_2989
f_582860,d_11732
f_74948,d_27626
f_120943,d_13080
f_434109,d_15313
f_577121,d_525
f_527705,d_14768
f_299576,d_2700
f_55200,d_18134
f_584556,d_3094
f_615690,d_31299
f_478920,d_22531
f_39799,d_23898
f_379692,d_2094
f_608041,d_12962
f_345368,d_2887
f_122783,d_11673
f_564445,d_21958
f_498085,d_3602
f_44015,d_9228
f_552155,d_9380
f_605106,d_21248
f_382955,d_24727
f_413115,d_13020
f_148633,d_171
f_276255,d_29445
f_608112,d_24121
f_599860,d_26912
f_569198,d_20366
f_363269,d_28945
f_485197,d_21302
f_368813,d_8445
f_178068,d_12880
f_635995,d_15357
f_529128,d_3801
f_63696,d_21697
f_429808,d_7339
f_155020,d_14833
f_258701,d_6475
f_366529,d_28659
f_237724,d_26398
f_447688,d_332
f_154734,d_21792
f_508362,d_31003
f_367038,d_8369
f_145674,d_2034
f_343815,d_16008
f_15594,d_15091
f_107741,d_24861
f_598868,d_30039
f_345826,d_143
f_557732,d_28564
f_405714,d_16858
f_440421,d_13090
f_136069,d_3653
f_123467,d_25681
f_316740,d_6763
f_90992,d_13457
f_452510,d_31405
f_151291,d_14498
f_139872,d_11087
f_176505,d_11474
f_299863,d_14601
f_13355,d_4062
f_13373,d_1663
f_20798,d_21532
f_501607,d_21361
f_48355,d_1278
f_507988,d_241
f_536641,d_20000
f_231895,d_27571
f_165152,d_10667
f_165444,d_25470
f_14955,d_29019
f_388372,d_1745
f_544214,d_26833
f_603131,d_11351
f_309200,d_892
f_74729,d_21594
f_400411,d_24888
f_484498,d_1903
f_522149,d_15615
f_538979,d_4430
f_415861,d_19244
f_209816,d_2697
f_513445,d_6716
f_436634,d_24188
f_171828,d_5999
f_464154,d_16577
f_596395,d_18580
f_489843,d_24635
f_8274,d_15793
f_128693,d_9915
f_534307,d_13095
f_315975,d_12776
f_464718,d_11742
f_168340,d_19367
f_570675,d_13202
f_622058,d_18535
f_229036,d_28093
f_101295,d_21604
f_424561,d_22273
f_591572,d_26497
f_584175,d_19388
f_247367,d_3909
f_501329,d_4166
f_318295,d_15457
f_100204,d_2015
f_193064,d_4145
f_553632,d_15392
f_467140,d_20002
f_620819,d_24656
f_52704,d_12327
f_270995,d_25548
f_615711,d_24109
f_519832,d_19552
f_489658,d_7081
f_154289,d_1973
f_311051,d_5553
f_347800,d_12449
f_416172,d_14734
f_640829,d_3687
f_516616,d_10247
f_371184,d_26307
f_219171,d_31122
f_249071,d_6608
f_31841,d_18492
f_604330,d_25909
f_639319,d_26134
f_297386,d_25978
f_579317,d_13012
f_102681,d_4982
f_305708,d_5455
f_96230,d_30070
f_537136,d_12222
f_271956,d_27931
f_584357,d_10635
f_238415,d_6865
f_634584,d_12139
f_603195,d_19626
f_58944,d_2097
f_644698,d_17375
f_349248,d_13952
f_237578,d_20734
f_603551,d_31374
f_214894,d_25579
f_15086,d_26428
f_331955,d_19863
f_522900,d_28541
f_242921,d_4242
f_608107,d_5744
f_425182,d_9204
f_243301,d_8878
f_41327,d_9922
f_211059,d_5196
f_381816,d_25750
f_616211,d_25802
f_430138,d_29490
f_627429,d_5905
f_139005,d_19358
f_400545,d_18573
f_275418,d_4271
f_72140,d_5996
f_255075,d_12869
f_288798,d_20860
f_243496,d_28783
f_371045,d_28275
f_22473,d_30546
f_92944,d_30848
f_636445,d_10614
f_182069,d_22884
f_384934,d_17177
f_227869,d_31290
f_161979,d_6487
f_462431,d_1960
f_150955,d_12729
f_529365,d_22646
f_554024,d_20072
f_363156,d_7324
f_292555,d_22000
f_293606,d_11988
f_50402,d_7105
f_561226,d_24977
f_504368,d_1396
f_477339,d_20014
f_309561,d_24251
f_483646,d_24617
f_560549,d_21687
f_414738,d_6542
f_185050,d_2279
f_4750,d_4827
f_103977,d_22658
f_135295,d_2272
f_363626,d_28432
f_625550,d_24919
f_564961,d_913
f_375477,d_22942
f_170842,d_17193
f_207899,d_4472
f_398446,d_21811
f_323670,d_22883
f_453957,d_16289
f_96863,d_24682
f_448188,d_28813
f_420811,d_1499
f_204739,d_22759
f_171249,d_11366
f_112372,d_11893
f_633518,d_8676
f_341496,d_12296
f_532205,d_23391
f_639992,d_5605
f_615924,d_31288
f_551100,d_18670
f_82394,d_19053
f_113848,d_17464
f_215590,d_29882
f_21022,d_18207
f_620936,d_19196
f_285409,d_21462
f_344763,d_13229
f_295385,d_16270
f_593693,d_9623
f_488356,d_23211
f_184926,d_25323
f_19127,d_119
f_381449,d_2306
f_166143,d_30003
f_173299,d_15578
f_356819,d_5981
f_464720,d_429
f_269054,d_7396
f_603454,d_28274
f_160868,d_9151
f_245885,d_19879
f_1255,d_7177
f_24254,d_4150
f_229456,d_5897
f_151412,d_27868
f_16246,d_6722
f_523660,d_16856
f_127873,d_15853
f_627009,d_20439
f_639342,d_30391
f_52942,d_10330
f_402198,d_27623
f_471964,d_15109
f_378188,d_1924
f_372208,d_15441
f_229902,d_4694
f_144567,d_6486
f_171683,d_19850
f_102414,d_5781
f_371953,d_11587
f_375647,d_14026
f_318997,d_13552
f_402862,d_13827
f_614537,d_9324
f_153465,d_454
f_232491,d_9997
f_151908,d_29866
f_282199,d_31400
f_102005,d_3675
f_148334,d_2787
f_484175,d_23944
f_245302,d_4478
f_465552,d_5480
f_285363,d_30108
f_548052,d_25477
f_19930,d_16736
f_188972,d_17748
f_496548,d_27229
f_118045,d_13114
f_592226,d_3911
f_19929,d_15699
f_262933,d_26975
f_118041,d_13417
f_119030,d_6021
f_427451,d_17193
f_197797,d_21300
f_630389,d_16333
f_377290,d_16503
f_363082,d_28900
f_313557,d_4841
f_87144,d_14581
f_2779,d_19813
f_66833,d_17902
f_244635,d_27440
f_222992,d_21467
f_468140,d_17447
f_152094,d_13811
f_630078,d_11625
f_202940,d_3947
f_189151,d_17110
f_627795,d_10488
f_101205,d_27556
f_515446,d_20984
f_96914,d_15678
f_3166,d_4973
f_524853,d_27505
f_190480,d_8774
f_335351,d_19950
f_426928,d_23291
f_563045,d_23469
f_145026,d_11361
f_29110,d_6201
f_269708,d_25106
f_117829,d_16460
f_92517,d_5855
f_325819,d_2727
f_524791,d_25261
f_170929,d_29671
f_172419,d_12769
f_627614,d_21999
f_515597,d_16498
f_14120,d_12548
f_540409,d_22992
f_217834,d_22752
f_47468,d_12066
f_284899,d_29407
f_563613,d_12335
f_350341,d_2294
f_594115,d_20007
f_162912,d_26404
f_360666,d_21561
f_319782,d_22603
f_116918,d_178
f_349272,d_1589
f_291453,d_15720
f_189163,d_30892
f_186323,d_21647
f_178284,d_5529
f_132230,d_18112
f_22925,d_1856
f_493111,d_3674
f_251689,d_11481
f_273859,d_2934
f_491859,d_5522
f_205495,d_9130
f_90048,d_5898
f_171245,d_1722
f_356524,d_23417
f_531244,d_26523
f_429070,d_10191
f_491311,d_21389
f_511318,d_22145
f_206134,d_19276
f_41921,d_12715
f_104424,d_27675
f_74439,d_6396
f_243446,d_18163
f_611879,d_28732
f_120861,d_6071
f_512446,d_7602
f_263804,d_3552
f_37902,d_21228
f_554774,d_25686
f_4402,d_10978
f_641321,d_14194
f_169443,d_13726
f_535009,d_1667
f_178616,d_20950
f_191549,d_15884
f_123464,d_15807
f_102260,d_16452
f_411972,d_30772
f_528190,d_30210
f_17590,d_26404
f_553077,d_14281
f_73447,d_16216
f_62407,d_6574
f_479645,d_15322
f_493136,d_8724
f_161924,d_9075
f_572267,d_15312
f_119876,d_30393
f_489566,d_5704
f_276522,d_28046
f_551843,d_28416
f_99636,d_24210
f_277206,d_10563
f_128393,d_23112
f_419358,d_3877
f_495305,d_15882
f_174227,d_10597
f_639180,d_21716
f_76392,d_2415
f_17408,d_6009
f_633368,d_25253
f_76279,d_19264
f_14572,d_4036
f_55428,d_15909
f_304881,d_201
f_129525,d_26948
f_339512,d_22059
f_263686,d_21615
f_470569,d_10323
f_50533,d_16613
f_86704,d_17307
f_520768,d_16083
f_375241,d_15075
f_69817,d_13423
f_429064,d_14153
f_302744,d_11173
f_510258,d_29583
f_264475,d_24983
f_360870,d_25091
f_96468,d_15621
f_598788,d_25253
f_579182,d_24561
f_438621,d_15616
f_240615,d_15837
f_321410,d_14307
f_580640,d_10005
f_40555,d_27326
f_489087,d_6875
f_631923,d_1466
f_335386,d_10524
f_91912,d_11662
f_555314,d_2857
f_115458,d_16962
f_613995,d_31205
f_80610,d_12503
f_304763,d_22037
f_302180,d_23471
f_281996,d_22803
f_257062,d_15254
f_412640,d_5802
f_343257,d_1217
f_228078,d_7480
f_310539,d_17012
f_234945,d_14359
f_67292,d_7094
f_363384,d_14403
f_519511,d_9871
f_137578,d_748
f_554627,d_14194
f_436993,d_8003
f_199241,d_12531
f_500687,d_1518
f_387420,d_6049
f_396843,d_7243
f_15577,d_16947
f_141550,d_28142
f_4725,d_2942
f_605451,d_9327
f_640096,d_15058
f_296690,d_25634
f_64096,d_15035
f_287128,d_26175
f_307482,d_21471
f_540388,d_12089
f_463448,d_7970
f_468928,d_9499
f_258694,d_4680
f_8427,d_11616
f_496892,d_27617
f_99913,d_21140
f_185377,d_8412
f_122265,d_8098
f_559406,d_16651
f_586434,d_11521
f_607028,d_27363
f_60007,d_17474
f_483670,d_23679
f_311769,d_20107
f_483298,d_25759
f_8613,d_13350
f_327827,d_9634
f_622655,d_13377
f_403956,d_15324
f_23883,d_29781
f_496403,d_5650
f_167424,d_16782
f_7790,d_14730
f_592076,d_11965
f_485805,d_2662
f_227475,d_10597
f_321265,d_22552
f_327326,d_30532
f_327568,d_4929
f_217437,d_19901
f_461610,d_22885
f_323908,d_20856
f_169692,d_10289
f_291465,d_1274
f_536293,d_22691
f_110569,d_24548
f_28282,d_19431
f_256242,d_30092
f_155602,d_27279
f_169442,d_6356
f_608518,d_28297
f_555853,d_20868
f_49806,d_16505
f_243233,d_9518
f_80455,d_21641
f_390461,d_11616
f_564242,d_20879
f_568337,d_8055
f_388672,d_7516
f_189649,d_11202
f_338533,d_26350
f_577696,d_16656
f_412050,d_4557
f_210866,d_3769
f_549112,d_552
f_3210,d_27131
f_201813,d_13456
f_575479,d_13559
f_451722,d_12810
f_468617,d_19635
f_343579,d_1583
f_97510,d_25308
f_97142,d_2233
f_190497,d_28099
f_336033,d_16748
f_117712,d_2572
f_567139,d_16149
f_112629,d_20136
f_402173,d_11095
f_30825,d_6908
f_115705,d_23990
f_595659,d_27840
f_37095,d_21398
f_625014,d_27548
f_150428,d_27005
f_200288,d_18400
f_475146,d_25584
f_80228,d_13624
f_204143,d_10878
f_156185,d_7118
f_1950,d_21969
f_536608,d_17347
f_285524,d_22310
f_321987,d_586
f_49813,d_3551
f_615682,d_11193
f_644787,d_28869
f_623708,d_16006
f_583077,d_12183
f_332709,d_20979
f_88930,d_4772
f_75590,d_941
f_412099,d_1554
f_440154,d_3972
f_195891,d_14262
f_122219,d_4655
f_227588,d_12632
f_369853,d_15354
f_2752,d_28359
f_10013,d_27020
f_458085,d_21222
f_10602,d_9330
f_419814,d_28515
f_561295,d_7349
f_324319,d_6062
f_582065,d_27789
f_106852,d_24001
f_605657,d_30080
f_220910,d_13127
f_263961,d_12588
f_478245,d_13359
f_615755,d_4298
f_112997,d_9294
f_394884,d_30729
f_340906,d_12940
f_203312,d_16350
f_113984,d_417
f_522406,d_14540
f_384398,d_3490
f_269839,d_13412
f_602773,d_15384
f_276631,d_611
f_530903,d_20614
f_594575,d_1854
f_370600,d_2619
f_223230,d_20446
f_551552,d_25424
f_140954,d_28206
f_294967,d_7349
f_307858,d_28024
f_144234,d_22476
f_305774,d_6960
f_245989,d_4168
f_387626,d_22646
f_603151,d_3966
f_643850,d_22597
f_624279,d_21523
f_292574,d_3558
f_5438,d_27749
f_369695,d_15247
f_68435,d_9516
f_18140,d_4393
f_62290,d_4961
f_62009,d_24318
f_501566,d_22067
f_614889,d_30720
f_136254,d_23281
f_96322,d_3982
f_462988,d_20638
f_527267,d_24872
f_381278,d_14043
f_201347,d_28270
f_116786,d_16149
f_585552,d_245
f_63709,d_24770
f_410754,d_6189
f_295317,d_23559
f_551376,d_28166
f_458339,d_29929
f_10429,d_28057
f_98330,d_346
f_159006,d_8934
f_451796,d_17058
f_289821,d_23335
f_365172,d_21435
f_533186,d_840
f_393327,d_18805
f_585103,d_22179
f_205638,d_7395
f_474290,d_21938
f_416570,d_1567
f_303951,d_3042
f_463970,d_21086
f_615803,d_14129
f_354325,d_20709
f_373404,d_6708
f_629520,d_27816
f_152332,d_12704
f_553016,d_9827
f_276308,d_13496
f_444267,d_7157
f_260959,d_15560
f_69987,d_17235
f_253305,d_10079
f_107300,d_17586
f_583778,d_5331
f_32347,d_13949
f_53609,d_5234
f_233128,d_8034
f_271207,d_18977
f_150557,d_20767
f_444257,d_18324
f_290095,d_21975
f_585713,d_19834
f_411275,d_26089
f_145129,d_9456
f_541139,d_11407
f_297829,d_17282
f_122818,d_29495
f_375598,d_19791
f_592817,d_2716
f_574698,d_15105
f_612464,d_8271
f_589567,d_29671
f_182523,d_15188
f_312023,d_28296
f_503227,d_3650
f_253184,d_17916
f_436182,d_27644
f_279836,d_29919
f_153469,d_18216
f_304418,d_17162
f_461874,d_27915
f_593492,d_25867
f_77006,d_16254
f_602953,d_26539
f_555808,d_20816
f_125133,d_13423
f_494795,d_25536
f_511139,d_689
f_525253,d_9578
f_103092,d_30554
f_498181,d_20603
f_264313,d_2974
f_197172,d_30325
f_478642,d_22173
f_212513,d_11275
f_2929,d_28827
f_313360,d_29325
f_72339,d_1780
f_124856,d_2431
f_634703,d_17250
f_148497,d_10260
f_174174,d_31000
f_607074,d_7383
f_535337,d_18286
f_127862,d_31129
f_334578,d_27167
f_52211,d_24126
f_400368,d_5331
f_442777,d_20612
f_123145,d_24782
f_74116,d_17364
f_395947,d_13055
f_607542,d_16662
f_302889,d_7977
f_13405,d_27317
f_411256,d_18037
f_71545,d_1485
f_118177,d_252
f_47619,d_18615
f_636169,d_12647
f_233449,d_21910
f_334994,d_26023
f_633937,d_29547
f_353811,d_4842
f_550712,d_12405
f_228216,d_30028
f_643176,d_12120
f_385378,d_8938
f_115832,d_8615
f_175838,d_16977
f_478409,d_2421
f_52171,d_26771
f_45406,d_20738
f_447149,d_20625
f_302813,d_25243
f_447119,d_27558
f_547243,d_23679
f_117371,d_18490
f_603688,d_4666
f_242189,d_24282
f_618599,d_8071
f_118097,d_2789
f_54119,d_14751
f_269810,d_29703
f_201730,d_2700
f_53448,d_5830
f_610445,d_16326
f_580014,d_27822
f_347626,d_19875
f_447434,d_22954
f_560187,d_13065
f_263668,d_3630
f_460262,d_3265
f_227747,d_7694
f_396073,d_24834
f_519172,d_14567
f_93544,d_20001
f_525834,d_6386
f_420823,d_9018
f_423606,d_22582
f_554168,d_25149
f_412504,d_13730
f_275040,d_31314
f_457631,d_15770
f_548238,d_6103
f_196105,d_18962
f_401887,d_18751
f_621350,d_21998
f_514259,d_27309
f_542458,d_27011
f_481585,d_24276
f_274062,d_13489
f_207707,d_2245
f_374214,d_10938
f_388734,d_29750
f_80818,d_11638
f_220390,d_23157
f_340252,d_24055
f_276664,d_17353
f_534799,d_28432
f_350351,d_7350
f_20541,d_28716
f_542801,d_30561
f_37583,d_17657
f_382976,d_1427
f_246366,d_8171
f_511165,d_25627
f_312055,d_7277
f_541217,d_9847
f_616679,d_4389
f_47656,d_4679
f_433002,d_22573
f_159661,d_2121
f_441864,d_8383
f_164636,d_6609
f_382639,d_18723
f_340654,d_7491
f_238217,d_3294
f_448049,d_10971
f_539285,d_21568
f_481957,d_11282
f_609097,d_29958
f_606650,d_17706
f_561272,d_5329
f_596825,d_23000
f_218195,d_23114
f_180239,d_477
f_385097,d_26896
f_615821,d_29329
f_478319,d_4625
f_3169,d_27991
f_277404,d_29102
f_550905,d_27439
f_412738,d_25744
f_243366,d_2878
f_51463,d_6325
f_387785,d_24741
f_320207,d_15846
f_541839,d_30448
f_105154,d_29162
f_10993,d_15475
f_609228,d_19001
f_530591,d_17715
f_388857,d_7890
f_303552,d_23136
f_162107,d_7578
f_52078,d_15705
f_494801,d_8075
f_404532,d_7748
f_281115,d_27727
f_32794,d_24476
f_190439,d_6327
f_25278,d_8079
f_497073,d_27034
f_255384,d_19198
f_192903,d_14437
f_456786,d_16808
f_541353,d_21109
f_570764,d_22374
f_545825,d_14718
f_356274,d_7804
f_475405,d_29825
f_184673,d_21392
f_350644,d_10778
f_29200,d_21167
f_130782,d_3663
f_263878,d_16662
f_296436,d_12261
f_566247,d_1865
f_297219,d_20185
f_68330,d_23044
f_225080,d_8370
f_595373,d_20638
f_159416,d_767
f_208335,d_16365
f_382956,d_3166
f_437310,d_21359
f_474156,d_3950
f_40369,d_6633
f_25548,d_1135
f_538698,d_8919
f_219485,d_5621
f_639316,d_7375
f_39893,d_26192
f_397220,d_16834
f_183088,d_16810
f_139125,d_28741
f_80173,d_10505
f_179006,d_18248
f_520507,d_10263
f_581336,d_29527
f_406406,d_25709
f_182326,d_16226
f_559302,d_2259
f_121703,d_24366
f_115864,d_30641
f_50804,d_14363
f_202340,d_8283
f_71609,d_7307
f_41772,d_1774
f_627382,d_15572
f_270408,d_20140
f_519103,d_21741
f_505456,d_20351
f_79866,d_29545
f_538256,d_9780
f_123038,d_13268
f_35687,d_11128
f_189504,d_24383
f_517984,d_9929
f_174555,d_18645
f_623022,d_20848
f_385672,d_12710
f_398591,d_17817
f_340737,d_4643
f_419299,d_13629
f_588810,d_24693
f_638831,d_20075
f_397650,d_930
f_465785,d_28662
f_74698,d_29166
f_249079,d_11589
f_35410,d_14071
f_534454,d_7632
f_150101,d_24906
f_617494,d_10680
f_137809,d_12113
f_345974,d_17250
f_306390,d_17224
f_323098,d_8753
f_120066,d_8768
f_91340,d_1353
f_61944,d_30975
f_500707,d_21629
f_91751,d_11330
f_275635,d_31022
f_181645,d_18436
f_172569,d_10221
f_358244,d_19522
f_181876,d_1070
f_295175,d_8002
f_356572,d_31326
f_418756,d_3021
f_135261,d_12679
f_401574,d_18242
f_5933,d_573
f_112095,d_2971
f_165555,d_1025
f_468644,d_16303
f_581240,d_21351
f_154197,d_13727
f_242677,d_19942
f_606864,d_24704
f_169215,d_9319
f_16731,d_14036
f_414062,d_9137
f_255919,d_6618
f_314375,d_5268
f_489909,d_6977
f_490766,d_27303
f_81874,d_25246
f_521577,d_17476
f_371176,d_17538
f_605661,d_15176
f_498451,d_1120
f_9482,d_26705
f_260223,d_3158
f_14337,d_3036
f_235919,d_29117
f_296108,d_6611
f_299025,d_24551
f_241041,d_21033
f_494882,d_18255
f_232719,d_30324
f_448398,d_1472
f_477655,d_6145
