f_569138,d_27586
f_519816,d_26403
f_348513,d_18669
f_302927,d_9838
f_248759,d_31297
f_529000,d_25067
f_432008,d_26553
f_573049,d_25771
f_476446,d_21362
f_589759,d_1224
f_328836,d_12803
f_38604,d_7753
f_21771,d_16822
f_624366,d_17706
f_285129,d_21365
f_6501,d_9136
f_560344,d_24862
f_626822,d_6062
f_150334,d_7502
f_110556,d_22552
f_467744,d_5002
f_478801,d_29784
f_77894,d_7987
f_624287,d_23545
f_171893,d_20658
f_393033,d_21920
f_635048,d_13595
f_246686,d_27073
f_371248,d_13199
f_620743,d_8601
f_276300,d_13473
f_433331,d_14704
f_224303,d_24216
f_264626,d_2746
f_216401,d_28021
f_528365,d_29492
f_257104,d_224
f_281773,d_20472
f_49140,d_20187
f_131243,d_5547
f_559895,d_14995
f_608479,d_10546
f_106874,d_4244
f_454596,d_1120
f_609425,d_519
f_109566,d_16650
f_553148,d_28838
f_250843,d_30071
f_532338,d_30067
f_265281,d_28387
f_537934,d_2420
f_204817,d_4444
f_223825,d_14682
f_281433,d_25048
f_246677,d_4963
f_480292,d_5550
f_412433,d_4768
f_96713,d_18740
f_97805,d_6989
f_6405,d_6284
f_269775,d_12461
f_637947,d_26744
f_637730,d_14690
f_494141,d_1090
f_501074,d_16548
f_628813,d_2645
f_454847,d_11413
f_18895,d_12566
f_250075,d_13072
f_281985,d_14275
f_218712,d_1048
f_218073,d_28102
f_576809,d_2038
f_518232,d_27522
f_256909,d_9264
f_180978,d_7390
f_438187,d_27428
f_257602,d_11192
f_593204,d_7986
f_20540,d_26996
f_629224,d_29355
f_644509,d_4776
f_105677,d_16049
f_583614,d_27244
f_41850,d_21530
f_441901,d_31320
f_228623,d_8445
f_628060,d_24628
f_153239,d_10166
f_452424,d_7872
f_588154,d_11839
f_344142,d_30810
f_247406,d_16929
f_138476,d_14671
f_349106,d_5621
f_33666,d_22783
f_568204,d_8150
f_535025,d_31332
f_315578,d_17461
f_119800,d_22578
f_498958,d_22908
f_233381,d_23574
f_101134,d_30253
f_45396,d_13486
f_159534,d_17659
f_528885,d_5871
f_145392,d_27033
f_369403,d_25659
f_469495,d_15145
f_510499,d_21313
f_240615,d_21682
f_417260,d_26072
f_579702,d_1766
f_224528,d_19157
f_236967,d_31035
f_607518,d_19823
f_526089,d_2784
f_120808,d_16846
f_159011,d_2202
f_150282,d_12059
f_528446,d_29980
f_533295,d_6134
f_64520,d_20369
f_197256,d_11783
f_336077,d_16525
f_283090,d_5613
f_464872,d_21174
f_279083,d_16320
f_106757,d_13309
f_90359,d_4083
f_406785,d_20391
f_265292,d_24868
f_382186,d_18569
f_149669,d_4879
f_298590,d_18724
f_107143,d_19344
f_382650,d_21680
f_323721,d_1423
f_85700,d_22756
f_136102,d_5742
f_399257,d_11750
f_127499,d_24858
f_171959,d_15745
f_125900,d_21543
f_451484,d_4974
f_135965,d_1955
f_537029,d_10455
f_379762,d_12123
f_397326,d_384
f_590425,d_30447
f_370389,d_11337
f_524982,d_22449
f_493083,d_29544
f_381968,d_18130
f_439143,d_12495
f_143397,d_27402
f_402058,d_27824
f_613727,d_8462
f_528787,d_28541
f_428103,d_7788
f_165884,d_28980
f_322963,d_27627
f_15188,d_306
f_194924,d_3708
f_202671,d_6176
f_293243,d_23324
f_224762,d_12235
f_427381,d_29195
f_325806,d_25491
f_134575,d_29665
f_8167,d_12858
f_298971,d_14771
f_85901,d_21630
f_338580,d_15266
f_152894,d_4216
f_611231,d_1275
f_476605,d_23985
f_4935,d_6343
f_385981,d_8863
f_29104,d_524
f_620376,d_30159
f_299932,d_5410
f_609633,d_29675
f_543806,d_10635
f_575761,d_21968
f_388537,d_11869
f_392802,d_15572
f_22630,d_1480
f_183720,d_18578
f_606375,d_20095
f_615674,d_16313
f_284643,d_5560
f_355718,d_14383
f_638860,d_28421
f_420802,d_14287
f_354192,d_13240
f_203818,d_30855
f_627596,d_25736
f_560281,d_29104
f_598488,d_24297
f_316516,d_18991
f_335074,d_8150
f_50381,d_12772
f_31647,d_20377
f_9927,d_1194
f_536705,d_25781
f_421671,d_29661
f_615681,d_15253
f_459795,d_27144
f_336099,d_7892
f_452118,d_5600
f_331918,d_28745
f_589584,d_9931
f_555833,d_28520
f_254893,d_2552
f_196683,d_22444
f_493494,d_10097
f_300043,d_2447
f_470189,d_30748
f_169640,d_14726
f_381312,d_13643
f_573294,d_7847
f_582095,d_26171
f_312630,d_21986
f_73003,d_18209
f_107985,d_12517
f_626023,d_14403
f_521322,d_6770
f_505838,d_25566
f_438739,d_16372
f_81372,d_15038
f_24301,d_11592
f_225882,d_12757
f_13852,d_13236
f_600905,d_24512
f_578444,d_9503
f_208149,d_2024
f_102174,d_671
f_216369,d_11245
f_584487,d_25504
f_159063,d_2243
f_515221,d_2121
f_428975,d_18401
f_133419,d_29617
f_166282,d_24611
f_446628,d_5765
f_564348,d_9213
f_25771,d_28091
f_102891,d_24500
f_205524,d_17161
f_589208,d_6586
f_237014,d_4795
f_296302,d_27936
f_66084,d_18571
f_96388,d_30440
f_594576,d_23469
f_211442,d_10190
f_588682,d_30066
f_23648,d_12612
f_318038,d_27279
f_170656,d_586
f_491213,d_13464
f_398751,d_9587
f_140668,d_14457
f_340373,d_22993
f_597677,d_21017
f_359646,d_26216
f_570363,d_11810
f_48527,d_24430
f_236500,d_31373
f_234497,d_2544
f_344869,d_21788
f_137348,d_2277
f_252818,d_21820
f_323809,d_25881
f_295260,d_9154
f_520374,d_28112
f_365518,d_14170
f_438710,d_17431
f_544554,d_8766
f_283666,d_28798
f_436452,d_24487
f_469478,d_13821
f_200644,d_10194
f_579783,d_3079
f_449156,d_15161
f_232935,d_19376
f_179512,d_19452
f_548095,d_159
f_360202,d_2191
f_626593,d_10936
f_490978,d_2624
f_167012,d_22671
f_608883,d_17420
f_511596,d_11670
f_637931,d_2540
f_92330,d_15364
f_149463,d_27355
f_245373,d_26632
f_251533,d_27427
f_10299,d_28503
f_306359,d_29087
f_115366,d_7850
f_533974,d_20875
f_182220,d_9968
f_309256,d_21666
f_209207,d_27020
f_602088,d_10075
f_9562,d_18164
f_99058,d_6731
f_222373,d_17150
f_204567,d_8096
f_446598,d_16867
f_571002,d_5433
f_520371,d_28718
f_120713,d_17575
f_615634,d_8901
f_429409,d_15761
f_545632,d_22212
f_621263,d_15155
f_397151,d_23072
f_401622,d_9583
f_293526,d_2795
f_618962,d_21387
f_113412,d_17641
f_399243,d_28622
f_264885,d_1724
f_81570,d_19853
f_634671,d_23078
f_238904,d_18356
f_121294,d_17072
f_440546,d_4837
f_443422,d_13233
f_603929,d_17610
f_607778,d_7347
f_470011,d_17783
f_587503,d_9453
f_404246,d_3090
f_490424,d_11593
f_511437,d_27058
f_457924,d_4102
f_500368,d_13583
f_506312,d_1591
f_69072,d_4210
f_29444,d_7165
f_519970,d_25844
f_245337,d_8601
f_33651,d_12286
f_437148,d_1949
f_76160,d_437
f_447678,d_21052
f_367858,d_3983
f_387733,d_17588
f_176904,d_13188
f_450095,d_18704
f_382250,d_25059
f_416411,d_23108
f_580227,d_5556
f_530706,d_18320
f_116415,d_22454
f_227539,d_5719
f_406351,d_6576
f_479804,d_15628
f_510056,d_429
f_322545,d_4206
f_192308,d_1876
f_465421,d_31289
f_67190,d_20221
f_226508,d_25272
f_444331,d_25069
f_77901,d_8915
f_126756,d_19139
f_341332,d_2392
f_162056,d_4184
f_25833,d_16411
f_578946,d_14952
f_48468,d_2679
f_216007,d_4176
f_521443,d_15331
f_490430,d_9584
f_265607,d_18320
f_177089,d_18350
f_391610,d_173
f_163660,d_28775
f_345270,d_26960
f_128377,d_10197
f_240019,d_10779
f_159988,d_16613
f_126635,d_17569
f_187910,d_2220
f_413633,d_26610
f_158704,d_26575
f_606119,d_8099
f_211966,d_23364
f_627144,d_23192
f_327378,d_26391
f_63635,d_26701
f_345798,d_5002
f_422,d_21322
f_334217,d_15306
f_14532,d_11726
f_255440,d_13805
f_164972,d_10035
f_301468,d_12830
f_202892,d_413
f_606505,d_18235
f_149100,d_21915
f_330296,d_11869
f_45745,d_3910
f_247020,d_22430
f_242748,d_17600
f_485290,d_27059
f_67012,d_9546
f_355732,d_24529
f_305280,d_3069
f_550170,d_12389
f_639780,d_31400
f_520508,d_22649
f_588140,d_3834
f_263376,d_20035
f_531053,d_6720
f_43119,d_29539
f_355136,d_29902
f_471001,d_17447
f_196983,d_27007
f_399431,d_4606
f_616038,d_20239
f_609629,d_15387
f_452365,d_24914
f_452228,d_16328
f_441165,d_30794
f_25803,d_18762
f_235072,d_24109
f_340530,d_21537
f_408300,d_5560
f_152881,d_3573
f_368794,d_14049
f_331417,d_26431
f_220888,d_21007
f_458380,d_28300
f_546252,d_3791
f_72010,d_6597
f_379502,d_5327
f_289206,d_25958
f_58271,d_22509
f_558494,d_30562
f_29825,d_31176
f_135515,d_30486
f_456995,d_3428
f_300959,d_16893
f_323680,d_23690
f_67304,d_29940
f_319163,d_30046
f_257341,d_4799
f_29079,d_1495
f_302465,d_481
f_343388,d_21497
f_90377,d_21598
f_74402,d_28681
f_124914,d_8029
f_593364,d_10556
f_286694,d_11734
f_631644,d_14276
f_448426,d_30760
f_179428,d_12496
f_592556,d_23832
f_380502,d_2093
f_402492,d_19139
f_179413,d_30393
f_428689,d_9616
f_171943,d_25824
f_443717,d_8312
f_523889,d_4378
f_323008,d_22792
f_281746,d_15363
f_190698,d_10568
f_29403,d_12183
f_248791,d_28456
f_508583,d_29454
f_328339,d_4486
f_49746,d_20868
f_194895,d_14429
f_183587,d_11391
f_33718,d_23602
f_254717,d_15355
f_504558,d_19847
f_206915,d_29535
f_26249,d_3737
f_339920,d_5426
f_8951,d_3160
f_506674,d_12324
f_79827,d_15966
f_546561,d_397
f_509094,d_8019
f_410503,d_23229
f_313913,d_937
f_297191,d_19610
f_222313,d_2444
f_464773,d_24911
f_45744,d_29655
f_643610,d_4338
f_305867,d_5666
f_147314,d_8206
f_318241,d_3438
f_73501,d_27953
f_371707,d_16796
f_574085,d_8336
f_188461,d_14975
f_384101,d_8198
f_631570,d_861
f_480236,d_7703
f_125355,d_9934
f_95875,d_29908
f_508282,d_28591
f_564116,d_7730
f_425610,d_15132
f_562778,d_30821
f_463264,d_19045
f_429133,d_25341
f_327141,d_5568
f_608347,d_3145
f_434267,d_14411
f_361797,d_14056
f_430259,d_1675
f_301511,d_23363
f_455495,d_25223
f_241457,d_4385
f_178130,d_6948
f_460947,d_28573
f_44345,d_2080
f_516646,d_1183
f_50724,d_17532
f_235714,d_13526
f_309776,d_10200
f_198188,d_24006
f_240574,d_794
f_237826,d_11139
f_417896,d_9562
f_285213,d_11775
f_348214,d_18988
f_582340,d_5149
f_584263,d_30761
f_111486,d_10536
f_490019,d_7413
f_219666,d_18498
f_417954,d_7296
f_210657,d_23183
f_75546,d_3524
f_470326,d_7552
f_265635,d_23565
f_175332,d_17700
f_491410,d_28658
f_473314,d_4718
f_441983,d_6947
f_152880,d_2193
f_130837,d_20141
f_85127,d_19865
f_594763,d_14966
f_521508,d_16317
f_432805,d_22022
f_217016,d_933
f_260195,d_25332
f_181141,d_12602
f_469430,d_28956
f_166344,d_11956
f_560838,d_5289
f_37143,d_23582
f_55708,d_9046
f_526638,d_3648
f_203700,d_9654
f_435548,d_17337
f_10762,d_20015
f_493356,d_2871
f_404836,d_21683
f_220201,d_6119
f_110538,d_31001
f_434572,d_25872
f_470040,d_359
f_411966,d_11446
f_566996,d_28173
f_214111,d_24181
f_151777,d_21412
f_462415,d_9825
f_148199,d_22004
f_73596,d_6793
f_481558,d_12029
f_635846,d_24353
f_18127,d_23110
f_220157,d_18248
f_202779,d_8940
f_625329,d_9554
f_534424,d_30258
f_447970,d_5150
f_188892,d_2690
f_476090,d_14249
f_206338,d_20835
f_160127,d_20958
f_80854,d_5166
f_186716,d_9624
f_588972,d_4014
f_381306,d_17931
f_491396,d_10358
f_477952,d_1038
f_228861,d_4527
f_416943,d_25781
f_259383,d_4494
f_7617,d_11645
f_464569,d_14393
f_57378,d_28795
f_511098,d_14696
f_39148,d_29227
f_566747,d_12241
f_101094,d_12141
f_639846,d_25369
f_314745,d_7335
f_401882,d_7040
f_284346,d_1666
f_87294,d_9880
f_20975,d_3296
f_359604,d_30943
f_532822,d_8897
f_314173,d_4458
f_591034,d_4937
f_120184,d_2277
f_94283,d_19724
f_615980,d_6584
f_546009,d_22827
f_301104,d_23779
f_75477,d_7488
f_533541,d_12311
f_396347,d_4628
f_571277,d_15263
f_579015,d_6402
f_247118,d_8757
f_616308,d_24739
f_21363,d_31323
f_419659,d_9805
f_143104,d_26781
f_260380,d_24668
f_65666,d_30365
f_425287,d_28484
f_91613,d_23558
f_618076,d_284
f_305917,d_7960
f_320876,d_22581
f_484830,d_3249
f_452236,d_1564
f_193436,d_11667
f_6111,d_26690
f_408088,d_24917
f_201285,d_9428
f_18885,d_13838
f_264198,d_23636
f_100175,d_5053
f_423597,d_16706
f_71274,d_30500
f_504351,d_29252
f_56042,d_2195
f_590466,d_7300
f_205882,d_8191
f_27675,d_18911
f_584550,d_31105
f_241801,d_14625
f_496485,d_17575
f_298567,d_16968
f_144770,d_22064
f_425044,d_16165
f_412198,d_31139
f_633614,d_9849
f_385726,d_14088
f_213506,d_24129
f_88541,d_15560
f_351178,d_9423
f_232115,d_6818
f_133567,d_24206
f_204635,d_1106
f_390548,d_21796
f_288494,d_16503
f_169303,d_30661
f_11835,d_28145
f_460125,d_30228
f_181279,d_4118
f_46218,d_1789
f_33083,d_4161
f_294450,d_19275
f_151059,d_20121
f_207232,d_25539
f_644020,d_9978
f_173355,d_2682
f_454867,d_856
f_13299,d_12846
f_505667,d_24756
f_567479,d_21225
f_630384,d_26336
f_196245,d_9824
f_120503,d_5555
f_542255,d_22252
f_298692,d_17866
f_296572,d_28548
f_145939,d_10448
f_217927,d_26301
f_145711,d_30742
f_332146,d_3843
f_72269,d_27409
f_314853,d_3139
f_110553,d_25941
f_3296,d_29693
f_191484,d_8952
f_291188,d_7344
f_359018,d_28386
f_558117,d_19566
f_59962,d_24029
f_548601,d_24459
f_394325,d_19123
f_135680,d_11116
f_552018,d_12940
f_288383,d_1213
f_118853,d_18661
f_496024,d_13974
f_493427,d_19886
f_577301,d_7169
f_583145,d_14238
f_158128,d_3842
f_381091,d_27786
f_139934,d_17836
f_297103,d_10669
f_365004,d_27004
f_218428,d_9083
f_176673,d_1107
f_610064,d_27693
f_39815,d_21962
f_447181,d_11192
f_98853,d_23969
f_536202,d_13893
f_85790,d_23155
f_70163,d_692
f_359520,d_18008
f_293868,d_20148
f_453994,d_6836
f_83737,d_15719
f_208191,d_11110
f_245968,d_19767
f_18500,d_2051
f_352981,d_14642
f_247515,d_6638
f_17872,d_26967
f_63760,d_23450
f_503156,d_20938
f_38700,d_14709
f_109750,d_13524
f_129258,d_26932
f_526989,d_5190
f_131985,d_10311
f_638855,d_30772
f_556519,d_3103
f_435368,d_9047
f_181552,d_16632
f_118761,d_11477
f_296205,d_22375
f_479297,d_27949
f_522518,d_28013
f_382911,d_2143
f_643048,d_23984
f_270679,d_8580
f_410823,d_14430
f_206869,d_6125
f_234912,d_16401
f_465183,d_5523
f_362732,d_10269
f_387499,d_11842
f_367128,d_20291
f_4825,d_5839
f_399017,d_2576
f_236401,d_2595
f_550634,d_17840
f_238397,d_22102
f_308112,d_13654
f_611543,d_16024
f_295653,d_23668
f_245102,d_24397
f_102368,d_29175
f_479168,d_14527
f_240737,d_20939
f_298655,d_21252
f_456003,d_2681
f_392381,d_8038
f_629693,d_2705
f_435841,d_6052
f_354214,d_3953
f_1450,d_1786
f_432115,d_3497
f_629934,d_19963
f_463875,d_10610
f_92113,d_30536
f_486262,d_17325
f_506683,d_28547
f_534816,d_31030
f_79962,d_26090
f_228127,d_26976
f_300687,d_2273
f_619161,d_4212
f_330994,d_10768
f_475048,d_5560
f_209819,d_4087
f_285543,d_8398
f_622387,d_17399
f_387386,d_144
f_525889,d_342
f_518341,d_23047
f_348270,d_26065
f_125510,d_26631
f_233178,d_886
f_550507,d_12572
f_173509,d_2749
f_333971,d_12354
f_138731,d_11986
f_165710,d_25567
f_363171,d_25392
f_74525,d_29622
f_520647,d_17018
f_228267,d_23712
f_588380,d_24515
f_627548,d_8555
f_594466,d_31327
f_458930,d_8298
f_250795,d_8257
f_207550,d_23758
f_420834,d_8970
f_249125,d_2103
f_431239,d_3876
f_424220,d_10912
f_471098,d_27990
f_295940,d_23806
f_256453,d_22799
f_210318,d_28106
f_372704,d_11468
f_19660,d_473
f_221355,d_10602
f_288149,d_9287
f_542226,d_26574
f_318098,d_5143
f_189741,d_19308
f_27105,d_28796
f_10554,d_16070
f_506003,d_18518
f_459691,d_29916
f_254883,d_10692
f_517020,d_20438
f_301022,d_24656
f_499208,d_214
f_24240,d_29664
f_329724,d_6931
f_529829,d_13929
f_98201,d_2815
f_247987,d_25631
f_56277,d_23191
f_168786,d_14301
f_401482,d_28551
f_253508,d_25140
f_470017,d_23208
f_330426,d_3873
f_510117,d_29634
f_419343,d_5786
f_604222,d_8747
f_499949,d_14813
f_73480,d_3419
f_342387,d_2128
f_601433,d_6246
f_49769,d_20611
f_168611,d_14011
f_474448,d_15185
f_337772,d_2670
f_427828,d_1389
f_114569,d_4657
f_358702,d_31252
f_426801,d_577
f_163662,d_28186
f_248118,d_12299
f_386528,d_29087
f_272370,d_21914
f_561920,d_1153
f_363554,d_12008
f_233066,d_13528
f_1864,d_24411
f_208042,d_27057
f_315731,d_15630
f_590741,d_6531
f_27664,d_8475
f_115723,d_16387
f_571369,d_11864
f_182660,d_13490
f_130362,d_26708
f_4371,d_4796
f_529710,d_22178
f_265156,d_15193
f_631334,d_24278
f_393121,d_6571
f_70735,d_833
f_588578,d_4899
f_152631,d_22116
f_311201,d_22687
f_234383,d_19661
f_65022,d_4052
f_433661,d_25225
f_595688,d_12785
f_589237,d_17953
f_595051,d_13798
f_216538,d_29720
f_515404,d_7302
f_495647,d_11198
f_559362,d_29711
f_252433,d_25024
f_378957,d_18939
f_20354,d_28522
f_94178,d_14936
f_133775,d_425
f_465528,d_16000
f_347631,d_8502
f_366082,d_8736
f_177567,d_10580
f_59108,d_8407
f_358492,d_28117
f_272967,d_1445
f_526648,d_16960
f_567971,d_30399
f_644519,d_21810
f_521213,d_24745
f_18021,d_29361
f_32291,d_21927
f_153068,d_9561
f_570826,d_3359
f_24884,d_9131
f_283436,d_26702
f_643867,d_5825
f_47028,d_30636
f_458730,d_19120
f_46960,d_4792
f_54920,d_21738
f_536709,d_31032
f_1373,d_19245
f_419229,d_12156
f_420432,d_21262
f_235592,d_24830
f_249180,d_24693
f_340384,d_14008
f_297253,d_13322
f_198634,d_17934
f_429176,d_998
f_608498,d_6660
f_452375,d_26348
f_79412,d_22609
f_638542,d_16177
f_516973,d_28431
f_51967,d_16286
f_596993,d_31335
f_20191,d_25997
f_82596,d_29664
f_147067,d_30662
f_257997,d_1789
f_533409,d_1736
f_148724,d_16474
f_346895,d_26546
f_625834,d_27451
f_300237,d_31224
f_484794,d_1404
f_330392,d_15652
f_547693,d_647
f_539004,d_26586
f_149467,d_17777
f_517460,d_7378
f_14393,d_2796
f_214087,d_14512
f_33954,d_17933
f_635214,d_26165
f_460820,d_12610
f_350124,d_13291
f_81584,d_18925
f_574273,d_24303
f_289981,d_16453
f_337054,d_22946
f_503820,d_8922
f_194710,d_12019
f_321543,d_9790
f_216803,d_21234
f_141708,d_13996
f_214364,d_18350
f_234800,d_14122
f_130383,d_21645
f_356725,d_14663
f_195424,d_23207
f_96348,d_14344
f_378577,d_820
f_197379,d_7212
f_161136,d_23355
f_500458,d_4819
f_596091,d_27051
f_398106,d_14691
f_492094,d_11680
f_27937,d_3173
f_229304,d_6580
f_425507,d_14479
f_23118,d_30666
f_221611,d_28111
f_626462,d_14807
f_129253,d_14128
f_549250,d_13503
f_331345,d_4575
f_589028,d_14235
f_623858,d_5145
f_240700,d_697
f_341706,d_8727
f_18915,d_3939
f_166707,d_15416
f_43695,d_5252
f_481055,d_30039
f_8322,d_29934
f_41851,d_1323
f_489024,d_15043
f_576319,d_27960
f_495561,d_12989
f_118735,d_11
f_42108,d_9830
f_359504,d_22901
f_410998,d_1687
f_485537,d_13520
f_338184,d_7950
f_380510,d_4914
f_632718,d_6940
f_378150,d_14798
f_319687,d_7809
f_3632,d_30057
f_173927,d_14942
f_412581,d_18569
f_473248,d_976
f_253911,d_10894
f_524821,d_10723
f_613853,d_6806
f_113894,d_20114
f_541818,d_10084
f_11025,d_25259
f_399730,d_25621
f_568777,d_15749
f_189956,d_7216
f_52458,d_17214
f_297061,d_2447
f_139231,d_27336
f_65667,d_11292
f_431817,d_17655
f_508888,d_28564
f_399384,d_21245
f_424730,d_18090
f_461573,d_6258
f_491587,d_24393
f_56234,d_12346
f_520529,d_30124
f_419461,d_30319
f_613279,d_29674
f_519843,d_3041
f_162061,d_5422
f_161600,d_22565
f_427036,d_26047
f_228888,d_195
f_218115,d_16854
f_199425,d_1502
f_7425,d_7990
f_501903,d_2999
f_38892,d_11879
f_516440,d_22392
f_41651,d_25019
f_517224,d_21463
f_452123,d_7072
f_49063,d_27785
f_16967,d_23311
f_124839,d_13472
f_325762,d_30500
f_318830,d_23398
f_80137,d_17274
f_200606,d_18152
f_162176,d_31223
f_59612,d_29127
f_119426,d_15334
f_179137,d_20234
f_91869,d_7635
f_427505,d_7799
f_624774,d_7544
f_558820,d_19356
f_616568,d_28748
f_440856,d_3851
f_116009,d_12352
f_426294,d_30234
f_530510,d_11820
f_130509,d_2379
f_148133,d_16242
f_445946,d_16012
f_631169,d_16994
f_589335,d_6007
f_264369,d_20594
f_407310,d_18548
f_279363,d_12073
f_221641,d_9229
f_630800,d_1759
f_288596,d_2846
f_475784,d_26090
f_235121,d_12203
f_221680,d_21330
f_112324,d_27732
f_641407,d_19439
f_602142,d_11024
f_511746,d_21324
f_636739,d_3890
f_418449,d_13545
f_472886,d_12103
f_232011,d_24314
f_259826,d_15759
f_29268,d_6418
f_352686,d_3426
f_102656,d_5558
f_561595,d_4515
f_337693,d_4840
f_575623,d_1962
f_454414,d_18457
f_285470,d_7088
f_162492,d_5007
f_535778,d_11474
f_188176,d_3314
f_89539,d_16925
f_160076,d_31042
f_57868,d_25240
f_290844,d_17430
f_173619,d_378
f_306006,d_13760
f_363270,d_11295
f_126191,d_12445
f_409691,d_28115
f_466093,d_14044
f_219962,d_29725
f_364273,d_8340
f_88674,d_27187
f_100195,d_29015
f_380458,d_26130
f_381098,d_17414
f_400011,d_18976
f_101589,d_25043
f_419302,d_14352
f_62821,d_5032
f_242772,d_30824
f_437179,d_7283
f_165586,d_4660
f_413348,d_15734
f_387649,d_14584
f_225560,d_15724
f_403666,d_11865
f_71894,d_18198
f_398784,d_10379
f_23640,d_15796
f_204695,d_22337
f_480220,d_28725
f_566466,d_10456
f_403645,d_28385
f_89510,d_9254
f_631839,d_22272
f_73394,d_27974
f_518389,d_21247
f_357123,d_18866
f_512423,d_9479
f_250128,d_16033
f_273069,d_22684
f_165235,d_28860
f_536290,d_21425
f_17065,d_7617
f_507459,d_16216
f_325045,d_15819
f_97323,d_2908
f_267158,d_19731
f_529472,d_12614
f_560433,d_29018
f_573620,d_13812
f_473245,d_28000
f_247253,d_28229
f_386588,d_7939
f_92870,d_26435
f_121751,d_15708
f_227172,d_24712
f_452267,d_4266
f_629947,d_13137
f_240028,d_8953
f_64313,d_30498
f_165700,d_13709
f_543061,d_7710
f_338858,d_19721
f_8493,d_26789
f_504410,d_7898
f_263243,d_2747
f_243800,d_25739
f_36544,d_13868
f_568334,d_4821
f_618425,d_31382
f_566499,d_25805
f_604799,d_22396
f_16302,d_24151
f_116950,d_14649
f_334826,d_24591
f_387642,d_4984
f_538182,d_30101
f_129019,d_14486
f_366338,d_6199
f_276211,d_8571
f_243201,d_4659
f_59364,d_21369
f_138953,d_13528
f_528812,d_28857
f_413152,d_6934
f_328295,d_5596
f_387557,d_11623
f_159783,d_24622
f_554615,d_18368
f_314820,d_14370
f_1096,d_878
f_634345,d_12413
f_445441,d_2923
f_433066,d_29488
f_257857,d_4111
f_146923,d_31005
f_270026,d_9688
f_171400,d_1065
f_325287,d_28517
f_329655,d_10528
f_619187,d_17175
f_417196,d_4477
f_113322,d_25298
f_538483,d_4695
f_145000,d_6544
f_187829,d_17110
f_284669,d_7681
f_627299,d_9884
f_602960,d_18835
f_39516,d_1154
f_643201,d_26343
f_279211,d_26682
f_42528,d_13579
f_284906,d_28630
f_219225,d_23980
f_580692,d_28824
f_26576,d_15706
f_445161,d_5925
f_474457,d_19914
f_192771,d_2804
f_522576,d_24893
f_4738,d_5677
f_167791,d_18191
f_81771,d_23436
f_329255,d_6943
f_134185,d_27495
f_213294,d_22020
f_357670,d_30318
f_599837,d_20096
f_597177,d_29633
f_632176,d_24198
f_45226,d_6646
f_444662,d_4830
f_433949,d_29623
f_525061,d_7808
f_614698,d_10374
f_298544,d_23580
f_490192,d_6504
f_123146,d_20105
f_595438,d_4149
f_549751,d_18139
f_355609,d_18596
f_19421,d_15194
f_527117,d_29146
f_434886,d_11228
f_270529,d_31020
f_263385,d_3547
f_143923,d_7281
f_67604,d_3774
f_427481,d_20472
f_156137,d_2150
f_410656,d_11156
f_609866,d_25010
f_43349,d_27121
f_88771,d_29835
f_433498,d_27072
f_447819,d_30841
f_224663,d_19487
f_401164,d_22968
f_326757,d_7583
f_231697,d_25603
f_564712,d_20983
f_407377,d_5859
f_564597,d_27057
f_626758,d_20495
f_438673,d_29745
f_592879,d_934
f_448076,d_26531
f_621024,d_4574
f_296897,d_10589
f_444967,d_23213
f_145747,d_9783
f_628620,d_17509
f_257543,d_28146
f_74629,d_12556
f_401018,d_24861
f_71241,d_19259
f_232368,d_20540
f_562775,d_22742
f_355496,d_30402
f_238488,d_29770
f_381295,d_18493
f_289056,d_28375
f_598338,d_15894
f_605829,d_26822
f_100044,d_12168
f_238929,d_11103
f_293080,d_4299
f_217061,d_25741
f_244043,d_30487
f_599805,d_4694
f_267359,d_2013
f_136201,d_11502
f_513777,d_19350
f_17163,d_29415
f_331483,d_19747
f_225352,d_26594
f_574998,d_6869
f_628033,d_20278
f_222307,d_23725
f_263736,d_6871
f_424844,d_21713
f_545148,d_23841
f_353802,d_3377
f_67773,d_16698
f_251773,d_10256
f_376575,d_2675
f_553455,d_25977
f_281801,d_20167
f_220117,d_27660
f_63266,d_24340
f_89460,d_12634
f_339510,d_22014
f_371070,d_206
f_397917,d_14343
f_637619,d_16290
f_48353,d_1792
f_359250,d_22654
f_54041,d_27530
f_508135,d_3292
f_19114,d_26368
f_239943,d_26148
f_75284,d_3894
f_242210,d_1102
f_56214,d_6451
f_152964,d_29152
f_115787,d_16431
f_55435,d_9069
f_147266,d_2937
f_317543,d_14061
f_84905,d_2411
f_371648,d_24848
f_513445,d_19433
f_606069,d_17947
f_96303,d_28428
f_17100,d_5784
f_186644,d_29048
f_102709,d_25030
f_154233,d_21667
f_213261,d_11990
f_378448,d_24054
f_599352,d_19524
f_563521,d_14424
f_640736,d_27970
f_223258,d_10392
f_264687,d_9689
f_404284,d_12092
f_622688,d_4405
f_605839,d_9559
f_52722,d_2504
f_193837,d_1901
f_333733,d_17006
f_639558,d_22531
f_592317,d_23260
f_58615,d_22980
f_585413,d_28406
f_555811,d_30747
f_527186,d_21630
f_353410,d_19190
f_483720,d_23852
f_614263,d_26335
f_180348,d_6601
f_371906,d_19936
f_197677,d_10224
f_397505,d_5585
f_528984,d_11726
f_516784,d_8075
f_326603,d_30609
f_115260,d_2976
f_253912,d_1138
f_47414,d_15862
f_397164,d_10213
f_2516,d_20417
f_60295,d_11600
f_59951,d_29378
f_117507,d_3561
f_508002,d_4074
