f_94449,d_18441
f_135800,d_16865
f_332433,d_22627
f_337910,d_4835
f_357888,d_17456
f_70582,d_24460
f_552134,d_24268
f_373806,d_5455
f_234545,d_16887
f_245974,d_6380
f_289338,d_30713
f_40484,d_12913
f_272531,d_879
f_546805,d_9027
f_57108,d_23903
f_127488,d_8762
f_265951,d_12392
f_324270,d_21666
f_545849,d_14227
f_136100,d_12688
f_554926,d_16047
f_52104,d_24699
f_31256,d_14503
f_13286,d_4823
f_643414,d_11369
f_177851,d_31177
f_451599,d_17745
f_147798,d_14490
f_341164,d_5454
f_132065,d_12710
f_154575,d_15195
f_474740,d_3637
f_485071,d_19647
f_130216,d_15323
f_55199,d_6665
f_69757,d_18683
f_46434,d_5507
f_390147,d_22916
f_125551,d_30849
f_38950,d_22385
f_565493,d_9644
f_517001,d_3841
f_393589,d_13586
f_248740,d_1248
f_268832,d_10804
f_363737,d_20182
f_156443,d_25926
f_592,d_1154
f_20507,d_25499
f_633225,d_8677
f_168033,d_25748
f_316574,d_5748
f_371345,d_23901
f_34662,d_12130
f_125251,d_13046
f_640391,d_30210
f_504891,d_3368
f_289008,d_11267
f_476144,d_18957
f_185987,d_9894
f_479989,d_21313
f_231533,d_4553
f_344775,d_16903
f_295378,d_6269
f_106476,d_5264
f_461203,d_12394
f_76356,d_15653
f_153893,d_8899
f_552104,d_14985
f_289329,d_8419
f_466112,d_484
f_359323,d_12748
f_197216,d_3476
f_553169,d_4470
f_555591,d_12020
f_587969,d_8987
f_213550,d_18735
f_293098,d_7665
f_183859,d_30083
f_336880,d_21651
f_152853,d_24407
f_29834,d_10311
f_132854,d_20166
f_427733,d_22720
f_60183,d_24455
f_79701,d_28364
f_454372,d_19465
f_575273,d_14103
f_508264,d_14186
f_124803,d_7964
f_276850,d_30128
f_169562,d_15561
f_353188,d_5818
f_384843,d_1128
f_151660,d_26642
f_619004,d_28177
f_609089,d_30996
f_259466,d_3879
f_83518,d_30160
f_415575,d_1601
f_102501,d_8261
f_223898,d_4638
f_171050,d_12949
f_568965,d_5091
f_254014,d_12027
f_364599,d_8563
f_96597,d_25172
f_225562,d_3967
f_331409,d_19006
f_243373,d_14896
f_208408,d_19049
f_242627,d_15453
f_619758,d_19098
f_563995,d_3614
f_52254,d_7048
f_427503,d_14047
f_184706,d_27385
f_491427,d_25910
f_586623,d_7769
f_45298,d_2084
f_420189,d_3295
f_267226,d_10309
f_80348,d_26256
f_207869,d_15373
f_329230,d_25687
f_390612,d_19205
f_116799,d_6590
f_2676,d_15231
f_273916,d_27889
f_631745,d_9752
f_644391,d_27258
f_465415,d_7603
f_274844,d_4550
f_198672,d_10941
f_128664,d_19484
f_291125,d_17647
f_339763,d_22905
f_26325,d_13959
f_577694,d_23486
f_540000,d_5065
f_237508,d_21825
f_310230,d_7537
f_54762,d_29668
f_51191,d_31139
f_503179,d_6134
f_239003,d_65
f_521098,d_13356
f_486721,d_7376
f_514422,d_24780
f_22313,d_26266
f_80956,d_3958
f_325610,d_29105
f_445077,d_30143
f_253217,d_14645
f_534659,d_22760
f_62266,d_15184
f_417241,d_27985
f_561643,d_25167
f_399267,d_5612
f_495202,d_12351
f_196539,d_13953
f_374561,d_18717
f_586641,d_12283
f_23352,d_21499
f_637783,d_20351
f_354049,d_20373
f_6138,d_6373
f_368512,d_30483
f_166424,d_18341
f_362894,d_24658
f_373233,d_18214
f_502729,d_26057
f_196624,d_31115
f_99503,d_28035
f_510138,d_29364
f_432858,d_24708
f_270792,d_31195
f_123455,d_25877
f_259868,d_23329
f_259782,d_4255
f_515263,d_11497
f_99604,d_5112
f_353125,d_14976
f_51367,d_31288
f_222642,d_8604
f_118736,d_20325
f_413925,d_7947
f_294814,d_5642
f_402631,d_24165
f_328581,d_2766
f_625112,d_6282
f_269947,d_27557
f_498996,d_22201
f_112285,d_17636
f_469867,d_26014
f_120513,d_4728
f_206135,d_26784
f_619150,d_15785
f_56179,d_22348
f_302598,d_10056
f_356868,d_22108
f_203989,d_11033
f_389812,d_6650
f_331678,d_25682
f_352967,d_1746
f_33533,d_11205
f_348523,d_29176
f_472872,d_20624
f_459801,d_1147
f_104897,d_2545
f_254273,d_11899
f_65798,d_17250
f_150000,d_16344
f_250542,d_13668
f_208222,d_19424
f_164114,d_22902
f_34182,d_6231
f_395104,d_15419
f_605310,d_14957
f_353710,d_21193
f_75349,d_11476
f_476396,d_15708
f_631208,d_27396
f_383981,d_12691
f_315332,d_21588
f_300023,d_19679
f_71158,d_14856
f_126169,d_2507
f_378498,d_6182
f_639803,d_9092
f_458522,d_15358
f_289906,d_18622
f_250933,d_15418
f_79505,d_14505
f_384178,d_25650
f_28930,d_4569
f_293784,d_3736
f_558239,d_1410
f_631586,d_4464
f_91866,d_30832
f_442665,d_142
f_283512,d_27769
f_106688,d_17480
f_566198,d_20379
f_27454,d_16392
f_584078,d_4312
f_416568,d_7325
f_573836,d_16122
f_4994,d_25311
f_192267,d_3913
f_59987,d_3085
f_69298,d_9094
f_367864,d_29113
f_32458,d_20672
f_3315,d_25600
f_199728,d_29798
f_76389,d_21149
f_444411,d_29629
f_420682,d_2709
f_525879,d_6409
f_547205,d_6903
f_41380,d_26730
f_301550,d_19714
f_536750,d_23908
f_156298,d_10736
f_84598,d_30440
f_567434,d_17145
f_392034,d_4109
f_152735,d_15933
f_409979,d_14666
f_121812,d_2675
f_621021,d_11952
f_137873,d_30297
f_219468,d_22921
f_553197,d_12874
f_584098,d_18519
f_554753,d_3682
f_164362,d_28407
f_138198,d_9321
f_315218,d_16202
f_590193,d_7463
f_395989,d_29094
f_252445,d_24704
f_467219,d_6388
f_146669,d_3027
f_169901,d_30340
f_4841,d_17996
f_11496,d_24528
f_630938,d_3014
f_109928,d_2029
f_133797,d_7652
f_119056,d_20072
f_158146,d_13162
f_420304,d_16470
f_435773,d_25337
f_632022,d_8086
f_319592,d_26344
f_238068,d_6993
f_54326,d_19396
f_579702,d_31165
f_490319,d_10295
f_345795,d_16742
f_522889,d_16042
f_414926,d_28937
f_354106,d_28962
f_448601,d_25719
f_477278,d_10615
f_528342,d_25610
f_568755,d_30676
f_7972,d_27380
f_116818,d_9732
f_45817,d_21533
f_202584,d_18799
f_289678,d_28145
f_377990,d_23726
f_569255,d_18609
f_614178,d_24052
f_417456,d_5682
f_491427,d_24548
f_579925,d_27538
f_435114,d_20570
f_134991,d_13598
f_108374,d_12558
f_642700,d_25558
f_400845,d_15474
f_153937,d_30347
f_379761,d_16915
f_316706,d_9352
f_315534,d_5117
f_391346,d_5694
f_223848,d_21326
f_15327,d_5036
f_435535,d_20761
f_588551,d_7714
f_168283,d_30303
f_587053,d_8950
f_187909,d_31230
f_95423,d_3436
f_318090,d_30852
f_309765,d_8591
f_33916,d_11274
f_225689,d_11772
f_82263,d_27081
f_302210,d_16286
f_47241,d_5206
f_195059,d_22772
f_576333,d_21449
f_122790,d_26181
f_66413,d_30417
f_592803,d_15818
f_466863,d_8330
f_81866,d_18033
f_559233,d_29958
f_466551,d_9259
f_166531,d_29726
f_636968,d_18078
f_509086,d_19328
f_493219,d_13188
f_481110,d_6398
f_602538,d_24191
f_497265,d_5824
f_179317,d_14771
f_146971,d_16380
f_431846,d_22300
f_234726,d_18632
f_24543,d_13784
f_535403,d_22891
f_419704,d_27765
f_320005,d_28909
f_322934,d_25708
f_516834,d_24083
f_250537,d_31197
f_547560,d_14691
f_633334,d_21105
f_325742,d_7147
f_235178,d_5221
f_423207,d_7990
f_627040,d_20921
f_282355,d_26959
f_296054,d_1600
f_309185,d_10515
f_483940,d_23787
f_523308,d_1595
f_280906,d_2353
f_74159,d_19902
f_181000,d_26755
f_328012,d_25584
f_339570,d_19617
f_251533,d_6268
f_573308,d_7857
f_194439,d_1755
f_233148,d_26805
f_143601,d_5187
f_279045,d_5265
f_221404,d_7111
f_42324,d_3548
f_232072,d_31161
f_424908,d_4794
f_109067,d_6330
f_451831,d_28015
f_34335,d_16131
f_324365,d_1899
f_194133,d_18078
f_412669,d_16376
f_139502,d_13182
f_127474,d_13212
f_415166,d_11012
f_541954,d_23617
f_256942,d_30164
f_298438,d_25221
f_96741,d_26231
f_591438,d_30561
f_70516,d_15888
f_301996,d_29158
f_428412,d_15783
f_83691,d_16012
f_342911,d_12241
f_292462,d_25953
f_376902,d_38
f_234673,d_14363
f_133066,d_1304
f_363540,d_25544
f_478023,d_30938
f_70480,d_26509
f_148249,d_25911
f_85733,d_26455
f_417642,d_858
f_321961,d_8777
f_414128,d_8426
f_182089,d_20992
f_236128,d_1176
f_494561,d_20261
f_629898,d_11616
f_162813,d_11052
f_221550,d_26045
f_166009,d_9761
f_355279,d_568
f_117600,d_20338
f_479067,d_25894
f_127851,d_12600
f_464579,d_19677
f_543971,d_8939
f_246503,d_24133
f_155506,d_27460
f_333396,d_19136
f_614116,d_13047
f_240077,d_8905
f_609403,d_3893
f_303887,d_7940
f_26634,d_1907
f_495393,d_28554
f_528398,d_5532
f_621747,d_15720
f_589857,d_18332
f_477484,d_2096
f_429562,d_15998
f_188073,d_2990
f_545493,d_27841
f_521829,d_625
f_95150,d_16695
f_387767,d_21915
f_334969,d_5902
f_158453,d_9622
f_606281,d_21506
f_349953,d_4872
f_424296,d_6171
f_99624,d_20680
f_81335,d_6381
f_65952,d_31288
f_249099,d_21440
f_347912,d_1410
f_301685,d_2748
f_379823,d_30735
f_514778,d_10585
f_590271,d_12635
f_64888,d_23179
f_643162,d_2647
f_48968,d_14857
f_212962,d_31100
f_229170,d_26126
f_242522,d_3491
f_209723,d_14878
f_206473,d_14814
f_103577,d_6404
f_316451,d_6217
f_258758,d_22991
f_424492,d_5395
f_443005,d_17323
f_536054,d_17097
f_578580,d_5896
f_341533,d_13705
f_609365,d_7324
f_527069,d_8779
f_559540,d_29520
f_430160,d_982
f_456892,d_22118
f_308863,d_18389
f_209394,d_24896
f_187819,d_26475
f_606703,d_10422
f_67855,d_503
f_474638,d_30129
f_542523,d_18686
f_420592,d_5145
f_592792,d_15124
f_495238,d_27157
f_51846,d_11749
f_436939,d_21900
f_361944,d_5408
f_380996,d_3853
f_273952,d_11974
f_523631,d_2679
f_172053,d_29259
f_19990,d_28545
f_149175,d_18207
f_104278,d_12478
f_588256,d_24436
f_63136,d_24392
f_87561,d_29330
f_319903,d_26327
f_435569,d_13176
f_469694,d_4235
f_61480,d_30619
f_94305,d_30075
f_483015,d_23930
f_34394,d_29134
f_108587,d_5906
f_338452,d_25763
f_128059,d_22197
f_523007,d_4440
f_44551,d_22020
f_139981,d_27299
f_204981,d_8244
f_113200,d_8809
f_644788,d_23784
f_515413,d_10434
f_22199,d_29266
f_496748,d_31401
f_325868,d_6409
f_314473,d_11383
f_602540,d_25516
f_20867,d_9965
f_96653,d_16244
f_199108,d_23576
f_548177,d_20226
f_209530,d_1768
f_442579,d_9965
f_331995,d_25319
f_515454,d_17168
f_84811,d_26220
f_243203,d_5428
f_520526,d_24324
f_73008,d_27619
f_588267,d_9443
f_528885,d_18920
f_169817,d_9000
f_638760,d_29893
f_133661,d_24784
f_6798,d_21683
f_546394,d_16733
f_476954,d_3524
f_553942,d_16204
f_390277,d_19688
f_265493,d_622
f_616563,d_13054
f_272646,d_23696
f_307579,d_9742
f_443841,d_14880
f_563906,d_1741
f_405997,d_13719
f_218087,d_14244
f_560350,d_8226
f_335168,d_11765
f_642436,d_11771
f_51567,d_20612
f_108968,d_26586
f_225270,d_15420
f_336800,d_16715
f_499379,d_25450
f_304237,d_2957
f_63114,d_18414
f_384876,d_5194
f_178542,d_20806
f_250950,d_24233
f_151348,d_25988
f_593621,d_29699
f_103366,d_7278
f_179509,d_25908
f_368268,d_10531
f_406297,d_1540
f_612049,d_18620
f_357583,d_14133
f_617978,d_9758
f_510554,d_6809
f_163979,d_23933
f_199522,d_31059
f_116577,d_119
f_389366,d_5056
f_247416,d_29033
f_17832,d_24417
f_608854,d_26010
f_187731,d_20323
f_352766,d_2846
f_563477,d_21385
f_601641,d_2936
f_141140,d_28496
f_250286,d_14051
f_472081,d_28849
f_367182,d_2526
f_540715,d_9708
f_383352,d_17263
f_422437,d_11113
f_590708,d_21569
f_508549,d_9623
f_232571,d_9380
f_402322,d_24873
f_62918,d_22597
f_255816,d_13061
f_518852,d_28362
f_112373,d_2402
f_42447,d_15632
f_62617,d_16137
f_215781,d_22393
f_330131,d_5189
f_613278,d_26161
f_517029,d_6481
f_582139,d_1285
f_190894,d_26260
f_475366,d_1010
f_478312,d_28059
f_190132,d_564
f_308235,d_21053
f_401075,d_10853
f_243419,d_7559
f_300104,d_5699
f_537705,d_27903
f_545836,d_15997
f_402264,d_19107
f_21544,d_6515
f_385862,d_723
f_412537,d_29023
f_267246,d_20340
f_625883,d_16644
f_79467,d_4371
f_435297,d_8285
f_590764,d_10584
f_549078,d_27402
f_518954,d_18814
f_374880,d_29837
f_51316,d_8658
f_228969,d_13745
f_376420,d_8963
f_542817,d_11095
f_72977,d_4021
f_165052,d_23387
f_188342,d_26453
f_33991,d_17569
f_92435,d_22521
f_398401,d_18
f_294675,d_12037
f_369160,d_21682
f_101826,d_5707
f_63902,d_29495
f_487020,d_22537
f_435634,d_15632
f_296367,d_10169
f_590392,d_33
f_176417,d_3788
f_264528,d_24769
f_240783,d_17137
f_427966,d_3490
f_469469,d_3970
f_632150,d_5878
f_90943,d_10367
f_613130,d_10527
f_422524,d_1702
f_552902,d_2078
f_259596,d_29092
f_282268,d_14703
f_259197,d_4878
f_234694,d_20029
f_535766,d_4278
f_202095,d_9044
f_610831,d_23247
f_447235,d_23854
f_534633,d_17900
f_438770,d_19261
f_413423,d_14380
f_324890,d_18709
f_311768,d_18179
f_128772,d_19914
f_326044,d_29150
f_239904,d_7949
f_426236,d_13052
f_276090,d_603
f_597223,d_3988
f_235256,d_13318
f_346978,d_18329
f_419581,d_25950
f_295465,d_4572
f_400568,d_11069
f_242929,d_13936
f_465943,d_13000
f_141580,d_15780
f_542141,d_10835
f_637685,d_24646
f_122720,d_20449
f_118498,d_23432
f_589823,d_483
f_488259,d_29446
f_339719,d_2681
f_624697,d_13334
f_545171,d_3021
f_109030,d_12415
f_628224,d_28572
f_6552,d_24874
f_35441,d_19606
f_502316,d_7401
f_506002,d_25351
f_197884,d_29976
f_517216,d_2228
f_271935,d_27834
f_306441,d_26679
f_486470,d_12913
f_279519,d_16117
f_300664,d_10318
f_558551,d_12893
f_488618,d_30903
f_32891,d_23148
f_521457,d_12231
f_142264,d_10209
f_309950,d_23683
f_128832,d_29821
f_129387,d_17666
f_638432,d_26302
f_136978,d_29870
f_550598,d_11495
f_540942,d_28189
f_109004,d_27257
f_627489,d_12969
f_501332,d_7335
f_611086,d_22160
f_443788,d_28827
f_277374,d_14730
f_289817,d_24082
f_452554,d_15639
f_518339,d_24269
f_75712,d_13823
f_300815,d_2666
f_622816,d_25238
f_228147,d_10780
f_415556,d_8753
f_43773,d_22575
f_337498,d_552
f_591524,d_21735
f_440499,d_29079
f_399381,d_13789
f_604748,d_23389
f_341862,d_6357
f_607713,d_20858
f_324046,d_25836
f_434720,d_3443
f_579460,d_2216
f_622712,d_11617
f_226969,d_24106
f_579720,d_7221
f_367017,d_8038
f_635636,d_15331
f_419277,d_6901
f_421553,d_3916
f_337806,d_7567
f_494091,d_15016
f_200417,d_3680
f_17867,d_17751
f_564607,d_2443
f_2185,d_20096
f_537625,d_6858
f_494628,d_19486
f_434061,d_10734
f_337500,d_27827
f_154596,d_1058
f_27624,d_9144
f_582314,d_7267
f_88457,d_13427
f_500490,d_23138
f_247686,d_9206
f_623133,d_704
f_405932,d_4390
f_20645,d_7625
f_537374,d_24881
f_75255,d_12332
f_248481,d_17707
f_558873,d_25271
f_459586,d_26163
f_490536,d_8342
f_140593,d_13902
f_394827,d_25234
f_149755,d_15842
f_114109,d_14723
f_170070,d_10428
f_441977,d_15540
f_48199,d_14615
f_256287,d_17122
f_535004,d_28835
f_618289,d_3001
f_468561,d_6925
f_126615,d_17383
f_121489,d_29718
f_273531,d_15117
f_416186,d_29172
f_99531,d_9473
f_581733,d_3522
f_502930,d_30978
f_85485,d_27383
f_201113,d_14471
f_386607,d_21852
f_408273,d_17521
f_121469,d_27075
f_494686,d_4421
f_495468,d_17587
f_381264,d_25895
f_59467,d_5988
f_336034,d_26900
f_621411,d_7228
f_525762,d_3295
f_179396,d_27498
f_436640,d_29022
f_180684,d_15947
f_194984,d_28559
f_632987,d_30591
f_618786,d_9103
f_445948,d_28942
f_362264,d_21452
f_115639,d_18811
f_416260,d_1674
f_74984,d_11893
f_453916,d_23492
f_252801,d_1445
f_254935,d_27333
f_209039,d_27968
f_190353,d_1386
f_77497,d_24611
f_310633,d_30417
f_361469,d_22128
f_426899,d_9373
f_268919,d_26622
f_93179,d_20475
f_575156,d_26725
f_473082,d_24205
f_18084,d_4732
f_133586,d_17312
f_568006,d_17518
f_520030,d_28546
f_67695,d_9922
f_525383,d_23002
f_352229,d_2223
f_610527,d_15050
f_440971,d_11091
f_128242,d_13666
f_437595,d_3580
f_546815,d_10016
f_140457,d_18151
f_525038,d_6635
f_192401,d_23606
f_77442,d_10411
f_507173,d_21194
f_172077,d_27436
f_634689,d_23880
f_443586,d_17763
f_24152,d_3776
f_190608,d_20262
f_499646,d_9108
f_184883,d_20840
f_19713,d_3089
f_282302,d_30888
f_403982,d_6042
f_360670,d_16001
f_511538,d_22987
f_595059,d_24875
f_350007,d_19082
f_128793,d_31145
f_123973,d_27517
f_511810,d_28261
f_72691,d_28804
f_423783,d_16900
f_271124,d_21242
f_73668,d_10007
f_282695,d_385
f_567745,d_12096
f_79537,d_30376
f_313752,d_21279
f_437290,d_19918
f_165108,d_5697
f_83664,d_19520
f_315906,d_4311
f_547249,d_26225
f_157471,d_18828
f_19692,d_19724
f_481280,d_4375
f_194291,d_16297
f_200966,d_19203
f_122692,d_4221
f_105939,d_12489
f_133867,d_15390
f_164060,d_25074
f_9743,d_24541
f_383299,d_18556
f_342707,d_21192
f_380726,d_11727
f_527558,d_22381
f_82196,d_13627
f_552170,d_30709
f_119410,d_21106
f_591277,d_12057
f_334845,d_2338
f_637270,d_12837
f_11005,d_1120
f_21816,d_4194
f_390933,d_20233
f_505599,d_8148
f_102481,d_7030
f_135428,d_6549
f_638933,d_15563
f_74011,d_10708
f_497196,d_17965
f_39726,d_24935
f_357026,d_2239
f_504863,d_12348
f_271060,d_2360
f_358458,d_14567
f_292926,d_27927
f_395722,d_26135
f_449734,d_21032
f_143491,d_4256
f_372453,d_8639
f_639048,d_18946
f_357401,d_8774
f_493333,d_13423
f_267841,d_31084
f_16881,d_194
f_116915,d_27707
f_484531,d_3713
f_368217,d_16375
f_81771,d_22965
f_115439,d_27914
f_203880,d_6255
f_404281,d_986
f_342359,d_22741
f_84590,d_853
f_185532,d_27446
f_430711,d_18139
f_571234,d_24228
f_54815,d_19889
f_629298,d_15342
f_149470,d_3628
f_532260,d_3734
f_577038,d_28550
f_296113,d_30774
f_589363,d_17496
f_289343,d_19212
f_93843,d_30982
f_558522,d_22879
f_450072,d_30724
f_156667,d_2477
f_355240,d_4232
f_171147,d_5576
f_353186,d_17053
f_398425,d_6607
f_494769,d_4842
f_618675,d_24848
f_215775,d_20980
f_386179,d_25236
f_3471,d_30136
f_601915,d_28418
f_360589,d_19919
f_471174,d_14937
f_363704,d_2837
f_469127,d_8637
f_112380,d_5868
f_483793,d_7847
f_176888,d_24331
f_351447,d_22021
f_383139,d_19039
f_26696,d_2644
f_547061,d_20296
f_639376,d_25696
f_618223,d_13167
f_560608,d_14816
f_386298,d_19617
f_246362,d_29831
f_267100,d_11532
f_116303,d_13841
f_192440,d_12278
f_498380,d_10850
f_598918,d_3582
f_583838,d_300
f_500994,d_4733
f_219509,d_30033
f_83947,d_13354
f_442919,d_13330
f_133750,d_2735
f_275644,d_19285
f_455693,d_7082
f_482987,d_4539
f_526833,d_10370
f_191361,d_30132
f_28517,d_31304
f_441732,d_22040
f_58859,d_21556
f_21750,d_17010
f_533989,d_29660
f_378219,d_24085
f_58472,d_20534
f_242712,d_25028
f_535135,d_24739
f_274923,d_22621
f_153517,d_5723
f_289355,d_29915
f_591453,d_12958
f_519515,d_22733
f_112716,d_29205
f_625408,d_26068
f_156349,d_3451
f_605909,d_20233
f_52703,d_12289
f_35497,d_5075
f_13338,d_5123
f_276944,d_3553
f_277346,d_21276
f_556379,d_30501
f_594920,d_16050
f_633878,d_28040
f_514597,d_7513
f_234349,d_742
f_637974,d_6434
f_400797,d_4485
f_278717,d_16930
f_524384,d_14513
f_505629,d_4459
f_279357,d_15340
f_147583,d_13696
f_165257,d_21715
f_335579,d_3904
f_449692,d_16188
f_343891,d_28846
f_51246,d_18408
f_231025,d_21
f_535444,d_25063
f_281991,d_2263
f_269999,d_2626
f_365935,d_17243
f_16283,d_14815
f_419480,d_29288
f_46982,d_18313
f_452612,d_6524
f_401561,d_12968
f_235422,d_28035
f_478312,d_12734
f_55061,d_11128
f_611270,d_22736
f_402268,d_17971
f_34018,d_20505
f_394943,d_925
f_408000,d_31084
f_290070,d_4951
f_16999,d_23918
f_286003,d_2746
f_509270,d_15666
f_571902,d_16861
f_93813,d_1568
f_356086,d_748
f_620331,d_71
f_366903,d_24059
f_397837,d_26555
f_13537,d_6220
f_528591,d_5949
f_201692,d_29460
f_439002,d_25702
f_340455,d_30953
f_346680,d_30195
f_274735,d_7532
f_139095,d_26459
f_84877,d_20612
f_136067,d_19171
f_491492,d_12615
f_365957,d_17982
f_163265,d_5726
f_495070,d_13977
f_388285,d_28284
f_341602,d_646
f_171771,d_536
f_66711,d_3090
f_109195,d_26093
f_505180,d_31377
f_358884,d_1875
f_170361,d_29262
f_630837,d_25080
f_180886,d_30167
f_130687,d_15847
f_575943,d_56
f_209979,d_24542
f_263207,d_14839
f_251982,d_2114
f_250875,d_5510
f_237280,d_18112
f_133035,d_25152
f_359242,d_29410
f_49927,d_16417
f_125399,d_18269
f_294258,d_3533
f_452914,d_17279
f_557515,d_3607
f_321607,d_20586
f_622692,d_22234
f_53070,d_20736
f_363379,d_5412
f_4649,d_12743
f_226655,d_22203
f_438496,d_9256
f_446416,d_18105
f_29934,d_30153
f_121602,d_20731
f_214321,d_19746
f_329541,d_5623
f_347040,d_20017
f_253647,d_18010
f_440937,d_118
f_166739,d_75
f_47661,d_11558
f_464937,d_28736
f_154604,d_170
f_637068,d_8112
f_123985,d_26930
f_508727,d_10998
f_587349,d_14145
f_122461,d_1926
f_185068,d_22271
f_419434,d_17600
f_611902,d_24594
f_303702,d_12400
f_610004,d_4357
f_40092,d_7999
f_604902,d_20807
f_560140,d_11625
f_542655,d_8951
f_251119,d_12631
f_75474,d_28184
f_336692,d_21694
f_511413,d_26617
f_611348,d_9800
f_156727,d_14330
f_523957,d_286
f_136532,d_6902
f_237629,d_2310
f_168712,d_31392
f_573725,d_20947
f_252187,d_4813
f_416091,d_1701
f_581973,d_12718
f_314402,d_8952
f_191821,d_10157
f_57621,d_8091
f_250005,d_323
f_440122,d_29782
f_237497,d_7928
f_344169,d_2094
f_132108,d_23647
f_368886,d_25026
f_437932,d_15352
f_556943,d_19102
f_118729,d_11147
f_399191,d_20860
f_588069,d_3993
f_401201,d_31028
f_602111,d_6670
f_481177,d_15038
f_247124,d_3648
f_586341,d_31059
f_58273,d_15497
f_54253,d_5036
f_469504,d_30487
f_124486,d_27597
f_323611,d_9258
f_497952,d_6900
f_340228,d_16864
f_321209,d_23692
f_157544,d_25738
f_220998,d_3728
f_417394,d_27081
f_618857,d_28865
f_11132,d_2088
f_16115,d_11716
f_514581,d_30253
f_593058,d_20598
f_65286,d_20288
f_351323,d_25483
f_452378,d_14776
f_275987,d_15786
f_111575,d_19934
f_384685,d_19916
f_204356,d_6056
f_633419,d_9344
f_43222,d_24930
f_124607,d_23598
f_510236,d_10482
f_160817,d_1283
f_241491,d_2855
f_438941,d_4009
f_199014,d_2711
f_569964,d_27910
f_107515,d_108
f_298349,d_29257
f_110880,d_336
f_213854,d_20491
f_536539,d_5422
f_235315,d_14201
f_15383,d_11462
f_80679,d_7736
f_512221,d_23844
f_1075,d_4213
f_467049,d_23270
f_139861,d_4574
f_164537,d_21741
f_90122,d_13232
f_206288,d_22991
f_623620,d_8883
f_207510,d_13662
f_471551,d_15678
f_435355,d_15030
f_258642,d_4513
f_618645,d_529
f_607806,d_5994
f_356925,d_5592
f_607572,d_18572
f_460477,d_26306
f_527475,d_6911
f_540335,d_28258
f_527027,d_18885
f_244311,d_14831
f_264012,d_15235
f_90471,d_6489
f_49757,d_7943
f_519334,d_21646
f_337459,d_18672
f_427897,d_4434
f_483776,d_24327
f_541099,d_30407
f_414538,d_6235
f_258578,d_25638
f_224510,d_20178
f_231052,d_27765
f_206800,d_21648
f_217437,d_14669
f_535019,d_26724
f_432065,d_11832
f_578073,d_709
f_221402,d_12231
f_124583,d_31033
f_544563,d_1285
f_261903,d_165
f_481270,d_30737
f_572179,d_9312
f_580564,d_824
f_9780,d_5543
f_327892,d_308
f_411395,d_6724
f_377533,d_7455
f_390268,d_30383
f_398666,d_28103
f_433213,d_4406
f_422617,d_8964
f_309481,d_22610
f_355620,d_21247
f_582493,d_16280
f_481036,d_19460
f_585503,d_1734
f_602034,d_30119
f_520208,d_28777
f_239891,d_16968
f_431028,d_6303
f_275632,d_26015
f_527184,d_977
f_307068,d_20661
f_117413,d_12137
f_243673,d_13985
f_124768,d_26252
f_156741,d_6566
f_102479,d_4170
f_137657,d_22189
f_230865,d_1097
f_293410,d_20878
f_212755,d_25316
f_430061,d_3566
f_170362,d_20641
f_184508,d_20422
f_222384,d_7247
f_475055,d_29180
f_77575,d_21269
f_39920,d_21909
f_581869,d_12538
f_554067,d_6930
f_371222,d_16849
f_157506,d_27528
f_377876,d_10662
f_537302,d_3376
f_213856,d_27808
f_558612,d_30076
f_457867,d_13572
f_596440,d_3784
f_326792,d_3940
f_112524,d_1310
f_211161,d_121
f_223265,d_18221
f_460295,d_16397
f_440914,d_722
f_1169,d_8299
f_329812,d_17372
f_45785,d_28675
f_115698,d_20518
f_47540,d_27869
f_276898,d_22917
f_160769,d_2945
f_406296,d_19534
f_222045,d_1062
f_27169,d_11436
f_264432,d_29859
f_556247,d_26346
f_267168,d_16044
f_490264,d_19700
f_558034,d_11043
f_307064,d_14863
f_521150,d_2617
f_434555,d_25106
f_470277,d_28538
f_288871,d_13767
f_147814,d_11241
f_217412,d_3326
f_348005,d_15361
f_77269,d_125
f_304447,d_28699
f_553283,d_28218
f_613103,d_1306
f_265002,d_8798
f_371088,d_15998
f_290312,d_23632
f_291570,d_3853
f_260396,d_12208
f_108975,d_1577
f_467167,d_22026
f_438604,d_26907
f_342101,d_5958
f_626899,d_22825
f_415407,d_6020
f_358226,d_20459
f_644424,d_11506
f_111741,d_23972
f_313056,d_17935
f_349057,d_3574
f_144065,d_8658
f_235234,d_12192
f_516669,d_11232
f_344736,d_15202
f_218524,d_27337
f_501869,d_8647
f_313510,d_4438
f_152751,d_24240
f_137392,d_19660
f_616113,d_12968
f_394434,d_7298
f_191973,d_10508
f_640079,d_5227
f_419592,d_10140
f_560166,d_4750
f_621184,d_5575
f_386271,d_5717
f_470936,d_31096
f_599851,d_26070
f_8876,d_6222
f_259579,d_8483
f_161743,d_21550
f_524296,d_25296
f_386542,d_3390
f_353101,d_30900
f_556027,d_28275
f_314500,d_21639
f_22877,d_24226
f_349203,d_4853
f_637955,d_6504
f_543976,d_4772
f_4987,d_16583
f_151592,d_25437
f_60802,d_4414
f_445332,d_9925
f_365937,d_24776
f_373262,d_22741
f_244535,d_28966
f_406228,d_4447
f_335397,d_8288
f_589295,d_2814
f_258952,d_10579
f_563668,d_10012
f_320881,d_9190
f_278086,d_28961
f_580698,d_5557
f_516925,d_28823
