f_344494,d_23707
f_350810,d_12764
f_455757,d_29023
f_405296,d_5190
f_106443,d_10092
f_488199,d_4672
f_231544,d_28431
f_20635,d_2952
f_139199,d_6349
f_358424,d_26491
f_54243,d_4184
f_301873,d_18596
f_143084,d_19776
f_427253,d_19943
f_449189,d_19219
f_430290,d_27281
f_477993,d_18599
f_591653,d_9373
f_168427,d_27918
f_567273,d_3191
f_640383,d_8266
f_605790,d_5900
f_510997,d_30296
f_284291,d_2066
f_326206,d_25678
f_287351,d_14198
f_444046,d_21475
f_152665,d_21538
f_360411,d_26331
f_471788,d_6348
f_164047,d_17616
f_304353,d_27499
f_381011,d_8371
f_490992,d_28479
f_544781,d_2915
f_137998,d_7653
f_248264,d_10215
f_598707,d_30681
f_266034,d_17524
f_198370,d_5593
f_398263,d_1201
f_348490,d_12422
f_231329,d_11301
f_638366,d_5463
f_476489,d_13048
f_260904,d_28868
f_138644,d_28915
f_259724,d_10012
f_129921,d_3704
f_613358,d_31183
f_11945,d_25825
f_444399,d_12815
f_253645,d_14033
f_352698,d_17724
f_50204,d_14678
f_544271,d_11978
f_191667,d_9375
f_370700,d_14930
f_499446,d_26726
f_40286,d_16509
f_625610,d_20367
f_171688,d_5622
f_277196,d_17331
f_554591,d_25649
f_462275,d_13026
f_270913,d_1719
f_273236,d_28287
f_343127,d_14692
f_272947,d_17969
f_611229,d_27433
f_321893,d_23258
f_333250,d_27915
f_643183,d_1697
f_169139,d_11539
f_253913,d_432
f_410516,d_14741
f_432587,d_22816
f_546130,d_23572
f_190654,d_23995
f_437264,d_12056
f_621469,d_7788
f_186545,d_24113
f_223603,d_3879
f_18142,d_9441
f_288253,d_29947
f_153034,d_6125
f_92190,d_7052
f_31398,d_26213
f_89428,d_28689
f_393615,d_904
f_347472,d_9799
f_324933,d_31396
f_449309,d_12239
f_507030,d_12666
f_70976,d_18081
f_518761,d_24907
f_16914,d_29267
f_176284,d_1399
f_381110,d_13257
f_226854,d_26308
f_331367,d_9365
f_337800,d_15767
f_413195,d_12468
f_529094,d_17813
f_571323,d_7094
f_525862,d_13408
f_559762,d_18801
f_325990,d_18445
f_379322,d_16352
f_487266,d_10469
f_141251,d_25874
f_286242,d_15240
f_370291,d_729
f_111605,d_6760
f_10136,d_24434
f_572387,d_9151
f_116428,d_14802
f_123403,d_963
f_285714,d_3481
f_503219,d_9094
f_116545,d_1367
f_224475,d_9477
f_68414,d_431
f_66152,d_6381
f_140379,d_23384
f_516391,d_20449
f_69645,d_10426
f_17972,d_9603
f_336258,d_18080
f_546974,d_18231
f_602790,d_13934
f_341170,d_8037
f_151991,d_19015
f_433131,d_17315
f_196412,d_11521
f_174130,d_26237
f_425390,d_24495
f_111632,d_20223
f_51446,d_14172
f_224466,d_26299
f_337406,d_20177
f_520575,d_25722
f_47515,d_30397
f_236295,d_16554
f_568019,d_15827
f_627572,d_30240
f_100643,d_11140
f_66360,d_9721
f_190808,d_18392
f_410930,d_29593
f_101253,d_27376
f_487427,d_5546
f_71671,d_8825
f_507256,d_18869
f_412738,d_26774
f_186817,d_24264
f_70877,d_19555
f_306928,d_8888
f_334347,d_26169
f_177680,d_20904
f_423747,d_24165
f_108674,d_1852
f_210104,d_8878
f_630019,d_11727
f_509572,d_2500
f_73127,d_24823
f_412930,d_3515
f_171648,d_21255
f_202510,d_1180
f_250085,d_7909
f_503887,d_9047
f_626661,d_24719
f_423708,d_30188
f_302001,d_7013
f_230123,d_18937
f_331158,d_24545
f_204876,d_5123
f_602967,d_10522
f_570726,d_21233
f_631329,d_15388
f_198164,d_5758
f_181309,d_30459
f_575370,d_30185
f_247279,d_22772
f_174397,d_19264
f_235672,d_10670
f_193514,d_26889
f_519647,d_3053
f_455252,d_2866
f_357046,d_23588
f_119994,d_9130
f_461423,d_21738
f_470300,d_23721
f_175392,d_17842
f_451021,d_25641
f_21477,d_26168
f_592971,d_24135
f_197787,d_416
f_363980,d_22951
f_306630,d_30983
f_416659,d_28043
f_438409,d_17986
f_213395,d_17895
f_42645,d_13960
f_587505,d_18089
f_593693,d_14475
f_229200,d_14636
f_336803,d_30226
f_203873,d_26717
f_45487,d_25917
f_507962,d_2101
f_386239,d_13864
f_635480,d_13020
f_184053,d_23729
f_491241,d_28500
f_619802,d_25645
f_159030,d_1830
f_623414,d_10938
f_315743,d_22424
f_558904,d_15793
f_146845,d_17563
f_185011,d_26820
f_542689,d_18201
f_81021,d_24268
f_153139,d_9834
f_596815,d_4933
f_506970,d_21215
f_498824,d_30344
f_596468,d_2480
f_197041,d_14889
f_576353,d_26737
f_458288,d_13063
f_301865,d_28439
f_204564,d_24627
f_106727,d_19509
f_174287,d_14677
f_419664,d_31365
f_193399,d_2751
f_592047,d_26563
f_504337,d_1846
f_614324,d_22798
f_562095,d_15817
f_493413,d_29165
f_578392,d_12863
f_517834,d_8130
f_39348,d_3547
f_376183,d_1068
f_570138,d_2628
f_561514,d_5393
f_158788,d_4948
f_227750,d_16370
f_312327,d_30205
f_135626,d_15607
f_380510,d_7869
f_57007,d_24663
f_352792,d_20310
f_130359,d_21043
f_307127,d_23599
f_634850,d_10662
f_100129,d_30036
f_414457,d_15726
f_199714,d_15122
f_23160,d_11955
f_271519,d_30854
f_514476,d_28022
f_199702,d_2245
f_614523,d_25802
f_442556,d_10876
f_627151,d_2486
f_412512,d_8689
f_616090,d_30503
f_402536,d_10990
f_426299,d_19700
f_419289,d_28972
f_29382,d_5511
f_7593,d_21869
f_488791,d_25421
f_469952,d_5099
f_630012,d_13948
f_558860,d_4866
f_39188,d_17536
f_338753,d_8918
f_339681,d_20347
f_311447,d_26109
f_148297,d_12089
f_345993,d_14137
f_17749,d_21746
f_85480,d_15024
f_310774,d_20217
f_286692,d_20141
f_467545,d_24536
f_41665,d_5329
f_131574,d_28965
f_325881,d_12254
f_329351,d_10515
f_404675,d_26296
f_450588,d_11595
f_557041,d_27935
f_314801,d_20652
f_415620,d_15588
f_248055,d_30596
f_455121,d_12597
f_479519,d_1186
f_143956,d_3863
f_423211,d_28979
f_380712,d_13603
f_133962,d_10601
f_183056,d_23156
f_128766,d_4588
f_272809,d_26928
f_253978,d_26760
f_521083,d_15787
f_411629,d_29634
f_310657,d_6318
f_506385,d_29828
f_636757,d_9362
f_517944,d_16027
f_314470,d_9856
f_139885,d_19109
f_326123,d_17024
f_224037,d_15219
f_306148,d_16466
f_142478,d_28283
f_213443,d_25812
f_28628,d_3705
f_428104,d_29590
f_329015,d_14532
f_383308,d_20463
f_145009,d_4502
f_597747,d_14002
f_284308,d_122
f_618452,d_6554
f_481819,d_4107
f_285678,d_24297
f_594435,d_31081
f_5471,d_24225
f_275560,d_2506
f_466547,d_17520
f_483891,d_10379
f_380455,d_28320
f_347017,d_27929
f_119616,d_29560
f_164650,d_10901
f_1927,d_31278
f_266254,d_11816
f_444242,d_15367
f_300715,d_24039
f_320415,d_2436
f_636954,d_5301
f_575291,d_9849
f_160515,d_13044
f_95706,d_21355
f_77620,d_14805
f_138304,d_25787
f_504668,d_19310
f_191184,d_21832
f_401206,d_4593
f_222774,d_28792
f_593697,d_14327
f_625428,d_16598
f_492504,d_23872
f_522286,d_9568
f_364441,d_21647
f_543695,d_13984
f_200176,d_16259
f_318844,d_28340
f_139087,d_22025
f_584175,d_3871
f_83560,d_1657
f_457160,d_21402
f_20989,d_27651
f_566911,d_17300
f_385243,d_13747
f_215765,d_4281
f_540184,d_26637
f_204324,d_10926
f_297756,d_24928
f_316907,d_6109
f_138027,d_31378
f_538413,d_17471
f_456173,d_21802
f_544485,d_5629
f_520589,d_26809
f_440801,d_13598
f_36168,d_10628
f_225688,d_20334
f_562850,d_17947
f_580326,d_16383
f_494389,d_6568
f_472541,d_6270
f_196701,d_26016
f_326884,d_29712
f_151509,d_12164
f_88537,d_14882
f_396612,d_14851
f_121663,d_28947
f_587963,d_3491
f_191743,d_3634
f_552567,d_28518
f_292980,d_13006
f_47652,d_23834
f_536456,d_7942
f_282452,d_17459
f_392206,d_1381
f_176719,d_17786
f_518583,d_20452
f_625521,d_12896
f_357184,d_1784
f_135298,d_25378
f_608595,d_30605
f_106441,d_15673
f_428893,d_8866
f_616783,d_25720
f_312697,d_16756
f_394711,d_27241
f_568823,d_26657
f_593381,d_4296
f_246237,d_14056
f_192753,d_15459
f_527759,d_20258
f_121526,d_10672
f_48951,d_17571
f_173791,d_948
f_54684,d_27589
f_582100,d_7617
f_276489,d_6373
f_84378,d_12371
f_305634,d_22138
f_608358,d_24403
f_189835,d_8166
f_629165,d_29823
f_115340,d_24224
f_563109,d_5887
f_169939,d_624
f_210403,d_19822
f_43238,d_12054
f_324558,d_26859
f_201935,d_13155
f_464656,d_10179
f_80301,d_6175
f_561296,d_10935
f_187628,d_29163
f_188429,d_17712
f_479947,d_28148
f_92303,d_16215
f_365315,d_29708
f_450587,d_25024
f_242834,d_30320
f_485297,d_24912
f_372548,d_606
f_315277,d_3541
f_189553,d_8949
f_194767,d_1086
f_19682,d_13000
f_435632,d_7110
f_5342,d_30058
f_405490,d_4411
f_155322,d_5017
f_98546,d_3167
f_571023,d_13990
f_132262,d_17243
f_128962,d_30201
f_128997,d_17140
f_130721,d_22708
f_505737,d_14815
f_27779,d_24878
f_591590,d_11214
f_611211,d_14772
f_299529,d_24810
f_81816,d_26678
f_440790,d_5913
f_58116,d_24584
f_63766,d_12365
f_42437,d_24099
f_147323,d_12294
f_211400,d_28348
f_95718,d_14653
f_286416,d_6461
f_641201,d_705
f_265351,d_19621
f_439345,d_18265
f_307272,d_30180
f_442619,d_26446
f_28124,d_22319
f_509197,d_3488
f_139538,d_5659
f_252110,d_6643
f_596550,d_25661
f_339459,d_9923
f_7997,d_26189
f_266266,d_2425
f_558920,d_6147
f_191495,d_9773
f_420900,d_28555
f_359975,d_25625
f_572807,d_806
f_443371,d_17593
f_354718,d_15734
f_427880,d_20190
f_247410,d_24635
f_336364,d_5334
f_543463,d_18019
f_291063,d_5809
f_593007,d_22905
f_545093,d_11487
f_615658,d_29638
f_247149,d_27429
f_186119,d_37
f_45192,d_25752
f_170217,d_1901
f_628456,d_17509
f_314640,d_10475
f_338194,d_11023
f_578313,d_4499
f_221181,d_20227
f_546899,d_24811
f_598893,d_454
f_560382,d_24078
f_74855,d_5706
f_248149,d_4190
f_179592,d_2038
f_593659,d_12240
f_350339,d_13332
f_447298,d_2659
f_238973,d_31098
f_405361,d_6629
f_139399,d_25996
f_561974,d_22868
f_21290,d_28968
f_228177,d_28502
f_62430,d_22430
f_565823,d_16426
f_493634,d_29801
f_398847,d_4598
f_157507,d_7845
f_203907,d_5779
f_363362,d_12881
f_386388,d_2152
f_297480,d_15981
f_334648,d_2490
f_536550,d_9468
f_192795,d_30127
f_413828,d_15958
f_206548,d_12133
f_290583,d_28234
f_295469,d_736
f_304243,d_22197
f_92602,d_26292
f_437237,d_4724
f_468253,d_13409
f_57000,d_11100
f_605772,d_21431
f_572045,d_9132
f_285079,d_16721
f_245038,d_22935
f_510043,d_12341
f_193236,d_4290
f_629696,d_12619
f_323403,d_14756
f_144861,d_6036
f_130173,d_20469
f_339090,d_15077
f_134595,d_10727
f_287988,d_27179
f_403305,d_19370
f_246106,d_21960
f_232502,d_5024
f_440272,d_1541
f_226384,d_14748
f_66971,d_462
f_227539,d_28878
f_470358,d_7908
f_316514,d_16266
f_537082,d_20782
f_337006,d_18071
f_397191,d_8840
f_135726,d_12367
f_274054,d_23083
f_635194,d_30949
f_141041,d_2024
f_4648,d_5623
f_460813,d_27353
f_458322,d_12848
f_437251,d_27176
f_318332,d_20069
f_244731,d_15695
f_160843,d_11070
f_393111,d_9034
f_339577,d_1669
f_4244,d_6239
f_77013,d_639
f_364884,d_27993
f_198654,d_18452
f_48,d_977
f_128023,d_3872
f_162189,d_16270
f_168293,d_11637
f_607581,d_11056
f_87963,d_26020
f_527789,d_11772
f_35858,d_12339
f_140420,d_2278
f_465266,d_20282
f_86780,d_16827
f_473591,d_11888
f_309461,d_18291
f_271939,d_15631
f_611286,d_22985
f_169841,d_16119
f_264325,d_524
f_196195,d_14480
f_11634,d_28133
f_268568,d_12142
f_492438,d_488
f_521127,d_20177
f_562877,d_7905
f_538078,d_24242
f_19984,d_3705
f_161573,d_4735
f_257906,d_7430
f_425155,d_24691
f_19152,d_17636
f_197117,d_19354
f_581153,d_15681
f_195297,d_6132
f_507992,d_3399
f_572152,d_24931
f_408679,d_18778
f_64184,d_19848
f_222660,d_31202
f_81423,d_17994
f_253140,d_3690
f_328545,d_21776
f_76422,d_2628
f_147508,d_28095
f_376951,d_17060
f_46704,d_1673
f_627277,d_17840
f_538925,d_21502
f_314940,d_620
f_355078,d_13931
f_85648,d_18104
f_26297,d_14356
f_342671,d_16210
f_545862,d_5368
f_598537,d_12735
f_563741,d_19978
f_627577,d_28371
f_586641,d_27482
f_86859,d_19942
f_122794,d_9489
f_470858,d_921
f_604817,d_25837
f_122858,d_5971
f_564648,d_3901
f_343164,d_17167
f_385907,d_19629
f_584056,d_927
f_153161,d_31033
f_624257,d_18746
f_605240,d_31063
f_214037,d_249
f_507815,d_8373
f_62042,d_23222
f_615008,d_29465
f_100204,d_29748
f_477551,d_407
f_444843,d_27863
f_607450,d_16260
f_138770,d_27663
f_429174,d_21682
f_602323,d_25591
f_237392,d_6256
f_253135,d_4910
f_52393,d_25887
f_498486,d_3961
f_641349,d_25501
f_501424,d_11335
f_309803,d_2033
f_605686,d_19296
f_48609,d_11048
f_312868,d_26278
f_90133,d_15271
f_107820,d_31343
f_384400,d_5959
f_18039,d_7395
f_128833,d_28054
f_96997,d_21943
f_149316,d_6085
f_226087,d_16220
f_212385,d_23514
f_143995,d_11575
f_106683,d_4596
f_403805,d_27194
f_2238,d_22919
f_318667,d_14146
f_365940,d_8288
f_367402,d_11299
f_414018,d_6067
f_640456,d_17913
f_287915,d_13947
f_80645,d_7180
f_436389,d_30746
f_437286,d_23971
f_617809,d_20095
f_23469,d_3054
f_360701,d_22603
f_456615,d_2608
f_577776,d_30063
f_589072,d_13096
f_280029,d_11746
f_121709,d_1101
f_633654,d_20576
f_557315,d_30005
f_378994,d_27134
f_626799,d_3446
f_174695,d_29814
f_30883,d_13028
f_598099,d_4925
f_524042,d_3269
f_326865,d_934
f_341797,d_9221
f_251197,d_3611
f_193960,d_27052
f_133136,d_16839
f_12068,d_10313
f_278742,d_1096
f_193498,d_6153
f_9212,d_29637
f_103630,d_5585
f_438710,d_4862
f_303580,d_8247
f_251382,d_3926
f_120031,d_5319
f_51549,d_10816
f_120587,d_13688
f_314459,d_19357
f_97799,d_6626
f_98289,d_24086
f_521843,d_15957
f_281085,d_3224
f_33976,d_3301
f_410225,d_19242
f_456559,d_29112
f_634936,d_22252
f_187953,d_11897
f_326196,d_12684
f_98725,d_7492
f_295792,d_13913
f_433443,d_11792
f_497443,d_19739
f_283744,d_25351
f_426639,d_2651
f_229978,d_30251
f_308090,d_25020
f_237638,d_2272
f_563922,d_28668
f_314704,d_13351
f_11434,d_2996
f_170752,d_13846
f_82862,d_20939
f_136030,d_4303
f_590370,d_9033
f_87496,d_12241
f_91056,d_10512
f_1506,d_11470
f_241517,d_31277
f_149908,d_19578
f_452165,d_25125
f_453939,d_28641
f_141713,d_2073
f_610349,d_5772
f_11368,d_26836
f_642165,d_27948
f_562845,d_28968
f_6440,d_17219
f_446656,d_29439
f_14978,d_6887
f_308324,d_11259
f_590007,d_3301
f_351062,d_27524
f_208283,d_609
f_20299,d_13693
f_413563,d_30344
f_133293,d_18036
f_501733,d_12292
f_138867,d_3778
f_487233,d_20878
f_391905,d_7613
f_83765,d_22297
f_572556,d_14569
f_78255,d_22014
f_434079,d_17800
f_326044,d_20432
f_419743,d_12262
f_165642,d_17721
f_367615,d_19121
f_237250,d_5211
f_181442,d_1006
f_622106,d_26594
f_285780,d_7856
f_15209,d_29147
f_614320,d_4910
f_267739,d_21286
f_188848,d_24228
f_123273,d_7194
f_480189,d_220
f_61055,d_27855
f_187802,d_6942
f_448131,d_26721
f_31076,d_17968
f_619238,d_16787
f_388836,d_30844
f_642970,d_23822
f_521807,d_4075
f_155491,d_25273
f_481123,d_15063
f_149451,d_23414
f_33811,d_21120
f_144524,d_28953
f_318584,d_8485
f_502433,d_1040
f_142701,d_5206
f_440508,d_19580
f_297046,d_23988
f_322803,d_19761
f_463567,d_24614
f_414513,d_30452
f_395592,d_5990
f_635700,d_217
f_444454,d_20965
f_480289,d_12227
f_386533,d_29189
f_419161,d_4347
f_538637,d_25559
f_323268,d_2821
f_276139,d_3404
f_26129,d_19308
f_550767,d_13905
f_15992,d_1724
f_90937,d_27898
f_493980,d_24953
f_354803,d_18495
f_601752,d_2336
f_317607,d_2393
f_542135,d_1336
f_231935,d_2621
f_317055,d_19977
f_68552,d_1725
f_343927,d_18527
f_346399,d_3998
f_17418,d_27583
f_464911,d_640
f_283711,d_15721
f_553359,d_4127
f_173240,d_10393
f_395954,d_6636
f_426907,d_20928
f_572734,d_26604
f_351521,d_3373
f_317329,d_29142
f_575555,d_4982
f_527970,d_6258
f_501960,d_21509
f_14699,d_9479
f_83266,d_2225
f_555672,d_28750
f_110502,d_5862
f_505649,d_17005
f_337764,d_30319
f_273762,d_23730
f_411383,d_24407
f_195478,d_24486
f_293264,d_1018
f_69752,d_5503
f_25806,d_29708
f_357045,d_4318
f_21860,d_23148
f_583210,d_16499
f_495065,d_1752
f_132430,d_13160
f_568480,d_1920
f_426533,d_12483
f_299102,d_10148
f_616962,d_21028
f_34215,d_13608
f_184562,d_23149
f_441023,d_3747
f_311561,d_1383
f_231000,d_7828
f_521820,d_3440
f_538669,d_10805
f_629434,d_28545
f_69159,d_9837
f_86457,d_18285
f_620079,d_26197
f_532496,d_30864
f_205091,d_2625
f_495699,d_12815
f_539376,d_15479
f_506014,d_19184
f_466757,d_15390
f_300422,d_31084
f_6236,d_3463
f_380518,d_2100
f_56616,d_20964
f_342553,d_20691
f_105567,d_30119
f_136490,d_6430
f_238942,d_23766
f_355039,d_15450
f_209390,d_11563
f_593543,d_28055
f_383649,d_15454
f_601750,d_13872
f_293364,d_7747
f_444425,d_12157
f_541095,d_19746
f_170100,d_10640
f_429371,d_29369
f_235998,d_5054
f_403323,d_4522
f_590655,d_25068
f_296796,d_6855
f_242776,d_13357
f_287807,d_11730
f_336694,d_6872
f_510867,d_24780
f_499663,d_17089
f_567593,d_10546
f_482477,d_21714
f_367606,d_27933
f_182613,d_7747
f_426065,d_1015
f_52159,d_27853
f_637884,d_21953
f_597714,d_26531
f_98716,d_3932
f_572031,d_443
f_467245,d_11886
f_106727,d_6076
f_306470,d_20691
f_269139,d_18540
f_521596,d_8639
f_335409,d_20286
f_16107,d_27249
f_250940,d_27971
f_600765,d_24373
f_316852,d_1484
f_377075,d_30210
f_226109,d_8127
f_549779,d_218
f_554239,d_2620
f_54315,d_7570
f_273116,d_7536
f_581792,d_25617
f_552679,d_25629
f_373829,d_7292
f_525995,d_15491
f_511928,d_27514
f_187262,d_795
f_348852,d_24224
f_83216,d_30984
f_357257,d_7688
f_139594,d_23249
f_433662,d_17788
f_612846,d_2235
f_642165,d_13370
f_591232,d_10891
f_15783,d_28636
f_340074,d_28597
f_509187,d_14808
f_331612,d_9485
f_448934,d_10073
f_454733,d_20813
f_643970,d_14614
f_215288,d_30076
f_12313,d_15428
f_547136,d_6958
f_273829,d_9067
f_371754,d_23172
f_285785,d_22570
f_275010,d_16153
f_310477,d_3080
f_337422,d_5577
f_404638,d_16337
f_395626,d_351
f_471909,d_23826
f_471993,d_26745
f_121098,d_16556
f_614238,d_1673
f_52998,d_7858
f_195156,d_27992
f_3345,d_18856
f_41909,d_7341
f_40661,d_29242
f_326061,d_25768
f_603722,d_27513
f_198267,d_664
f_434018,d_19852
f_87842,d_29530
f_186064,d_11301
f_600150,d_16612
f_512743,d_21521
f_384817,d_22454
f_303078,d_10904
f_473728,d_2533
f_481012,d_17739
f_136605,d_30017
f_211407,d_13005
f_445845,d_25148
f_504330,d_10675
f_576697,d_3863
f_73406,d_22849
f_288369,d_4914
f_320754,d_4319
f_556972,d_29139
f_362456,d_16110
f_192141,d_30882
f_214399,d_5986
f_270828,d_15780
f_151942,d_4782
f_499768,d_19347
f_73062,d_21921
f_431091,d_17648
f_297557,d_2053
f_15102,d_703
f_180785,d_7486
f_132254,d_22381
f_628556,d_18843
f_586017,d_23286
f_331655,d_22646
f_412261,d_12871
f_45643,d_27787
f_199063,d_5980
f_274395,d_27145
f_283484,d_17797
f_508727,d_13820
f_565087,d_20939
f_454720,d_10766
f_328520,d_20152
f_99024,d_30858
f_564213,d_4765
f_637736,d_5641
f_536779,d_19845
f_400620,d_24751
f_29542,d_25496
f_18067,d_16212
f_595007,d_10173
f_145131,d_1995
f_415944,d_18433
f_498781,d_16832
f_410466,d_7617
f_618222,d_27668
f_140566,d_13139
f_510890,d_20703
f_497603,d_25463
f_162694,d_31226
f_579112,d_28272
f_572847,d_16185
f_326505,d_5468
f_330976,d_21139
f_184179,d_21092
f_470547,d_13074
f_523427,d_10924
f_616252,d_13126
f_386327,d_20755
f_427132,d_21815
f_21409,d_18625
f_145085,d_2672
f_84128,d_10869
f_172156,d_16098
f_419398,d_5302
f_406236,d_1719
f_608134,d_17193
f_516150,d_838
f_493022,d_3907
f_296972,d_3958
f_82527,d_15340
f_423594,d_23705
f_118860,d_14017
f_555685,d_2837
f_177399,d_20674
f_473624,d_14105
f_427287,d_10090
f_207160,d_3967
f_506680,d_5442
f_228323,d_240
f_1211,d_2924
f_387721,d_5752
f_39763,d_29763
f_566837,d_9711
f_553447,d_1440
f_542938,d_8214
f_566339,d_19458
f_3981,d_29510
f_2334,d_8227
f_415663,d_19407
f_362885,d_19820
f_303673,d_31195
f_556172,d_26876
f_240153,d_30681
f_153333,d_626
f_262456,d_23931
f_247403,d_18525
f_209236,d_10657
f_441904,d_24167
f_583291,d_14573
f_512058,d_1534
f_336934,d_7985
f_494739,d_4451
f_382915,d_7339
f_338820,d_6347
f_336577,d_18640
f_78950,d_13818
f_215411,d_15835
f_257708,d_30438
f_115024,d_14898
f_372177,d_26514
f_390643,d_24649
f_595545,d_18048
f_491929,d_29728
f_308861,d_2233
f_567869,d_25034
f_351379,d_9401
f_209441,d_12725
f_287442,d_7627
f_184885,d_16605
f_43791,d_14971
f_373679,d_10578
f_69174,d_30527
f_10153,d_22511
f_508540,d_28260
f_214439,d_22942
f_409383,d_370
f_602664,d_11339
f_583550,d_4938
f_477599,d_26583
f_98230,d_21345
f_438791,d_3867
f_509054,d_20887
f_594695,d_12405
f_517010,d_13445
f_300484,d_5919
f_266463,d_30815
f_134396,d_30568
f_88370,d_11803
f_590910,d_12719
f_125071,d_4346
f_623377,d_9236
f_141549,d_16593
f_353536,d_26953
f_21476,d_8858
f_233844,d_4085
f_29608,d_26293
f_311591,d_5020
f_203911,d_13441
f_505501,d_489
f_385594,d_23615
f_501497,d_12236
f_395178,d_22975
f_453996,d_5660
f_353166,d_20004
f_254447,d_24433
f_313487,d_7699
f_251217,d_3296
f_269626,d_7193
f_199062,d_2103
f_58423,d_2310
f_302179,d_9976
f_301819,d_19967
f_54923,d_14803
f_532765,d_22126
f_473444,d_21992
f_544487,d_16230
f_368572,d_18722
f_632083,d_7301
f_405298,d_26341
f_473982,d_11588
f_289996,d_12836
f_630757,d_18982
f_467306,d_31336
f_534117,d_1266
f_445760,d_14717
f_273580,d_4536
f_103371,d_12697
f_308231,d_25717
f_265314,d_2402
f_382296,d_26668
f_35698,d_4637
f_314703,d_28897
f_194015,d_29060
f_205022,d_30476
f_604827,d_25407
f_432144,d_9234
f_543860,d_3944
f_164665,d_18127
f_308666,d_8970
f_24776,d_24710
f_431849,d_12615
f_295605,d_8335
f_625401,d_10788
f_482445,d_2366
f_111754,d_20480
f_448369,d_27985
f_397158,d_7993
f_25408,d_20399
f_498579,d_24579
f_564986,d_11849
f_354049,d_7392
f_307292,d_12112
f_565813,d_10588
f_4335,d_19529
f_411912,d_10202
f_52500,d_20877
f_70451,d_29020
f_313444,d_19272
f_264025,d_2428
f_528519,d_31066
f_511576,d_23305
f_395185,d_26609
f_193374,d_17580
f_347885,d_4354
f_590757,d_1874
f_53153,d_8322
f_520461,d_6191
f_607617,d_31387
f_594449,d_4117
f_147635,d_9886
f_345483,d_13536
f_406752,d_19648
f_200499,d_11422
f_401606,d_5478
f_285146,d_3295
f_479327,d_2382
f_489708,d_24539
f_478225,d_17550
f_612076,d_7763
f_366685,d_11339
f_565404,d_23543
f_480566,d_9495
f_28540,d_8942
f_5082,d_435
f_314808,d_19898
f_240971,d_18064
f_640955,d_18862
f_251269,d_14824
f_41799,d_30390
f_168624,d_13894
f_29351,d_1033
f_364206,d_24234
f_419709,d_27755
f_361758,d_214
f_640181,d_15508
f_22483,d_1741
f_565288,d_26817
f_508740,d_1688
f_607898,d_6960
f_177716,d_733
f_271925,d_25501
f_39380,d_18902
f_137512,d_29028
f_44451,d_26539
f_598396,d_6903
f_94406,d_15482
f_153604,d_29195
f_124849,d_9252
f_408884,d_7089
f_270135,d_18819
f_27274,d_12174
f_102675,d_2725
f_396614,d_22960
f_570616,d_14742
f_324996,d_18906
f_539021,d_29023
f_277886,d_338
f_403860,d_3347
f_327063,d_14971
f_342285,d_25774
f_592393,d_10400
f_39137,d_18107
f_301131,d_7678
f_482979,d_8773
f_604699,d_19794
f_169705,d_1226
f_613084,d_22041
f_86831,d_5259
f_116007,d_28816
f_126810,d_5261
f_579822,d_20088
f_14934,d_15978
f_459491,d_13763
f_562657,d_30665
f_580283,d_24777
f_483597,d_8191
f_615644,d_7770
f_544851,d_21189
f_215488,d_1840
f_34489,d_27809
f_394634,d_485
f_640125,d_8762
f_144371,d_29508
f_33478,d_23107
f_181928,d_7961
f_247968,d_327
f_310533,d_17947
f_247984,d_11334
f_188618,d_21340
f_118354,d_23382
f_103233,d_5699
f_416685,d_11206
f_430366,d_17315
f_352989,d_6985
f_267382,d_18008
f_477642,d_1647
f_347693,d_9658
f_256927,d_28892
f_20464,d_17241
f_330514,d_5280
f_395425,d_12150
f_187330,d_22972
f_626782,d_26793
f_159586,d_21673
f_321573,d_22879
f_282245,d_6888
f_413759,d_29970
f_133507,d_4379
f_599019,d_27446
f_72543,d_1786
f_524213,d_21240
f_636815,d_26675
f_518131,d_23812
f_512923,d_10759
f_12901,d_12054
f_344193,d_22291
f_227263,d_11570
f_242266,d_9349
f_179839,d_239
f_174786,d_12804
f_90450,d_12717
f_165821,d_1090
f_570929,d_18960
f_543142,d_3407
f_145846,d_16961
f_46932,d_20667
f_188520,d_21261
f_190259,d_5203
f_4201,d_13178
f_1356,d_10926
f_354294,d_23817
f_622427,d_13305
f_229575,d_10402
f_55138,d_19130
f_469526,d_2923
f_38132,d_799
f_400899,d_14104
f_257200,d_5031
f_462574,d_20624
f_478232,d_3154
f_58216,d_26279
f_557438,d_31059
f_559921,d_7251
f_542298,d_1054
f_538127,d_15781
f_644373,d_24445
f_152117,d_1771
f_163705,d_24468
f_29326,d_24499
f_599821,d_4064
f_361816,d_10976
f_498014,d_18092
f_552313,d_1550
f_446087,d_472
f_469254,d_19163
f_289058,d_24619
f_436887,d_12856
f_273469,d_19339
f_117599,d_7220
f_176431,d_25329
f_535995,d_20972
f_415862,d_12609
f_38275,d_2934
f_517896,d_5723
f_122882,d_19757
f_379840,d_9694
f_181055,d_1752
f_591076,d_23875
f_447,d_16522
f_448765,d_12645
f_36133,d_19206
f_210843,d_1024
f_555092,d_8680
f_256652,d_12678
f_355852,d_10394
f_172683,d_19892
f_16421,d_11816
f_576125,d_21205
f_633160,d_27951
f_314657,d_9787
f_254956,d_1468
f_113359,d_14798
f_299062,d_13380
f_335005,d_24066
f_87497,d_30114
f_97499,d_27333
