c_20804,d_11450
c_11197,d_26760
c_26843,d_3006
c_22207,d_17939
c_3264,d_17958
c_22296,d_14504
c_18714,d_8009
c_4593,d_9396
c_23706,d_2590
c_5461,d_1698
c_20085,d_7709
c_6027,d_1031
c_9246,d_9427
c_8273,d_23489
c_23751,d_6988
c_10058,d_2455
c_387,d_18799
c_8267,d_13406
c_17095,d_19051
c_25923,d_8206
c_10996,d_27553
c_3677,d_8360
c_7796,d_27428
c_6094,d_16901
c_11368,d_9441
c_5355,d_29210
c_28404,d_5478
c_22493,d_9638
c_18244,d_15174
c_11319,d_24077
c_9449,d_6948
c_24839,d_17495
c_8315,d_26895
c_14806,d_9896
c_29600,d_17711
c_14155,d_583
c_14114,d_333
c_6895,d_8152
c_25344,d_30299
c_5838,d_8950
c_27315,d_10246
c_10159,d_19885
c_16330,d_12657
c_16012,d_19024
c_5894,d_28750
c_18277,d_3939
c_20637,d_4001
c_5285,d_14891
c_26749,d_17821
c_7957,d_6123
c_27130,d_9774
c_15732,d_10748
c_783,d_29129
c_27117,d_10956
c_14419,d_29908
c_8915,d_13305
c_1493,d_19607
c_26947,d_21549
c_8836,d_18396
c_6914,d_5518
c_684,d_23097
c_6001,d_19140
c_27337,d_29325
c_17259,d_25251
c_1538,d_13128
c_30280,d_12331
c_26375,d_10566
c_24959,d_4143
c_5116,d_30062
c_5587,d_28642
c_13005,d_27225
c_25450,d_7328
c_7956,d_11932
c_10007,d_12867
c_6834,d_15400
c_1246,d_26769
c_25966,d_20750
c_28982,d_44
c_24015,d_23734
c_30635,d_13245
c_22825,d_27150
c_25250,d_29569
c_4665,d_14041
c_902,d_15649
c_27996,d_25934
c_4927,d_10640
c_14627,d_18931
c_19733,d_21254
c_24369,d_12370
c_18935,d_9047
c_44,d_18310
c_13200,d_14623
c_24209,d_30741
c_7265,d_18981
c_29207,d_9538
c_12532,d_27232
c_14929,d_11482
c_18878,d_22887
c_17312,d_16534
c_17193,d_1149
c_22394,d_14535
c_8426,d_12832
c_17066,d_15903
c_24987,d_12602
c_445,d_26678
c_5076,d_9146
c_19033,d_1145
c_21967,d_16850
c_9164,d_17323
c_21529,d_13405
c_2829,d_29969
c_11830,d_10687
c_9856,d_19057
c_9368,d_25885
c_31070,d_13614
c_10895,d_21161
c_912,d_1121
c_10099,d_20686
c_7547,d_7947
c_6775,d_20837
c_3108,d_5444
c_17371,d_17726
c_588,d_18287
c_693,d_11369
c_31242,d_15415
c_28832,d_11957
c_19797,d_8532
c_5559,d_22698
c_12566,d_19520
c_7555,d_19417
c_28791,d_11675
c_11517,d_11544
c_13908,d_15033
c_30166,d_2408
c_21339,d_27953
c_21356,d_635
c_16917,d_8713
c_31252,d_22157
c_11532,d_11614
c_6140,d_17841
c_17871,d_22128
c_8824,d_3787
c_662,d_20317
c_1215,d_8288
c_6892,d_4438
c_27147,d_5462
c_1299,d_17651
c_22055,d_23677
c_21716,d_26894
c_17960,d_22509
c_13484,d_6415
c_12074,d_14488
c_9805,d_25483
c_19524,d_16336
c_1351,d_4142
c_15350,d_4341
c_27615,d_20575
c_8915,d_478
c_8864,d_20876
c_16459,d_393
c_4824,d_2138
c_18647,d_8103
c_30093,d_2918
c_16000,d_3871
c_30742,d_28670
c_2146,d_25002
c_17645,d_15878
c_9523,d_19956
c_14603,d_11097
c_1720,d_22377
c_2735,d_15295
c_2625,d_31107
c_17415,d_21156
c_26117,d_6219
c_1596,d_25827
c_10359,d_28920
c_5461,d_20921
c_30565,d_23641
c_6445,d_27287
c_28024,d_6753
c_27132,d_9612
c_2142,d_17512
c_31387,d_26210
c_14864,d_18913
c_3316,d_2917
c_18537,d_9217
c_12592,d_26366
c_21300,d_21482
c_23175,d_15701
c_11025,d_16876
c_21493,d_26742
c_14599,d_19552
c_15297,d_8853
c_4901,d_6009
c_9330,d_12060
c_15024,d_13831
c_25607,d_30819
c_3952,d_1192
c_29531,d_8651
c_25972,d_9079
c_8457,d_16967
c_23112,d_16899
c_28601,d_21951
c_4373,d_18494
c_16440,d_6689
c_7400,d_884
c_7294,d_7027
c_11883,d_24306
c_14458,d_12283
c_18673,d_27052
c_7056,d_13376
c_6835,d_28502
c_17038,d_19638
c_2907,d_23254
c_6702,d_23383
c_1218,d_24995
c_19410,d_24025
c_25226,d_20100
c_28251,d_9533
c_20113,d_6056
c_10521,d_21757
c_22649,d_19186
c_2107,d_26360
c_30492,d_20201
c_11148,d_7710
c_27648,d_8178
c_28901,d_17439
c_16733,d_1804
c_22338,d_26488
c_22140,d_16797
c_21399,d_9797
c_23930,d_12214
c_25284,d_2001
c_1172,d_9769
c_1484,d_6163
c_30368,d_4625
c_14875,d_25207
c_26147,d_30134
c_13590,d_28485
c_5481,d_14361
c_22356,d_27050
c_23745,d_31204
c_3800,d_9604
c_21681,d_16390
c_11677,d_20474
c_3649,d_16986
c_23493,d_21338
c_18832,d_8914
c_5639,d_17844
c_25531,d_2151
c_21774,d_8958
c_19471,d_26008
c_1707,d_12145
c_14840,d_23589
c_1933,d_25118
c_1640,d_13077
c_15883,d_8756
c_30006,d_13575
c_3786,d_13357
c_4578,d_1692
c_5378,d_10060
c_30645,d_6915
c_7257,d_8790
c_14281,d_3358
c_26085,d_378
c_26963,d_26724
c_12683,d_12264
c_7666,d_23897
c_4405,d_1878
c_26590,d_8024
c_12503,d_29857
c_2690,d_14716
c_10982,d_28297
c_13569,d_9937
c_27893,d_16470
c_31351,d_6287
c_27060,d_9659
c_9227,d_10236
c_18528,d_17934
c_3170,d_15183
c_16470,d_3661
c_10801,d_16774
c_5111,d_1489
c_24276,d_6432
c_28019,d_11045
c_5645,d_7726
c_9761,d_5980
c_1616,d_13034
c_11824,d_16360
c_11859,d_10643
c_26720,d_24110
c_18051,d_16732
c_28449,d_29704
c_3930,d_21937
c_7279,d_21653
c_16537,d_14168
c_16530,d_20574
c_21419,d_26704
c_29124,d_27357
c_25857,d_19294
c_3832,d_20924
c_4036,d_18403
c_13113,d_7144
c_18828,d_13179
c_11370,d_10506
c_28889,d_2702
c_3348,d_8594
c_2846,d_30966
c_6147,d_8674
c_26738,d_2016
c_20351,d_14333
c_16267,d_28127
c_6725,d_31014
c_28778,d_17018
c_4353,d_16224
c_2479,d_18485
c_23280,d_18580
c_1725,d_7368
c_31268,d_12077
c_19212,d_11225
c_4277,d_13965
c_3497,d_16668
c_15154,d_26607
c_14371,d_1552
c_10421,d_9546
c_17822,d_19514
c_11068,d_20929
c_30126,d_17223
c_23917,d_11859
c_19532,d_18159
c_26625,d_22230
c_18990,d_10122
c_25762,d_7363
c_15687,d_17401
c_7878,d_21055
c_8157,d_1182
c_29303,d_24358
c_22587,d_28323
c_9216,d_6812
c_22112,d_13539
c_20933,d_11402
c_6725,d_21485
c_25053,d_18396
c_6256,d_28423
c_7154,d_27791
c_27125,d_24847
c_4954,d_7727
c_26103,d_217
c_5080,d_2220
c_23124,d_27255
c_19024,d_29274
c_26442,d_1271
c_10403,d_15617
c_746,d_22016
c_18871,d_19022
c_19977,d_19196
c_5762,d_13939
c_19278,d_5361
c_7513,d_23879
c_29713,d_18868
c_23186,d_15972
c_17730,d_11281
c_7106,d_890
c_25916,d_2103
c_3419,d_30575
c_16062,d_23808
c_7866,d_3830
c_31355,d_26764
c_14356,d_13453
c_7157,d_30095
c_11457,d_19897
c_29419,d_605
c_26497,d_19080
c_18550,d_8541
c_19006,d_1779
c_20567,d_18199
c_21622,d_6910
c_4012,d_13930
c_14468,d_21835
c_2921,d_5101
c_1437,d_18608
c_1542,d_8909
c_6858,d_172
c_17001,d_25718
c_23419,d_25662
c_28108,d_27254
c_13346,d_24125
c_3955,d_30166
c_544,d_22187
c_2834,d_30149
c_29039,d_16365
c_31391,d_2179
c_22022,d_2195
c_20231,d_21383
c_26374,d_25299
c_24405,d_23716
c_5341,d_11766
c_16928,d_28052
c_24445,d_1776
c_15613,d_14677
c_29728,d_8849
c_14816,d_8440
c_9280,d_15972
c_14175,d_775
c_24234,d_8994
c_6955,d_30448
c_4472,d_3473
c_15213,d_30609
c_30076,d_5586
c_155,d_5487
c_13280,d_13836
c_27133,d_24161
c_30734,d_25204
c_19098,d_12905
c_26611,d_9899
c_16882,d_16017
c_25942,d_30064
c_1997,d_976
c_20398,d_6319
c_29798,d_6182
c_27562,d_13600
c_20222,d_21021
c_601,d_6739
c_27371,d_22406
c_18780,d_30104
c_9277,d_7651
c_11320,d_13730
c_15318,d_12694
c_568,d_24483
c_4327,d_22142
c_25226,d_3327
c_23684,d_25058
c_15369,d_18664
c_10112,d_6007
c_12061,d_21527
c_27138,d_23766
c_28020,d_28226
c_481,d_11997
c_942,d_11445
c_8772,d_1400
c_26871,d_1422
c_18993,d_5193
c_12775,d_6345
c_16024,d_22505
c_541,d_11932
c_14968,d_15476
c_2424,d_9758
c_8586,d_25087
c_1594,d_6373
c_29861,d_12860
c_25053,d_22248
c_29888,d_5959
c_24033,d_2372
c_2882,d_351
c_20375,d_4967
c_17071,d_5215
c_26839,d_23292
c_13955,d_543
c_24198,d_3161
c_21421,d_12814
c_16026,d_16301
c_27206,d_22762
c_21345,d_10634
c_1273,d_10193
c_13662,d_28294
c_6663,d_17252
c_18580,d_11284
c_11008,d_24968
c_4042,d_9895
c_17333,d_202
c_29846,d_17437
c_24899,d_17416
c_23711,d_1530
c_24315,d_23252
c_6058,d_20011
c_22533,d_23274
c_14218,d_22004
c_28362,d_12327
c_29665,d_8794
c_4841,d_3141
c_1605,d_21765
c_4654,d_17523
c_28166,d_10734
c_23284,d_5276
c_19427,d_8207
c_7272,d_14783
c_1968,d_30015
c_22166,d_19823
c_1666,d_21287
c_20677,d_28002
c_31285,d_3195
c_28522,d_4924
c_7244,d_1916
c_15153,d_19904
c_2199,d_23687
c_16467,d_26306
c_2679,d_3833
c_1777,d_25721
c_19688,d_29803
c_20404,d_29168
c_2657,d_15299
c_30318,d_9590
c_588,d_16390
c_26528,d_16628
c_12190,d_5483
c_301,d_13220
c_13441,d_5910
c_30316,d_21617
c_27016,d_8840
c_10220,d_5728
c_29870,d_20966
c_21399,d_10879
c_16097,d_13201
c_13384,d_22385
c_15503,d_22036
c_28684,d_4202
c_10700,d_22772
c_19436,d_8335
c_27209,d_8143
c_27536,d_10677
c_21368,d_25067
c_17952,d_1644
c_520,d_12262
c_31136,d_30986
c_5148,d_21235
c_8572,d_24024
c_20596,d_16425
c_31229,d_28021
c_25079,d_11556
c_24919,d_18253
c_824,d_14640
c_892,d_11262
c_30790,d_27056
c_6962,d_1864
c_7862,d_17759
c_20389,d_17505
c_26609,d_193
c_30262,d_24679
c_12894,d_6481
c_5356,d_22069
c_604,d_12271
c_4018,d_25690
c_15110,d_18203
c_30493,d_21791
c_234,d_29759
c_15826,d_24423
c_13369,d_31034
c_225,d_18831
c_17197,d_13841
c_275,d_15393
c_16166,d_16194
c_25564,d_3408
c_1551,d_4648
c_27874,d_19195
c_16643,d_3739
c_27981,d_1886
c_8560,d_23468
c_14957,d_15473
c_20605,d_14930
c_23529,d_21947
c_9224,d_21488
c_8140,d_9195
c_7634,d_5751
c_24986,d_2263
c_11730,d_9965
c_5536,d_7533
c_28297,d_3225
c_18153,d_830
c_3960,d_7991
c_24450,d_19302
c_27541,d_19584
c_20727,d_24436
c_8457,d_12174
c_30280,d_24373
c_26268,d_1701
c_21515,d_6928
c_9737,d_14998
c_8278,d_21674
c_30246,d_29303
c_13108,d_11212
c_6806,d_20334
c_16992,d_15110
c_8583,d_9256
c_17157,d_3090
c_26948,d_7455
c_16952,d_16436
c_8381,d_21674
c_27612,d_5039
c_2492,d_19060
c_14990,d_19236
c_703,d_14695
c_1134,d_11920
c_21642,d_9616
c_19381,d_27811
c_27046,d_2027
c_30057,d_18855
c_20001,d_9351
c_24922,d_11655
c_14663,d_28812
c_17210,d_29621
c_10241,d_26263
c_9688,d_6600
c_14383,d_18206
c_17056,d_18050
c_30144,d_17294
c_27497,d_27794
c_26506,d_18422
c_13754,d_29017
c_2285,d_16122
c_2800,d_22948
c_26597,d_4963
c_2092,d_22881
c_15269,d_8819
c_14191,d_25003
c_685,d_15233
c_908,d_8163
c_6931,d_3089
c_2498,d_7746
c_12941,d_13845
c_22878,d_3721
c_12250,d_2840
c_6445,d_28314
c_13462,d_21408
c_28198,d_5982
c_9848,d_28498
c_25236,d_20529
c_7651,d_25748
c_874,d_14392
c_9305,d_114
c_10325,d_156
c_9665,d_31109
c_11893,d_22156
c_17525,d_21719
c_16854,d_31322
c_13278,d_1217
c_8515,d_30225
c_8200,d_23062
c_14411,d_25892
c_3182,d_14614
c_277,d_25977
c_2909,d_24022
c_18896,d_14994
c_12534,d_13983
c_5946,d_1629
c_1733,d_26845
c_2840,d_17307
c_982,d_6729
c_14421,d_24077
c_3986,d_20777
c_30443,d_21889
c_22948,d_17135
c_7121,d_28285
c_3939,d_8285
c_30391,d_28876
c_14409,d_17577
c_3216,d_22668
c_19351,d_30078
c_18872,d_4701
c_481,d_16804
c_15401,d_31339
c_6993,d_2237
c_6335,d_6711
c_29393,d_20334
c_6463,d_17621
c_29209,d_16207
c_28551,d_6384
c_9672,d_5007
c_11722,d_20824
c_4934,d_26319
c_2882,d_29908
c_14220,d_20939
c_21328,d_28991
c_11976,d_15565
c_3169,d_22775
c_27440,d_15144
c_7733,d_15175
c_18804,d_2353
c_14767,d_23552
c_906,d_10491
c_29163,d_30623
c_13912,d_20285
c_11578,d_9541
c_29885,d_19691
c_27537,d_27518
c_12216,d_28249
c_10086,d_1367
c_3397,d_14067
c_29206,d_26195
c_18444,d_9968
c_29979,d_27482
c_8412,d_18007
c_8530,d_15809
c_1405,d_6504
c_19212,d_23229
c_21458,d_26540
c_7387,d_2564
c_29775,d_3273
c_21112,d_27445
c_7070,d_4197
c_3559,d_7194
c_28819,d_17455
c_15429,d_1623
c_26574,d_22762
c_6455,d_5199
c_24869,d_682
c_24732,d_500
c_14088,d_30577
c_24337,d_29939
c_20223,d_15597
c_10670,d_9584
c_21162,d_24631
c_10390,d_7616
c_19102,d_27665
c_440,d_31166
c_22159,d_8989
c_22650,d_18938
c_13194,d_9094
c_7952,d_7322
c_24882,d_12738
c_12316,d_11831
c_26524,d_9647
c_21767,d_24532
c_2088,d_25557
c_5693,d_10460
c_12918,d_31365
c_22445,d_29645
c_8930,d_20255
c_17405,d_8243
c_5280,d_20542
c_11635,d_19811
c_22963,d_29459
c_15358,d_10128
c_3865,d_5984
c_16269,d_23691
c_159,d_11465
c_20737,d_14651
c_15879,d_12671
c_19528,d_2272
c_11248,d_11329
c_9073,d_2784
c_8751,d_6488
c_26541,d_20261
c_21540,d_9153
c_2121,d_9997
c_25669,d_31248
c_19524,d_4992
c_3671,d_201
c_10811,d_22027
c_26384,d_27185
c_4197,d_29760
c_4255,d_2811
c_26828,d_30395
c_3226,d_21689
c_15108,d_18563
c_31274,d_24235
c_14459,d_13080
c_9340,d_10434
c_20816,d_4961
c_19109,d_25411
c_10466,d_182
c_9024,d_30055
c_14705,d_25609
c_3434,d_2173
c_17986,d_19467
c_29985,d_11643
c_9229,d_13549
c_7890,d_5615
c_25907,d_17444
c_138,d_6228
c_12415,d_18900
c_11376,d_7482
c_31354,d_20244
c_17230,d_5862
c_30076,d_5494
c_16357,d_24263
c_26117,d_19526
c_6650,d_26505
c_23809,d_4385
c_18211,d_28507
c_21158,d_15730
c_28131,d_6100
c_2685,d_26615
c_8795,d_3261
c_11500,d_10545
c_24063,d_3782
c_18685,d_27796
c_13804,d_20937
c_1476,d_12456
c_14328,d_27818
c_8443,d_26857
c_8537,d_10094
c_17358,d_5060
c_1649,d_11422
c_10317,d_9017
c_31130,d_5607
c_28866,d_28349
c_1572,d_19784
c_2063,d_11111
c_5325,d_26841
c_23230,d_20738
c_19660,d_17440
c_1665,d_22775
c_28280,d_17060
c_24093,d_8169
c_24135,d_12207
c_19232,d_26113
c_29611,d_5764
c_7989,d_2734
c_12063,d_2638
c_11285,d_10563
c_16024,d_23291
c_22624,d_16375
c_13247,d_23784
c_9359,d_31242
c_12678,d_20018
c_3760,d_8118
c_23373,d_30812
c_10347,d_4199
c_18420,d_26775
c_30606,d_17132
c_26487,d_19072
c_2911,d_16037
c_1075,d_3435
c_3613,d_12498
c_5927,d_10266
c_8039,d_19389
c_4467,d_8902
c_12271,d_7139
c_23638,d_8095
c_30489,d_11526
c_115,d_7847
c_20613,d_3824
c_30954,d_23924
c_22488,d_16199
c_12864,d_19850
c_10352,d_28924
c_9427,d_6980
c_27182,d_28403
c_8304,d_17484
c_27761,d_20711
c_12712,d_5968
c_12527,d_8704
c_9604,d_9545
c_3496,d_2686
c_25554,d_6319
c_14908,d_27171
c_15504,d_29910
c_15234,d_27487
c_12578,d_13403
c_10293,d_18069
c_18127,d_11730
c_6748,d_1044
c_5688,d_18376
c_5614,d_11784
c_2694,d_8803
c_3428,d_575
c_20948,d_27845
c_7715,d_13848
c_586,d_30748
c_27188,d_22001
c_22139,d_1910
c_24024,d_17152
c_8803,d_704
c_21209,d_1502
c_7675,d_31265
c_15424,d_20518
c_13398,d_4362
c_15259,d_1804
c_23594,d_10588
c_6902,d_3716
c_24031,d_26039
c_15142,d_9888
c_24602,d_17231
c_8053,d_10657
c_2762,d_12783
c_24197,d_22538
c_21017,d_8469
c_10655,d_13484
c_27997,d_29018
c_462,d_27516
c_1975,d_14384
c_4113,d_29626
c_24459,d_21124
c_10615,d_21567
c_13234,d_19583
c_230,d_19348
c_16243,d_25011
c_19825,d_16512
c_22346,d_14648
c_18821,d_340
c_11029,d_9045
c_15585,d_8660
c_21674,d_26717
c_1234,d_22436
c_14374,d_31046
c_23751,d_15582
c_25974,d_2188
c_551,d_9433
c_10278,d_21729
c_26742,d_27995
c_30753,d_27441
c_4171,d_16459
c_13169,d_25260
c_12774,d_14149
c_30514,d_2491
c_26626,d_14544
c_20459,d_14528
c_24103,d_27546
c_29137,d_14372
c_15049,d_11651
c_3948,d_15675
c_15712,d_19608
c_2538,d_15111
c_24889,d_20273
c_6304,d_17296
c_20111,d_17900
c_26593,d_17557
c_30555,d_8438
c_14032,d_14341
c_16474,d_31034
c_16268,d_17461
c_20803,d_20006
c_16491,d_30114
c_19547,d_30110
c_1935,d_9842
c_21179,d_22845
c_22810,d_15533
c_13088,d_21612
c_22430,d_15682
c_6174,d_28534
c_17690,d_9253
c_27799,d_28833
c_18471,d_30778
c_23613,d_24377
c_12582,d_4031
c_7192,d_12070
c_23969,d_5033
c_12081,d_25691
c_13245,d_13027
c_12059,d_23452
c_19618,d_26209
c_15771,d_8672
c_15497,d_16649
c_15243,d_17544
c_25714,d_14809
c_26563,d_23515
c_22689,d_11234
c_3826,d_8802
c_19256,d_1569
c_11852,d_25373
c_15809,d_27522
c_9978,d_22760
c_30651,d_2455
c_15459,d_30943
c_17347,d_18263
c_918,d_17830
c_16816,d_13570
c_22262,d_20471
c_11630,d_12849
c_14065,d_26351
c_27401,d_11546
c_1339,d_3529
c_5707,d_19561
c_18126,d_28099
c_7561,d_3203
c_21267,d_29259
c_31301,d_15151
c_9828,d_11035
c_11868,d_1102
c_26685,d_30615
c_5266,d_4486
c_24229,d_13100
c_2865,d_2539
c_20595,d_29257
c_29597,d_16934
c_31398,d_9108
c_8368,d_12357
c_26760,d_13526
c_26126,d_4085
c_29923,d_14623
c_12515,d_28890
c_21535,d_4506
c_4664,d_16872
c_28267,d_27177
c_1972,d_29387
c_23885,d_8663
c_3993,d_26842
c_2605,d_31243
c_21570,d_19839
c_25206,d_30020
c_15878,d_8529
c_30590,d_6808
c_22260,d_20652
c_153,d_9261
c_9378,d_16661
c_16279,d_27689
c_30429,d_5500
c_7561,d_6580
c_17276,d_483
c_23872,d_12340
c_9889,d_28521
c_24725,d_6856
c_16949,d_2974
c_2587,d_25185
c_10868,d_30450
c_6694,d_2087
c_494,d_19938
c_15180,d_23070
c_18779,d_19736
c_15407,d_4924
c_22040,d_29093
c_20934,d_22989
c_8732,d_21956
c_4748,d_20734
c_6355,d_10154
c_19502,d_10614
c_23873,d_30048
c_19866,d_8740
c_16441,d_6575
c_30124,d_4894
c_17576,d_20671
c_25423,d_11205
c_27774,d_9763
c_442,d_2128
c_4056,d_3309
c_17303,d_4634
c_13776,d_26447
c_22416,d_15942
c_7339,d_444
c_23486,d_27578
c_9465,d_13206
c_3494,d_22275
c_3695,d_175
c_17451,d_12065
c_26512,d_15038
c_16603,d_20530
c_11444,d_10613
c_16771,d_4484
c_23909,d_24644
c_87,d_27620
c_5914,d_14383
c_753,d_3298
c_7147,d_9316
c_21582,d_30283
c_13226,d_2648
c_27121,d_6038
c_16553,d_26039
c_18234,d_6601
c_23102,d_21870
c_21311,d_16304
c_30122,d_19774
c_25252,d_17735
c_27564,d_3941
c_19800,d_6595
c_29554,d_22332
c_4143,d_31307
c_15174,d_29459
c_17093,d_18348
c_20961,d_14012
c_20990,d_18089
c_15702,d_28180
c_28863,d_2045
c_20963,d_555
c_15082,d_20255
c_23069,d_23705
c_9058,d_25669
c_29625,d_11337
c_14887,d_24369
c_18422,d_20284
c_5252,d_16362
c_18749,d_26165
c_19032,d_25554
c_4269,d_14064
c_26200,d_12371
c_4837,d_5418
c_20078,d_19499
c_29489,d_2612
c_27047,d_28684
c_19359,d_21974
c_20393,d_1993
c_15970,d_24940
c_26829,d_2014
c_23736,d_688
c_5281,d_30977
c_12352,d_19518
c_28602,d_11469
c_626,d_6229
c_9181,d_26903
c_3666,d_14777
c_27378,d_27898
c_12111,d_13906
c_6263,d_2628
c_12746,d_9805
c_27969,d_31153
c_26483,d_11144
c_4949,d_796
c_10372,d_16970
c_28030,d_18072
c_24547,d_3342
c_14051,d_1097
c_558,d_7737
c_5486,d_22442
c_342,d_3824
c_13400,d_3921
c_28608,d_546
c_18812,d_8261
c_15587,d_6668
c_6063,d_18776
c_30049,d_20815
c_17045,d_4303
c_9044,d_12512
c_8213,d_18503
c_3904,d_22209
c_9593,d_24278
c_18754,d_24972
c_21651,d_8545
c_17882,d_22617
c_21857,d_12727
c_10099,d_8714
c_21481,d_306
