c_11171,d_10493
c_20960,d_19282
c_10302,d_22418
c_17410,d_23758
c_18,d_22035
c_6048,d_30961
c_9383,d_6732
c_17825,d_30264
c_25613,d_26272
c_7471,d_7355
c_21891,d_10918
c_24874,d_2664
c_4625,d_23125
c_11794,d_8944
c_26095,d_20230
c_10127,d_16287
c_15274,d_23283
c_24338,d_25783
c_9108,d_22529
c_5093,d_21423
c_834,d_8314
c_2469,d_21338
c_2491,d_3896
c_26576,d_18017
c_11569,d_2600
c_6999,d_2264
c_16933,d_10274
c_28760,d_27767
c_19651,d_19254
c_27459,d_14997
c_12036,d_16075
c_30301,d_6138
c_20508,d_8257
c_31025,d_25971
c_24104,d_9484
c_29080,d_22973
c_4294,d_2556
c_1445,d_12589
c_15950,d_27188
c_26900,d_20767
c_30065,d_2530
c_10307,d_18838
c_18037,d_15164
c_23830,d_24409
c_18749,d_24793
c_21139,d_3633
c_10935,d_8124
c_1653,d_29290
c_25704,d_22188
c_24177,d_2141
c_27391,d_10397
c_11611,d_29971
c_11255,d_1498
c_17940,d_10495
c_8617,d_28869
c_6688,d_9227
c_12750,d_19078
c_24983,d_9776
c_6500,d_17657
c_29417,d_19849
c_19688,d_3290
c_23678,d_9390
c_10632,d_26888
c_5463,d_25220
c_6891,d_9257
c_11220,d_14170
c_20618,d_15007
c_16975,d_29868
c_9721,d_28909
c_15053,d_9801
c_28778,d_13614
c_10141,d_9236
c_25757,d_19193
c_29142,d_2717
c_11713,d_22113
c_2810,d_17004
c_28881,d_12873
c_26014,d_6217
c_20539,d_26557
c_19361,d_27575
c_13050,d_19060
c_19064,d_23358
c_11709,d_15928
c_24785,d_2633
c_18161,d_8397
c_19186,d_3947
c_28499,d_26549
c_15434,d_16641
c_29869,d_21503
c_12364,d_11868
c_10613,d_28779
c_6780,d_27065
c_25705,d_8259
c_31304,d_13198
c_20407,d_6847
c_22653,d_10654
c_13950,d_6542
c_22222,d_12097
c_5387,d_9732
c_21301,d_15133
c_3020,d_22380
c_7925,d_25647
c_6508,d_29995
c_2692,d_28444
c_17302,d_11170
c_27299,d_1908
c_21513,d_31031
c_15923,d_9157
c_8803,d_16225
c_26756,d_24175
c_18668,d_17870
c_20321,d_14350
c_11580,d_30980
c_17499,d_4338
c_5327,d_9112
c_13048,d_28276
c_6669,d_19491
c_31245,d_6175
c_22122,d_21285
c_8485,d_13226
c_20270,d_7014
c_12285,d_16766
c_22106,d_7530
c_3973,d_10208
c_9976,d_26316
c_28258,d_23293
c_1070,d_21565
c_19966,d_9956
c_20256,d_12206
c_12923,d_11145
c_14102,d_27232
c_20779,d_25265
c_25867,d_29948
c_6827,d_29560
c_13255,d_30950
c_8176,d_9156
c_4526,d_1707
c_2263,d_26627
c_13540,d_24383
c_5596,d_19893
c_3178,d_1814
c_21295,d_31238
c_4171,d_23644
c_8590,d_24624
c_852,d_16543
c_19739,d_13884
c_9519,d_3466
c_15817,d_14148
c_25526,d_15665
c_25908,d_5529
c_11457,d_14439
c_15085,d_12890
c_8429,d_18097
c_21953,d_19206
c_6586,d_16405
c_22125,d_22969
c_20291,d_27257
c_15364,d_26764
c_8825,d_8387
c_23790,d_22206
c_25618,d_20484
c_15499,d_6123
c_21335,d_16390
c_249,d_12709
c_3399,d_10901
c_22101,d_17568
c_16787,d_1500
c_637,d_16555
c_11044,d_8878
c_28487,d_10954
c_15006,d_13802
c_6820,d_31394
c_14411,d_21641
c_14413,d_17943
c_12990,d_23089
c_3525,d_18261
c_9747,d_22146
c_4393,d_13014
c_22580,d_29817
c_68,d_7746
c_27663,d_22708
c_19447,d_21210
c_28438,d_24134
c_16546,d_19115
c_30633,d_24206
c_6703,d_27056
c_27339,d_2212
c_18888,d_8375
c_5824,d_24339
c_2004,d_12455
c_19312,d_4625
c_28047,d_19731
c_3546,d_3939
c_29927,d_26667
c_29989,d_2653
c_26021,d_12529
c_1591,d_16931
c_12181,d_27776
c_16380,d_16189
c_4385,d_27861
c_10106,d_11995
c_28587,d_12124
c_15875,d_24705
c_21377,d_28941
c_30422,d_25631
c_25617,d_15509
c_7311,d_20376
c_28703,d_9435
c_10804,d_22117
c_13420,d_11697
c_13453,d_422
c_25583,d_12828
c_31404,d_11777
c_9918,d_27908
c_18899,d_24871
c_7599,d_18201
c_17773,d_16138
c_25644,d_29856
c_25771,d_26215
c_18163,d_29416
c_26766,d_13217
c_5542,d_19128
c_28214,d_17029
c_7538,d_25915
c_6907,d_7932
c_12639,d_30512
c_30060,d_25081
c_11841,d_26230
c_16417,d_11213
c_12295,d_15603
c_30396,d_8855
c_15841,d_6635
c_5028,d_4863
c_14812,d_6825
c_8008,d_12532
c_26276,d_11744
c_13039,d_6362
c_11889,d_22920
c_28934,d_21591
c_22470,d_17333
c_24734,d_20379
c_17277,d_27469
c_23636,d_16684
c_13120,d_4083
c_5864,d_12179
c_25712,d_21965
c_21517,d_25270
c_20536,d_17214
c_11542,d_2028
c_11607,d_5425
c_26941,d_15644
c_29127,d_2943
c_8185,d_20033
c_21851,d_5183
c_1419,d_28222
c_29247,d_12633
c_17171,d_8267
c_10624,d_25189
c_13439,d_26522
c_18063,d_5498
c_10674,d_3966
c_22398,d_12535
c_4431,d_1302
c_5095,d_3709
c_26267,d_11392
c_19389,d_3382
c_23024,d_21662
c_25690,d_8161
c_28575,d_23660
c_17067,d_2658
c_26349,d_29885
c_10677,d_15955
c_9528,d_17134
c_3965,d_21912
c_14110,d_8867
c_1296,d_13118
c_1904,d_6588
c_28678,d_25305
c_17975,d_29006
c_17930,d_30087
c_7308,d_3580
c_9973,d_14921
c_7647,d_29842
c_17729,d_25162
c_27969,d_6773
c_8416,d_2058
c_3455,d_3286
c_17074,d_6310
c_31343,d_22237
c_16264,d_6797
c_22975,d_24584
c_16184,d_16902
c_25641,d_19712
c_5780,d_18076
c_7393,d_21755
c_4559,d_20087
c_30014,d_14560
c_30404,d_20088
c_28227,d_1253
c_5388,d_19143
c_8851,d_14685
c_14565,d_5527
c_13574,d_10928
c_22847,d_14645
c_15291,d_3018
c_9362,d_30483
c_4184,d_12582
c_22562,d_18952
c_9215,d_12921
c_17404,d_22150
c_30675,d_4509
c_25219,d_27065
c_20119,d_17591
c_26009,d_15653
c_20903,d_14903
c_8022,d_22620
c_1121,d_16782
c_30561,d_2808
c_19469,d_13019
c_15039,d_9495
c_25592,d_29943
c_13759,d_8055
c_30551,d_8307
c_18576,d_28360
c_10648,d_4303
c_10501,d_12660
c_24277,d_11761
c_23191,d_4567
c_28520,d_10047
c_16071,d_334
c_11951,d_6050
c_3316,d_3501
c_27006,d_9963
c_14943,d_10598
c_24817,d_4541
c_24821,d_16763
c_8663,d_15076
c_15669,d_3794
c_18890,d_6271
c_16321,d_2822
c_79,d_3202
c_1213,d_2870
c_13253,d_12598
c_29384,d_2629
c_25032,d_21967
c_31437,d_21342
c_18736,d_649
c_15741,d_17757
c_16950,d_6710
c_17551,d_2862
c_22312,d_27638
c_2618,d_24311
c_21117,d_13586
c_11686,d_738
c_19854,d_7098
c_16803,d_17308
c_30854,d_14421
c_25263,d_29403
c_4046,d_20681
c_23732,d_4773
c_30784,d_28022
c_6498,d_26994
c_2897,d_27265
c_9507,d_10031
c_7887,d_27309
c_16764,d_4052
c_28970,d_3839
c_3361,d_12730
c_20345,d_9931
c_22322,d_29404
c_16488,d_11937
c_18487,d_9890
c_25396,d_24630
c_13279,d_22058
c_29636,d_15110
c_9818,d_17239
c_24011,d_18407
c_19708,d_29189
c_29163,d_30353
c_8057,d_1360
c_15638,d_27258
c_3921,d_25675
c_15884,d_10100
c_31391,d_3448
c_27322,d_19004
c_27089,d_2167
c_30680,d_6926
c_24600,d_14454
c_29464,d_21553
c_25681,d_8237
c_15616,d_17855
c_27466,d_12586
c_31226,d_22674
c_15576,d_18161
c_22736,d_12337
c_26042,d_8641
c_21774,d_16343
c_31136,d_2997
c_22506,d_24616
c_26188,d_5037
c_14745,d_5879
c_18819,d_27474
c_7507,d_22949
c_30558,d_15113
c_29711,d_89
c_24619,d_21018
c_7031,d_2859
c_4740,d_20526
c_17257,d_27352
c_16394,d_24877
c_24125,d_5588
c_22792,d_9510
c_8168,d_27238
c_728,d_22366
c_14891,d_30250
c_26509,d_9523
c_14380,d_24788
c_25262,d_21385
c_3033,d_24246
c_18904,d_27814
c_19861,d_9265
c_1823,d_15596
c_15823,d_3196
c_7084,d_5626
c_28100,d_2708
c_18511,d_24121
c_14993,d_30620
c_11502,d_24620
c_6520,d_29638
c_6921,d_23004
c_25900,d_15272
c_24502,d_30005
c_21182,d_4669
c_25995,d_22672
c_19206,d_24738
c_19,d_25026
c_1691,d_21078
c_162,d_1623
c_4156,d_24313
c_13704,d_6306
c_15701,d_7217
c_19959,d_3187
c_28739,d_18184
c_5584,d_9346
c_9884,d_13795
c_12207,d_2384
c_19264,d_4187
c_20733,d_22558
c_23862,d_6929
c_10720,d_29576
c_4210,d_4231
c_8344,d_6129
c_2751,d_21596
c_8651,d_18628
c_4526,d_13380
c_6461,d_14179
c_22353,d_15721
c_18801,d_29191
c_3776,d_31240
c_26944,d_3316
c_26152,d_377
c_9681,d_23041
c_3762,d_13648
c_26817,d_16558
c_11593,d_15749
c_26891,d_30174
c_8530,d_30134
c_4470,d_12816
c_554,d_16809
c_2653,d_25024
c_16526,d_28206
c_27829,d_7325
c_29576,d_24201
c_31265,d_7343
c_27500,d_2787
c_14887,d_17194
c_23419,d_3987
c_1523,d_20897
c_2727,d_29334
c_19574,d_13236
c_11907,d_4066
c_458,d_27209
c_6953,d_28275
c_7233,d_27185
c_3285,d_13356
c_13952,d_14727
c_13503,d_29015
c_28112,d_11999
c_18286,d_20372
c_328,d_7195
c_6840,d_16969
c_16273,d_7259
c_16553,d_29699
c_28658,d_20798
c_358,d_23239
c_19966,d_7035
c_8481,d_20504
c_18543,d_20767
c_25806,d_6216
c_30995,d_25379
c_26676,d_25599
c_22378,d_2228
c_24735,d_19382
c_27666,d_29737
c_5326,d_18814
c_24315,d_26214
c_1992,d_23822
c_29477,d_7934
c_9513,d_31024
c_25099,d_16144
c_16177,d_21027
c_4793,d_25374
c_25039,d_12340
c_754,d_17748
c_30070,d_7466
c_1758,d_1869
c_16767,d_16768
c_24623,d_24884
c_30791,d_13219
c_12662,d_20346
c_11105,d_13990
c_16959,d_15079
c_9969,d_3722
c_6326,d_19180
c_31176,d_24508
c_31218,d_596
c_19329,d_684
c_9744,d_2878
c_31210,d_25306
c_28107,d_13544
c_10833,d_22167
c_21437,d_26179
c_2541,d_14081
c_601,d_13188
c_8274,d_25592
c_15178,d_30423
c_16963,d_6271
c_14258,d_15157
c_16198,d_16538
c_3053,d_18831
c_23651,d_30109
c_9048,d_1918
c_2873,d_24978
c_12995,d_2760
c_30696,d_6836
c_10489,d_20832
c_5646,d_23402
c_4440,d_23978
c_4667,d_28438
c_10295,d_306
c_15733,d_3242
c_28315,d_19344
c_26400,d_22983
c_6866,d_9132
c_20124,d_15441
c_279,d_10821
c_16543,d_791
c_17696,d_11901
c_17132,d_29367
c_25466,d_15311
c_17938,d_9007
c_8976,d_24579
c_31210,d_17927
c_9182,d_6439
c_19883,d_11735
c_7396,d_11806
c_25487,d_28422
c_27193,d_27464
c_14912,d_7855
c_14408,d_4386
c_5235,d_5907
c_2157,d_28521
c_6642,d_21099
c_23278,d_5128
c_10655,d_24277
c_392,d_19853
c_12453,d_9421
c_4301,d_15598
c_3257,d_2926
c_12469,d_7887
c_2007,d_28292
c_17001,d_29088
c_20230,d_10938
c_48,d_3641
c_4644,d_6670
c_20597,d_19166
c_29293,d_27038
c_7039,d_860
c_24990,d_16197
c_1444,d_504
c_29012,d_31033
c_30779,d_7839
c_7204,d_4473
c_13047,d_21469
c_12378,d_24988
c_30583,d_19972
c_705,d_20160
c_7574,d_15580
c_19935,d_19762
c_3582,d_11757
c_24488,d_14746
c_14097,d_17484
c_11062,d_1651
c_2705,d_17906
c_23031,d_18018
c_9726,d_11954
c_31204,d_16921
c_4022,d_5878
c_8195,d_23766
c_27938,d_4583
c_1856,d_5220
c_21155,d_25247
c_31358,d_19162
c_13306,d_27346
c_6499,d_15127
c_23745,d_8993
c_11849,d_944
c_26018,d_10116
c_15481,d_23394
c_27106,d_10065
c_18913,d_11615
c_9810,d_22448
c_15867,d_9109
c_21875,d_20023
c_9181,d_6113
c_20350,d_1733
c_16538,d_19140
c_25134,d_18608
c_1910,d_12884
c_15935,d_24256
c_17352,d_8117
c_23064,d_16922
c_19450,d_20297
c_25577,d_15164
c_17603,d_3521
c_16588,d_6452
c_25048,d_9472
c_4803,d_5109
c_9458,d_22097
c_22825,d_4276
c_28698,d_3198
c_2726,d_26682
c_21831,d_31323
c_11419,d_21140
c_13835,d_30028
c_24605,d_31153
c_30034,d_3675
c_14453,d_18829
c_28947,d_15292
c_25450,d_3838
c_18213,d_19343
c_14598,d_9588
c_9609,d_11827
c_30397,d_31205
c_1096,d_23798
c_20721,d_13364
c_6316,d_11950
c_12847,d_3739
c_4621,d_15895
c_3778,d_24140
c_23824,d_4513
c_25100,d_10784
c_9676,d_19341
c_17998,d_12078
c_27556,d_24384
c_2372,d_14178
c_2647,d_4573
c_21348,d_26126
c_4101,d_1606
c_13624,d_25789
c_26493,d_31162
c_29400,d_6108
c_5189,d_24299
c_13124,d_1827
c_19240,d_29905
c_11973,d_26819
c_17834,d_3823
c_1266,d_21619
c_16456,d_23720
c_10456,d_13974
c_4625,d_22483
c_14952,d_12806
c_15741,d_3996
c_3629,d_15535
