d_12404,e_16144
d_7529,e_41828
d_5826,e_35599
d_20125,e_34385
d_20045,e_23238
d_21442,e_34912
d_31264,e_12477
d_9988,e_31981
d_19208,e_8179
d_25025,e_17986
d_6100,e_35784
d_23038,e_41030
d_12732,e_40574
d_6952,e_25755
d_27639,e_26817
d_4091,e_44604
d_19007,e_39585
d_12823,e_26439
d_26525,e_25516
d_14319,e_18952
d_29434,e_23258
d_19484,e_39799
d_25482,e_15926
d_31196,e_16288
d_26941,e_17872
d_4005,e_30622
d_11473,e_28500
d_26729,e_3174
d_9629,e_38657
d_17213,e_14153
d_16650,e_33076
d_769,e_12022
d_13795,e_38962
d_9427,e_27537
d_22288,e_36382
d_21549,e_8115
d_11611,e_14366
d_979,e_30677
d_13279,e_26857
d_19750,e_32468
d_18650,e_10097
d_10436,e_14508
d_25849,e_11985
d_7986,e_16794
d_23172,e_3136
d_27587,e_28164
d_21924,e_5355
d_12560,e_26248
d_13628,e_3556
d_18768,e_1569
d_3581,e_25156
d_7721,e_19885
d_17584,e_42596
d_31372,e_15187
d_11601,e_25740
d_8801,e_40463
d_6095,e_12505
d_1350,e_8238
d_574,e_28086
d_4359,e_13052
d_4076,e_22852
d_3035,e_12466
d_25690,e_16394
d_6801,e_21078
d_29519,e_27257
d_15506,e_20565
d_5216,e_5752
d_14307,e_18721
d_9009,e_3604
d_3488,e_16114
d_22488,e_26238
d_17479,e_24676
d_12723,e_46597
d_23187,e_46971
d_29031,e_41412
d_5643,e_6321
d_27558,e_38341
d_25562,e_37862
d_16311,e_36857
d_17918,e_18893
d_30618,e_27762
d_4097,e_22964
d_11391,e_27390
d_7334,e_41061
d_25145,e_13128
d_18573,e_27901
d_2174,e_21888
d_6804,e_27298
d_7812,e_14466
d_15812,e_7410
d_10819,e_21096
d_1011,e_7283
d_28913,e_27991
d_2563,e_29328
d_20882,e_18375
d_14091,e_29046
d_21094,e_29014
d_4930,e_10847
d_14739,e_30024
d_20006,e_19484
d_15300,e_15112
d_30789,e_30593
d_21145,e_5662
d_23215,e_30157
d_6776,e_17252
d_9047,e_11475
d_29326,e_6345
d_13537,e_28112
d_28075,e_9264
d_19073,e_36893
d_9421,e_30733
d_12749,e_38739
d_2716,e_22062
d_2593,e_3868
d_19694,e_24068
d_14292,e_9486
d_4692,e_44061
d_3139,e_30066
d_20587,e_35621
d_30498,e_11918
d_26444,e_12401
d_7012,e_14250
d_25080,e_4267
d_1155,e_7847
d_15265,e_26054
d_13489,e_35625
d_11366,e_4531
d_26495,e_25939
d_22762,e_17787
d_10764,e_23222
d_20496,e_4954
d_30078,e_33373
d_19403,e_3833
d_12256,e_17360
d_6635,e_32642
d_14712,e_5315
d_9142,e_36604
d_10764,e_289
d_30874,e_21209
d_16115,e_22804
d_19082,e_29982
d_1839,e_24901
d_26813,e_30154
d_28618,e_4070
d_820,e_27331
d_13756,e_30090
d_2735,e_32412
d_5621,e_32522
d_31256,e_1691
d_1734,e_14845
d_16082,e_19208
d_24828,e_11596
d_20236,e_35768
d_18971,e_23158
d_29921,e_17208
d_16234,e_16951
d_17174,e_8053
d_390,e_14603
d_14326,e_37006
d_18276,e_36252
d_15622,e_40887
d_15177,e_27581
d_20313,e_7430
d_7045,e_33109
d_10588,e_3492
d_31022,e_39743
d_11173,e_23600
d_19754,e_18869
d_20658,e_11272
d_17420,e_1482
d_10404,e_24556
d_26570,e_3447
d_20868,e_37305
d_10389,e_33872
d_9489,e_9615
d_19597,e_36029
d_18755,e_36549
d_19084,e_6593
d_5389,e_39438
d_22352,e_17138
d_29026,e_39582
d_28251,e_4584
d_17455,e_8022
d_26358,e_42737
d_3946,e_13022
d_7370,e_42953
d_367,e_8778
d_15808,e_10267
d_25010,e_20695
d_29964,e_1535
d_1571,e_9526
d_31388,e_4275
d_19260,e_36185
d_12047,e_10924
d_26814,e_17851
d_22810,e_5086
d_15265,e_16202
d_16025,e_23448
d_20438,e_32148
d_27012,e_7272
d_17303,e_5045
d_10048,e_5106
d_23541,e_9914
d_17919,e_15102
d_7914,e_14869
d_23466,e_7827
d_4466,e_22307
d_20085,e_12036
d_22913,e_40615
d_12994,e_26199
d_3967,e_2866
d_29336,e_8690
d_11760,e_29400
d_25953,e_45594
d_28366,e_19319
d_14654,e_20615
d_11664,e_7537
d_2560,e_3304
d_18025,e_13778
d_14500,e_8800
d_13370,e_6983
d_4080,e_23114
d_2526,e_7193
d_27422,e_10041
d_3721,e_288
d_10074,e_16859
d_10254,e_43980
d_11752,e_30190
d_11654,e_30329
d_20061,e_10469
d_12884,e_28739
d_30591,e_44789
d_5216,e_18306
d_25755,e_4987
d_13114,e_1502
d_9492,e_36716
d_4378,e_35972
d_5315,e_34650
d_20831,e_22576
d_23632,e_17105
d_17697,e_37658
d_30711,e_11572
d_22880,e_15574
d_21762,e_45787
d_1005,e_35292
d_23287,e_16303
d_26251,e_4474
d_2152,e_24804
d_28375,e_44690
d_23588,e_38168
d_28743,e_32663
d_5021,e_12554
d_21181,e_22972
d_30694,e_15744
d_23052,e_23222
d_26827,e_19288
d_4687,e_11546
d_19393,e_15283
d_16460,e_5268
d_25191,e_30297
d_19654,e_27350
d_7267,e_16547
d_30660,e_37647
d_27905,e_5702
d_31271,e_4252
d_11020,e_22141
d_17420,e_40701
d_29609,e_26518
d_28597,e_8955
d_11378,e_9825
d_10495,e_13281
d_6680,e_21547
d_13452,e_35287
d_26178,e_37477
d_3143,e_6462
d_27390,e_29949
d_1334,e_10796
d_10035,e_551
d_29148,e_5463
d_14620,e_42585
d_8446,e_35209
d_27746,e_14045
d_5677,e_31856
d_23173,e_21723
d_10584,e_32936
d_13574,e_17836
d_23889,e_45539
d_11322,e_17111
d_19424,e_21143
d_11349,e_701
d_11671,e_9128
d_25258,e_6662
d_7660,e_4998
d_7326,e_46394
d_23982,e_30156
d_5111,e_25162
d_7537,e_33257
d_1663,e_21385
d_16668,e_33310
d_11611,e_7489
d_11303,e_8126
d_10722,e_19609
d_16654,e_2745
d_24026,e_24423
d_16389,e_5986
d_2477,e_41854
d_10798,e_26178
d_24773,e_42490
d_5006,e_12135
d_31269,e_5709
d_6611,e_17586
d_24406,e_22422
d_9119,e_22514
d_28147,e_5241
d_13597,e_30246
d_827,e_25106
d_5811,e_29759
d_5877,e_22149
d_13145,e_8708
d_25306,e_40812
d_13509,e_35126
d_2638,e_43755
d_26848,e_32935
d_21774,e_5247
d_22045,e_34692
d_2639,e_45616
d_15773,e_7324
d_19473,e_3292
d_19583,e_30828
d_9286,e_24535
d_4390,e_1475
d_15254,e_20828
d_4273,e_26120
d_4464,e_5059
d_29389,e_46079
d_9958,e_31091
d_7172,e_40469
d_4737,e_22505
d_20804,e_34430
d_30814,e_28167
d_15109,e_8900
d_4580,e_46715
d_15968,e_26354
d_13298,e_30797
d_28433,e_29432
d_16672,e_7950
d_1012,e_28428
d_3003,e_13623
d_23588,e_45101
d_26328,e_26326
d_2404,e_41115
d_5343,e_26685
d_2212,e_25216
d_23052,e_37107
d_6930,e_33293
d_16114,e_46895
d_13005,e_36078
d_3372,e_18940
d_19402,e_11007
d_4307,e_29950
d_844,e_15189
d_29289,e_12380
d_11446,e_40613
d_7930,e_4641
d_4659,e_35126
d_29767,e_37161
d_9332,e_36910
d_11151,e_16397
d_28209,e_29463
d_7624,e_34162
d_5857,e_28401
d_16361,e_12014
d_23074,e_5808
d_22074,e_271
d_21597,e_35300
d_24874,e_26758
d_19932,e_45716
d_16097,e_17269
d_25632,e_17092
d_16324,e_6385
d_25067,e_31487
d_3972,e_40445
d_19046,e_10715
d_22039,e_17555
d_6534,e_5376
d_27178,e_14500
d_19644,e_39669
d_21233,e_15819
d_19989,e_16631
d_18271,e_7889
d_8651,e_25038
d_6772,e_36600
d_297,e_38064
d_21447,e_21689
d_30891,e_34845
d_3543,e_5282
d_5535,e_29083
d_25060,e_14561
d_22768,e_6537
d_16958,e_36687
d_1445,e_18273
d_7912,e_42376
d_18064,e_10785
d_635,e_17988
d_921,e_34062
d_18096,e_30888
d_5132,e_39999
d_30975,e_25403
d_13857,e_393
d_5636,e_10886
d_3260,e_672
d_20689,e_43759
d_6750,e_1235
d_9647,e_45818
d_16283,e_36324
d_15987,e_22295
d_23513,e_31863
d_22039,e_28114
d_13276,e_44958
d_13063,e_28393
d_10130,e_25472
d_7196,e_31019
d_14070,e_17425
d_24009,e_44002
d_19621,e_44661
d_9036,e_18525
d_13028,e_44987
d_29049,e_39361
d_13799,e_33635
d_24092,e_36792
d_30136,e_34841
d_27234,e_45523
d_21902,e_16747
d_30186,e_44641
d_4396,e_19339
d_27569,e_30051
d_27396,e_22938
d_20755,e_26427
d_7157,e_30202
d_15460,e_41615
d_10479,e_1224
d_21790,e_23982
d_11150,e_44442
d_18631,e_7815
d_3484,e_32735
d_1687,e_22534
d_7393,e_27055
d_2018,e_18635
d_11270,e_6239
d_1480,e_3582
d_23725,e_2259
d_23471,e_9603
d_19214,e_36201
d_14162,e_1570
d_18144,e_28893
d_30303,e_15314
d_2764,e_28497
d_20166,e_44037
d_14759,e_8072
d_23622,e_15455
d_14239,e_4374
