c_21712,d_8004
c_25985,d_2103
c_15362,d_10657
c_8691,d_9358
c_10830,d_28308
c_8856,d_29683
c_5743,d_10286
c_12458,d_6466
c_26848,d_11330
c_30756,d_19965
c_1505,d_19859
c_2995,d_6283
c_756,d_22284
c_27061,d_21694
c_3380,d_28812
c_2390,d_14915
c_3858,d_22231
c_3946,d_1210
c_18864,d_28578
c_26384,d_15306
c_27560,d_21514
c_4936,d_9689
c_2998,d_16846
c_13804,d_23902
c_4962,d_11302
c_23206,d_22026
c_25595,d_22356
c_3756,d_19765
c_30477,d_2287
c_3387,d_4839
c_2760,d_29204
c_14439,d_30529
c_9730,d_13338
c_14597,d_17756
c_6551,d_19096
c_24184,d_13932
c_3144,d_22957
c_10047,d_24164
c_15118,d_30722
c_15428,d_25263
c_3298,d_19480
c_14828,d_21769
c_8944,d_26525
c_24988,d_26587
c_22948,d_9925
c_27975,d_28766
c_29641,d_27046
c_6426,d_16985
c_12538,d_2473
c_31074,d_6104
c_454,d_30833
c_7930,d_2848
c_15501,d_27087
c_1982,d_11846
c_26270,d_5969
c_19934,d_22978
c_24595,d_1705
c_8260,d_19011
c_6747,d_27275
c_4740,d_30397
c_14765,d_7447
c_20942,d_26930
c_23324,d_5654
c_5820,d_16475
c_13016,d_2022
c_8476,d_12457
c_11461,d_10417
c_22713,d_22716
c_17156,d_5570
c_15151,d_14168
c_30237,d_3478
c_2743,d_23814
c_11405,d_6858
c_5589,d_24716
c_19739,d_16767
c_16289,d_22316
c_22312,d_4664
c_31169,d_20437
c_28805,d_3013
c_14913,d_302
c_14553,d_20750
c_322,d_23472
c_1844,d_4241
c_14527,d_24320
c_13987,d_14296
c_22364,d_13915
c_1634,d_18030
c_18311,d_27005
c_14246,d_875
c_4540,d_11428
c_14282,d_12541
c_10361,d_3997
c_1465,d_3663
c_16768,d_2079
c_16324,d_17982
c_25418,d_8907
c_6514,d_22983
c_28368,d_28565
c_18951,d_17048
c_5240,d_6880
c_17377,d_15537
c_13899,d_3737
c_7584,d_7235
c_25143,d_18810
c_6979,d_15166
c_26574,d_26364
c_17662,d_22121
c_10781,d_3142
c_2551,d_11841
c_17855,d_22542
c_28690,d_18145
c_31099,d_4051
c_24664,d_19053
c_5915,d_8084
c_15076,d_23275
c_22968,d_22745
c_28064,d_16666
c_18144,d_4976
c_12775,d_28967
c_18914,d_25039
c_29081,d_4302
c_31246,d_364
c_2969,d_22741
c_23096,d_9313
c_23262,d_30962
c_28228,d_15832
c_16274,d_10821
c_6017,d_5659
c_31271,d_3935
c_25303,d_27061
c_12685,d_21637
c_25706,d_30652
c_9948,d_16971
c_26166,d_4901
c_6977,d_9737
c_30710,d_23077
c_18078,d_21343
c_19494,d_10812
c_3401,d_15763
c_13701,d_6134
c_28216,d_2075
c_17821,d_1018
c_23988,d_21035
c_26272,d_2917
c_24862,d_22398
c_17506,d_13290
c_19606,d_14471
c_18443,d_22507
c_21431,d_20321
c_11485,d_27485
c_665,d_16616
c_22391,d_552
c_22700,d_6909
c_7429,d_26193
c_27633,d_4323
c_7476,d_5052
c_29170,d_1791
c_19660,d_29706
c_13343,d_22076
c_5033,d_8183
c_7983,d_10030
c_27044,d_15904
c_20892,d_26886
c_12553,d_867
c_5940,d_20177
c_8828,d_24696
c_29883,d_23805
c_13760,d_23168
c_11996,d_27452
c_20002,d_12140
c_28924,d_9647
c_27931,d_29472
c_13863,d_7208
c_3448,d_20624
c_27348,d_9785
c_9656,d_14544
c_5556,d_1772
c_2461,d_20952
c_15575,d_25982
c_8858,d_1634
c_18837,d_16091
c_8392,d_14266
c_26713,d_27021
c_30972,d_2590
c_19049,d_15728
c_29373,d_23282
c_29465,d_18817
c_24884,d_20588
c_31258,d_23562
c_6625,d_561
c_508,d_9960
c_15123,d_27949
c_10264,d_3304
c_30580,d_7917
c_20876,d_1703
c_19912,d_11890
c_24319,d_8839
c_11945,d_26104
c_11116,d_6041
c_19454,d_30538
c_19604,d_22123
c_28522,d_28020
c_21285,d_27007
c_17289,d_15137
c_22323,d_11216
c_2152,d_495
c_30052,d_25650
c_13202,d_28670
c_4553,d_20257
c_588,d_7058
c_22665,d_25047
c_8090,d_23967
c_23490,d_12075
c_8649,d_13466
c_28675,d_31339
c_26668,d_2531
c_27447,d_26829
c_11112,d_2953
c_7190,d_14870
c_17792,d_3442
c_8724,d_25246
c_11832,d_8598
c_24287,d_13011
c_19056,d_25044
c_8940,d_29989
c_10398,d_26359
c_4178,d_4164
c_24989,d_15255
c_19564,d_19157
c_3184,d_18683
c_25035,d_9862
c_30241,d_13363
c_30545,d_15014
c_27380,d_1592
c_9250,d_5309
c_999,d_25656
c_5852,d_21917
c_30171,d_30908
c_4949,d_52
c_5000,d_24373
c_24108,d_27104
c_3368,d_12998
c_22637,d_20988
c_604,d_25474
c_10980,d_1357
c_15371,d_27259
c_4775,d_9388
c_28733,d_30803
c_19556,d_24005
c_30837,d_2786
c_29848,d_16571
c_6548,d_3285
c_20086,d_1610
c_27072,d_27594
c_31347,d_16065
c_11281,d_17896
c_16642,d_27572
c_5313,d_14040
c_20973,d_5417
c_14767,d_25602
c_2218,d_28641
c_14085,d_23209
c_17264,d_18775
c_9983,d_3079
c_13867,d_2042
c_1792,d_10302
c_6854,d_13039
c_3296,d_7830
c_22191,d_9012
c_26045,d_25575
c_30063,d_30912
c_4651,d_14590
c_10133,d_26078
c_25068,d_31189
c_5525,d_4159
c_14214,d_29774
c_2603,d_11998
c_9396,d_28107
c_3419,d_20834
c_24312,d_20008
c_670,d_16200
c_28628,d_27677
c_8027,d_13057
c_8220,d_10256
c_25546,d_9193
c_11220,d_16971
c_28568,d_1966
c_11938,d_26310
c_17163,d_2847
c_7727,d_10107
c_11189,d_26086
c_25286,d_12118
c_31200,d_2668
c_16439,d_23439
c_16013,d_16966
c_19409,d_5895
c_30801,d_25468
c_21461,d_16906
c_21133,d_28033
c_20282,d_18040
c_22359,d_8975
c_29384,d_9906
c_25289,d_22175
c_7215,d_4887
c_24877,d_4819
c_18140,d_13886
c_22993,d_4299
c_15623,d_21592
c_14363,d_15184
c_24906,d_24502
c_740,d_30250
c_30158,d_29251
c_19719,d_26280
c_6221,d_26421
c_20903,d_17909
c_20465,d_18378
c_9069,d_22963
c_23533,d_24600
c_2495,d_27096
c_22817,d_22380
c_17656,d_5230
c_5143,d_21192
c_12147,d_28122
c_15965,d_18983
c_13447,d_2624
c_21984,d_23393
c_16756,d_18356
c_21020,d_3019
c_30875,d_4593
c_29356,d_24665
c_5461,d_15865
c_19732,d_363
c_29228,d_5456
c_9797,d_15238
c_21353,d_20058
c_7316,d_7643
c_12933,d_560
c_30108,d_22637
c_16266,d_4813
c_1570,d_25684
c_5002,d_22552
c_26737,d_7901
c_12850,d_17787
c_25906,d_12651
c_28466,d_26951
c_7263,d_23593
c_23180,d_13898
c_29317,d_13282
c_22079,d_5033
c_10416,d_1625
c_28011,d_45
c_3266,d_18729
c_12641,d_30348
c_11462,d_16038
c_6139,d_22699
c_26379,d_28907
c_7890,d_30739
c_7999,d_17928
c_9501,d_2171
c_9881,d_14090
c_18720,d_9979
c_16691,d_26391
c_6274,d_13302
c_15935,d_24601
c_9068,d_13758
c_10742,d_26114
c_29027,d_27951
c_8840,d_11611
c_23663,d_16027
c_28107,d_30299
c_11002,d_1623
c_23647,d_13601
c_19076,d_12268
c_25918,d_28450
c_4463,d_30144
c_22520,d_7197
c_7492,d_1175
c_14737,d_3687
c_24083,d_3979
c_10148,d_10515
c_3954,d_5155
c_29319,d_1582
c_27495,d_6900
c_25788,d_22837
c_27299,d_16424
c_13633,d_16351
c_28294,d_25595
c_2662,d_6592
c_7741,d_16946
c_5397,d_25026
c_28940,d_1741
c_4964,d_186
c_28068,d_5353
c_5423,d_6239
c_16349,d_5890
c_26421,d_28962
c_16676,d_21992
c_16260,d_28204
c_23495,d_2501
c_21944,d_14124
c_16141,d_9361
c_730,d_14155
c_29663,d_4984
c_29649,d_26558
c_8541,d_20897
c_4302,d_12020
c_7202,d_1917
c_27467,d_3143
c_17963,d_15384
c_22247,d_25066
c_20133,d_24985
c_9113,d_3106
c_12234,d_8315
c_28276,d_6273
c_22841,d_8682
c_6343,d_15647
c_5353,d_8183
c_2466,d_20027
c_24043,d_18202
c_24142,d_5021
c_18032,d_3109
c_9448,d_5418
c_16138,d_28091
c_16742,d_414
c_22738,d_2175
c_6312,d_10361
c_30791,d_11505
c_7639,d_19634
c_8544,d_22979
c_3199,d_951
c_19058,d_7339
c_25156,d_22424
c_22927,d_28967
c_17445,d_21632
c_4643,d_18173
c_18198,d_16688
c_21923,d_23447
c_24143,d_12461
c_276,d_28770
c_28043,d_10807
c_18283,d_3819
c_20612,d_7046
c_14379,d_17667
c_12621,d_26854
c_21781,d_28057
c_19718,d_24079
c_26,d_24675
c_12333,d_21151
c_18411,d_13425
c_23434,d_27972
c_16193,d_21705
c_7038,d_20702
c_7921,d_22034
c_24460,d_30833
c_2315,d_7292
c_23917,d_5402
c_19712,d_10867
c_23857,d_9549
c_6857,d_11022
c_14668,d_29035
c_21654,d_17666
c_24751,d_30446
c_23773,d_24375
c_20175,d_4507
c_7607,d_24827
c_26514,d_14833
c_12565,d_3412
c_16116,d_955
c_207,d_6974
c_31289,d_2492
c_14210,d_24511
c_22299,d_3298
c_16046,d_29846
c_1924,d_21283
c_28801,d_22384
c_25105,d_27041
c_15106,d_342
c_8625,d_12180
c_2833,d_10470
c_2948,d_12487
c_16017,d_16371
c_7286,d_26052
c_15273,d_15566
c_6435,d_4551
c_28857,d_12257
c_16235,d_14283
c_13283,d_15222
c_22300,d_7833
c_19244,d_13067
c_24277,d_25291
c_2106,d_20469
c_21199,d_1475
c_26384,d_29440
c_4197,d_11880
c_1130,d_18083
c_10022,d_28272
c_16596,d_7754
c_753,d_19007
c_30677,d_21753
c_20405,d_13787
c_9387,d_11719
c_18708,d_15204
c_26451,d_29117
c_28949,d_9992
c_4616,d_10785
c_171,d_5487
c_23122,d_1525
c_30429,d_5813
c_28113,d_21369
c_3767,d_6648
c_21220,d_2854
c_15021,d_8157
c_14852,d_29956
c_11438,d_30622
c_11074,d_18659
c_20853,d_4710
c_13289,d_21969
c_20354,d_29061
c_5565,d_27974
c_11911,d_20024
c_20010,d_22684
c_16939,d_22255
c_9505,d_16530
c_29728,d_24288
c_23798,d_13901
c_20659,d_19597
c_159,d_20442
c_573,d_30521
c_12288,d_11836
c_7483,d_10183
c_19395,d_22097
c_29693,d_2342
c_13615,d_23144
c_23542,d_20778
c_7894,d_7721
c_24325,d_20256
c_24549,d_28347
c_26963,d_16802
c_30664,d_3649
c_24482,d_3382
c_8203,d_21927
c_30015,d_932
c_815,d_3064
c_29126,d_13835
c_3046,d_3199
c_31450,d_25487
c_26268,d_9537
c_21020,d_4054
c_24295,d_17877
c_18275,d_1027
c_12175,d_29199
c_8729,d_19816
c_4304,d_12015
c_26054,d_16838
c_19456,d_24224
c_23752,d_6517
c_1519,d_12071
c_22534,d_24395
c_28592,d_2457
c_24254,d_18915
c_4965,d_83
c_4486,d_13890
c_19524,d_5222
c_21735,d_24409
c_16884,d_19864
c_10879,d_14613
c_1340,d_30832
c_10140,d_28376
c_5591,d_3586
c_4801,d_14022
c_11636,d_10758
c_4372,d_1695
c_2433,d_4433
c_28489,d_11805
c_24771,d_6133
c_31278,d_14875
c_29460,d_30819
c_9362,d_13578
c_24735,d_20028
c_31083,d_30757
c_28951,d_16793
c_4727,d_16050
c_31008,d_20486
c_24445,d_15981
c_4184,d_20571
c_12768,d_18124
c_21221,d_2142
c_5645,d_7095
c_29462,d_6788
c_24959,d_8342
c_20170,d_5767
c_24886,d_20271
c_17619,d_3108
c_15760,d_22066
c_22393,d_6238
c_4319,d_23284
c_29475,d_10553
c_21759,d_4085
c_31403,d_12463
c_15891,d_12076
c_14339,d_882
c_29975,d_28133
c_11355,d_8932
c_1196,d_30460
c_10338,d_2462
c_19199,d_15759
c_14898,d_16187
c_14306,d_21548
c_5421,d_20662
c_20774,d_262
c_27222,d_19886
c_2201,d_30505
c_21075,d_2904
c_16700,d_6861
c_7724,d_26118
c_29849,d_21621
c_7020,d_17406
c_1118,d_14183
c_9608,d_25340
c_24864,d_7616
c_6620,d_7690
c_21552,d_7045
c_14142,d_29019
c_433,d_10677
c_13783,d_19778
c_5519,d_636
c_14072,d_18522
c_27888,d_14777
c_23068,d_5739
c_22467,d_7665
c_10976,d_9766
c_1469,d_12264
c_30524,d_8150
c_15387,d_18746
c_1779,d_29882
c_8661,d_5934
c_8351,d_9666
c_3885,d_14463
c_27793,d_12727
c_7627,d_17734
c_2023,d_9356
c_27266,d_30303
c_19444,d_23268
c_19075,d_10922
c_13474,d_9652
c_9782,d_26562
c_7842,d_2044
c_23038,d_15440
c_24313,d_7446
c_19803,d_14003
c_14564,d_27867
c_4207,d_12377
c_27830,d_2443
c_23042,d_4669
c_31436,d_13822
c_12018,d_23188
c_25545,d_29808
c_26603,d_10337
c_20707,d_2432
c_24028,d_17882
c_27861,d_2593
c_10408,d_2541
c_783,d_10535
c_21949,d_3376
c_24436,d_23044
c_4055,d_26493
c_25232,d_8964
c_31220,d_24678
c_8693,d_7251
c_817,d_6209
c_22269,d_4325
c_13896,d_23302
c_1450,d_14529
c_11561,d_9662
c_5244,d_10188
c_16878,d_31193
c_29888,d_4888
c_4014,d_21325
c_20536,d_8028
c_4077,d_6015
c_15024,d_21873
c_19173,d_25856
