f_457905,d_31334
f_618434,d_13454
f_163331,d_22106
f_316929,d_29128
f_633612,d_14660
f_56249,d_15814
f_295108,d_11348
f_163807,d_28006
f_29825,d_29499
f_213481,d_13730
f_432632,d_8477
f_191395,d_15269
f_59057,d_3428
f_340061,d_1101
f_42823,d_12369
f_552780,d_24721
f_137384,d_20144
f_531507,d_23844
f_14976,d_19816
f_468037,d_15686
f_442624,d_14560
f_412670,d_2303
f_330558,d_18254
f_368852,d_1008
f_197718,d_31295
f_422206,d_21684
f_601614,d_17941
f_208657,d_13985
f_493374,d_8963
f_306911,d_4719
f_10718,d_25356
f_248138,d_12089
f_492906,d_23460
f_126560,d_30631
f_52182,d_3911
f_98891,d_5899
f_374449,d_29867
f_207062,d_15408
f_283410,d_17173
f_149478,d_23834
f_626640,d_7500
f_603488,d_243
f_108784,d_28617
f_571803,d_4272
f_272095,d_21583
f_617541,d_10207
f_333610,d_10745
f_326772,d_8454
f_286710,d_11400
f_504988,d_6698
f_398436,d_2091
f_138893,d_18929
f_401188,d_20160
f_380087,d_15724
f_379415,d_12420
f_397679,d_17041
f_314976,d_9251
f_567606,d_26677
f_35722,d_4464
f_607715,d_6771
f_205263,d_7842
f_464579,d_12814
f_444734,d_11259
f_61323,d_5381
f_428245,d_20045
f_459180,d_29465
f_542259,d_21381
f_249184,d_18100
f_303846,d_3353
f_403080,d_7087
f_500951,d_28394
f_455860,d_14673
f_603722,d_7500
f_453607,d_29093
f_570054,d_13114
f_581192,d_25626
f_121828,d_17744
f_24981,d_23292
f_80524,d_14705
f_486432,d_24703
f_114983,d_23639
f_456474,d_19751
f_265001,d_15886
f_167345,d_13364
f_530771,d_4812
f_365359,d_27131
f_512708,d_10376
f_539389,d_26975
f_379052,d_26477
f_82649,d_14298
f_395820,d_21126
f_128253,d_29638
f_279323,d_30199
f_58963,d_20293
f_373396,d_31302
f_326859,d_22138
f_149984,d_9303
f_365152,d_20469
f_97503,d_472
f_12758,d_19145
f_88799,d_5572
f_121857,d_19938
f_447828,d_5799
f_235335,d_13357
f_202394,d_8781
f_411526,d_11674
f_234702,d_30013
f_299025,d_4025
f_330729,d_21277
f_423204,d_13941
f_2245,d_28054
f_461879,d_13243
f_590093,d_23763
f_46873,d_14204
f_362411,d_13480
f_548507,d_340
f_17923,d_1071
f_323154,d_26050
f_636381,d_20445
f_439519,d_5095
f_248827,d_3594
f_456879,d_4682
f_537410,d_9244
f_622241,d_23427
f_11982,d_25815
f_351840,d_30100
f_472340,d_17425
f_635347,d_5274
f_420173,d_25408
f_394950,d_17634
f_489989,d_17004
f_500423,d_12072
f_565650,d_20014
f_200294,d_30768
f_361864,d_305
f_305016,d_21569
f_216324,d_20278
f_20260,d_4641
f_526170,d_7437
f_38889,d_21657
f_529364,d_6932
f_260868,d_15693
f_534752,d_23225
f_236896,d_5260
f_547259,d_1302
f_566458,d_28508
f_74193,d_26268
f_439853,d_24338
f_401718,d_17330
f_85569,d_2638
f_288398,d_1014
f_280245,d_24162
f_69632,d_25473
f_370067,d_6715
f_136042,d_20008
f_176178,d_11102
f_602373,d_12485
f_229602,d_22365
f_57704,d_8005
f_482016,d_10304
f_500691,d_3088
f_65803,d_6775
f_255734,d_18977
f_303849,d_14618
f_444555,d_6907
f_121763,d_29443
f_469989,d_18652
f_530372,d_25562
f_373358,d_16436
f_235663,d_14898
f_433063,d_29798
f_589494,d_30793
f_334600,d_23917
f_16922,d_23226
f_81811,d_10298
f_598337,d_1012
f_37419,d_16003
f_213712,d_28090
f_474621,d_6105
f_28845,d_8188
f_430781,d_1427
f_97268,d_13325
f_258487,d_9210
f_224097,d_18135
f_407824,d_4903
f_546615,d_9942
f_563952,d_1262
f_258569,d_23847
f_217180,d_26576
f_120010,d_26438
f_640404,d_8870
f_168306,d_21899
f_82765,d_29622
f_305207,d_26495
f_231544,d_4007
f_548786,d_29856
f_43031,d_3761
f_380259,d_22529
f_131489,d_24111
f_447116,d_22601
f_408534,d_21902
f_81825,d_4006
f_422391,d_26751
f_222594,d_9203
f_78857,d_30698
f_393687,d_10426
f_328941,d_25488
f_517201,d_7028
f_546256,d_9460
f_492016,d_22248
f_59490,d_11017
f_167405,d_13632
f_557145,d_18301
f_65269,d_22211
f_28194,d_7675
f_171757,d_5707
f_87236,d_2766
f_7078,d_8397
f_146208,d_28811
f_387207,d_30013
f_453437,d_5908
f_583246,d_7979
f_516628,d_3874
f_459361,d_24720
f_132969,d_7520
f_102954,d_5610
f_385620,d_26689
f_616385,d_10700
f_519079,d_12920
f_157579,d_20236
f_615971,d_8892
f_488313,d_18796
f_481521,d_29550
f_408739,d_13066
f_119312,d_5081
f_164641,d_8815
f_372728,d_19863
f_365612,d_6536
f_146615,d_22989
f_449908,d_23343
f_225608,d_14444
f_6870,d_15843
f_203386,d_26315
f_82019,d_29183
f_389088,d_9889
f_408156,d_20812
f_475059,d_1233
f_113282,d_26759
f_411041,d_7686
f_313889,d_25142
f_119910,d_21152
f_52249,d_11500
f_13340,d_24347
f_404530,d_17569
f_121138,d_4542
f_163283,d_6189
f_513588,d_7299
f_407033,d_8214
f_21638,d_4515
f_474485,d_43
f_129109,d_13514
f_202240,d_30774
f_240696,d_29034
f_114627,d_11944
f_311360,d_27099
f_357284,d_22643
f_473805,d_8719
f_57311,d_15286
f_592577,d_11117
f_516934,d_19580
f_51813,d_30481
f_142274,d_16492
f_206053,d_4670
f_598593,d_17526
f_225908,d_6982
f_158748,d_18707
f_210727,d_10220
f_2563,d_12912
f_522169,d_1303
f_198856,d_30129
f_124644,d_15657
f_443456,d_5083
f_595541,d_7880
f_639350,d_6419
f_445551,d_27730
f_115722,d_16119
f_503573,d_21875
f_177698,d_18634
f_138203,d_17477
f_506269,d_19498
f_478252,d_24832
f_626207,d_11689
f_240898,d_7663
f_289495,d_28063
f_199422,d_11774
f_261210,d_5170
f_77802,d_11105
f_476588,d_22652
f_94112,d_5985
f_511663,d_10437
f_237618,d_7502
f_589498,d_13277
f_441563,d_20616
f_261177,d_19955
f_154722,d_4346
f_403,d_24769
f_594493,d_19585
f_5199,d_21430
f_69219,d_20557
f_314421,d_8395
f_155393,d_4992
f_103327,d_23213
f_346595,d_10118
f_506348,d_22960
f_364140,d_30980
f_527213,d_29323
f_369121,d_1979
f_366729,d_3548
f_268840,d_17052
f_615756,d_28465
f_351227,d_16468
f_475915,d_7258
f_11572,d_31157
f_518495,d_28292
f_538836,d_1103
f_210977,d_12444
f_557133,d_15179
f_163400,d_22217
f_448573,d_21238
f_491049,d_19328
f_411336,d_21301
f_506707,d_17505
f_50649,d_12708
f_159385,d_27833
f_17449,d_3943
f_411786,d_18675
f_474918,d_11224
f_532569,d_15576
f_239344,d_23008
f_351092,d_13586
f_513426,d_27724
f_540595,d_28332
f_349450,d_26077
f_133935,d_18226
f_291493,d_16302
f_14839,d_2703
f_293691,d_1775
f_347565,d_30699
f_222287,d_2667
f_234095,d_7611
f_373923,d_24027
f_251715,d_3442
f_451742,d_22792
f_547125,d_12068
f_67806,d_19765
f_575841,d_13386
f_272104,d_23074
f_104970,d_16076
f_292775,d_7966
f_136514,d_30502
f_327814,d_166
f_195775,d_10887
f_632947,d_23916
f_255038,d_16212
f_365033,d_23307
f_256802,d_10807
f_325641,d_27236
f_88575,d_18449
f_567463,d_10118
f_422458,d_5683
f_436671,d_29717
f_187384,d_29588
f_629211,d_20734
f_617433,d_12362
f_158541,d_2996
f_209211,d_689
f_214954,d_17354
f_451309,d_18667
f_168585,d_20301
f_347503,d_9350
f_251505,d_6927
f_530805,d_17003
f_122105,d_21990
f_84481,d_18169
f_39885,d_4538
f_442812,d_19493
f_276277,d_3536
f_119231,d_7356
f_599692,d_19371
f_202019,d_1674
f_360300,d_8937
f_35860,d_5307
f_388241,d_907
f_341024,d_19460
f_413429,d_20870
f_286668,d_18975
f_507299,d_2926
f_377643,d_26883
f_545875,d_30742
f_317749,d_30403
f_81954,d_15537
f_618191,d_6633
f_279226,d_15374
f_43496,d_1255
f_547111,d_8477
f_526889,d_8624
f_476839,d_27150
f_574668,d_16928
f_449735,d_10014
f_25435,d_8824
f_369231,d_5329
f_30455,d_7259
f_285376,d_27925
f_474083,d_13964
f_398914,d_1422
f_249614,d_24925
f_526906,d_15385
f_377305,d_541
f_595451,d_28779
f_389750,d_31046
f_70872,d_8356
f_21568,d_7888
f_160090,d_28012
f_348976,d_6712
f_346084,d_723
f_580687,d_26051
f_401346,d_19542
f_513351,d_14220
f_345817,d_13624
f_341027,d_3448
f_456819,d_453
f_555132,d_213
f_183354,d_20388
f_280349,d_25395
f_244162,d_5813
f_298270,d_8858
f_375242,d_16246
f_386374,d_27923
f_109305,d_20611
f_191616,d_13253
f_288947,d_25178
f_411483,d_30540
f_388426,d_25610
f_290403,d_21290
f_626398,d_2757
f_516553,d_31267
f_368547,d_10786
f_539321,d_27610
f_626120,d_25575
f_260763,d_15517
f_432349,d_22545
f_23217,d_3224
f_615749,d_4656
f_1943,d_3023
f_474212,d_3888
f_153576,d_7645
f_182686,d_8701
f_206277,d_17600
f_277496,d_5597
f_395905,d_6000
f_283339,d_24193
f_489932,d_10176
f_570828,d_12356
f_565159,d_21802
f_112034,d_29371
f_119535,d_14371
f_79046,d_755
f_93665,d_21848
f_309778,d_7456
f_416367,d_1629
f_624956,d_3646
f_334137,d_14236
f_493213,d_1792
f_369890,d_3869
f_547950,d_14651
f_173301,d_31035
f_502610,d_15473
f_282755,d_5108
f_164895,d_4767
f_399724,d_7298
f_43314,d_2712
f_149828,d_28299
f_256916,d_20403
f_540706,d_4279
f_382850,d_9223
f_116456,d_3269
f_543540,d_11610
f_553652,d_13154
f_108404,d_8869
f_594352,d_10811
f_287933,d_4958
f_389658,d_9947
f_4658,d_21045
f_622893,d_13283
f_50754,d_11402
f_250741,d_27541
f_76985,d_944
f_440232,d_13632
f_508987,d_11424
f_214531,d_9349
f_450091,d_24378
f_535294,d_1843
f_48041,d_12430
f_99242,d_21292
f_450260,d_29985
f_102008,d_2550
f_611461,d_14246
f_529536,d_19828
f_608910,d_28739
f_620925,d_22302
f_108927,d_23171
f_437286,d_5990
f_166105,d_18221
f_334990,d_19459
f_308724,d_15956
f_496134,d_21782
f_539349,d_16240
f_501819,d_9311
f_352361,d_8667
f_176662,d_26085
f_48188,d_23762
f_189205,d_6154
f_293376,d_12426
f_336225,d_7981
f_40953,d_25262
f_413820,d_30548
f_564772,d_12434
f_510723,d_6593
f_36154,d_5919
f_319674,d_20364
f_379699,d_26635
f_497184,d_19060
f_392349,d_12614
f_354810,d_7087
f_470216,d_4181
f_613634,d_5936
f_209430,d_5842
f_639865,d_27231
f_478264,d_25010
f_452845,d_7162
f_455117,d_5685
f_420696,d_12088
f_77023,d_7304
f_42646,d_28523
f_628441,d_3197
f_2260,d_27017
f_86376,d_22925
f_644746,d_30771
f_544237,d_26435
f_278431,d_12656
f_630944,d_26980
f_253052,d_31221
f_217148,d_16039
f_331384,d_2106
f_296694,d_24135
f_592146,d_6697
f_575928,d_1780
f_286490,d_12644
f_150702,d_17037
f_555017,d_13989
f_598847,d_30428
f_448874,d_5950
f_44874,d_417
f_159154,d_30205
f_522809,d_8464
f_357965,d_2162
f_59525,d_23436
f_383361,d_19762
f_89994,d_5377
f_514893,d_22441
f_493469,d_2653
f_554832,d_26211
f_500961,d_27930
f_152042,d_2748
f_447314,d_5436
f_67304,d_4529
f_224962,d_8608
f_443703,d_22955
f_63371,d_27809
f_278375,d_22392
f_102338,d_10323
f_156608,d_23332
f_20310,d_12651
f_226115,d_2818
f_64599,d_1907
f_350498,d_27327
f_127796,d_12678
f_41335,d_23239
f_363082,d_29149
f_390641,d_24798
f_217178,d_24601
f_56205,d_27353
f_252612,d_14177
f_596072,d_27449
f_352727,d_202
f_494087,d_3244
f_16378,d_18604
f_242854,d_18434
f_13883,d_16690
f_643161,d_10965
f_348689,d_16743
f_229380,d_3688
f_102228,d_19671
f_304911,d_28475
f_383847,d_23712
f_512548,d_9089
f_138018,d_28325
f_291430,d_8713
f_299902,d_31164
f_566954,d_5819
f_83254,d_29474
f_192783,d_21819
f_628366,d_27672
f_632975,d_5711
f_213225,d_7518
f_538602,d_10904
f_484948,d_20561
f_145356,d_1156
f_276176,d_6594
f_57936,d_29808
f_129766,d_16619
f_171525,d_23101
f_21294,d_24769
f_55511,d_19132
f_106187,d_24740
f_111395,d_1830
f_159037,d_2962
f_187326,d_17602
f_545234,d_19668
f_87215,d_10085
f_620446,d_29028
f_55105,d_5663
f_117201,d_19211
f_130744,d_15946
f_277864,d_30142
f_33431,d_16704
f_553476,d_15032
f_63200,d_14518
f_363723,d_1182
f_17360,d_3007
f_316913,d_10356
f_519498,d_18625
f_358881,d_22128
f_109502,d_18920
f_253182,d_6020
f_71234,d_19158
f_1935,d_20328
f_455322,d_21533
f_113000,d_18091
f_260015,d_15675
f_616479,d_10901
f_464606,d_14756
f_324513,d_9003
f_496014,d_873
f_557670,d_25567
f_29466,d_11937
f_330112,d_22132
f_115151,d_21664
f_18316,d_18785
f_614837,d_10530
f_417486,d_28287
f_220740,d_15384
f_388772,d_12801
f_518435,d_13359
f_339724,d_28859
f_402274,d_18964
f_69180,d_17956
f_372031,d_1921
f_171395,d_30282
f_91836,d_15005
f_174885,d_14764
f_210084,d_26399
f_94688,d_10104
f_20040,d_7845
f_103653,d_3826
f_272172,d_5457
f_237509,d_7446
f_276741,d_31311
f_430857,d_9392
f_446344,d_31344
f_384289,d_10033
f_472744,d_5141
f_566712,d_15531
f_457632,d_19468
f_176632,d_20286
f_388855,d_14026
f_73480,d_16914
f_114177,d_10839
f_481184,d_22683
f_415294,d_26527
f_418713,d_28392
f_197604,d_20929
f_642623,d_30528
f_373677,d_18896
f_112932,d_25822
f_306769,d_4505
f_35996,d_16333
f_329997,d_20847
f_316782,d_9977
f_92422,d_19495
f_238624,d_17844
f_341498,d_14253
f_562735,d_8422
f_84179,d_16714
f_149526,d_16959
f_634862,d_6709
f_494892,d_21963
f_629086,d_1841
f_376098,d_4687
f_158471,d_27260
f_307403,d_2403
f_410851,d_8315
f_10003,d_28751
f_123540,d_2316
f_289187,d_5317
f_346610,d_3888
f_422014,d_15779
f_251010,d_3422
f_77906,d_16758
f_260733,d_9016
f_637306,d_14604
f_103651,d_12535
f_160012,d_27480
f_72281,d_6008
f_17903,d_27291
f_632970,d_26675
f_48330,d_1238
f_363557,d_13379
f_644380,d_5620
f_348935,d_14277
f_121249,d_15585
f_619623,d_25192
f_158980,d_5535
f_581577,d_18838
f_154655,d_25839
f_264427,d_22084
f_97157,d_30317
f_417006,d_22281
f_505877,d_25483
f_493803,d_20443
f_487884,d_9934
f_500432,d_12147
f_256612,d_20166
f_479245,d_15583
f_33322,d_30794
f_262839,d_15943
f_432281,d_7113
f_470034,d_12105
f_583135,d_4082
f_436092,d_11545
f_103131,d_21632
f_607360,d_14838
f_179127,d_22738
f_127612,d_11670
f_577042,d_6928
f_179717,d_9366
f_614653,d_28313
f_422760,d_7689
f_30191,d_11850
f_122296,d_17288
f_234845,d_22305
f_152374,d_21371
f_600809,d_7763
f_496993,d_8522
f_371743,d_9998
f_220552,d_12933
f_450840,d_23386
f_338969,d_22134
f_142756,d_6842
f_243087,d_11992
f_413101,d_11580
f_217334,d_11351
f_260468,d_5945
f_634997,d_20592
f_33460,d_24869
f_220598,d_21546
f_413249,d_22277
f_644395,d_12975
f_612150,d_18072
f_574721,d_22606
f_472639,d_1
f_473985,d_28621
f_489594,d_30383
f_508215,d_1012
f_296701,d_28858
f_285859,d_25741
f_62616,d_25509
f_190719,d_28398
f_466649,d_5058
f_99198,d_7444
f_143811,d_28837
f_623678,d_130
f_463215,d_27593
f_159423,d_26274
f_332404,d_25450
f_312020,d_21379
f_316032,d_16639
f_502883,d_17712
f_610608,d_28721
f_446356,d_15468
f_92027,d_23996
f_276601,d_7342
f_303052,d_20555
f_202559,d_25060
f_557147,d_24117
f_6699,d_22342
f_199619,d_18217
f_427894,d_26543
f_487065,d_5697
f_387060,d_28650
f_51097,d_31035
f_410322,d_22907
f_382999,d_15015
f_544840,d_19918
f_248263,d_11088
f_305161,d_11158
f_174723,d_10766
f_318568,d_6651
f_313974,d_27687
f_626207,d_12791
f_608700,d_28651
f_513686,d_27718
f_139683,d_1826
f_564822,d_545
f_107796,d_22620
f_347983,d_19843
f_288931,d_6477
f_360889,d_94
f_476194,d_1820
f_404429,d_24965
f_379003,d_20398
f_464702,d_26935
f_262038,d_2151
f_438760,d_8715
f_359259,d_17784
f_632937,d_14042
f_92351,d_11266
f_644516,d_19131
f_185175,d_22234
f_12269,d_24144
f_467206,d_9965
f_452536,d_8584
f_308637,d_23835
f_277299,d_23069
f_492584,d_27316
f_501512,d_26757
f_286851,d_10413
f_424117,d_31162
f_290213,d_24032
f_488153,d_23840
f_277655,d_19057
f_35643,d_19191
f_320202,d_30896
f_420923,d_6708
f_468024,d_12137
f_217966,d_26504
f_602442,d_21580
f_63638,d_9422
f_132815,d_8797
f_131784,d_20176
f_293873,d_21631
f_574626,d_4698
f_260493,d_17225
f_306927,d_12956
f_370383,d_5883
f_282269,d_19680
f_57532,d_23064
f_156010,d_9857
f_521738,d_9216
f_373370,d_23504
f_393844,d_23078
f_201849,d_10475
f_589706,d_639
f_198486,d_1422
f_197616,d_29357
f_16992,d_14476
f_643747,d_21107
f_615233,d_6316
f_148410,d_8277
f_391869,d_12233
f_270883,d_14025
f_292766,d_18131
f_280097,d_17215
f_216722,d_21370
f_290592,d_23064
f_209614,d_25092
f_11020,d_16872
f_102065,d_29584
f_61039,d_10682
f_456973,d_30534
f_121710,d_14419
f_303972,d_10465
f_229829,d_7534
f_54223,d_14737
f_73287,d_18841
f_617513,d_4727
f_588894,d_15221
f_437993,d_11909
f_184927,d_4016
f_206546,d_2119
f_530185,d_5585
f_341282,d_16651
f_83574,d_5137
f_436279,d_29314
f_436039,d_5945
f_226150,d_27135
f_364608,d_29651
f_417876,d_11078
f_349308,d_23382
f_548114,d_29084
f_372975,d_14567
f_330272,d_10072
f_598060,d_2717
f_261940,d_26487
f_470707,d_26925
f_74407,d_22371
f_95040,d_7895
f_40668,d_9707
f_525504,d_23502
f_538787,d_4857
f_102248,d_21361
f_473838,d_8876
f_309714,d_27981
f_580558,d_6531
f_367053,d_19441
f_492283,d_30585
f_155720,d_14298
f_641895,d_3887
f_234410,d_30234
f_482343,d_12271
f_426328,d_4148
f_292021,d_1407
f_302763,d_23563
f_56739,d_16858
f_556430,d_19940
f_455501,d_10488
f_20641,d_3307
f_644061,d_17621
f_384893,d_12265
f_614277,d_19164
f_553834,d_6894
f_597698,d_31095
f_282948,d_9871
f_249649,d_17403
f_356797,d_7947
f_233055,d_31166
f_25658,d_5760
f_153661,d_28064
f_517965,d_14547
f_628333,d_22563
f_456637,d_3782
f_581712,d_30990
f_454887,d_22507
f_163654,d_9031
f_205499,d_25404
f_417933,d_3369
f_615905,d_6793
f_370727,d_12131
f_326770,d_21211
f_401186,d_9016
f_561829,d_23273
f_421125,d_21910
f_250343,d_343
f_32813,d_26994
f_579445,d_30445
f_587952,d_15070
f_407523,d_16461
f_596733,d_9441
f_340498,d_23783
f_276442,d_25194
f_108649,d_11097
f_189318,d_14164
f_425127,d_16697
f_567890,d_2834
f_400596,d_11237
f_389285,d_15076
f_205367,d_904
f_640685,d_27979
f_609528,d_14975
f_640927,d_4087
f_182313,d_25978
f_114162,d_28366
f_415011,d_30176
f_423309,d_11617
f_561543,d_17941
f_478744,d_11441
f_436456,d_2610
f_587064,d_27959
f_90349,d_1714
f_372913,d_2377
f_323645,d_8370
f_157024,d_11004
f_200179,d_2416
f_164379,d_6157
f_465996,d_15224
f_382338,d_24910
f_38309,d_11864
f_566055,d_23816
f_194831,d_1870
f_114791,d_19562
f_162486,d_31170
f_173660,d_21167
f_601580,d_5593
f_575456,d_27551
f_172957,d_7313
f_18960,d_8204
f_288687,d_1759
f_587859,d_17093
f_51895,d_10286
f_641886,d_21198
f_3254,d_1547
f_587766,d_6762
f_286287,d_29175
f_236807,d_10764
f_318666,d_9437
f_35172,d_16331
f_474280,d_17511
f_477769,d_6697
f_485911,d_13852
f_17398,d_1539
f_363136,d_29460
f_644103,d_31211
f_71729,d_4913
f_299730,d_31122
f_62438,d_12489
f_345374,d_8384
f_525741,d_23235
f_145603,d_27368
f_626549,d_20142
f_349045,d_19952
f_280098,d_17213
f_436797,d_9263
f_118083,d_8736
f_378502,d_1002
f_460432,d_26176
f_462425,d_14822
f_492256,d_23918
f_223337,d_21585
f_189710,d_5662
f_110431,d_11087
f_289048,d_22405
f_284852,d_12749
f_318124,d_8719
f_376634,d_7050
f_221707,d_24064
f_176475,d_1674
f_21683,d_30268
f_213676,d_15810
f_181033,d_5583
f_609376,d_29680
f_199363,d_147
f_499749,d_3992
f_319193,d_17356
f_381067,d_2015
f_483482,d_27802
f_565314,d_10701
f_490933,d_16252
f_328475,d_6734
f_422975,d_9483
f_184705,d_3203
f_105016,d_27567
f_272215,d_22014
f_163277,d_11216
f_484115,d_24620
f_587925,d_6265
f_7454,d_18235
f_109200,d_13129
f_572396,d_6981
f_145446,d_20221
f_521565,d_23412
f_400509,d_14668
f_15940,d_8038
f_207048,d_3972
f_459431,d_23042
f_527745,d_17179
f_117281,d_28105
f_335444,d_31184
f_19216,d_11927
f_264742,d_19310
f_16800,d_2077
f_229968,d_7508
f_412922,d_20405
f_439903,d_7201
f_191185,d_27544
f_424884,d_25639
f_435567,d_3142
f_200255,d_26027
f_150517,d_27414
f_614368,d_19025
f_331198,d_16589
f_221042,d_10607
f_387768,d_20460
f_559979,d_2594
f_325993,d_6774
f_251960,d_309
f_439216,d_5985
f_504589,d_6785
f_134813,d_19366
f_516863,d_28969
f_621534,d_27760
f_386928,d_26349
f_102114,d_7294
f_164772,d_13049
f_49240,d_2796
f_606801,d_17210
f_471698,d_28013
f_534144,d_21818
f_248680,d_20339
f_524664,d_21235
f_505776,d_30422
f_517507,d_21545
f_420535,d_27661
f_9600,d_276
f_352004,d_14941
f_296145,d_19011
f_184296,d_12046
f_402047,d_18591
f_575845,d_3087
f_237095,d_30814
f_27163,d_15
f_505742,d_10673
f_100789,d_30811
f_426728,d_15852
f_174828,d_30997
f_123704,d_9117
f_619484,d_18564
f_23229,d_25560
f_558025,d_11822
f_586926,d_23364
f_461737,d_6849
f_268893,d_23604
f_552567,d_9333
f_594758,d_11890
f_484147,d_28591
f_17680,d_1451
f_477827,d_29319
f_152191,d_24413
f_476137,d_2427
f_225601,d_26316
f_509292,d_19939
f_55051,d_3897
f_519099,d_7145
f_167501,d_29248
f_247802,d_2354
f_247242,d_19099
f_518464,d_22141
f_604607,d_27830
f_146012,d_6871
f_87972,d_1709
f_570822,d_13828
f_143905,d_14789
f_63401,d_24606
f_134760,d_26715
f_348130,d_3368
f_155234,d_13319
f_371759,d_22323
f_552239,d_24834
f_485650,d_28955
f_570186,d_31023
f_147497,d_18076
f_262495,d_17187
f_8700,d_12156
f_274026,d_20711
f_642288,d_19234
f_570546,d_25064
f_184712,d_12787
f_292405,d_20020
f_404974,d_2187
f_437353,d_5884
f_106577,d_22787
f_388609,d_11558
f_573666,d_23627
f_132654,d_16754
f_103288,d_14719
f_509608,d_201
f_168549,d_10223
f_327599,d_17259
f_36117,d_27075
f_274326,d_6619
f_15470,d_7015
f_358883,d_6440
f_456311,d_25129
f_629375,d_10203
f_595667,d_7089
f_86050,d_26783
f_141562,d_3806
f_432340,d_11900
f_547551,d_14085
f_115395,d_16356
f_383052,d_16447
f_74360,d_12554
f_295281,d_10805
f_589222,d_19845
f_397290,d_2135
f_577922,d_13780
f_352149,d_24827
f_279759,d_29320
f_603678,d_15665
f_350542,d_10480
f_394524,d_16749
f_586449,d_2102
f_299280,d_951
f_118281,d_16085
f_23975,d_23927
f_397733,d_6283
f_65213,d_13478
f_206791,d_8016
f_237020,d_19007
f_48718,d_3917
f_396935,d_21603
f_7463,d_5443
f_585582,d_6958
f_159999,d_7842
f_294384,d_26403
f_246181,d_3541
f_358944,d_3152
f_577064,d_18897
f_84069,d_9193
f_499639,d_28683
f_295373,d_12082
f_509745,d_16978
f_288968,d_17750
f_294598,d_16471
f_156751,d_7125
f_105576,d_18570
f_574254,d_21294
f_252845,d_9720
f_139471,d_12350
f_308305,d_28983
f_512131,d_24901
f_161293,d_13680
f_71767,d_9138
f_516332,d_10625
f_69603,d_24431
f_184119,d_28107
f_591404,d_17653
f_238420,d_22795
f_216757,d_14347
f_110861,d_17765
f_109533,d_29658
f_88889,d_3608
f_496025,d_29211
f_444370,d_7950
f_560353,d_3715
f_610035,d_4911
f_429559,d_23758
f_520133,d_26584
f_171465,d_4712
f_362090,d_24149
f_563657,d_28720
f_379665,d_22376
f_247735,d_20074
f_103897,d_30773
f_398552,d_24025
f_595268,d_13899
f_437859,d_9780
f_270237,d_1195
f_496444,d_27599
f_234835,d_21332
f_404760,d_23761
f_639092,d_128
f_361709,d_6377
f_315185,d_14429
f_546638,d_18085
f_362251,d_21901
f_589271,d_6147
f_441971,d_3127
f_544162,d_22477
f_636684,d_17258
f_182651,d_16760
f_469082,d_22674
f_604690,d_19441
f_24095,d_24365
f_282714,d_9846
f_556656,d_15886
f_17099,d_28440
f_506363,d_27166
f_507518,d_12988
f_510232,d_10651
f_346424,d_19643
f_586198,d_17030
f_312357,d_24911
f_555482,d_8802
f_253367,d_21793
f_165498,d_3741
f_622359,d_1593
f_83139,d_14191
f_371588,d_21933
f_288228,d_29062
f_449288,d_11477
f_220624,d_22027
f_85539,d_10206
f_531402,d_12155
f_394065,d_1408
f_414215,d_19708
f_234113,d_18712
f_473801,d_21945
f_555842,d_18680
f_209779,d_5887
f_435200,d_22913
f_19620,d_23092
f_360752,d_28652
f_174316,d_15179
f_479460,d_19949
f_247034,d_18163
f_102765,d_18418
f_12840,d_15346
f_317150,d_14029
f_370752,d_23479
f_204266,d_23665
f_186423,d_31134
f_458192,d_10849
f_564018,d_2645
f_550187,d_16634
f_61435,d_17507
f_236580,d_26686
f_181788,d_25107
f_296847,d_22600
f_108725,d_2064
f_609677,d_3579
f_53374,d_13876
f_450854,d_3386
f_269526,d_16779
f_214559,d_14527
f_125438,d_27148
f_26827,d_11438
f_63520,d_29949
f_372068,d_20678
f_341181,d_13975
f_631461,d_25735
f_186309,d_7852
f_290481,d_21427
f_412060,d_1035
f_390651,d_9736
f_501234,d_30490
f_421470,d_4854
f_249127,d_17185
f_37204,d_23290
f_96292,d_20240
f_365308,d_11333
f_592219,d_26172
f_475037,d_2458
f_202429,d_15242
f_408721,d_17258
f_519042,d_1095
f_168242,d_23289
f_494226,d_19699
f_133133,d_8723
f_137969,d_16665
f_314548,d_21382
f_283348,d_1285
f_340793,d_10444
f_480597,d_22114
f_9907,d_14955
f_548230,d_7953
f_71831,d_9189
f_505968,d_23509
f_341171,d_11267
f_36102,d_25521
f_486272,d_23201
f_6218,d_5816
f_264542,d_14563
f_614400,d_4571
f_91554,d_17774
f_19300,d_25894
f_504549,d_18889
f_272474,d_25
f_472619,d_12806
f_284205,d_25162
f_61870,d_10853
f_553472,d_26870
f_291311,d_29260
f_592547,d_3224
f_237265,d_23383
f_8925,d_22660
f_556831,d_20762
f_315218,d_1040
f_433982,d_22739
f_464766,d_23070
f_614376,d_19902
f_437398,d_10371
f_325905,d_8167
f_39471,d_5531
f_198881,d_8565
f_598038,d_4491
f_275276,d_22814
f_284835,d_17001
f_557342,d_28675
f_282997,d_14264
f_174316,d_28791
f_125613,d_1859
f_431598,d_9006
f_103625,d_23847
f_240545,d_11670
f_463536,d_1962
f_256142,d_25972
f_338700,d_12018
f_64384,d_12181
f_573727,d_20890
f_415057,d_19259
f_171320,d_11565
f_71063,d_22506
f_385159,d_27750
