d_14100,e_28478
d_1352,e_10685
d_28046,e_19220
d_29075,e_38748
d_23462,e_43891
d_28634,e_16167
d_26086,e_43324
d_5288,e_11433
d_16041,e_949
d_19469,e_35426
d_1175,e_16639
d_11215,e_15243
d_10366,e_30388
d_30767,e_18810
d_3885,e_42865
d_16070,e_43692
d_14664,e_30698
d_5210,e_37577
d_9377,e_19806
d_9897,e_15153
d_12746,e_688
d_11504,e_12102
d_5705,e_32155
d_52,e_40740
d_30308,e_8186
d_25048,e_28416
d_11406,e_20548
d_23923,e_41336
d_7525,e_11384
d_8580,e_19798
d_25359,e_4976
d_233,e_21200
d_25336,e_41498
d_26989,e_30569
d_12543,e_5870
d_26470,e_12875
d_21372,e_34890
d_29980,e_23729
d_13546,e_33326
d_30549,e_18914
d_17184,e_11736
d_20731,e_29433
d_3372,e_29171
d_6559,e_19641
d_9391,e_5065
d_6367,e_17697
d_18161,e_41381
d_15869,e_25323
d_24439,e_40785
d_10293,e_14725
d_22461,e_34994
d_18758,e_3454
d_4997,e_43568
d_5898,e_23860
d_28877,e_18938
d_11809,e_11409
d_24405,e_16269
d_20865,e_5776
d_12437,e_22675
d_28399,e_15902
d_12785,e_37836
d_17981,e_35487
d_15724,e_11538
d_7037,e_27208
d_12692,e_1340
d_27368,e_13039
d_4670,e_636
d_26763,e_39849
d_21896,e_24675
d_19656,e_9481
d_9620,e_35687
d_25133,e_20956
d_29648,e_36567
d_24800,e_44792
d_29507,e_45527
d_27637,e_3294
d_27283,e_1460
d_3605,e_4750
d_5800,e_16472
d_21144,e_16167
d_1597,e_21788
d_4889,e_15611
d_3600,e_21583
d_3467,e_4351
d_4424,e_9450
d_1810,e_21427
d_20308,e_14041
d_28877,e_27953
d_23964,e_32687
d_12268,e_6134
d_8177,e_25139
d_10416,e_44186
d_29832,e_45694
d_15645,e_1905
d_19759,e_43669
d_23016,e_1155
d_22284,e_13641
d_25323,e_43815
d_10041,e_46586
d_20031,e_23251
d_4350,e_21751
d_878,e_35640
d_25934,e_38999
d_30387,e_15073
d_13637,e_41300
d_26682,e_44247
d_27221,e_43891
d_10632,e_25087
d_6774,e_17536
d_23320,e_24632
d_4596,e_13550
d_14543,e_28407
d_28126,e_10010
d_20636,e_18363
d_26398,e_16143
d_28128,e_16248
d_1541,e_27851
d_25234,e_43505
d_15241,e_24056
d_28315,e_29934
d_20244,e_30917
d_10894,e_29922
d_19151,e_46292
d_23818,e_37781
d_26357,e_459
d_3521,e_18000
d_6858,e_38568
d_3205,e_21206
d_13366,e_4999
d_8493,e_43859
d_11812,e_28031
d_4245,e_44540
d_20541,e_3541
d_19143,e_17025
d_25099,e_46056
d_2040,e_45166
d_25708,e_16261
d_1651,e_24551
d_30024,e_14512
d_15059,e_18018
d_12105,e_40260
d_11092,e_509
d_12194,e_32414
d_23871,e_29715
d_17020,e_40938
d_23143,e_18181
d_23465,e_34776
d_29822,e_10669
d_918,e_9643
d_19853,e_25195
d_30640,e_29170
d_8379,e_46620
d_10077,e_28880
d_21641,e_19895
d_14356,e_33238
d_11642,e_40130
d_16735,e_28062
d_19138,e_12986
d_18725,e_18540
d_25198,e_14560
d_8578,e_24
d_2513,e_26094
d_380,e_15508
d_11565,e_13327
d_20159,e_36979
d_14905,e_28131
d_20647,e_30361
d_30899,e_46953
d_9480,e_11117
d_30587,e_5435
d_0,e_37038
d_21197,e_518
d_721,e_594
d_4814,e_42427
d_29111,e_22291
d_16886,e_9799
d_22516,e_23228
d_26845,e_36501
d_20483,e_24051
d_23806,e_46391
d_23651,e_37396
d_18672,e_44408
d_25959,e_11727
d_18563,e_32480
d_22719,e_13675
d_5053,e_42709
d_7167,e_10649
d_14700,e_503
d_28954,e_38030
d_1819,e_38042
d_15208,e_23429
d_18003,e_21132
d_582,e_45324
d_1407,e_37311
d_13753,e_26513
d_29833,e_23563
d_13149,e_27952
d_23399,e_19549
d_22790,e_20944
d_17741,e_12358
d_16728,e_27274
d_22198,e_40752
d_14798,e_35060
d_1289,e_42706
d_17327,e_4821
d_24924,e_30295
d_29070,e_11142
d_27320,e_45942
d_17727,e_31380
d_27423,e_29986
d_10756,e_17176
d_4289,e_7921
d_25501,e_32311
d_30018,e_16066
d_7155,e_9445
d_11892,e_25244
d_20040,e_2492
d_31249,e_12561
d_10090,e_44989
d_7489,e_44796
d_3991,e_32808
d_21162,e_33653
d_9851,e_20237
d_17907,e_17619
d_19566,e_22528
d_23859,e_19591
d_16466,e_11099
d_963,e_29527
d_13304,e_33706
d_11528,e_11965
d_2657,e_35808
d_21958,e_25600
d_19559,e_23436
d_1740,e_31922
d_4487,e_33810
d_16576,e_45608
d_15569,e_1387
d_30126,e_10076
d_21576,e_37795
d_8735,e_38154
d_13990,e_46630
d_5384,e_24056
d_7706,e_30099
d_7413,e_45690
d_6990,e_27782
d_21217,e_46612
d_2487,e_570
d_18925,e_14817
d_6633,e_26818
d_16554,e_4083
d_18239,e_9722
d_8236,e_31360
d_22132,e_12832
d_30056,e_23913
d_5964,e_19939
d_28588,e_289
d_13519,e_43761
d_5319,e_42762
d_27422,e_4990
d_12853,e_20533
d_23939,e_6309
d_22751,e_15454
d_19420,e_40324
d_1400,e_35546
d_24815,e_45478
d_16892,e_24469
d_21270,e_44946
d_21251,e_42711
d_16932,e_35822
d_649,e_30380
d_23883,e_35444
d_12511,e_7861
d_19841,e_15519
d_6143,e_9303
d_1760,e_5127
d_11279,e_45457
d_6044,e_4858
d_20918,e_35643
d_21819,e_26700
d_21658,e_44401
d_4306,e_43106
d_3684,e_43554
d_25893,e_12514
d_8575,e_27441
d_13322,e_13444
d_24041,e_8507
d_12642,e_36374
d_994,e_9713
d_21743,e_35257
d_18931,e_35166
d_13310,e_3891
d_24679,e_20764
d_17105,e_26998
d_24363,e_35476
d_11073,e_37404
d_13259,e_2817
d_23520,e_3794
d_17618,e_22425
d_21484,e_2505
d_8995,e_22368
d_11151,e_25760
d_7527,e_14007
d_5192,e_25233
d_7191,e_7459
d_24878,e_17631
d_11839,e_34268
d_19341,e_24712
d_11843,e_36569
d_20252,e_493
d_2123,e_8318
d_14234,e_27626
d_28557,e_17402
d_25616,e_36923
d_2385,e_38157
d_16273,e_27926
d_23352,e_8879
d_16501,e_34880
d_8879,e_41765
d_14913,e_15705
d_10474,e_21092
d_1728,e_42036
d_11421,e_11255
d_14910,e_8736
d_3164,e_40677
d_17503,e_20372
d_15161,e_43719
d_11671,e_14931
d_3565,e_17869
d_18722,e_36048
d_13654,e_19262
d_13851,e_19925
d_5333,e_5983
d_16940,e_45838
d_20305,e_12378
d_26616,e_3953
d_26279,e_4231
d_17520,e_42063
d_27153,e_46318
d_28606,e_43167
d_14709,e_46475
d_4231,e_30696
d_16697,e_28982
d_627,e_21302
d_4762,e_24630
d_14692,e_38855
d_21139,e_30423
d_18540,e_31194
d_8413,e_33071
d_1458,e_4161
d_27968,e_2902
d_8246,e_31623
d_21185,e_43267
d_23239,e_23742
d_16755,e_315
d_8673,e_30210
d_26661,e_25647
d_3998,e_35519
d_10300,e_4773
d_21800,e_32641
d_17445,e_11231
d_18456,e_27632
d_19494,e_23853
d_71,e_44461
d_23167,e_31383
d_25927,e_31067
d_28855,e_44731
d_9785,e_17693
d_13639,e_40330
d_5765,e_12594
d_1869,e_21179
d_27201,e_44685
d_28401,e_17481
d_1562,e_43420
d_25846,e_20184
d_29459,e_32630
d_12049,e_22565
d_2636,e_38360
d_12217,e_26342
d_18852,e_16690
d_31032,e_27060
d_16255,e_8701
d_2949,e_35724
d_14075,e_20560
d_10765,e_41160
d_24481,e_25844
d_985,e_19734
d_13095,e_13566
d_17239,e_34426
d_17538,e_4572
d_3497,e_2903
d_9738,e_40744
d_25025,e_20207
d_7191,e_26108
d_22914,e_34670
d_27769,e_24285
d_11451,e_29910
d_18395,e_14922
d_26922,e_39088
d_21323,e_40998
d_29843,e_13020
d_10068,e_43525
d_3430,e_18346
d_26105,e_20231
d_14736,e_12242
d_5075,e_41222
d_7348,e_10685
d_8764,e_38222
d_28974,e_46948
d_30615,e_32664
d_17215,e_13899
d_262,e_4593
d_24377,e_40569
d_1261,e_32727
d_3906,e_25175
d_9491,e_4596
d_13103,e_7080
d_21151,e_33186
d_11180,e_21381
d_24488,e_29738
d_26206,e_21973
d_8982,e_8619
d_13897,e_11084
d_10679,e_14988
d_27036,e_38017
d_26736,e_16354
d_21305,e_13207
d_2174,e_29441
d_30894,e_24600
d_15807,e_39778
d_25360,e_116
d_9640,e_19933
d_21696,e_43733
d_2012,e_25353
d_27100,e_31356
d_1440,e_13054
d_22222,e_15602
d_24063,e_39463
d_5680,e_46148
d_18727,e_24627
d_28490,e_39466
d_30077,e_3552
d_4240,e_486
d_9795,e_30134
d_24635,e_28998
d_28492,e_37561
d_30108,e_11366
d_20402,e_8259
d_16266,e_10570
d_6815,e_14699
d_16002,e_8779
d_22352,e_10544
d_2624,e_13390
d_9879,e_17100
d_3872,e_3851
d_29179,e_6712
d_29998,e_1002
d_16539,e_24896
d_3228,e_24574
d_18826,e_28670
d_12135,e_9036
d_25370,e_30276
d_10348,e_12621
d_28275,e_32919
