d_12506,e_27046
d_2776,e_42474
d_23839,e_21544
d_1660,e_29457
d_26314,e_42969
d_24918,e_29637
d_30095,e_37989
d_14336,e_18123
d_387,e_8736
d_8920,e_10542
d_24996,e_42111
d_29516,e_689
d_10026,e_33619
d_17182,e_37766
d_16416,e_25892
d_29206,e_2598
d_4900,e_4959
d_20410,e_13176
d_25843,e_45675
d_12215,e_14889
d_11783,e_8135
d_1856,e_44442
d_1456,e_16529
d_10721,e_10220
d_25334,e_43359
d_22645,e_12923
d_24567,e_41057
d_20563,e_34216
d_28521,e_23737
d_26863,e_11260
d_24998,e_4169
d_19755,e_41498
d_20201,e_35186
d_14319,e_18935
d_29466,e_4089
d_8028,e_16675
d_30734,e_20644
d_10071,e_7867
d_22519,e_46429
d_2371,e_31374
d_11587,e_40936
d_15287,e_41189
d_21397,e_24437
d_9238,e_7986
d_10526,e_39125
d_5512,e_121
d_21300,e_18695
d_128,e_20723
d_7940,e_16493
d_30425,e_22448
d_21746,e_728
d_17427,e_37281
d_27266,e_7642
d_11429,e_8858
d_7475,e_38582
d_18321,e_28534
d_27697,e_37570
d_22412,e_15446
d_13556,e_16353
d_4776,e_7529
d_23122,e_33273
d_3489,e_237
d_2172,e_23519
d_938,e_18075
d_19032,e_4920
d_11132,e_35095
d_18675,e_28185
d_24652,e_41912
d_25820,e_33641
d_1872,e_44787
d_16242,e_17929
d_20885,e_25253
d_596,e_7798
d_9754,e_30974
d_26484,e_35921
d_22079,e_44291
d_28858,e_30803
d_6391,e_11976
d_14913,e_30915
d_7110,e_33064
d_3478,e_3337
d_29772,e_37738
d_20194,e_28750
d_3577,e_44331
d_29205,e_21910
d_13164,e_3914
d_7107,e_7167
d_12107,e_16937
d_1972,e_16462
d_11759,e_44635
d_4338,e_32090
d_7102,e_12015
d_28605,e_1865
d_18113,e_20383
d_27827,e_14260
d_20833,e_37992
d_13638,e_12025
d_6092,e_20053
d_7610,e_27166
d_19776,e_36958
d_2471,e_6005
d_13519,e_3715
d_15192,e_4286
d_10983,e_40267
d_22609,e_11547
d_6668,e_7768
d_5953,e_32363
d_3596,e_39809
d_26912,e_13018
d_11194,e_44735
d_22399,e_1414
d_14742,e_42690
d_5046,e_12643
d_8898,e_45661
d_3081,e_16604
d_17206,e_15014
d_5551,e_4554
d_11180,e_13730
d_2216,e_5692
d_16783,e_18400
d_30232,e_33086
d_24316,e_25097
d_796,e_33128
d_3711,e_37942
d_26362,e_23077
d_3278,e_43854
d_4709,e_44290
d_21737,e_22961
d_15248,e_5012
d_14115,e_45027
d_25402,e_40758
d_18899,e_11654
d_17487,e_36544
d_2083,e_26064
d_20840,e_20682
d_16953,e_20029
d_19226,e_25486
d_19171,e_37454
d_5685,e_45114
d_2443,e_15964
d_30577,e_24761
d_19675,e_5873
d_18399,e_20645
d_10349,e_46692
d_12451,e_24211
d_26065,e_5251
d_5439,e_45164
d_15483,e_14205
d_20455,e_45131
d_29379,e_1228
d_23395,e_13515
d_27861,e_21095
d_9363,e_7094
d_15496,e_24636
d_23887,e_708
d_22919,e_9796
d_383,e_19535
d_1688,e_43277
d_8414,e_3882
d_12573,e_37172
d_30214,e_40765
d_25187,e_19427
d_22494,e_1847
d_28667,e_29044
d_30243,e_25520
d_14915,e_24610
d_11353,e_1016
d_12775,e_41411
d_12074,e_5386
d_23538,e_9692
d_20915,e_20492
d_5351,e_10769
d_31369,e_23189
d_20635,e_46352
d_7030,e_3051
d_3902,e_44877
d_6625,e_29083
d_18620,e_36259
d_10433,e_9595
d_5123,e_13126
d_5898,e_33066
d_28405,e_36650
d_25460,e_26324
d_26106,e_6464
d_3130,e_31374
d_9651,e_3006
d_24958,e_34083
d_12739,e_46627
d_20734,e_32707
d_3739,e_2892
d_13868,e_6808
d_3110,e_23679
d_23877,e_24642
d_29631,e_7968
d_5798,e_36814
d_9626,e_15012
d_26651,e_6465
d_8191,e_27030
d_1689,e_38577
d_15205,e_4869
d_4144,e_14229
d_27003,e_14032
d_8826,e_45967
d_2048,e_38610
d_9047,e_15232
d_2991,e_5602
d_7818,e_12152
d_4742,e_31424
d_30559,e_14055
d_7428,e_28694
d_3792,e_10020
d_11813,e_44090
d_21092,e_38858
d_6473,e_43789
d_29478,e_27223
d_12017,e_34256
d_4527,e_39691
d_8391,e_31937
d_11418,e_40379
d_14076,e_28929
d_21098,e_22163
d_20860,e_9432
d_21048,e_46622
d_25267,e_19651
d_17163,e_12147
d_27167,e_45567
d_21198,e_4526
d_8069,e_14406
d_29210,e_12096
d_27052,e_16580
d_14261,e_40370
d_15074,e_9325
d_10434,e_34878
d_17418,e_6924
d_2343,e_3299
d_2203,e_9382
d_15356,e_11550
d_11786,e_21155
d_16976,e_14419
d_11939,e_15267
d_8522,e_3141
d_11454,e_25644
d_11886,e_45649
d_3658,e_29041
d_29300,e_24844
d_16491,e_13676
d_27961,e_26621
d_10988,e_31076
d_615,e_14697
d_25522,e_12000
d_2469,e_19615
d_23627,e_46392
d_28322,e_4479
d_25800,e_21236
d_7823,e_19340
d_25099,e_190
d_24174,e_21969
d_283,e_31003
d_1285,e_21927
d_5029,e_6516
d_12072,e_12742
d_23107,e_16120
d_31261,e_30557
d_14129,e_44849
d_8666,e_16800
d_6584,e_37327
d_20530,e_22378
d_8565,e_24325
d_24313,e_2962
d_18108,e_11207
d_11356,e_34677
d_4,e_14333
d_15810,e_13706
d_14629,e_12186
d_2294,e_35398
d_19970,e_5870
d_31386,e_16539
d_27449,e_10698
d_21589,e_42499
d_5825,e_22264
d_18931,e_18950
d_1010,e_1257
d_10165,e_18839
d_13440,e_22910
d_14746,e_38937
d_23888,e_38334
d_28701,e_32474
d_23944,e_40278
d_15771,e_9995
d_27420,e_12693
d_27259,e_29517
d_1930,e_828
d_30204,e_46784
d_9364,e_45136
d_18704,e_23030
d_8410,e_15637
d_20770,e_34586
d_16587,e_14972
d_23064,e_21924
d_21557,e_4922
d_11803,e_18992
d_26402,e_37150
d_27757,e_45521
d_24638,e_35070
d_30192,e_12951
d_23926,e_44035
d_25823,e_35042
d_10437,e_37163
d_14106,e_40092
d_23097,e_9431
d_30788,e_36649
d_2303,e_17437
d_5930,e_33848
d_26391,e_5668
d_14213,e_3196
d_28818,e_33240
d_28663,e_42479
d_31268,e_13095
d_6534,e_13111
d_26665,e_46224
d_106,e_38719
d_24578,e_43505
d_6887,e_17467
d_25060,e_1063
d_10062,e_11037
d_31333,e_41230
d_21414,e_29336
d_9913,e_4132
d_15081,e_6258
d_4657,e_37945
d_22366,e_13197
d_8406,e_12125
d_4170,e_5895
d_31302,e_3802
d_7756,e_26616
d_2978,e_3937
d_21151,e_20437
d_11167,e_46258
d_15654,e_16981
d_28727,e_44578
d_11490,e_22834
d_15854,e_8625
d_17822,e_32330
d_25427,e_35748
d_10550,e_9512
d_26339,e_33162
d_14347,e_15025
d_30318,e_7428
d_16275,e_35390
d_21054,e_15465
d_874,e_38727
d_22565,e_35372
d_15441,e_18988
d_28672,e_45677
d_24545,e_8700
d_5390,e_25463
d_7004,e_33728
d_10489,e_6392
d_11898,e_12482
d_2296,e_29989
d_14621,e_23320
d_16722,e_43551
d_18129,e_36708
d_7705,e_44947
d_7079,e_3981
d_9754,e_4085
d_14599,e_11980
d_27348,e_40867
d_25432,e_21154
d_18776,e_38971
d_12191,e_32866
d_28351,e_26330
d_13248,e_43140
d_22282,e_9203
d_2366,e_21062
d_2512,e_42728
d_19539,e_24553
d_28878,e_25559
d_203,e_25268
d_19780,e_1337
d_21729,e_37745
d_2435,e_9478
d_26568,e_44799
d_2806,e_6672
d_22293,e_43872
d_15674,e_2676
d_6990,e_28199
d_30409,e_20193
d_441,e_26154
d_2972,e_31495
d_29604,e_31739
d_28535,e_541
d_19925,e_19016
d_1710,e_18827
d_10912,e_27240
d_14585,e_40538
d_15025,e_22523
d_10408,e_39082
d_13738,e_11025
d_24507,e_5881
d_4624,e_40210
d_25854,e_25228
d_3892,e_3659
d_7011,e_27959
d_28384,e_41230
d_28644,e_2647
d_636,e_5404
d_11218,e_14276
d_9947,e_44918
d_10922,e_12990
d_16674,e_28952
d_9996,e_4905
d_9712,e_36870
d_13086,e_36106
d_751,e_29187
d_26456,e_12593
d_8001,e_17824
d_6233,e_27786
d_25066,e_33612
d_17716,e_15998
d_20889,e_3216
d_14945,e_38845
d_12168,e_23378
d_5601,e_32876
d_3707,e_8211
d_27502,e_44448
d_4272,e_9625
d_17644,e_25189
d_4175,e_35297
d_831,e_16268
d_29244,e_32771
d_11205,e_33138
d_15242,e_36512
d_718,e_30916
d_4813,e_13201
d_17441,e_29096
d_5874,e_16293
d_26810,e_6425
d_519,e_38181
d_29759,e_34943
d_27177,e_14757
d_10941,e_33871
d_31084,e_9559
d_11464,e_44470
d_17981,e_33271
d_18730,e_8020
d_7464,e_16323
d_19868,e_34798
d_28973,e_23036
d_6668,e_20927
d_24281,e_20426
d_20125,e_35550
d_21023,e_43992
d_28761,e_10280
d_12713,e_10002
d_5673,e_18536
d_1274,e_23591
d_27589,e_42071
d_1834,e_16542
d_25377,e_32284
d_1323,e_40203
