d_19243,e_37368
d_3882,e_37787
d_24228,e_37894
d_10849,e_41654
d_27924,e_427
d_20329,e_21312
d_23110,e_34116
d_2239,e_33447
d_29374,e_44759
d_2377,e_12569
d_4763,e_44624
d_16625,e_35440
d_6783,e_37524
d_21861,e_14208
d_27193,e_41220
d_6158,e_36067
d_14487,e_9425
d_4012,e_38247
d_23223,e_2422
d_12505,e_24301
d_25260,e_47060
d_22783,e_8479
d_25596,e_18821
d_22124,e_46622
d_12436,e_15085
d_22423,e_8208
d_12468,e_26093
d_17817,e_29614
d_18684,e_31032
d_28158,e_8915
d_2748,e_36411
d_17191,e_22829
d_2199,e_42704
d_26835,e_32659
d_5369,e_25248
d_6798,e_2268
d_28461,e_14199
d_791,e_932
d_15858,e_19321
d_2769,e_36929
d_13127,e_46091
d_29293,e_2014
d_19722,e_607
d_3019,e_31770
d_23261,e_2875
d_20305,e_26587
d_24643,e_26830
d_2063,e_17944
d_26608,e_2368
d_9835,e_41491
d_18689,e_12555
d_11872,e_17829
d_7441,e_11774
d_9085,e_25673
d_5266,e_30754
d_23672,e_9227
d_14597,e_7769
d_20243,e_46135
d_30094,e_26696
d_23682,e_1475
d_28719,e_11743
d_14850,e_22689
d_20720,e_15425
d_6223,e_35940
d_20007,e_16057
d_19720,e_26475
d_25091,e_23781
d_9226,e_23480
d_29317,e_12889
d_19521,e_20375
d_14731,e_22786
d_14629,e_38076
d_17236,e_16851
d_17190,e_21586
d_18593,e_19882
d_16458,e_18618
d_16978,e_4308
d_10483,e_40517
d_13539,e_6060
d_657,e_46777
d_24182,e_14278
d_10063,e_3279
d_1381,e_28329
d_2892,e_46212
d_2605,e_1257
d_14258,e_8054
d_4955,e_2080
d_15053,e_6875
d_17886,e_15577
d_11777,e_3287
d_7347,e_27740
d_18499,e_27502
d_424,e_3570
d_22264,e_11277
d_2845,e_22096
d_15372,e_16076
d_20969,e_8526
d_8847,e_21685
d_10306,e_15239
d_4042,e_28641
d_27984,e_42562
d_1545,e_37646
d_19039,e_22735
d_30266,e_9571
d_25229,e_24898
d_4016,e_3452
d_6274,e_10221
d_24586,e_17351
d_14307,e_21061
d_22385,e_6547
d_1232,e_31445
d_16593,e_1369
d_30108,e_41421
d_9942,e_25840
d_19677,e_4113
d_10467,e_17930
d_18823,e_45390
d_17155,e_14927
d_14143,e_36489
d_25427,e_20291
d_11064,e_14669
d_29575,e_28395
d_18204,e_4706
d_18783,e_4816
d_23539,e_22379
d_16863,e_19900
d_21538,e_7545
d_18188,e_12371
d_22324,e_6383
d_16607,e_25113
d_5627,e_14076
d_24150,e_42496
d_19510,e_36894
d_18242,e_35832
d_2453,e_22398
d_29392,e_13705
d_7348,e_25293
d_22537,e_10603
d_26327,e_39859
d_631,e_8067
d_2494,e_31076
d_1006,e_32299
d_25230,e_33626
d_13924,e_2236
d_24986,e_20055
d_29913,e_42988
d_2573,e_29101
d_25512,e_19064
d_3571,e_16485
d_22836,e_43594
d_24625,e_20771
d_31323,e_1820
d_7840,e_14967
d_20463,e_38734
d_3130,e_33663
d_3818,e_220
d_27234,e_10647
d_5523,e_26859
d_30580,e_20718
d_8087,e_16466
d_25699,e_44336
d_14966,e_38230
d_11983,e_29399
d_3945,e_12491
d_2441,e_14028
d_3517,e_5329
d_7193,e_28435
d_16663,e_21024
d_2259,e_6843
d_10924,e_8036
d_23207,e_35210
d_6124,e_20609
d_26611,e_36551
d_119,e_2778
d_14415,e_272
d_18929,e_7021
d_25915,e_28179
d_31310,e_15943
d_29080,e_1584
d_19734,e_39600
d_24700,e_10807
d_28503,e_29714
d_8067,e_32843
d_7938,e_15048
d_2517,e_3964
d_28331,e_22757
d_18451,e_2668
d_24867,e_4387
d_13827,e_22427
d_14092,e_41756
d_6502,e_26304
d_31318,e_43808
d_16942,e_16260
d_19937,e_41988
d_13473,e_30141
d_23527,e_46759
d_15474,e_17179
d_26706,e_7780
d_20571,e_6661
d_19371,e_22450
d_19318,e_46279
d_26084,e_22679
d_17518,e_38570
d_18798,e_44609
d_8957,e_9792
d_16739,e_32530
d_22429,e_17774
d_10148,e_42689
d_30176,e_11515
d_27703,e_13432
d_132,e_21709
d_14522,e_19953
d_15676,e_20061
d_10997,e_19903
d_26409,e_6915
d_7034,e_36417
d_22832,e_2407
d_13610,e_46937
d_1461,e_3736
d_31284,e_22839
d_3694,e_31294
d_313,e_37232
d_30187,e_21726
d_27363,e_44982
d_3548,e_3201
d_30594,e_19006
d_26717,e_11342
d_14587,e_38253
d_28517,e_45278
d_1259,e_7010
d_22383,e_19384
d_24747,e_18489
d_20193,e_9936
d_8919,e_46053
d_14802,e_2015
d_12865,e_29501
d_3598,e_8412
d_8808,e_41781
d_21954,e_21030
d_12773,e_19118
d_13196,e_41792
d_29746,e_27389
d_27987,e_5911
d_9769,e_15683
d_27565,e_46764
d_11668,e_44111
d_9179,e_39417
d_1787,e_10643
d_2595,e_26021
d_18660,e_13825
d_21754,e_7087
d_5854,e_4978
d_24085,e_18804
d_17357,e_227
d_28005,e_26805
d_8484,e_4208
d_9139,e_4313
d_26183,e_41346
d_2420,e_6728
d_27151,e_8319
d_6980,e_4608
d_22406,e_37091
d_15533,e_7306
d_28172,e_26222
d_1852,e_27480
d_20044,e_17630
d_8155,e_34864
d_4027,e_24860
d_12385,e_9348
d_16283,e_35975
d_7227,e_6507
d_9329,e_40264
d_15567,e_21162
d_10079,e_34811
d_11654,e_19639
d_9968,e_32975
d_11048,e_40862
d_9945,e_17049
d_27952,e_21179
d_5014,e_42922
d_25922,e_2188
d_27696,e_36884
d_15010,e_822
d_26378,e_34213
d_6574,e_6017
d_21478,e_16263
d_25597,e_4278
d_15348,e_28690
d_12483,e_879
d_7117,e_38410
d_20513,e_38569
d_12393,e_47003
d_2082,e_11554
d_22418,e_21677
d_27375,e_26129
d_9380,e_37205
d_8484,e_27735
d_10779,e_35490
d_12157,e_35813
d_16000,e_23452
d_30243,e_33188
d_27233,e_15078
d_27692,e_13373
d_27936,e_34704
d_12444,e_25948
d_16253,e_31039
d_21983,e_29066
d_21384,e_22113
d_754,e_6440
d_16052,e_27921
d_10014,e_13660
d_25832,e_43123
d_6339,e_14913
d_21440,e_21954
d_13693,e_38684
d_10171,e_22887
d_18741,e_13231
d_5990,e_7418
d_29032,e_32110
d_19455,e_39316
d_24673,e_32788
d_15178,e_16382
d_19386,e_43262
d_30610,e_11885
d_19510,e_19597
d_26915,e_15295
d_20779,e_24454
d_7888,e_222
d_26865,e_13979
d_29642,e_20642
d_6734,e_6039
d_14011,e_45709
d_22576,e_21845
d_318,e_13544
d_9721,e_2954
d_28788,e_42627
d_9486,e_47052
d_5654,e_37327
d_22940,e_44797
d_25306,e_33311
d_21503,e_17804
d_28225,e_19280
d_3027,e_43864
d_25382,e_22448
d_16046,e_24544
d_29570,e_18575
d_1551,e_14962
d_761,e_7512
d_7511,e_16013
d_797,e_7357
d_28150,e_39119
d_9110,e_2336
d_7182,e_5988
d_22890,e_30839
d_1940,e_31029
d_3867,e_33996
d_11351,e_22569
d_11283,e_32664
d_18417,e_7973
d_19341,e_46045
d_1250,e_40504
d_23894,e_41288
d_24989,e_8800
d_21548,e_47087
d_5121,e_25794
d_10646,e_33555
d_21365,e_13276
d_18817,e_30512
d_30799,e_7469
d_7540,e_8645
d_19536,e_23101
d_1421,e_6746
d_27613,e_4764
d_12023,e_36293
d_14853,e_35290
d_13535,e_43666
d_14332,e_11907
d_27687,e_23485
d_17369,e_7379
d_5105,e_26750
d_21840,e_29056
d_23144,e_38107
d_3569,e_27825
d_19126,e_11272
d_5493,e_14600
d_2610,e_34049
d_12065,e_32446
d_7682,e_39555
d_1697,e_30171
d_13556,e_11353
d_27244,e_39938
d_12640,e_31119
d_15724,e_39564
d_24814,e_2976
d_13415,e_45008
d_12076,e_45895
d_31067,e_22582
d_13053,e_22900
d_15128,e_8132
d_25280,e_27671
d_11000,e_28695
d_10561,e_41872
d_14306,e_15892
d_21019,e_40311
d_26798,e_28728
d_17082,e_35877
d_3594,e_28235
d_21249,e_11470
d_954,e_27383
d_17722,e_2391
d_13044,e_39535
d_26899,e_26862
d_16737,e_883
d_28297,e_13789
d_7247,e_24506
d_5902,e_41566
d_355,e_32947
d_2141,e_1104
d_15100,e_24557
d_6573,e_19832
d_29219,e_2728
d_24099,e_3511
d_29033,e_23100
d_24760,e_37929
d_13145,e_11345
d_16872,e_19674
d_21329,e_1313
d_15280,e_32107
d_8029,e_42916
d_29362,e_4566
d_5804,e_35902
d_16062,e_1974
d_10248,e_16738
d_22816,e_44526
d_29659,e_32505
d_21658,e_18097
d_15561,e_31677
d_13953,e_46020
d_30539,e_2359
d_15672,e_23066
d_8779,e_19766
d_12562,e_8166
d_16546,e_34196
d_2264,e_31151
d_24715,e_4871
d_15542,e_25931
d_12561,e_33730
d_971,e_34545
d_30097,e_14589
d_11766,e_27203
d_3788,e_27438
d_16403,e_22688
d_7738,e_14677
d_650,e_15796
d_26508,e_1426
d_6408,e_35463
d_25602,e_16552
d_627,e_34229
d_29823,e_13748
d_3199,e_11363
d_29238,e_41678
d_20923,e_2008
d_18426,e_32621
