d_23920,e_14087
d_1436,e_27891
d_759,e_36108
d_9618,e_29457
d_28004,e_37091
d_14337,e_44835
d_11629,e_1728
d_19947,e_20219
d_26379,e_9310
d_14821,e_24356
d_13322,e_22783
d_23040,e_23504
d_12256,e_29926
d_21690,e_16237
d_11470,e_5163
d_31206,e_24264
d_8495,e_37330
d_29252,e_44740
d_20336,e_26631
d_13058,e_15359
d_2117,e_46396
d_5316,e_3095
d_13541,e_2440
d_31337,e_46024
d_29271,e_3619
d_30985,e_25041
d_25773,e_37183
d_29689,e_41590
d_17002,e_12799
d_26383,e_25340
d_15822,e_392
d_15722,e_34751
d_4562,e_32634
d_26256,e_24535
d_21462,e_42981
d_13272,e_39329
d_29192,e_29671
d_24439,e_31906
d_1018,e_16021
d_15182,e_32567
d_6583,e_35488
d_5924,e_31014
d_11360,e_40550
d_5111,e_31330
d_11882,e_43045
d_23773,e_21794
d_24815,e_26496
d_21628,e_36752
d_9935,e_9907
d_20830,e_19745
d_23770,e_39197
d_31391,e_2485
d_16177,e_30022
d_9555,e_30667
d_21947,e_39997
d_29581,e_29859
d_9076,e_433
d_25808,e_15327
d_23971,e_901
d_12063,e_12519
d_3016,e_31314
d_12909,e_30606
d_7708,e_25039
d_14607,e_44900
d_5327,e_45550
d_11311,e_1307
d_196,e_14607
d_2483,e_25735
d_7920,e_7575
d_7671,e_20293
d_2298,e_38083
d_31107,e_25815
d_29755,e_37513
d_12467,e_10016
d_571,e_46029
d_29829,e_21050
d_23763,e_4019
d_25181,e_14772
d_30363,e_9525
d_20779,e_34259
d_3079,e_17224
d_24560,e_36384
d_1745,e_38803
d_10534,e_31743
d_10873,e_1407
d_4883,e_41033
d_2577,e_40734
d_8768,e_782
d_24152,e_7639
d_4623,e_43980
d_15367,e_28482
d_16317,e_38571
d_31003,e_18251
d_17162,e_13338
d_25229,e_36334
d_21368,e_43906
d_20920,e_40185
d_15937,e_135
d_22925,e_16155
d_6991,e_7736
d_643,e_24827
d_24486,e_36087
d_17440,e_4483
d_3331,e_18212
d_16609,e_18633
d_24368,e_22948
d_12030,e_28602
d_11550,e_4187
d_25513,e_11193
d_22231,e_8822
d_14770,e_46042
d_3602,e_37623
d_14027,e_7706
d_15307,e_18374
d_7101,e_38813
d_1383,e_13557
d_886,e_23500
d_14257,e_2786
d_21419,e_20847
d_11746,e_28129
d_15351,e_20593
d_27377,e_32646
d_24016,e_14589
d_26107,e_14699
d_21231,e_43068
d_10599,e_35265
d_21955,e_7906
d_29696,e_21528
d_2214,e_3283
d_25106,e_7455
d_24919,e_45526
d_21118,e_45893
d_23603,e_361
d_12429,e_43786
d_17683,e_9699
d_3250,e_23435
d_22354,e_32320
d_30600,e_42375
d_17276,e_15962
d_1044,e_14892
d_16033,e_35271
d_16724,e_8650
d_7722,e_22935
d_24903,e_40574
d_18485,e_38830
d_10725,e_11079
d_18529,e_8351
d_3353,e_20425
d_16980,e_1451
d_2970,e_7975
d_5176,e_17451
d_25425,e_27562
d_10394,e_36994
d_24226,e_38697
d_19250,e_22868
d_24236,e_8785
d_28947,e_34717
d_60,e_45036
d_13666,e_19838
d_29499,e_7923
d_6670,e_40877
d_23776,e_334
d_13345,e_39756
d_22471,e_19087
d_24573,e_43190
d_4361,e_15028
d_9491,e_14544
d_230,e_15033
d_22,e_2207
d_17672,e_21225
d_11045,e_17443
d_18469,e_27822
d_14494,e_8931
d_946,e_46485
d_11540,e_12772
d_28551,e_18688
d_18926,e_14436
d_31169,e_23724
d_26233,e_12294
d_13806,e_29543
d_8486,e_15341
d_12774,e_5852
d_27762,e_15911
d_14331,e_35168
d_3042,e_32579
d_8150,e_34906
d_10862,e_40213
d_7890,e_43097
d_17757,e_11519
d_24325,e_23556
d_25221,e_31578
d_10139,e_33005
d_1055,e_3510
d_4419,e_6525
d_20449,e_27576
d_20205,e_28772
d_29754,e_26656
d_22659,e_39990
d_25984,e_43533
d_16061,e_12321
d_23618,e_42642
d_30463,e_2570
d_29546,e_33281
d_2217,e_21608
d_30279,e_17766
d_80,e_5649
d_28682,e_35380
d_11620,e_39919
d_29698,e_36273
d_28034,e_30433
d_20659,e_5593
d_5037,e_3575
d_13663,e_39525
d_21075,e_5494
d_1459,e_15844
d_11443,e_15470
d_8567,e_29508
d_9444,e_29599
d_23409,e_31776
d_28003,e_42151
d_25692,e_900
d_27001,e_23644
d_19598,e_44235
d_18654,e_37999
d_12936,e_641
d_9848,e_3947
d_18924,e_34176
d_121,e_37600
d_13377,e_34017
d_2271,e_12875
d_11773,e_8091
d_16520,e_9572
d_23105,e_6458
d_26939,e_4384
d_11062,e_22888
d_18357,e_4382
d_24983,e_9715
d_14862,e_1392
d_21410,e_31864
d_14033,e_44753
d_2522,e_20399
d_22967,e_9008
d_14301,e_42244
d_9546,e_17620
d_16823,e_21648
d_1683,e_12430
d_27,e_42738
d_2062,e_7186
d_16593,e_23944
d_3330,e_21942
d_24311,e_31798
d_7238,e_3874
d_30023,e_35610
d_3026,e_2773
d_22779,e_28706
d_29216,e_16912
d_5662,e_12135
d_22828,e_5132
d_13972,e_33715
d_8759,e_38790
d_23978,e_25796
d_25330,e_36646
d_190,e_31360
d_9624,e_6309
d_18274,e_36238
d_5526,e_33175
d_17403,e_3959
d_17739,e_11384
d_25202,e_7068
d_19099,e_14902
d_24852,e_38787
d_19298,e_22535
d_6536,e_36679
d_19971,e_40682
d_1873,e_28031
d_1966,e_17084
d_28498,e_1406
d_2820,e_37713
d_2547,e_729
d_28052,e_26877
d_13998,e_45133
d_3047,e_37204
d_29882,e_1485
d_30122,e_30773
d_14777,e_46851
d_16654,e_26394
d_29655,e_20288
d_24761,e_5619
d_8361,e_30787
d_2318,e_37995
d_23157,e_1571
d_136,e_22137
d_11807,e_38443
d_4972,e_19352
d_13272,e_1785
d_3849,e_7721
d_4028,e_8181
d_4321,e_7896
d_27148,e_19107
d_1696,e_42146
d_8922,e_36556
d_12231,e_35189
d_26898,e_25038
d_5538,e_25615
d_18387,e_17115
d_6818,e_43451
d_12020,e_27345
d_31067,e_29256
d_6208,e_18949
d_27471,e_45140
d_19667,e_12545
d_7786,e_41378
d_29502,e_4099
d_26896,e_26018
d_27683,e_23017
d_25440,e_17009
d_31184,e_2421
d_15988,e_850
d_5890,e_36205
d_30171,e_32297
d_23370,e_10313
d_25466,e_33384
d_2933,e_10969
d_26536,e_13269
d_4115,e_35287
d_9053,e_16359
d_24671,e_36855
d_11376,e_23795
d_20844,e_37374
d_19910,e_26104
d_5442,e_26858
d_8546,e_10804
d_9521,e_40763
d_3259,e_43432
d_29749,e_42745
d_10429,e_37036
d_1275,e_25747
d_6170,e_42769
d_2060,e_42877
d_4608,e_34802
d_14809,e_14071
d_2545,e_3946
d_6648,e_22305
d_4079,e_37050
d_23331,e_12167
d_28251,e_19811
d_19864,e_1379
d_26477,e_40093
d_10475,e_22270
d_3998,e_3335
d_26349,e_44813
d_23762,e_44761
d_4167,e_14356
d_19636,e_38530
d_4925,e_26206
d_6482,e_4727
d_29009,e_7021
d_1604,e_29145
d_1755,e_18163
d_27908,e_20228
d_13483,e_10247
d_9749,e_13066
d_19354,e_22646
d_3349,e_5808
d_21453,e_45401
d_2818,e_23652
d_10157,e_12255
d_25544,e_20469
d_28657,e_14142
d_4369,e_21326
d_14437,e_32705
d_23000,e_13541
d_16415,e_3423
d_27956,e_30840
d_17286,e_36006
d_24663,e_42051
d_12277,e_20710
d_17484,e_36542
d_16976,e_47068
d_14644,e_4046
d_2087,e_1630
d_30294,e_14296
d_10944,e_30600
d_3463,e_27945
d_4096,e_16804
d_21554,e_31220
d_27209,e_2491
d_8867,e_24840
d_13241,e_15671
d_30728,e_4628
d_21215,e_46564
d_29297,e_36876
d_993,e_45200
d_19392,e_10228
d_12688,e_43259
d_28805,e_3194
d_1032,e_10311
d_27737,e_40395
d_20956,e_1768
d_25953,e_7655
d_12446,e_3798
d_10094,e_18138
d_26029,e_18850
d_1493,e_38097
d_503,e_37643
d_12538,e_15308
d_8129,e_15508
d_19380,e_32947
d_5701,e_20815
d_15971,e_25009
d_1513,e_36738
d_1275,e_7318
d_23066,e_27237
d_24684,e_20774
d_2429,e_40810
d_8081,e_27133
d_25542,e_31822
d_13746,e_27426
d_8889,e_41314
d_16584,e_32837
d_10815,e_19198
d_30689,e_44816
d_6339,e_38167
d_21799,e_12873
d_18417,e_37906
d_19753,e_46915
d_21782,e_18181
d_24024,e_1756
d_12522,e_16642
d_30007,e_5662
d_26624,e_2520
d_9778,e_20841
d_26371,e_4117
d_13640,e_12455
d_23963,e_39122
d_20620,e_21860
d_28640,e_25200
d_599,e_32475
d_5669,e_19837
d_25831,e_14253
d_27240,e_5201
d_14273,e_28185
d_8029,e_15569
d_14407,e_12608
d_14558,e_37067
d_1917,e_24013
d_17273,e_23445
d_24411,e_25939
d_17763,e_40933
d_2808,e_13568
d_8294,e_9090
d_111,e_19534
d_13972,e_20807
d_8331,e_11246
d_1873,e_21151
d_27314,e_38337
d_28005,e_6
d_23044,e_18148
d_25632,e_40975
d_11703,e_25080
d_18895,e_18765
d_22720,e_33397
d_3279,e_11778
d_29705,e_7097
d_11104,e_19723
d_7944,e_3761
