f_343448,d_22544
f_532752,d_30200
f_474139,d_620
f_587693,d_14291
f_620704,d_31253
f_109821,d_17336
f_169581,d_18277
f_264853,d_20650
f_491660,d_31117
f_73208,d_20529
f_266927,d_25256
f_621291,d_20074
f_520085,d_30464
f_494278,d_19665
f_83008,d_824
f_131078,d_26135
f_457428,d_9703
f_228019,d_17080
f_362313,d_5583
f_629563,d_11927
f_480920,d_1031
f_582607,d_12193
f_481014,d_31279
f_145365,d_15252
f_606501,d_837
f_459478,d_15307
f_426257,d_2355
f_569576,d_17719
f_611677,d_18080
f_582555,d_31124
f_67577,d_405
f_54716,d_11952
f_103683,d_3512
f_406034,d_30251
f_299818,d_851
f_372424,d_28966
f_40400,d_8398
f_279297,d_21897
f_499798,d_5920
f_461226,d_23803
f_24053,d_12262
f_345200,d_23335
f_458461,d_4127
f_277058,d_14301
f_65440,d_17990
f_85087,d_769
f_18789,d_1655
f_507924,d_7871
f_199019,d_21349
f_129818,d_2260
f_440281,d_28659
f_53526,d_10512
f_479109,d_4314
f_169657,d_28500
f_202023,d_13875
f_97828,d_6657
f_525622,d_19524
f_534819,d_14963
f_75574,d_9931
f_251954,d_4794
f_449201,d_794
f_122410,d_1497
f_375173,d_17336
f_585074,d_9751
f_102061,d_16075
f_642739,d_25042
f_102268,d_29037
f_607726,d_30689
f_84622,d_21690
f_480026,d_12559
f_314524,d_29053
f_342519,d_16367
f_92667,d_23399
f_125405,d_21876
f_137970,d_19606
f_562553,d_13623
f_501447,d_24392
f_23010,d_3131
f_542027,d_4965
f_633930,d_21672
f_480060,d_20790
f_553179,d_15935
f_9637,d_14789
f_303296,d_4753
f_38574,d_12667
f_296852,d_16769
f_535399,d_18550
f_34327,d_13495
f_255970,d_24204
f_186921,d_2099
f_190678,d_18974
f_417295,d_18148
f_213251,d_6679
f_143510,d_29357
f_345403,d_19411
f_238325,d_8139
f_5204,d_1156
f_223796,d_15990
f_345717,d_5981
f_446742,d_23864
f_507864,d_17554
f_404111,d_25635
f_31500,d_7518
f_338585,d_30583
f_221027,d_272
f_281068,d_12070
f_430592,d_19107
f_157784,d_22536
f_554993,d_5607
f_346678,d_161
f_356266,d_6262
f_513747,d_5528
f_584668,d_28275
f_102421,d_5408
f_563448,d_21820
f_315383,d_8075
f_515519,d_525
f_276965,d_20976
f_16802,d_9697
f_233852,d_5213
f_153296,d_15848
f_313420,d_22631
f_633761,d_6783
f_548929,d_12709
f_638366,d_28907
f_495454,d_17279
f_5921,d_30023
f_304978,d_12889
f_375599,d_22947
f_544275,d_28781
f_131928,d_18533
f_157215,d_19925
f_239872,d_29718
f_575328,d_6039
f_319587,d_9078
f_546119,d_5000
f_39455,d_28583
f_166109,d_10533
f_164000,d_504
f_212370,d_20717
f_254480,d_6566
f_177523,d_2355
f_515712,d_9968
f_296919,d_10288
f_622442,d_6479
f_638032,d_8680
f_292082,d_3518
f_71323,d_5100
f_2095,d_7689
f_567253,d_25332
f_283989,d_18029
f_9710,d_28780
f_11137,d_31218
f_414240,d_6769
f_216430,d_8348
f_171694,d_1712
f_183806,d_11747
f_339550,d_2176
f_102420,d_22725
f_87232,d_22762
f_179723,d_25714
f_228594,d_31057
f_176339,d_2804
f_496262,d_17143
f_502,d_27654
f_561541,d_15563
f_168819,d_26719
f_634329,d_26811
f_400282,d_11060
f_438866,d_8693
f_338159,d_29360
f_535746,d_7541
f_5077,d_22201
f_620367,d_13973
f_342643,d_17455
f_614562,d_3497
f_572482,d_5856
f_249397,d_20456
f_123718,d_30146
f_371580,d_13902
f_495690,d_12081
f_219003,d_19509
f_89151,d_11001
f_426151,d_9419
f_613938,d_24763
f_135990,d_9318
f_453845,d_26472
f_147080,d_29531
f_629406,d_20223
f_486425,d_6304
f_257350,d_7647
f_395907,d_11076
f_180461,d_21902
f_41539,d_16777
f_601236,d_3340
f_339445,d_18902
f_222806,d_26154
f_377765,d_23708
f_193336,d_11022
f_255545,d_15552
f_138403,d_20906
f_229619,d_10041
f_64993,d_27858
f_401918,d_13885
f_205286,d_24446
f_576280,d_5610
f_424171,d_5966
f_1013,d_27548
f_524679,d_14458
f_579664,d_20058
f_490442,d_13696
f_207946,d_30812
f_29793,d_17339
f_173631,d_3426
f_352853,d_23669
f_221553,d_28837
f_595524,d_15081
f_587256,d_13904
f_9448,d_2856
f_431500,d_13248
f_540880,d_16500
f_622915,d_29889
f_33810,d_7094
f_338426,d_24444
f_68870,d_3905
f_556187,d_18064
f_435082,d_5448
f_19194,d_9877
f_368840,d_15882
f_154584,d_24371
f_576069,d_4531
f_83886,d_9300
f_615465,d_8509
f_150133,d_24033
f_310126,d_8453
f_85661,d_2607
f_229345,d_27665
f_452942,d_5818
f_188173,d_30264
f_585262,d_3761
f_138884,d_1538
f_169709,d_19259
f_158341,d_24889
f_291510,d_31240
f_402975,d_29637
f_487743,d_24089
f_288614,d_11567
f_543520,d_6052
f_503221,d_19840
f_288902,d_22842
f_48635,d_16893
f_508695,d_14102
f_291315,d_484
f_565815,d_16753
f_393129,d_28635
f_540173,d_26268
f_496299,d_12284
f_490320,d_30871
f_178852,d_27702
f_304557,d_25224
f_613799,d_22844
f_286480,d_31055
f_159690,d_19445
f_492580,d_14669
f_88756,d_17840
f_287806,d_4088
f_323850,d_11717
f_104779,d_25524
f_438418,d_21502
f_494066,d_29327
f_246543,d_1150
f_217055,d_14513
f_124473,d_1991
f_359530,d_1432
f_122423,d_9004
f_292656,d_25668
f_348613,d_1316
f_460329,d_8504
f_331060,d_1001
f_138940,d_10256
f_520594,d_11098
f_387331,d_14843
f_484268,d_1873
f_446398,d_16077
f_643530,d_30101
f_265950,d_27855
f_555177,d_25192
f_252712,d_26803
f_467687,d_12211
f_5566,d_14365
f_429515,d_27782
f_471918,d_17431
f_631543,d_25304
f_180858,d_14867
f_184727,d_9553
f_323552,d_1366
f_138424,d_18796
f_355811,d_5549
f_619331,d_22648
f_459667,d_22658
f_185413,d_19919
f_69893,d_23028
f_89882,d_13267
f_338460,d_25536
f_316487,d_30845
f_395146,d_14761
f_330325,d_16932
f_510978,d_12215
f_612590,d_23707
f_275784,d_11256
f_305658,d_19413
f_394628,d_23632
f_365891,d_25064
f_442929,d_28817
f_625146,d_19353
f_531157,d_19978
f_421586,d_28980
f_630859,d_27802
f_410440,d_21339
f_611353,d_19109
f_82728,d_18823
f_96720,d_27054
f_222940,d_16187
f_75492,d_17338
f_251647,d_2720
f_474251,d_29968
f_571652,d_18949
f_595515,d_8847
f_273050,d_5459
f_210162,d_5551
f_262998,d_27677
f_241287,d_10314
f_104019,d_3402
f_426101,d_10875
f_197067,d_12939
f_603403,d_25768
f_251465,d_24580
f_215449,d_19310
f_165749,d_26659
f_402580,d_21512
f_184789,d_27281
f_310748,d_13380
f_274745,d_3749
f_478558,d_8687
f_404413,d_13499
f_338814,d_31280
f_243728,d_29764
f_179754,d_8761
f_340950,d_14675
f_86232,d_19401
f_452635,d_10793
f_485552,d_17298
f_264547,d_8479
f_462214,d_22099
f_489376,d_31313
f_618048,d_10048
f_352079,d_810
f_482449,d_22274
f_427676,d_13311
f_74486,d_16969
f_82716,d_29826
f_152169,d_12047
f_307446,d_6885
f_530333,d_5278
f_161009,d_25065
f_290047,d_2430
f_28982,d_4133
f_309867,d_7178
f_57102,d_5410
f_530427,d_12041
f_540094,d_12008
f_605908,d_11214
f_189784,d_29587
f_239583,d_30987
f_467402,d_22510
f_368548,d_28241
f_261652,d_8507
f_235187,d_14774
f_201145,d_30442
f_137908,d_25177
f_441267,d_8781
f_178060,d_17812
f_5884,d_13503
f_593009,d_23208
f_622796,d_24751
f_466862,d_5284
f_208798,d_28553
f_151333,d_23164
f_235045,d_5690
f_357625,d_27622
f_268650,d_17778
f_8864,d_3548
f_579340,d_9360
f_249696,d_31027
f_627199,d_9866
f_465052,d_16715
f_564191,d_30677
f_376113,d_17092
f_468939,d_4767
f_11513,d_9877
f_597954,d_10107
f_610572,d_3973
f_539866,d_16216
f_259760,d_12680
f_197396,d_13229
f_425063,d_10805
f_112986,d_8167
f_1275,d_13560
f_561939,d_3679
f_529405,d_31188
f_473087,d_6946
f_17088,d_4693
f_207495,d_15182
f_380130,d_10507
f_350342,d_14645
f_21275,d_10545
f_609133,d_20969
f_66327,d_115
f_273880,d_21337
f_111806,d_9525
f_287619,d_1332
f_355616,d_9315
f_345235,d_6507
f_259653,d_4523
f_176139,d_11798
f_580595,d_9687
f_299463,d_18702
f_354021,d_23158
f_301671,d_24198
f_312288,d_8100
f_203866,d_5399
f_269517,d_4536
f_118099,d_31342
f_585110,d_26471
f_417224,d_15721
f_124557,d_6289
f_108050,d_26442
f_62732,d_11155
f_441985,d_10955
f_405385,d_4281
f_550948,d_29934
f_190628,d_1679
f_66276,d_28656
f_371203,d_3226
f_62755,d_8352
f_567299,d_30402
f_274964,d_25445
f_152278,d_2364
f_458107,d_5193
f_462816,d_24669
f_72681,d_21586
f_958,d_23362
f_471774,d_20430
f_198468,d_1918
f_334019,d_28531
f_518611,d_9119
f_101556,d_24891
f_89815,d_3530
f_522616,d_17544
f_58074,d_10835
f_443638,d_21300
f_508837,d_30530
f_463873,d_30373
f_508792,d_8323
f_319854,d_25875
f_360669,d_5187
f_45027,d_8612
f_461066,d_29635
f_182821,d_20421
f_170574,d_27206
f_133643,d_11388
f_572142,d_30894
f_127932,d_3509
f_272050,d_30033
f_460023,d_21630
f_165157,d_2736
f_560019,d_19111
f_531926,d_7717
f_264932,d_31280
f_316192,d_30276
f_451385,d_2473
f_234689,d_6757
f_481974,d_1825
f_411742,d_20349
f_410542,d_4578
f_123517,d_1646
f_438075,d_3587
f_96147,d_6585
f_91665,d_24278
f_620700,d_19129
f_24497,d_9863
f_150537,d_12079
f_396630,d_27393
f_262927,d_22919
f_349899,d_22109
f_561077,d_17524
f_2812,d_1166
f_509284,d_1397
f_595210,d_13090
f_408489,d_10134
f_374828,d_8390
f_443843,d_29502
f_376928,d_18316
f_585786,d_13129
f_575834,d_10631
f_15420,d_15336
f_117769,d_16372
f_294750,d_7196
f_582443,d_29675
f_391082,d_24536
f_175822,d_16370
f_641436,d_10273
f_438056,d_7438
f_170509,d_21359
f_409999,d_5956
f_356195,d_8407
f_419614,d_24406
f_148211,d_5361
f_24685,d_11901
f_468303,d_5560
f_354868,d_26520
f_73698,d_31089
f_432391,d_418
f_515327,d_11974
f_633758,d_9319
f_310055,d_4387
f_280359,d_27069
f_316330,d_9931
f_312253,d_13018
f_127803,d_24051
f_626369,d_20608
f_593428,d_31229
f_23334,d_10208
f_581099,d_16661
f_173347,d_18461
f_10920,d_22889
f_574667,d_8751
f_118423,d_30468
f_491137,d_27790
f_228706,d_10352
f_21642,d_8499
f_195395,d_19866
f_318815,d_12313
f_500198,d_26516
f_485860,d_25449
f_375529,d_22016
f_211155,d_4577
f_461007,d_22630
f_200516,d_29494
f_538864,d_6912
f_399283,d_29024
f_212622,d_12332
f_508662,d_28611
f_312388,d_9744
f_223559,d_28841
f_116241,d_29388
f_305763,d_25739
f_347051,d_27918
f_141939,d_24063
f_475609,d_6827
f_271221,d_28041
f_466829,d_3381
f_97174,d_22321
f_615188,d_29119
f_25545,d_10314
f_575198,d_18886
f_514027,d_26127
f_254683,d_20896
f_98869,d_30741
f_260915,d_30077
f_387587,d_6285
f_286181,d_18612
f_546904,d_26835
f_393435,d_6465
f_242184,d_29727
f_413675,d_13865
f_114420,d_10335
f_461752,d_14111
f_576471,d_30655
f_426023,d_5535
f_298505,d_3776
f_333857,d_8703
f_501697,d_30720
f_416113,d_12963
f_477784,d_27052
f_348586,d_5645
f_496016,d_6477
f_324942,d_26238
f_252017,d_30651
f_403920,d_5347
f_237196,d_30641
f_553052,d_14673
f_278351,d_31335
f_319597,d_15561
f_473723,d_9004
f_265663,d_22999
f_582607,d_12734
f_79438,d_15388
f_632193,d_3100
f_501518,d_14620
f_278208,d_2347
f_298931,d_25139
f_500890,d_495
f_56504,d_11830
f_61269,d_26917
f_591458,d_7926
f_242177,d_31092
f_140036,d_30748
f_236489,d_21991
f_38519,d_19051
f_197602,d_13242
f_447851,d_27220
f_23343,d_19079
f_197341,d_29455
f_69728,d_17414
f_211409,d_29737
f_175323,d_15358
f_436241,d_21433
f_632396,d_17132
f_472120,d_18040
f_559961,d_4688
f_413268,d_1507
f_11867,d_24267
f_496353,d_24122
f_584449,d_24538
f_26707,d_13768
f_323465,d_1304
f_338562,d_22914
f_338375,d_1499
f_30966,d_14557
f_568973,d_17522
f_419746,d_27536
f_205734,d_7333
f_434840,d_22141
f_169386,d_26263
f_134991,d_14831
f_11361,d_4695
f_318053,d_9193
f_121653,d_21336
f_266765,d_1330
f_446147,d_8831
f_66027,d_12725
f_153518,d_10978
f_327403,d_13027
f_189240,d_14246
f_316320,d_23881
f_421750,d_7256
f_179317,d_21059
f_494308,d_8507
f_591577,d_20537
f_57757,d_21552
f_570756,d_2307
f_285065,d_338
f_89464,d_26676
f_242669,d_28897
f_555555,d_19809
f_401217,d_10046
f_161973,d_29958
f_92297,d_1636
f_356305,d_14813
f_470512,d_17254
f_106559,d_17429
f_73232,d_27266
f_21890,d_19298
f_24052,d_27126
f_468829,d_20061
f_536271,d_25904
f_591323,d_2029
f_282229,d_19263
f_494699,d_10530
f_612047,d_6467
f_476974,d_5179
f_396403,d_9566
f_40247,d_26457
f_626180,d_22829
f_325112,d_10880
f_492214,d_7736
f_139911,d_8017
f_258361,d_2718
f_32366,d_11003
f_368310,d_28406
f_149332,d_24279
f_245677,d_8056
f_79799,d_15708
f_411012,d_27982
f_77256,d_13296
f_463545,d_29733
f_46148,d_23301
f_56200,d_7952
f_307883,d_27745
f_170254,d_19440
f_399007,d_13077
f_335085,d_27749
f_493511,d_10739
f_411844,d_27473
f_177201,d_5898
f_441704,d_22352
f_156469,d_28592
f_237341,d_22259
f_480103,d_21469
f_569283,d_13444
f_317927,d_12559
f_182781,d_11314
f_115308,d_27373
f_380657,d_23369
f_446073,d_2122
f_38680,d_7408
f_273042,d_1141
f_119291,d_27955
f_403942,d_10187
f_541166,d_2326
f_554413,d_29548
f_53283,d_30932
f_386732,d_27773
f_496684,d_14366
f_250609,d_3567
f_408889,d_19047
f_23296,d_22050
f_131517,d_19651
f_214439,d_2531
f_320003,d_30647
f_236925,d_19737
f_178098,d_14010
f_306102,d_5165
f_91827,d_25109
f_58506,d_23970
f_45288,d_28319
f_225010,d_14201
f_25429,d_30918
f_255248,d_174
f_395387,d_16557
f_305432,d_4804
f_602892,d_2466
f_40639,d_1200
f_488882,d_1078
f_430396,d_26085
f_435374,d_20422
f_150950,d_19178
f_372442,d_3195
f_501934,d_9254
f_483771,d_21122
f_95730,d_2596
f_80373,d_17201
f_579924,d_11983
f_32597,d_4975
f_104839,d_20372
f_396564,d_19630
f_499468,d_17041
f_255513,d_19811
f_297661,d_17142
f_110972,d_19690
f_167768,d_28101
f_418449,d_17644
f_448722,d_12178
f_220724,d_24270
f_272386,d_1650
f_158514,d_361
f_452151,d_13273
f_514707,d_25510
f_614977,d_23100
f_315426,d_16179
f_193733,d_25360
f_556022,d_15547
f_156118,d_2704
f_184108,d_14382
f_438537,d_24445
f_424361,d_28964
f_418824,d_30783
f_382439,d_10196
f_621932,d_29035
f_461203,d_18361
f_328783,d_2753
f_448123,d_23451
f_101950,d_219
f_334936,d_6927
f_547552,d_7568
f_57207,d_28284
f_26716,d_13019
f_594944,d_5533
f_534363,d_8294
f_389529,d_29611
f_268682,d_5200
f_360656,d_23389
f_214618,d_9684
f_576793,d_5598
f_145669,d_21177
f_449549,d_16374
f_501005,d_11871
f_134221,d_6969
f_79657,d_10789
f_413992,d_8834
f_6537,d_1449
f_251786,d_30721
f_74761,d_7451
f_159964,d_13831
f_128064,d_11353
f_242427,d_30029
f_584076,d_1068
f_116226,d_23917
f_479378,d_27847
f_481214,d_9239
f_444518,d_11200
f_411766,d_3065
f_569921,d_28162
f_96617,d_25440
f_270034,d_7045
f_577611,d_25912
f_20732,d_16905
f_226938,d_10230
f_640830,d_24574
f_420854,d_19466
f_332974,d_24502
f_220482,d_24481
f_631802,d_11775
f_551555,d_23565
f_471746,d_19146
f_539063,d_16108
f_78506,d_21962
f_286235,d_7423
f_221980,d_25264
f_220966,d_12982
f_220387,d_21395
f_412525,d_11494
f_58603,d_540
f_487522,d_11720
f_36977,d_5756
f_423914,d_13641
f_144210,d_20153
f_198490,d_15711
f_612966,d_4131
f_225901,d_30210
f_312109,d_1582
f_265415,d_18487
f_51709,d_9970
f_633304,d_2597
f_145423,d_8758
f_470956,d_960
f_293195,d_25770
f_221655,d_12198
f_441722,d_14457
f_163293,d_10038
f_252494,d_17678
f_608933,d_1467
f_61194,d_9984
f_401903,d_19662
f_488538,d_12699
f_99503,d_10879
f_437185,d_3155
f_381206,d_4232
f_148738,d_17636
f_440672,d_6672
f_227396,d_23908
f_368457,d_15199
f_5798,d_17828
f_485395,d_2326
f_555561,d_12369
f_132365,d_24404
f_71433,d_29767
f_2787,d_12777
f_520968,d_1146
f_83819,d_9168
f_557744,d_4698
f_573658,d_26769
f_479132,d_2042
f_396524,d_8688
f_509982,d_269
f_140108,d_18154
f_197055,d_29660
f_285010,d_11030
f_510875,d_7561
f_488182,d_9274
f_644603,d_1562
f_605406,d_15191
f_471582,d_24738
f_180329,d_23310
f_75993,d_4853
f_182142,d_28806
f_241447,d_905
f_276360,d_22354
f_125129,d_10536
f_119012,d_11695
f_443136,d_30629
f_437815,d_13687
f_78286,d_19637
f_419787,d_21016
f_591102,d_10136
f_86318,d_26812
f_528397,d_17121
f_343198,d_3218
f_420040,d_25504
f_346303,d_12541
f_223732,d_7349
f_505227,d_30043
f_549305,d_6893
f_424132,d_4787
f_91507,d_573
f_97066,d_27962
f_213362,d_2219
f_490249,d_25823
f_93120,d_24566
f_352220,d_14747
f_147794,d_5203
f_263094,d_26538
f_603184,d_19926
f_634880,d_24068
f_248866,d_7648
f_322349,d_3007
f_125403,d_12000
f_238311,d_20651
f_159079,d_13535
f_203493,d_17480
f_304726,d_18812
f_221247,d_10251
f_159217,d_21237
f_298894,d_6786
f_581774,d_22290
f_316324,d_7231
f_465565,d_9228
f_314796,d_25854
f_161720,d_1088
f_6523,d_2580
f_63274,d_21115
f_547864,d_19877
f_36043,d_29633
f_232031,d_8488
f_126638,d_2739
f_73535,d_15047
f_214928,d_17411
f_126817,d_14510
f_171074,d_5605
f_544718,d_15488
f_566070,d_1838
f_457409,d_25944
f_152662,d_15730
f_342336,d_25629
f_89221,d_25654
f_15719,d_9807
f_495581,d_19420
f_147906,d_7072
f_75553,d_26944
f_565699,d_20734
f_133346,d_2285
f_465475,d_21256
f_155081,d_9782
f_262184,d_17493
f_626021,d_5113
f_112332,d_12198
f_570703,d_17007
f_191885,d_19586
f_397119,d_9829
f_16953,d_3579
f_188111,d_13292
f_192437,d_8918
f_560193,d_7194
f_369966,d_11050
f_64889,d_20009
f_31573,d_27858
f_261863,d_22373
f_175895,d_3169
f_264097,d_21543
f_176632,d_8980
f_285158,d_2652
f_52806,d_19660
f_309070,d_24820
f_516985,d_31144
f_244060,d_16792
f_545352,d_18760
f_573577,d_16645
f_489157,d_8775
f_341472,d_22543
f_615307,d_10186
f_310396,d_14343
f_97,d_8322
f_397342,d_9131
f_160793,d_9535
f_146524,d_26817
f_130087,d_2446
f_268286,d_13572
f_561269,d_3287
f_413971,d_20629
f_552379,d_19027
f_637102,d_2353
f_66530,d_25133
f_129575,d_30580
f_249207,d_11538
f_193166,d_2650
f_600321,d_110
f_329325,d_2134
f_206877,d_5293
f_20313,d_26546
f_109984,d_15269
f_51029,d_14447
f_626404,d_25210
f_287903,d_9731
f_181990,d_4837
f_240172,d_16622
f_249400,d_8597
f_370711,d_14179
f_537307,d_8075
f_323160,d_4327
f_65358,d_25999
f_546470,d_7142
f_427239,d_25442
f_334864,d_11080
f_411056,d_17736
f_217493,d_20288
f_216277,d_9502
f_316246,d_28638
f_536541,d_25993
f_435947,d_6118
f_521733,d_24254
f_383375,d_7148
f_174052,d_5674
f_187691,d_16720
f_80364,d_12540
f_93018,d_26741
f_287472,d_17331
f_625797,d_28586
f_470576,d_17530
f_428771,d_10381
f_328823,d_17044
f_551441,d_18394
f_572081,d_24005
f_169147,d_4533
f_589637,d_18605
f_557350,d_23757
f_296005,d_4422
f_349393,d_10590
f_163464,d_7513
f_174266,d_16729
f_151921,d_24746
f_512096,d_24932
f_279222,d_18390
f_584771,d_15203
f_199517,d_12399
f_470582,d_11841
f_515934,d_4216
f_338969,d_29815
f_530080,d_3788
f_124564,d_5387
f_38953,d_20752
f_95696,d_1112
f_461213,d_2912
f_356821,d_30986
f_371143,d_11765
f_202144,d_30627
f_108677,d_15285
f_247245,d_20423
f_393263,d_5539
f_349755,d_20923
f_294784,d_21225
f_204264,d_29465
f_337862,d_717
f_13776,d_15385
f_628308,d_28753
f_447923,d_19784
f_375336,d_1952
f_87993,d_2736
f_49790,d_16740
f_383106,d_26117
f_32360,d_18511
f_229399,d_24102
f_446828,d_7277
f_311791,d_27307
f_588399,d_31008
f_347519,d_30386
f_304169,d_4599
f_100087,d_21497
f_318217,d_23220
f_626862,d_7364
f_504966,d_26217
f_248177,d_199
f_270655,d_18773
f_591746,d_10631
f_6098,d_26455
f_167800,d_28804
f_358558,d_20920
f_620702,d_7256
f_548081,d_28990
f_301357,d_15189
f_310159,d_10056
f_474168,d_11295
f_508807,d_4392
f_265330,d_18073
f_467310,d_30308
f_311874,d_12183
f_82560,d_31263
f_470681,d_16548
f_405944,d_20508
f_310769,d_8873
f_7976,d_26975
f_4271,d_4625
f_200144,d_1393
f_414560,d_7736
f_224579,d_17893
f_28236,d_24651
f_401892,d_27545
f_132895,d_13399
f_159819,d_30108
f_586554,d_16960
f_202018,d_18087
f_318028,d_28563
f_588414,d_21295
f_308359,d_19721
f_323906,d_7395
f_418092,d_24306
f_505254,d_5581
f_162994,d_10465
f_356430,d_5537
f_106487,d_18668
f_626597,d_15341
f_173540,d_18683
f_84501,d_12981
f_276378,d_20169
f_430512,d_28393
f_57718,d_10910
f_187577,d_9309
f_531745,d_31090
f_383514,d_29400
f_227840,d_3638
f_94786,d_29640
f_571537,d_27588
f_552374,d_1061
f_217224,d_12589
f_572607,d_13559
f_429611,d_10281
f_3570,d_30530
f_133033,d_4255
f_274193,d_26645
f_594680,d_30297
f_109122,d_29761
f_38086,d_23177
f_224123,d_13415
f_528367,d_14162
f_18530,d_3081
f_619640,d_8631
f_235195,d_7941
f_445075,d_19945
f_526478,d_10461
f_44661,d_6851
f_336875,d_22658
f_172602,d_22717
f_16136,d_17477
f_291427,d_8529
f_208605,d_27101
f_638657,d_15884
f_317701,d_24368
f_387707,d_2847
f_275153,d_3837
f_357007,d_28641
f_329878,d_26626
f_566599,d_22512
f_164272,d_7981
f_100778,d_11378
f_499968,d_16354
f_207503,d_7867
f_347119,d_118
f_431537,d_13829
f_6458,d_6511
f_501722,d_5429
f_554310,d_5065
f_232604,d_27694
f_324259,d_20667
f_156748,d_22288
f_67366,d_7466
f_431225,d_25503
f_521059,d_5999
f_87660,d_9062
f_363857,d_17911
f_172955,d_10243
f_540389,d_16758
f_363136,d_29911
f_274105,d_17282
f_291998,d_15841
f_83,d_18468
f_260567,d_24412
f_622769,d_13459
f_590088,d_26707
f_272171,d_24538
f_611815,d_132
f_398382,d_15258
f_435799,d_21069
f_367277,d_21337
f_287867,d_9751
f_330737,d_12799
f_558350,d_5271
f_144169,d_699
f_466959,d_27285
f_634864,d_29889
f_335749,d_16684
f_201113,d_16346
f_220494,d_10723
f_386053,d_31330
f_157711,d_27409
f_526176,d_27406
f_467374,d_21023
f_623026,d_18428
f_40321,d_104
f_439941,d_29434
f_597312,d_27154
f_212393,d_18147
f_250073,d_28434
f_496475,d_21690
f_471753,d_16927
f_603002,d_29393
f_20924,d_18909
f_468440,d_9884
f_351498,d_30202
f_579390,d_13256
f_426036,d_8437
f_621450,d_10695
f_343437,d_14676
f_574584,d_30047
f_579202,d_5060
f_630236,d_9911
f_94466,d_13939
f_370466,d_1200
f_174296,d_26912
f_47204,d_16905
f_424212,d_15715
f_493014,d_965
f_392801,d_5514
f_297904,d_1767
f_11544,d_23859
f_93748,d_13900
f_590773,d_22370
f_25262,d_23254
f_385717,d_5953
f_125549,d_31068
f_51713,d_18950
f_589220,d_16700
f_430785,d_9898
f_357611,d_9290
f_593454,d_10154
f_122038,d_22680
f_175835,d_20180
f_132398,d_13760
f_260813,d_29805
f_323370,d_30841
f_143098,d_1751
f_640643,d_6108
f_145080,d_22442
f_641023,d_15648
f_391197,d_5576
f_413576,d_8417
f_184904,d_14740
f_176988,d_23542
f_489006,d_9373
f_608364,d_6851
f_43997,d_23140
f_438584,d_13224
f_51245,d_12636
f_603794,d_27967
f_283482,d_9005
f_93973,d_9599
f_437467,d_20107
f_376567,d_20207
f_593180,d_6586
f_514425,d_17096
f_554302,d_16221
f_162989,d_7920
f_575301,d_20075
f_160337,d_28126
f_152940,d_4595
f_384268,d_10660
f_253136,d_61
f_298910,d_10146
f_433731,d_20589
f_328608,d_7614
f_122350,d_12234
f_221050,d_3340
f_605596,d_1627
f_7098,d_22769
f_7009,d_27160
f_195521,d_25907
f_77374,d_6382
f_426127,d_17830
f_397048,d_26276
f_577143,d_31304
f_565975,d_18935
f_503394,d_14008
f_328399,d_26562
f_203632,d_31003
f_263101,d_10029
f_631955,d_25041
f_120201,d_14169
f_41702,d_9942
f_69573,d_30674
f_324959,d_27810
f_329544,d_30467
f_384425,d_8406
f_18279,d_5688
f_409474,d_11983
f_545535,d_27519
f_244634,d_21167
f_105429,d_24415
f_38071,d_27001
f_234295,d_10424
f_539205,d_25274
f_259311,d_24336
f_69855,d_13338
f_17987,d_28902
f_525931,d_25159
f_312438,d_17871
f_227452,d_22657
f_294602,d_10128
f_540107,d_22357
f_251624,d_14745
f_241010,d_16154
f_328015,d_27169
f_204615,d_8615
f_29657,d_4337
f_464314,d_18885
f_610761,d_7115
f_97655,d_16035
f_125976,d_26512
f_235011,d_7494
f_630697,d_23017
f_634695,d_12188
f_256031,d_10809
f_148129,d_10195
f_70162,d_13553
f_450285,d_15396
f_154631,d_25623
f_188959,d_25288
f_365879,d_25165
f_200550,d_9337
f_261976,d_18340
f_71508,d_1520
f_10876,d_29083
f_234060,d_29854
f_609178,d_23936
f_551283,d_27429
f_5109,d_22040
f_610026,d_28036
f_329515,d_5409
f_471186,d_23448
f_531707,d_5220
f_377559,d_24717
f_571174,d_30785
f_438921,d_26108
f_312114,d_3355
f_428420,d_27925
f_249703,d_19144
f_152873,d_20950
f_437191,d_7145
f_142084,d_15566
f_61955,d_11826
f_108254,d_6099
f_482972,d_17655
f_611772,d_3690
f_79346,d_7603
f_458344,d_7509
f_182633,d_25994
f_401826,d_20774
f_608676,d_10222
f_340801,d_29078
f_331822,d_8778
f_512590,d_2730
f_310594,d_22824
f_576892,d_27615
f_394074,d_23247
f_423977,d_4791
f_125123,d_4601
f_200609,d_7869
f_536964,d_17236
f_352313,d_10496
f_420156,d_6850
f_223837,d_20109
f_814,d_19313
f_58415,d_15951
f_348966,d_11882
f_75419,d_1935
f_176537,d_21968
f_56755,d_27917
f_414896,d_26515
f_313071,d_14658
f_554456,d_9857
f_371795,d_2993
f_178312,d_18346
f_325442,d_28386
f_54983,d_24405
f_28487,d_19899
f_14118,d_7360
f_21817,d_22121
f_146739,d_21091
f_494254,d_14183
f_381051,d_9019
f_254004,d_22966
f_361274,d_10760
f_279998,d_9405
f_372822,d_10584
f_619828,d_28075
f_147204,d_8809
f_142434,d_2599
f_515399,d_13489
f_546437,d_25572
f_26440,d_11088
f_475469,d_1155
f_316812,d_28553
f_499666,d_11287
f_30562,d_19850
f_540329,d_1688
